Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,NHW,20-34,1,18192633,7.05996697,0.292664447,3.214806388,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,1583079.14741069,1554162.09078266,1658573.53308695
added_sugar,Female,NHW,20-34,1,18192633,7.05996697,0.292664447,3.214806388,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,4931138.58688882,4841064.74946194,5166296.30399384
added_sugar,Female,NHW,20-34,1,18192633,7.05996697,0.292664447,3.214806388,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,72841.4207454837,71510.8748331022,76315.1057598814
oil,Female,NHW,20-34,1,18192633,12.58021707,0.412117884,11.47132255,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,423870.309314502,420491.136456351,407373.84368951
oil,Female,NHW,20-34,1,18192633,12.58021707,0.412117884,11.47132255,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,57030.2648133221,56575.6089463849,54810.7231695617
oil,Female,NHW,20-34,1,18192633,12.58021707,0.412117884,11.47132255,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,22596.917926186,22416.7710981208,21717.4760978519
sat_fat,Female,NHW,20-34,1,18192633,10.68167737,0.189826181,5.271631225,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,2701612.03973164,2772872.16072019,2842215.74404347
sat_fat,Female,NHW,20-34,1,18192633,10.68167737,0.189826181,5.271631225,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,122432.271490524,125661.653929974,128804.182277755
sat_fat,Female,NHW,20-34,1,18192633,10.68167737,0.189826181,5.271631225,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,70415.6008011902,72272.9452898802,74080.3365842652
added_sugar,Female,NHB,20-34,2,4596338,9.101918056,0.431751215,3.584539157,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,571210.236165126,561462.84960718,554300.798678326
added_sugar,Female,NHB,20-34,2,4596338,9.101918056,0.431751215,3.584539157,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,1543386.1571114,1517049.12648928,1497697.56455942
added_sugar,Female,NHB,20-34,2,4596338,9.101918056,0.431751215,3.584539157,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,22453.0757552485,22069.9264435859,21788.401250431
oil,Female,NHB,20-34,2,4596338,19.22382295,0.564513904,16.38911335,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,163417.068434141,159036.68865188,159762.086436899
oil,Female,NHB,20-34,2,4596338,19.22382295,0.564513904,16.38911335,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,56462.8014988958,54949.3211965901,55199.9559163029
oil,Female,NHB,20-34,2,4596338,19.22382295,0.564513904,16.38911335,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,8418.48573879211,8192.8289877513,8230.19810082285
sat_fat,Female,NHB,20-34,2,4596338,13.04730107,0.308124415,6.733276161,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,814487.934362519,812828.579166787,875733.18428854
sat_fat,Female,NHB,20-34,2,4596338,13.04730107,0.308124415,6.733276161,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,38237.4057066769,38159.5046904017,41112.659433868
sat_fat,Female,NHB,20-34,2,4596338,13.04730107,0.308124415,6.733276161,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,21340.4379469408,21296.9611008238,22945.1277163652
