age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Female,NHB,sat_fat,Food_price,USD,-39284013.5602033,-40502415.3548036,-39888810.2079997
35-44,Female,NHB,sat_fat,FL,mrh-eq,-39284013.5602033,-40502415.3548036,-39888810.2079997
35-44,Female,HIS,added_sugar,CED,MJ,-59705731.6502988,-49447756.3722791,-50318331.6162191
35-44,Female,HIS,added_sugar,Food_price,USD,-59705731.6502988,-49447756.3722791,-50318331.6162191
35-44,Female,HIS,added_sugar,FL,mrh-eq,-59705731.6502988,-49447756.3722791,-50318331.6162191
35-44,Female,HIS,oil,CED,MJ,2418440.84202724,5433876.28508356,9965146.73798353
35-44,Female,HIS,oil,Food_price,USD,2418440.84202724,5433876.28508356,9965146.73798353
35-44,Female,HIS,oil,FL,mrh-eq,2418440.84202724,5433876.28508356,9965146.73798353
35-44,Female,HIS,sat_fat,CED,MJ,-63121009.8251476,-70117616.8913086,-63330990.8731125
35-44,Female,HIS,sat_fat,Food_price,USD,-63121009.8251476,-70117616.8913086,-63330990.8731125
35-44,Female,HIS,sat_fat,FL,mrh-eq,-63121009.8251476,-70117616.8913086,-63330990.8731125
35-44,Female,OTH,added_sugar,CED,MJ,-39320512.850801,-40929793.1606204,-38248649.938837
35-44,Female,OTH,added_sugar,Food_price,USD,-39320512.850801,-40929793.1606204,-38248649.938837
35-44,Female,OTH,added_sugar,FL,mrh-eq,-39320512.850801,-40929793.1606204,-38248649.938837
35-44,Female,OTH,oil,CED,MJ,-6534261.47852864,1330725.04993101,-5591175.96687876
35-44,Female,OTH,oil,Food_price,USD,-6534261.47852864,1330725.04993101,-5591175.96687876
35-44,Female,OTH,oil,FL,mrh-eq,-6534261.47852864,1330725.04993101,-5591175.96687876
35-44,Female,OTH,sat_fat,CED,MJ,-39881661.9522472,-36436758.2322418,-39237540.793681
35-44,Female,OTH,sat_fat,Food_price,USD,-39881661.9522472,-36436758.2322418,-39237540.793681
35-44,Female,OTH,sat_fat,FL,mrh-eq,-39881661.9522472,-36436758.2322418,-39237540.793681
35-44,Male,NHW,added_sugar,CED,MJ,-175109938.320421,-170649550.160412,-144208358.181265
35-44,Male,NHW,added_sugar,Food_price,USD,-175109938.320421,-170649550.160412,-144208358.181265
35-44,Male,NHW,added_sugar,FL,mrh-eq,-175109938.320421,-170649550.160412,-144208358.181265
35-44,Male,NHW,oil,CED,MJ,13052325.1081186,27510384.6606733,9397131.40302506
35-44,Male,NHW,oil,Food_price,USD,13052325.1081186,27510384.6606733,9397131.40302506
35-44,Male,NHW,oil,FL,mrh-eq,13052325.1081186,27510384.6606733,9397131.40302506
35-44,Male,NHW,sat_fat,CED,MJ,-185416385.19646,-201349983.596805,-169317525.224231
35-44,Male,NHW,sat_fat,Food_price,USD,-185416385.19646,-201349983.596805,-169317525.224231
35-44,Male,NHW,sat_fat,FL,mrh-eq,-185416385.19646,-201349983.596805,-169317525.224231
35-44,Male,NHB,added_sugar,CED,MJ,-35994491.6205551,-33556655.76788,-36611491.6665654
35-44,Male,NHB,added_sugar,Food_price,USD,-35994491.6205551,-33556655.76788,-36611491.6665654
35-44,Male,NHB,added_sugar,FL,mrh-eq,-35994491.6205551,-33556655.76788,-36611491.6665654
35-44,Male,NHB,oil,CED,MJ,5925719.61835632,6300356.96094628,7764261.69503267
35-44,Male,NHB,oil,Food_price,USD,5925719.61835632,6300356.96094628,7764261.69503267
35-44,Male,NHB,oil,FL,mrh-eq,5925719.61835632,6300356.96094628,7764261.69503267
35-44,Male,NHB,sat_fat,CED,MJ,-35589811.765726,-34088888.4002785,-33831312.207031
35-44,Male,NHB,sat_fat,Food_price,USD,-35589811.765726,-34088888.4002785,-33831312.207031
35-44,Male,NHB,sat_fat,FL,mrh-eq,-35589811.765726,-34088888.4002785,-33831312.207031
35-44,Male,HIS,added_sugar,CED,MJ,-42514565.6390987,-53651023.6937455,-46827880.9287141
35-44,Male,HIS,added_sugar,Food_price,USD,-42514565.6390987,-53651023.6937455,-46827880.9287141
35-44,Male,HIS,added_sugar,FL,mrh-eq,-42514565.6390987,-53651023.6937455,-46827880.9287141
35-44,Male,HIS,oil,CED,MJ,30660777.6481929,24690628.4928131,26238409.7847931
35-44,Male,HIS,oil,Food_price,USD,30660777.6481929,24690628.4928131,26238409.7847931
35-44,Male,HIS,oil,FL,mrh-eq,30660777.6481929,24690628.4928131,26238409.7847931
35-44,Male,HIS,sat_fat,CED,MJ,-67504323.9350974,-67686648.513881,-60846793.9791028
35-44,Male,HIS,sat_fat,Food_price,USD,-67504323.9350974,-67686648.513881,-60846793.9791028
35-44,Male,HIS,sat_fat,FL,mrh-eq,-67504323.9350974,-67686648.513881,-60846793.9791028
35-44,Male,OTH,added_sugar,CED,MJ,-7173113.42947138,-12169918.8944436,-13093594.3109084
35-44,Male,OTH,added_sugar,Food_price,USD,-7173113.42947138,-12169918.8944436,-13093594.3109084
35-44,Male,OTH,added_sugar,FL,mrh-eq,-7173113.42947138,-12169918.8944436,-13093594.3109084
35-44,Male,OTH,oil,CED,MJ,7125585.91620526,1866287.6750972,6745336.08061236
35-44,Male,OTH,oil,Food_price,USD,7125585.91620526,1866287.6750972,6745336.08061236
35-44,Male,OTH,oil,FL,mrh-eq,7125585.91620526,1866287.6750972,6745336.08061236
35-44,Male,OTH,sat_fat,CED,MJ,-30584286.3539341,-29065625.2970703,-28806113.0645777
35-44,Male,OTH,sat_fat,Food_price,USD,-30584286.3539341,-29065625.2970703,-28806113.0645777
35-44,Male,OTH,sat_fat,FL,mrh-eq,-30584286.3539341,-29065625.2970703,-28806113.0645777
45-54,Female,NHW,added_sugar,CED,MJ,-235618315.115893,-240095614.133968,-189460204.134632
45-54,Female,NHW,added_sugar,Food_price,USD,-235618315.115893,-240095614.133968,-189460204.134632
45-54,Female,NHW,added_sugar,FL,mrh-eq,-235618315.115893,-240095614.133968,-189460204.134632
45-54,Female,NHW,oil,CED,MJ,-13496496.7710476,-23602434.7198812,11181019.7867625
45-54,Female,NHW,oil,Food_price,USD,-13496496.7710476,-23602434.7198812,11181019.7867625
45-54,Female,NHW,oil,FL,mrh-eq,-13496496.7710476,-23602434.7198812,11181019.7867625
45-54,Female,NHW,sat_fat,CED,MJ,-229750598.648757,-216510989.647692,-199723957.757258
45-54,Female,NHW,sat_fat,Food_price,USD,-229750598.648757,-216510989.647692,-199723957.757258
45-54,Female,NHW,sat_fat,FL,mrh-eq,-229750598.648757,-216510989.647692,-199723957.757258
45-54,Female,NHB,added_sugar,CED,MJ,-41824699.5473167,-37235642.4019917,-40304162.4841414
45-54,Female,NHB,added_sugar,Food_price,USD,-41824699.5473167,-37235642.4019917,-40304162.4841414
45-54,Female,NHB,added_sugar,FL,mrh-eq,-41824699.5473167,-37235642.4019917,-40304162.4841414
45-54,Female,NHB,oil,CED,MJ,-13409059.6585346,-7710656.07308035,-15392696.0305376
45-54,Female,NHB,oil,Food_price,USD,-13409059.6585346,-7710656.07308035,-15392696.0305376
45-54,Female,NHB,oil,FL,mrh-eq,-13409059.6585346,-7710656.07308035,-15392696.0305376
45-54,Female,NHB,sat_fat,CED,MJ,-33001269.9684193,-32426435.7451816,-34211758.343486
45-54,Female,NHB,sat_fat,Food_price,USD,-33001269.9684193,-32426435.7451816,-34211758.343486
45-54,Female,NHB,sat_fat,FL,mrh-eq,-33001269.9684193,-32426435.7451816,-34211758.343486
45-54,Female,HIS,added_sugar,CED,MJ,-38107340.0520897,-37958081.312839,-32888520.8386694
45-54,Female,HIS,added_sugar,Food_price,USD,-38107340.0520897,-37958081.312839,-32888520.8386694
45-54,Female,HIS,added_sugar,FL,mrh-eq,-38107340.0520897,-37958081.312839,-32888520.8386694
45-54,Female,HIS,oil,CED,MJ,-988821.468737588,-3693043.3891768,493648.907076391
45-54,Female,HIS,oil,Food_price,USD,-988821.468737588,-3693043.3891768,493648.907076391
45-54,Female,HIS,oil,FL,mrh-eq,-988821.468737588,-3693043.3891768,493648.907076391
45-54,Female,HIS,sat_fat,CED,MJ,-38413148.894818,-39997074.1266234,-40547032.458412
45-54,Female,HIS,sat_fat,Food_price,USD,-38413148.894818,-39997074.1266234,-40547032.458412
45-54,Female,HIS,sat_fat,FL,mrh-eq,-38413148.894818,-39997074.1266234,-40547032.458412
45-54,Female,OTH,added_sugar,CED,MJ,-16190395.5721866,-17574888.5151623,-16115636.6317674
45-54,Female,OTH,added_sugar,Food_price,USD,-16190395.5721866,-17574888.5151623,-16115636.6317674
45-54,Female,OTH,added_sugar,FL,mrh-eq,-16190395.5721866,-17574888.5151623,-16115636.6317674
45-54,Female,OTH,oil,CED,MJ,-6540227.94183368,-811191.903151143,-5435489.7749527
