age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,HIS,added_sugar,CED,MJ,-1215473.2464191,-1382484.71590098,-1123092.95196135
45-54,HIS,added_sugar,Food_price,USD,-1762492.13052309,-1977180.22364556,-1613612.2928457
45-54,HIS,added_sugar,FL,mrh-eq,-56275.7592963259,-63782.1168259348,-51901.0559835851
45-54,HIS,oil,CED,MJ,91254.0994494333,124613.142360731,94765.2208686634
45-54,HIS,oil,Food_price,USD,37940.6981866358,62073.3263646673,51863.0913100502
45-54,HIS,oil,FL,mrh-eq,4430.90514172054,6039.41803953745,4608.69698328567
45-54,HIS,sat_fat,CED,MJ,-3007700.07294341,-3416568.01843507,-3204336.8079067
45-54,HIS,sat_fat,Food_price,USD,-377745.448088958,-409700.082759219,-394525.32308161
45-54,HIS,sat_fat,FL,mrh-eq,-82044.643716632,-93383.8936444931,-87427.846660302
45-54,OTH,added_sugar,CED,MJ,-453585.326979299,-650585.227978927,-530829.239767914
45-54,OTH,added_sugar,Food_price,USD,-664872.318352436,-914602.893703505,-748682.818038989
45-54,OTH,added_sugar,FL,mrh-eq,-22379.2528376511,-31926.779818797,-26104.0211209435
45-54,OTH,oil,CED,MJ,-47375.7085473278,-28031.0166950017,-24636.1065192465
45-54,OTH,oil,Food_price,USD,-30146.2686557923,-23897.4086904481,6768.38095492791
45-54,OTH,oil,FL,mrh-eq,-2627.21709722632,-1459.51783601429,-1429.34693481855
45-54,OTH,sat_fat,CED,MJ,-2279978.38205258,-2245416.92232251,-2412027.34776016
45-54,OTH,sat_fat,Food_price,USD,-342733.841067915,-340121.609364453,-368507.637229835
45-54,OTH,sat_fat,FL,mrh-eq,-60389.2547809767,-59744.0391345798,-64016.3248165515
55-64,NHW,added_sugar,CED,MJ,-7549335.8459913,-8737773.97372606,-7432039.11630965
55-64,NHW,added_sugar,Food_price,USD,-12784687.2262159,-13925511.4991674,-12175033.8114814
55-64,NHW,added_sugar,FL,mrh-eq,-354250.545630722,-409866.55975327,-349215.066172863
55-64,NHW,oil,CED,MJ,-249049.004497672,-315942.475735833,-369595.907297737
55-64,NHW,oil,Food_price,USD,-225553.408588222,-409680.860990935,-318834.258370489
55-64,NHW,oil,FL,mrh-eq,-12967.5438398676,-16336.0349711458,-19194.1718745759
55-64,NHW,sat_fat,CED,MJ,-22450324.3940066,-23766201.0449336,-22927668.8380287
55-64,NHW,sat_fat,Food_price,USD,-2334972.70479657,-2480979.50731667,-2399456.80967206
55-64,NHW,sat_fat,FL,mrh-eq,-614618.397953669,-651328.793222091,-628403.704099124
55-64,NHB,added_sugar,CED,MJ,-1291041.96429868,-1279146.5590263,-1425075.73983362
55-64,NHB,added_sugar,Food_price,USD,-2085486.50870969,-2031212.69516404,-2313895.57674292
55-64,NHB,added_sugar,FL,mrh-eq,-56484.9003817936,-55785.5635215792,-62391.2053794481
55-64,NHB,oil,CED,MJ,-77827.886794828,-74214.0669817718,-97846.702318324
55-64,NHB,oil,Food_price,USD,-54720.7769676399,-69034.9443544223,-100945.148443816
55-64,NHB,oil,FL,mrh-eq,-3871.48272586612,-3713.28073080048,-4890.38388961569
55-64,NHB,sat_fat,CED,MJ,-2662839.17404299,-2728633.87591994,-2563515.49005348
