age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Female,NHW,added_sugar,CED,MJ,4478233.64227953,4478233.64227953,4478233.64227953
55-64,Female,NHW,added_sugar,Food_price,USD,7828868.65120029,7828868.65120029,7828868.65120029
55-64,Female,NHW,added_sugar,FL,mrh-eq,215890.567061153,215890.567061153,215890.567061153
55-64,Female,NHW,oil,CED,MJ,4971638.5963585,4971638.5963585,4971638.5963585
55-64,Female,NHW,oil,Food_price,USD,4167896.59268609,4167896.59268609,4167896.59268609
55-64,Female,NHW,oil,FL,mrh-eq,257987.206199944,257987.206199944,257987.206199944
55-64,Female,NHW,sat_fat,CED,MJ,15214866.1886791,15214866.1886791,15214866.1886791
55-64,Female,NHW,sat_fat,Food_price,USD,1561520.78425839,1561520.78425839,1561520.78425839
55-64,Female,NHW,sat_fat,FL,mrh-eq,408410.072803469,408410.072803469,408410.072803469
55-64,Female,NHB,added_sugar,CED,MJ,814907.018694779,814907.018694779,814907.018694779
55-64,Female,NHB,added_sugar,Food_price,USD,1429684.4968514,1429684.4968514,1429684.4968514
55-64,Female,NHB,added_sugar,FL,mrh-eq,36774.1321918695,36774.1321918695,36774.1321918695
55-64,Female,NHB,oil,CED,MJ,896934.625780622,896934.625780622,896934.625780622
55-64,Female,NHB,oil,Food_price,USD,705068.659649475,705068.659649475,705068.659649475
55-64,Female,NHB,oil,FL,mrh-eq,44569.5649141056,44569.5649141056,44569.5649141056
55-64,Female,NHB,sat_fat,CED,MJ,2546575.28642524,2546575.28642524,2546575.28642524
55-64,Female,NHB,sat_fat,Food_price,USD,309279.981451206,309279.981451206,309279.981451206
55-64,Female,NHB,sat_fat,FL,mrh-eq,68825.3428022166,68825.3428022166,68825.3428022166
55-64,Female,HIS,added_sugar,CED,MJ,783251.218788906,783251.218788906,783251.218788906
55-64,Female,HIS,added_sugar,Food_price,USD,1049710.73003139,1049710.73003139,1049710.73003139
55-64,Female,HIS,added_sugar,FL,mrh-eq,37490.8368787788,37490.8368787788,37490.8368787788
55-64,Female,HIS,oil,CED,MJ,877811.686332236,877811.686332236,877811.686332236
55-64,Female,HIS,oil,Food_price,USD,742975.677850143,742975.677850143,742975.677850143
55-64,Female,HIS,oil,FL,mrh-eq,47137.1534052447,47137.1534052447,47137.1534052447
55-64,Female,HIS,sat_fat,CED,MJ,2638943.74779126,2638943.74779126,2638943.74779126
55-64,Female,HIS,sat_fat,Food_price,USD,267164.568589151,267164.568589151,267164.568589151
55-64,Female,HIS,sat_fat,FL,mrh-eq,70677.3723510864,70677.3723510864,70677.3723510864
55-64,Female,OTH,added_sugar,CED,MJ,722664.626994043,722664.626994043,722664.626994043
55-64,Female,OTH,added_sugar,Food_price,USD,1446367.07370239,1446367.07370239,1446367.07370239
55-64,Female,OTH,added_sugar,FL,mrh-eq,34470.3669839238,34470.3669839238,34470.3669839238
55-64,Female,OTH,oil,CED,MJ,783443.868529825,783443.868529825,783443.868529825
55-64,Female,OTH,oil,Food_price,USD,651808.117487868,651808.117487868,651808.117487868
55-64,Female,OTH,oil,FL,mrh-eq,41540.4367065712,41540.4367065712,41540.4367065712
55-64,Female,OTH,sat_fat,CED,MJ,2156005.88857818,2156005.88857818,2156005.88857818
55-64,Female,OTH,sat_fat,Food_price,USD,300488.586081285,300488.586081285,300488.586081285
55-64,Female,OTH,sat_fat,FL,mrh-eq,56041.2951587512,56041.2951587512,56041.2951587512
55-64,Male,NHW,added_sugar,CED,MJ,4268975.43622222,4268975.43622222,4268975.43622222
55-64,Male,NHW,added_sugar,Food_price,USD,6418144.89973728,6418144.89973728,6418144.89973728
55-64,Male,NHW,added_sugar,FL,mrh-eq,194360.68252595,194360.68252595,194360.68252595
55-64,Male,NHW,oil,CED,MJ,4638825.41701986,4638825.41701986,4638825.41701986
55-64,Male,NHW,oil,Food_price,USD,3832759.2588268,3832759.2588268,3832759.2588268
55-64,Male,NHW,oil,FL,mrh-eq,243693.212735591,243693.212735591,243693.212735591
55-64,Male,NHW,sat_fat,CED,MJ,14368452.5111064,14368452.5111064,14368452.5111064
55-64,Male,NHW,sat_fat,Food_price,USD,1554669.80246186,1554669.80246186,1554669.80246186
55-64,Male,NHW,sat_fat,FL,mrh-eq,403739.991165059,403739.991165059,403739.991165059
55-64,Male,NHB,added_sugar,CED,MJ,562592.363416399,562592.363416399,562592.363416399
55-64,Male,NHB,added_sugar,Food_price,USD,749345.57559476,749345.57559476,749345.57559476
55-64,Male,NHB,added_sugar,FL,mrh-eq,23140.1335362474,23140.1335362474,23140.1335362474
55-64,Male,NHB,oil,CED,MJ,609107.538394427,609107.538394427,609107.538394427
55-64,Male,NHB,oil,Food_price,USD,154092.836785437,154092.836785437,154092.836785437
55-64,Male,NHB,oil,FL,mrh-eq,29400.3416853243,29400.3416853243,29400.3416853243
55-64,Male,NHB,sat_fat,CED,MJ,1743605.90924956,1743605.90924956,1743605.90924956
55-64,Male,NHB,sat_fat,Food_price,USD,181596.381349006,181596.381349006,181596.381349006
55-64,Male,NHB,sat_fat,FL,mrh-eq,47809.8916113817,47809.8916113817,47809.8916113817
55-64,Male,HIS,added_sugar,CED,MJ,769463.33413332,769463.33413332,769463.33413332
55-64,Male,HIS,added_sugar,Food_price,USD,886230.563573065,886230.563573065,886230.563573065
55-64,Male,HIS,added_sugar,FL,mrh-eq,36618.9216928158,36618.9216928158,36618.9216928158
55-64,Male,HIS,oil,CED,MJ,837087.085558954,837087.085558954,837087.085558954
55-64,Male,HIS,oil,Food_price,USD,728788.727932303,728788.727932303,728788.727932303
55-64,Male,HIS,oil,FL,mrh-eq,40851.9328400082,40851.9328400082,40851.9328400082
55-64,Male,HIS,sat_fat,CED,MJ,2507133.70902003,2507133.70902003,2507133.70902003
55-64,Male,HIS,sat_fat,Food_price,USD,287482.820117861,287482.820117861,287482.820117861
55-64,Male,HIS,sat_fat,FL,mrh-eq,69461.080588442,69461.080588442,69461.080588442
55-64,Male,OTH,added_sugar,CED,MJ,568991.748133889,568991.748133889,568991.748133889
55-64,Male,OTH,added_sugar,Food_price,USD,841126.906328366,841126.906328366,841126.906328366
55-64,Male,OTH,added_sugar,FL,mrh-eq,33438.3673959679,33438.3673959679,33438.3673959679
55-64,Male,OTH,oil,CED,MJ,660660.332446311,660660.332446311,660660.332446311
55-64,Male,OTH,oil,Food_price,USD,615535.168391068,615535.168391068,615535.168391068
55-64,Male,OTH,oil,FL,mrh-eq,32035.8768690458,32035.8768690458,32035.8768690458
55-64,Male,OTH,sat_fat,CED,MJ,1969613.75510785,1969613.75510785,1969613.75510785
55-64,Male,OTH,sat_fat,Food_price,USD,243733.020036527,243733.020036527,243733.020036527
55-64,Male,OTH,sat_fat,FL,mrh-eq,55055.5288894613,55055.5288894613,55055.5288894613
65-74,Female,NHW,added_sugar,CED,MJ,3063657.60121074,3063657.60121074,3063657.60121074
65-74,Female,NHW,added_sugar,Food_price,USD,5273837.61625799,5273837.61625799,5273837.61625799
65-74,Female,NHW,added_sugar,FL,mrh-eq,148865.782301327,148865.782301327,148865.782301327
65-74,Female,NHW,oil,CED,MJ,3442541.4274699,3442541.4274699,3442541.4274699
65-74,Female,NHW,oil,Food_price,USD,3516934.80978704,3516934.80978704,3516934.80978704
65-74,Female,NHW,oil,FL,mrh-eq,163960.869828279,163960.869828279,163960.869828279
