age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
45-54,Female,NHW,Food_price,USD,10141259.7044494,10141259.7044494,10141259.7044494
45-54,Female,NHW,FL,mrh-eq,690368.89183204,690368.89183204,690368.89183204
45-54,Female,NHB,CED,MJ,3189197.60632239,3189197.60632239,3189197.60632239
45-54,Female,NHB,Food_price,USD,1697119.63998704,1697119.63998704,1697119.63998704
45-54,Female,NHB,FL,mrh-eq,108757.111542684,108757.111542684,108757.111542684
45-54,Female,HIS,CED,MJ,4311038.12186182,4311038.12186182,4311038.12186182
45-54,Female,HIS,Food_price,USD,2243309.77245076,2243309.77245076,2243309.77245076
45-54,Female,HIS,FL,mrh-eq,151816.550470649,151816.550470649,151816.550470649
45-54,Female,OTH,CED,MJ,2731530.00322664,2731530.00322664,2731530.00322664
45-54,Female,OTH,Food_price,USD,1403823.46063574,1403823.46063574,1403823.46063574
45-54,Female,OTH,FL,mrh-eq,98904.0899992758,98904.0899992758,98904.0899992758
45-54,Male,NHW,CED,MJ,15944550.0655125,15944550.0655125,15944550.0655125
45-54,Male,NHW,Food_price,USD,8953493.77963991,8953493.77963991,8953493.77963991
45-54,Male,NHW,FL,mrh-eq,573855.138740645,573855.138740645,573855.138740645
45-54,Male,NHB,CED,MJ,3333507.26396953,3333507.26396953,3333507.26396953
45-54,Male,NHB,Food_price,USD,1509960.62911568,1509960.62911568,1509960.62911568
45-54,Male,NHB,FL,mrh-eq,116889.40845847,116889.40845847,116889.40845847
45-54,Male,HIS,CED,MJ,4734293.8538259,4734293.8538259,4734293.8538259
45-54,Male,HIS,Food_price,USD,2030031.15558148,2030031.15558148,2030031.15558148
45-54,Male,HIS,FL,mrh-eq,167284.801674269,167284.801674269,167284.801674269
45-54,Male,OTH,CED,MJ,4135390.10132505,4135390.10132505,4135390.10132505
45-54,Male,OTH,Food_price,USD,1700681.10463393,1700681.10463393,1700681.10463393
45-54,Male,OTH,FL,mrh-eq,149590.967421433,149590.967421433,149590.967421433
55-64,Female,NHW,CED,MJ,24664738.4273172,24664738.4273172,24664738.4273172
55-64,Female,NHW,Food_price,USD,13558286.0281448,13558286.0281448,13558286.0281448
55-64,Female,NHW,FL,mrh-eq,882287.846064567,882287.846064567,882287.846064567
55-64,Female,NHB,CED,MJ,4258416.93090064,4258416.93090064,4258416.93090064
55-64,Female,NHB,Food_price,USD,2444033.13795208,2444033.13795208,2444033.13795208
55-64,Female,NHB,FL,mrh-eq,150169.039908192,150169.039908192,150169.039908192
55-64,Female,HIS,CED,MJ,4300006.6529124,4300006.6529124,4300006.6529124
55-64,Female,HIS,Food_price,USD,2059850.97647069,2059850.97647069,2059850.97647069
55-64,Female,HIS,FL,mrh-eq,155305.36263511,155305.36263511,155305.36263511
55-64,Female,OTH,CED,MJ,3662114.38410204,3662114.38410204,3662114.38410204
55-64,Female,OTH,Food_price,USD,2398663.77727154,2398663.77727154,2398663.77727154
55-64,Female,OTH,FL,mrh-eq,132052.098849246,132052.098849246,132052.098849246
55-64,Male,NHW,CED,MJ,23276253.3643485,23276253.3643485,23276253.3643485
55-64,Male,NHW,Food_price,USD,11805573.9610259,11805573.9610259,11805573.9610259
55-64,Male,NHW,FL,mrh-eq,841793.8864266,841793.8864266,841793.8864266
55-64,Male,NHB,CED,MJ,2915305.81106038,2915305.81106038,2915305.81106038
55-64,Male,NHB,Food_price,USD,1085034.7937292,1085034.7937292,1085034.7937292
55-64,Male,NHB,FL,mrh-eq,100350.366832953,100350.366832953,100350.366832953
55-64,Male,HIS,CED,MJ,4113684.1287123,4113684.1287123,4113684.1287123
55-64,Male,HIS,Food_price,USD,1902502.11162323,1902502.11162323,1902502.11162323
55-64,Male,HIS,FL,mrh-eq,146931.935121266,146931.935121266,146931.935121266
55-64,Male,OTH,CED,MJ,3199265.83568805,3199265.83568805,3199265.83568805
55-64,Male,OTH,Food_price,USD,1700395.09475596,1700395.09475596,1700395.09475596
55-64,Male,OTH,FL,mrh-eq,120529.773154475,120529.773154475,120529.773154475
65-74,Female,NHW,CED,MJ,17200905.8199815,17200905.8199815,17200905.8199815
65-74,Female,NHW,Food_price,USD,9985337.36610447,9985337.36610447,9985337.36610447
65-74,Female,NHW,FL,mrh-eq,602797.518552427,602797.518552427,602797.518552427
65-74,Female,NHB,CED,MJ,1936083.66838885,1936083.66838885,1936083.66838885
65-74,Female,NHB,Food_price,USD,957985.333406711,957985.333406711,957985.333406711
65-74,Female,NHB,FL,mrh-eq,68609.2422649037,68609.2422649037,68609.2422649037
65-74,Female,HIS,CED,MJ,2329853.50241844,2329853.50241844,2329853.50241844
65-74,Female,HIS,Food_price,USD,1082398.87151808,1082398.87151808,1082398.87151808
65-74,Female,HIS,FL,mrh-eq,84166.6381226723,84166.6381226723,84166.6381226723
65-74,Female,OTH,CED,MJ,1584044.11833434,1584044.11833434,1584044.11833434
65-74,Female,OTH,Food_price,USD,976945.839587598,976945.839587598,976945.839587598
65-74,Female,OTH,FL,mrh-eq,58589.1482670126,58589.1482670126,58589.1482670126
65-74,Male,NHW,CED,MJ,15418811.1798234,15418811.1798234,15418811.1798234
65-74,Male,NHW,Food_price,USD,7671671.59195785,7671671.59195785,7671671.59195785
65-74,Male,NHW,FL,mrh-eq,549595.695597991,549595.695597991,549595.695597991
65-74,Male,NHB,CED,MJ,1575742.00961403,1575742.00961403,1575742.00961403
65-74,Male,NHB,Food_price,USD,603000.257274794,603000.257274794,603000.257274794
65-74,Male,NHB,FL,mrh-eq,55007.0569331525,55007.0569331525,55007.0569331525
65-74,Male,HIS,CED,MJ,1682431.28829416,1682431.28829416,1682431.28829416
65-74,Male,HIS,Food_price,USD,916338.776169379,916338.776169379,916338.776169379
65-74,Male,HIS,FL,mrh-eq,60322.7489504484,60322.7489504484,60322.7489504484
65-74,Male,OTH,CED,MJ,1387169.24412469,1387169.24412469,1387169.24412469
65-74,Male,OTH,Food_price,USD,535710.37956089,535710.37956089,535710.37956089
65-74,Male,OTH,FL,mrh-eq,50861.542208252,50861.542208252,50861.542208252
75+,Female,NHW,CED,MJ,13305279.8065443,13305279.8065443,13305279.8065443
75+,Female,NHW,Food_price,USD,7227667.88729753,7227667.88729753,7227667.88729753
75+,Female,NHW,FL,mrh-eq,479710.62069446,479710.62069446,479710.62069446
75+,Female,NHB,CED,MJ,1691624.45857422,1691624.45857422,1691624.45857422
75+,Female,NHB,Food_price,USD,910731.168490311,910731.168490311,910731.168490311
75+,Female,NHB,FL,mrh-eq,59360.6999533371,59360.6999533371,59360.6999533371
75+,Female,HIS,CED,MJ,1075184.16351153,1075184.16351153,1075184.16351153
75+,Female,HIS,Food_price,USD,544680.606229273,544680.606229273,544680.606229273
75+,Female,HIS,FL,mrh-eq,38461.7686586321,38461.7686586321,38461.7686586321
75+,Female,OTH,CED,MJ,1003384.24717044,1003384.24717044,1003384.24717044
75+,Female,OTH,Food_price,USD,417271.266536529,417271.266536529,417271.266536529
75+,Female,OTH,FL,mrh-eq,35907.7287717666,35907.7287717666,35907.7287717666
75+,Male,NHW,CED,MJ,10164684.2597228,10164684.2597228,10164684.2597228
75+,Male,NHW,Food_price,USD,5453446.12431475,5453446.12431475,5453446.12431475
75+,Male,NHW,FL,mrh-eq,357797.585816418,357797.585816418,357797.585816418
75+,Male,NHB,CED,MJ,953361.862935824,953361.862935824,953361.862935824
75+,Male,NHB,Food_price,USD,386616.99708607,386616.99708607,386616.99708607
75+,Male,NHB,FL,mrh-eq,32555.2682661277,32555.2682661277,32555.2682661277
75+,Male,HIS,CED,MJ,815793.424905907,815793.424905907,815793.424905907
75+,Male,HIS,Food_price,USD,319774.126238551,319774.126238551,319774.126238551
75+,Male,HIS,FL,mrh-eq,28247.8306761505,28247.8306761505,28247.8306761505
75+,Male,OTH,CED,MJ,893597.124752866,893597.124752866,893597.124752866
75+,Male,OTH,Food_price,USD,261951.497380934,261951.497380934,261951.497380934
75+,Male,OTH,FL,mrh-eq,34234.1741463613,34234.1741463613,34234.1741463613
