age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
55-64,Male,NHB,FL,mrh-eq,167744.673397193,169753.173484317,168153.694454419
55-64,Male,HIS,CED,MJ,6525090.37922359,6430304.25865942,6357702.59445309
55-64,Male,HIS,Food_price,USD,2889243.79705484,2833222.20500072,2646325.95291043
55-64,Male,HIS,FL,mrh-eq,226572.916491687,223883.829449974,217784.151524533
55-64,Male,OTH,CED,MJ,4691605.72135514,5253076.41347318,4842900.61052347
55-64,Male,OTH,Food_price,USD,2224175.50837575,2517157.48007271,2193876.55320296
55-64,Male,OTH,FL,mrh-eq,170076.400165901,192313.17094192,172415.672154215
65-74,Female,NHW,CED,MJ,33287276.8926414,32661293.2577238,33031537.2520212
65-74,Female,NHW,Food_price,USD,17805825.7184142,17770589.1102027,17800274.374321
65-74,Female,NHW,FL,mrh-eq,1122323.10957291,1106845.22409122,1113652.51267304
65-74,Female,NHB,CED,MJ,3730497.051898,3766881.06378714,3817432.8797339
65-74,Female,NHB,Food_price,USD,2015452.02718036,2024493.9257928,1963192.78604306
65-74,Female,NHB,FL,mrh-eq,131509.782785144,133003.372516847,132737.076654993
65-74,Female,HIS,CED,MJ,3800492.43041728,3931716.68471802,3742019.89519867
65-74,Female,HIS,Food_price,USD,1659611.61968555,1767353.88697186,1624366.03776508
65-74,Female,HIS,FL,mrh-eq,134246.550746964,140788.244883537,132084.223488884
65-74,Female,OTH,CED,MJ,2626263.08432874,2655657.28392202,2659973.77898969
65-74,Female,OTH,Food_price,USD,1406964.92075457,1556974.85177494,1426707.8333923
65-74,Female,OTH,FL,mrh-eq,90726.5209210001,95029.5710306609,92422.3716585169
65-74,Male,NHW,CED,MJ,28502700.4001446,28688224.3943608,28859370.2238461
65-74,Male,NHW,Food_price,USD,13450967.2794238,14012032.1859304,13944430.4343834
65-74,Male,NHW,FL,mrh-eq,972803.06532429,988529.305719332,993068.036285495
65-74,Male,NHB,CED,MJ,2806371.71901018,2744435.37142906,2675852.32863698
65-74,Male,NHB,Food_price,USD,1249194.88008822,1243805.37765968,1280766.84565964
65-74,Male,NHB,FL,mrh-eq,94944.8761639642,92629.0726468388,91460.6616940252
65-74,Male,HIS,CED,MJ,2664063.37985541,2592047.37951734,2555637.29060419
65-74,Male,HIS,Food_price,USD,1401579.5454445,1322786.03670378,1221786.17538397
65-74,Male,HIS,FL,mrh-eq,91910.5028449657,89855.2018705024,87654.202223647
65-74,Male,OTH,CED,MJ,2020627.52992954,2074942.7949505,2036274.52115369
65-74,Male,OTH,Food_price,USD,783364.779629031,873360.851674603,853906.591793524
65-74,Male,OTH,FL,mrh-eq,70871.0863200578,74943.6003736917,73349.4450340092
75+,Female,NHW,CED,MJ,26738285.9689636,26037675.3727636,26417822.2312293
75+,Female,NHW,Food_price,USD,14386594.5042486,14177074.911395,14224315.7229588
75+,Female,NHW,FL,mrh-eq,937243.875034545,914414.952432772,926677.128662591
75+,Female,NHB,CED,MJ,3091707.41885813,3013029.82803209,3134105.05487998
75+,Female,NHB,Food_price,USD,1726391.08818755,1776894.81216706,1820982.2764813
75+,Female,NHB,FL,mrh-eq,107955.760849248,107250.571564871,110688.082782321
75+,Female,HIS,CED,MJ,1886696.64426923,1835703.58635989,1973602.05785217
75+,Female,HIS,Food_price,USD,937977.737731624,881918.383375158,941285.990080278
75+,Female,HIS,FL,mrh-eq,66548.8207548088,63828.836835741,69251.1950605197
75+,Female,OTH,CED,MJ,1460987.93893748,1565967.46422887,1639761.45347666
75+,Female,OTH,Food_price,USD,682078.863420853,694116.762470182,740075.979963505
75+,Female,OTH,FL,mrh-eq,51164.4944139005,53998.3247137555,56804.6009030133
75+,Male,NHW,CED,MJ,20148338.9718802,19437555.8905484,19519876.6112189
75+,Male,NHW,Food_price,USD,9857213.000986,9430919.28685859,9757157.16597572
75+,Male,NHW,FL,mrh-eq,679677.517347251,655593.540401445,662307.32830238
75+,Male,NHB,CED,MJ,1717803.46749875,1612813.93114255,1673241.05228841
75+,Male,NHB,Food_price,USD,829975.481184851,778833.467743032,807023.371253703
75+,Male,NHB,FL,mrh-eq,56950.5287058755,53989.2759591682,55483.9905354196
75+,Male,HIS,CED,MJ,1287964.98285968,1371568.74755021,1318730.04046126
75+,Male,HIS,Food_price,USD,560671.723297503,550026.195416583,565130.455584173
75+,Male,HIS,FL,mrh-eq,43997.1452788255,46152.3300646582,45043.3854649063
75+,Male,OTH,CED,MJ,1410066.55034872,1458347.08588557,1386677.35497281
75+,Male,OTH,Food_price,USD,414670.627740417,430228.097837125,412580.225091888
75+,Male,OTH,FL,mrh-eq,51100.3761270221,52272.3294813753,50430.7491652259
