sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,NHW,added_sugar,CED,MJ,16779100.503041,17057012.5945552,16436256.2812975
Female,NHW,added_sugar,Food_price,USD,30050274.4877262,30467564.3534794,29773290.9979497
Female,NHW,added_sugar,FL,mrh-eq,800120.856219254,813294.31812864,784964.112027571
Female,NHW,oil,CED,MJ,4226807.37134347,4254946.69426134,4201448.93910424
Female,NHW,oil,Food_price,USD,3315799.88857714,3350180.02738131,3296148.09395204
Female,NHW,oil,FL,mrh-eq,216652.354537637,218273.037805664,215246.145988645
Female,NHW,sat_fat,CED,MJ,32913886.9056309,32520720.2693296,32629753.3835248
Female,NHW,sat_fat,Food_price,USD,3674203.26933115,3610271.7128797,3632334.87336709
Female,NHW,sat_fat,FL,mrh-eq,876406.086855199,865913.106966674,868594.311038951
Female,NHB,added_sugar,CED,MJ,3711722.58366778,3678146.38673501,3742302.3781447
Female,NHB,added_sugar,Food_price,USD,6235648.83137188,6199694.85123347,6256886.4698833
Female,NHB,added_sugar,FL,mrh-eq,160186.159768447,159070.545283758,161702.813931979
Female,NHB,oil,CED,MJ,878725.268104364,855560.943322175,875635.577180407
Female,NHB,oil,Food_price,USD,524787.753967954,507921.347724604,532549.509775382
Female,NHB,oil,FL,mrh-eq,43687.844364392,42537.552754631,43492.4281372541
Female,NHB,sat_fat,CED,MJ,5415179.81777088,5403133.87190534,5496596.64118946
Female,NHB,sat_fat,Food_price,USD,643423.277459232,639682.000968885,648662.412490957
Female,NHB,sat_fat,FL,mrh-eq,142525.247409091,142244.664830263,144631.86365816
Female,HIS,added_sugar,CED,MJ,3832744.75853483,3817878.00791997,3708865.29931447
Female,HIS,added_sugar,Food_price,USD,5954258.46700226,5793042.38199005,5689223.33909244
Female,HIS,added_sugar,FL,mrh-eq,182115.452889884,181064.268687061,175984.637531432
Female,HIS,oil,CED,MJ,967102.264069859,989020.774890479,953667.945520776
Female,HIS,oil,Food_price,USD,683437.563957089,705718.953616844,676867.738170278
Female,HIS,oil,FL,mrh-eq,49119.0393802078,50267.7583819554,48486.739025902
Female,HIS,sat_fat,CED,MJ,7276892.1300311,7356334.15070616,7365957.3507693
Female,HIS,sat_fat,Food_price,USD,905140.217213787,918075.77332475,916484.289689828
Female,HIS,sat_fat,FL,mrh-eq,196219.7749989,198387.307433147,198649.206841928
Female,OTH,added_sugar,CED,MJ,2285438.30621046,2247100.1075838,2245416.38391249
Female,OTH,added_sugar,Food_price,USD,3936520.25727752,3804829.71709145,3881326.40665925
Female,OTH,added_sugar,FL,mrh-eq,110689.936970847,109353.342251609,109041.281684566
Female,OTH,oil,CED,MJ,711091.600733494,701836.704923752,733985.173487891
Female,OTH,oil,Food_price,USD,548692.785105335,545077.868185137,561368.485514565
Female,OTH,oil,FL,mrh-eq,38146.1496895207,37570.311182685,39338.4063846941
Female,OTH,sat_fat,CED,MJ,4456151.28826423,4298101.25659911,4358721.8096068
Female,OTH,sat_fat,Food_price,USD,607899.315685314,584688.007758606,604791.908336604
Female,OTH,sat_fat,FL,mrh-eq,117114.173917082,112971.704365734,114540.018617904
Male,NHW,added_sugar,CED,MJ,15047327.2446113,15000581.1896658,14450965.5788221
Male,NHW,added_sugar,Food_price,USD,26178477.9971063,25887294.6366476,25090831.0808502
Male,NHW,added_sugar,FL,mrh-eq,676698.094040495,675613.858878873,651207.646693992
Male,NHW,oil,CED,MJ,3489607.16270203,3497531.70338692,3516143.80452588
Male,NHW,oil,Food_price,USD,2592945.28669829,2627163.712459,2630701.16517606
Male,NHW,oil,FL,mrh-eq,176358.948521897,176589.374270085,177495.971847152
Male,NHW,sat_fat,CED,MJ,31699570.5199949,32295230.0590503,31784424.1533386
Male,NHW,sat_fat,Food_price,USD,3514363.08280107,3584043.34764511,3513087.90509255
Male,NHW,sat_fat,FL,mrh-eq,873224.875755029,889966.64150546,875730.037456759
Male,NHB,added_sugar,CED,MJ,2772803.17748459,2681878.47195424,2806675.21127868
Male,NHB,added_sugar,Food_price,USD,4404943.05221682,4320454.28289194,4498135.10364351
Male,NHB,added_sugar,FL,mrh-eq,112814.865161154,109113.881958242,114225.903914134
Male,NHB,oil,CED,MJ,615603.817297727,601695.747072193,612520.779132637
Male,NHB,oil,Food_price,USD,235269.666438945,227652.606611424,230782.889723346
Male,NHB,oil,FL,mrh-eq,30145.4307383803,29460.1644158597,29997.6133617507
Male,NHB,sat_fat,CED,MJ,4811491.97957415,4731610.3183186,4701346.33803904
Male,NHB,sat_fat,Food_price,USD,493234.0594109,486122.414332118,482155.722302851
Male,NHB,sat_fat,FL,mrh-eq,131090.833304952,128966.726841067,128118.050907553
Male,HIS,added_sugar,CED,MJ,3478960.83466454,3583339.96736127,3438616.26097578
Male,HIS,added_sugar,Food_price,USD,5495805.42827187,5604924.10032845,5455681.01020793
Male,HIS,added_sugar,FL,mrh-eq,145378.132553934,150493.367561782,143072.706861031
Male,HIS,oil,CED,MJ,822559.323234086,790994.266955795,818231.38414846
Male,HIS,oil,Food_price,USD,537247.159545185,518574.38685392,530301.591775249
Male,HIS,oil,FL,mrh-eq,41522.9135808383,39917.5395553492,41283.2658452028
Male,HIS,sat_fat,CED,MJ,7394565.79952342,7564790.01451436,7315446.75502179
Male,HIS,sat_fat,Food_price,USD,798808.331992307,807447.250472141,781378.640830782
Male,HIS,sat_fat,FL,mrh-eq,205025.858696443,209768.036242922,202834.386610672
Male,OTH,added_sugar,CED,MJ,1754056.57891624,1927911.07245499,1879767.42563038
Male,OTH,added_sugar,Food_price,USD,2804081.07190957,2967603.20011614,2950610.84813942
Male,OTH,added_sugar,FL,mrh-eq,86559.6383011614,96256.0618095591,92483.8306277034
Male,OTH,oil,CED,MJ,603677.290175311,616286.675830165,601167.980077803
Male,OTH,oil,Food_price,USD,371403.929538474,381649.278503877,370989.427829348
Male,OTH,oil,FL,mrh-eq,31174.2406815367,31848.925691401,31047.5712342408
Male,OTH,sat_fat,CED,MJ,4499905.93306751,4592212.4187727,4539103.80278129
Male,OTH,sat_fat,Food_price,USD,605133.067268183,621293.145473405,607138.477258161
Male,OTH,sat_fat,FL,mrh-eq,123434.77076267,126032.127069687,124559.814880255
