age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
45-54,Female,NHW,FL,mrh-eq,530977.288346154,530977.288346154,530977.288346154
45-54,Female,NHB,CED,MJ,2443142.40319825,2443142.40319825,2443142.40319825
45-54,Female,NHB,Food_price,USD,1224677.2636517,1224677.2636517,1224677.2636517
45-54,Female,NHB,FL,mrh-eq,83257.3272530167,83257.3272530167,83257.3272530167
45-54,Female,HIS,CED,MJ,3301559.57096608,3301559.57096608,3301559.57096608
45-54,Female,HIS,Food_price,USD,1629298.98908394,1629298.98908394,1629298.98908394
45-54,Female,HIS,FL,mrh-eq,115939.802028197,115939.802028197,115939.802028197
45-54,Female,OTH,CED,MJ,2138929.47134433,2138929.47134433,2138929.47134433
45-54,Female,OTH,Food_price,USD,1025649.78759311,1025649.78759311,1025649.78759311
45-54,Female,OTH,FL,mrh-eq,76838.7124641409,76838.7124641409,76838.7124641409
45-54,Male,NHW,CED,MJ,12099772.1776864,12099772.1776864,12099772.1776864
45-54,Male,NHW,Food_price,USD,6450944.74722525,6450944.74722525,6450944.74722525
45-54,Male,NHW,FL,mrh-eq,436399.53818513,436399.53818513,436399.53818513
45-54,Male,NHB,CED,MJ,2506868.69929797,2506868.69929797,2506868.69929797
45-54,Male,NHB,Food_price,USD,1085892.42301802,1085892.42301802,1085892.42301802
45-54,Male,NHB,FL,mrh-eq,88237.3431610349,88237.3431610349,88237.3431610349
45-54,Male,HIS,CED,MJ,3561136.90047842,3561136.90047842,3561136.90047842
45-54,Male,HIS,Food_price,USD,1468353.33212531,1468353.33212531,1468353.33212531
45-54,Male,HIS,FL,mrh-eq,126115.304348878,126115.304348878,126115.304348878
45-54,Male,OTH,CED,MJ,3139767.87551773,3139767.87551773,3139767.87551773
45-54,Male,OTH,Food_price,USD,1232042.0714929,1232042.0714929,1232042.0714929
45-54,Male,OTH,FL,mrh-eq,113622.540042094,113622.540042094,113622.540042094
55-64,Female,NHW,CED,MJ,18944001.7843405,18944001.7843405,18944001.7843405
55-64,Female,NHW,Food_price,USD,9877099.96162437,9877099.96162437,9877099.96162437
55-64,Female,NHW,FL,mrh-eq,675725.293299435,675725.293299435,675725.293299435
55-64,Female,NHB,CED,MJ,3219759.65883016,3219759.65883016,3219759.65883016
55-64,Female,NHB,Food_price,USD,1772976.68600504,1772976.68600504,1772976.68600504
55-64,Female,NHB,FL,mrh-eq,113803.024053719,113803.024053719,113803.024053719
55-64,Female,HIS,CED,MJ,3309036.98602803,3309036.98602803,3309036.98602803
55-64,Female,HIS,Food_price,USD,1526103.72625195,1526103.72625195,1526103.72625195
55-64,Female,HIS,FL,mrh-eq,119334.131493532,119334.131493532,119334.131493532
55-64,Female,OTH,CED,MJ,2811112.39452894,2811112.39452894,2811112.39452894
55-64,Female,OTH,Food_price,USD,1737071.60105983,1737071.60105983,1737071.60105983
55-64,Female,OTH,FL,mrh-eq,101137.61356465,101137.61356465,101137.61356465
55-64,Male,NHW,CED,MJ,17487687.953989,17487687.953989,17487687.953989
55-64,Male,NHW,Food_price,USD,8623262.78078194,8623262.78078194,8623262.78078194
55-64,Male,NHW,FL,mrh-eq,635473.645201184,635473.645201184,635473.645201184
55-64,Male,NHB,CED,MJ,2200026.52381545,2200026.52381545,2200026.52381545
55-64,Male,NHB,Food_price,USD,761551.969742401,761551.969742401,761551.969742401
55-64,Male,NHB,FL,mrh-eq,76041.8448382226,76041.8448382226,76041.8448382226
55-64,Male,HIS,CED,MJ,3095385.12369506,3095385.12369506,3095385.12369506
55-64,Male,HIS,Food_price,USD,1412905.44070156,1412905.44070156,1412905.44070156
55-64,Male,HIS,FL,mrh-eq,110669.444684201,110669.444684201,110669.444684201
55-64,Male,OTH,CED,MJ,2406482.58892102,2406482.58892102,2406482.58892102
55-64,Male,OTH,Food_price,USD,1255167.39587274,1255167.39587274,1255167.39587274
55-64,Male,OTH,FL,mrh-eq,90236.4409079908,90236.4409079908,90236.4409079908
65-74,Female,NHW,CED,MJ,13165044.9593823,13165044.9593823,13165044.9593823
65-74,Female,NHW,Food_price,USD,7350792.00446698,7350792.00446698,7350792.00446698
65-74,Female,NHW,FL,mrh-eq,459456.796811706,459456.796811706,459456.796811706
65-74,Female,NHB,CED,MJ,1485742.5626675,1485742.5626675,1485742.5626675
65-74,Female,NHB,Food_price,USD,701202.971557714,701202.971557714,701202.971557714
65-74,Female,NHB,FL,mrh-eq,52355.4774615119,52355.4774615119,52355.4774615119
65-74,Female,HIS,CED,MJ,1780575.28599105,1780575.28599105,1780575.28599105
65-74,Female,HIS,Food_price,USD,805541.771881348,805541.771881348,805541.771881348
65-74,Female,HIS,FL,mrh-eq,63844.3514548472,63844.3514548472,63844.3514548472
65-74,Female,OTH,CED,MJ,1220157.99236684,1220157.99236684,1220157.99236684
65-74,Female,OTH,Food_price,USD,720703.943587918,720703.943587918,720703.943587918
65-74,Female,OTH,FL,mrh-eq,44805.6273260545,44805.6273260545,44805.6273260545
65-74,Male,NHW,CED,MJ,11656237.6461291,11656237.6461291,11656237.6461291
65-74,Male,NHW,Food_price,USD,5556761.76874732,5556761.76874732,5556761.76874732
65-74,Male,NHW,FL,mrh-eq,414894.250019462,414894.250019462,414894.250019462
65-74,Male,NHB,CED,MJ,1187569.16368705,1187569.16368705,1187569.16368705
65-74,Male,NHB,Food_price,USD,415046.123798881,415046.123798881,415046.123798881
65-74,Male,NHB,FL,mrh-eq,41497.4886822004,41497.4886822004,41497.4886822004
65-74,Male,HIS,CED,MJ,1272687.35536025,1272687.35536025,1272687.35536025
65-74,Male,HIS,Food_price,USD,668703.327527523,668703.327527523,668703.327527523
65-74,Male,HIS,FL,mrh-eq,45549.4865181549,45549.4865181549,45549.4865181549
65-74,Male,OTH,CED,MJ,1053526.02072001,1053526.02072001,1053526.02072001
65-74,Male,OTH,Food_price,USD,380876.017510741,380876.017510741,380876.017510741
65-74,Male,OTH,FL,mrh-eq,38566.2503472971,38566.2503472971,38566.2503472971
75+,Female,NHW,CED,MJ,10295955.4054933,10295955.4054933,10295955.4054933
75+,Female,NHW,Food_price,USD,5295228.93635819,5295228.93635819,5295228.93635819
75+,Female,NHW,FL,mrh-eq,367344.094033263,367344.094033263,367344.094033263
75+,Female,NHB,CED,MJ,1294569.34013142,1294569.34013142,1294569.34013142
75+,Female,NHB,Food_price,USD,671768.839047657,671768.839047657,671768.839047657
75+,Female,NHB,FL,mrh-eq,45107.0733414378,45107.0733414378,45107.0733414378
75+,Female,HIS,CED,MJ,829639.301753497,829639.301753497,829639.301753497
75+,Female,HIS,Food_price,USD,403396.550510982,403396.550510982,403396.550510982
75+,Female,HIS,FL,mrh-eq,29360.6566707261,29360.6566707261,29360.6566707261
75+,Female,OTH,CED,MJ,777333.740930572,777333.740930572,777333.740930572
75+,Female,OTH,Food_price,USD,299327.453301671,299327.453301671,299327.453301671
75+,Female,OTH,FL,mrh-eq,27675.4946650722,27675.4946650722,27675.4946650722
75+,Male,NHW,CED,MJ,7799461.64219676,7799461.64219676,7799461.64219676
75+,Male,NHW,Food_price,USD,4037842.78571295,4037842.78571295,4037842.78571295
75+,Male,NHW,FL,mrh-eq,272858.655229136,272858.655229136,272858.655229136
75+,Male,NHB,CED,MJ,722788.423933456,722788.423933456,722788.423933456
75+,Male,NHB,Food_price,USD,265221.884505303,265221.884505303,265221.884505303
75+,Male,NHB,FL,mrh-eq,24640.3412404048,24640.3412404048,24640.3412404048
75+,Male,HIS,CED,MJ,616099.66758481,616099.66758481,616099.66758481
75+,Male,HIS,Food_price,USD,231784.674272406,231784.674272406,231784.674272406
75+,Male,HIS,FL,mrh-eq,21378.9724535078,21378.9724535078,21378.9724535078
75+,Male,OTH,CED,MJ,673017.520232776,673017.520232776,673017.520232776
75+,Male,OTH,Food_price,USD,182320.557347497,182320.557347497,182320.557347497
75+,Male,OTH,FL,mrh-eq,25596.6821249599,25596.6821249599,25596.6821249599
