age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,OTH,added_sugar,FL,mrh-eq,67908.7343798917,67908.7343798917,67908.7343798917
55-64,OTH,oil,CED,MJ,1444104.20097614,1444104.20097614,1444104.20097614
55-64,OTH,oil,Food_price,USD,1267343.28587894,1267343.28587894,1267343.28587894
55-64,OTH,oil,FL,mrh-eq,73576.313575617,73576.313575617,73576.313575617
55-64,OTH,sat_fat,CED,MJ,4125619.64368602,4125619.64368602,4125619.64368602
55-64,OTH,sat_fat,Food_price,USD,544221.606117812,544221.606117812,544221.606117812
55-64,OTH,sat_fat,FL,mrh-eq,111096.824048213,111096.824048213,111096.824048213
65-74,NHW,added_sugar,CED,MJ,6043285.82853611,6043285.82853611,6043285.82853611
65-74,NHW,added_sugar,Food_price,USD,9818152.12441547,9818152.12441547,9818152.12441547
65-74,NHW,added_sugar,FL,mrh-eq,294089.320128292,294089.320128292,294089.320128292
65-74,NHW,oil,CED,MJ,6467631.57711044,6467631.57711044,6467631.57711044
65-74,NHW,oil,Food_price,USD,5514643.0910273,5514643.0910273,5514643.0910273
65-74,NHW,oil,FL,mrh-eq,309711.683181939,309711.683181939,309711.683181939
65-74,NHW,sat_fat,CED,MJ,20108799.5941583,20108799.5941583,20108799.5941583
65-74,NHW,sat_fat,Food_price,USD,2324213.74261955,2324213.74261955,2324213.74261955
65-74,NHW,sat_fat,FL,mrh-eq,548592.210840186,548592.210840186,548592.210840186
65-74,NHB,added_sugar,CED,MJ,673815.506757692,673815.506757692,673815.506757692
65-74,NHB,added_sugar,Food_price,USD,995613.617543614,995613.617543614,995613.617543614
65-74,NHB,added_sugar,FL,mrh-eq,32204.1549265149,32204.1549265149,32204.1549265149
65-74,NHB,oil,CED,MJ,736858.053111717,736858.053111717,736858.053111717
65-74,NHB,oil,Food_price,USD,344401.260186785,344401.260186785,344401.260186785
65-74,NHB,oil,FL,mrh-eq,35549.8816161322,35549.8816161322,35549.8816161322
65-74,NHB,sat_fat,CED,MJ,2101152.11813346,2101152.11813346,2101152.11813346
65-74,NHB,sat_fat,Food_price,USD,220970.712951106,220970.712951106,220970.712951106
65-74,NHB,sat_fat,FL,mrh-eq,55862.2626554091,55862.2626554091,55862.2626554091
65-74,HIS,added_sugar,CED,MJ,731241.525322196,731241.525322196,731241.525322196
65-74,HIS,added_sugar,Food_price,USD,1026954.30302197,1026954.30302197,1026954.30302197
65-74,HIS,added_sugar,FL,mrh-eq,38728.0723947407,38728.0723947407,38728.0723947407
65-74,HIS,oil,CED,MJ,828060.628953978,828060.628953978,828060.628953978
65-74,HIS,oil,Food_price,USD,693122.425092,693122.425092,693122.425092
65-74,HIS,oil,FL,mrh-eq,39445.0574255781,39445.0574255781,39445.0574255781
65-74,HIS,sat_fat,CED,MJ,2452982.63643642,2452982.63643642,2452982.63643642
65-74,HIS,sat_fat,Food_price,USD,278660.919573485,278660.919573485,278660.919573485
65-74,HIS,sat_fat,FL,mrh-eq,66316.257252802,66316.257252802,66316.257252802
65-74,OTH,added_sugar,CED,MJ,561982.823699237,561982.823699237,561982.823699237
65-74,OTH,added_sugar,Food_price,USD,860177.74409554,860177.74409554,860177.74409554
65-74,OTH,added_sugar,FL,mrh-eq,29561.5971455597,29561.5971455597,29561.5971455597
65-74,OTH,oil,CED,MJ,625316.229211021,625316.229211021,625316.229211021
65-74,OTH,oil,Food_price,USD,425110.031680045,425110.031680045,425110.031680045
65-74,OTH,oil,FL,mrh-eq,32695.2221218269,32695.2221218269,32695.2221218269
65-74,OTH,sat_fat,CED,MJ,1783914.30954878,1783914.30954878,1783914.30954878
65-74,OTH,sat_fat,Food_price,USD,227368.443372903,227368.443372903,227368.443372903
65-74,OTH,sat_fat,FL,mrh-eq,47193.871207878,47193.871207878,47193.871207878
75+,NHW,added_sugar,CED,MJ,4258253.05334789,4258253.05334789,4258253.05334789
75+,NHW,added_sugar,Food_price,USD,6844443.94815328,6844443.94815328,6844443.94815328
75+,NHW,added_sugar,FL,mrh-eq,225752.419435274,225752.419435274,225752.419435274
75+,NHW,oil,CED,MJ,4722395.62654174,4722395.62654174,4722395.62654174
75+,NHW,oil,Food_price,USD,4196257.13562134,4196257.13562134,4196257.13562134
75+,NHW,oil,FL,mrh-eq,226722.996673853,226722.996673853,226722.996673853
75+,NHW,sat_fat,CED,MJ,14489315.3863775,14489315.3863775,14489315.3863775
75+,NHW,sat_fat,Food_price,USD,1640412.92783767,1640412.92783767,1640412.92783767
75+,NHW,sat_fat,FL,mrh-eq,385032.790401752,385032.790401752,385032.790401752
75+,NHB,added_sugar,CED,MJ,538326.314063082,538326.314063082,538326.314063082
75+,NHB,added_sugar,Food_price,USD,788376.86578382,788376.86578382,788376.86578382
75+,NHB,added_sugar,FL,mrh-eq,26180.3264620403,26180.3264620403,26180.3264620403
75+,NHB,oil,CED,MJ,567110.080627087,567110.080627087,567110.080627087
75+,NHB,oil,Food_price,USD,308631.5539103,308631.5539103,308631.5539103
75+,NHB,oil,FL,mrh-eq,25765.4005670321,25765.4005670321,25765.4005670321
75+,NHB,sat_fat,CED,MJ,1539549.92681987,1539549.92681987,1539549.92681987
75+,NHB,sat_fat,Food_price,USD,200339.74588226,200339.74588226,200339.74588226
75+,NHB,sat_fat,FL,mrh-eq,39970.2411903925,39970.2411903925,39970.2411903925
75+,HIS,added_sugar,CED,MJ,337295.005097769,337295.005097769,337295.005097769
75+,HIS,added_sugar,Food_price,USD,468071.345692044,468071.345692044,468071.345692044
75+,HIS,added_sugar,FL,mrh-eq,17103.1813146532,17103.1813146532,17103.1813146532
75+,HIS,oil,CED,MJ,378918.37860053,378918.37860053,378918.37860053
75+,HIS,oil,Food_price,USD,285052.032448269,285052.032448269,285052.032448269
75+,HIS,oil,FL,mrh-eq,17724.1738510585,17724.1738510585,17724.1738510585
75+,HIS,sat_fat,CED,MJ,1174764.20471914,1174764.20471914,1174764.20471914
75+,HIS,sat_fat,Food_price,USD,111331.354327511,111331.354327511,111331.354327511
75+,HIS,sat_fat,FL,mrh-eq,31882.244169071,31882.244169071,31882.244169071
75+,OTH,added_sugar,CED,MJ,340026.264448483,340026.264448483,340026.264448483
75+,OTH,added_sugar,Food_price,USD,442317.461938429,442317.461938429,442317.461938429
75+,OTH,added_sugar,FL,mrh-eq,19310.2785205615,19310.2785205615,19310.2785205615
75+,OTH,oil,CED,MJ,390491.007532843,390491.007532843,390491.007532843
75+,OTH,oil,Food_price,USD,83934.9824059295,83934.9824059295,83934.9824059295
75+,OTH,oil,FL,mrh-eq,19507.5378459425,19507.5378459425,19507.5378459425
75+,OTH,sat_fat,CED,MJ,1166464.09994198,1166464.09994198,1166464.09994198
75+,OTH,sat_fat,Food_price,USD,152970.319573104,152970.319573104,152970.319573104
75+,OTH,sat_fat,FL,mrh-eq,31324.0865516239,31324.0865516239,31324.0865516239
