sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,NHW,added_sugar,CED,MJ,-9618491.48587973,-9896403.57739396,-9275647.26413628
Female,NHW,added_sugar,Food_price,USD,-17110180.9883261,-17527470.8540793,-16833197.4985496
Female,NHW,added_sugar,FL,mrh-eq,-458537.232594886,-471710.694504272,-443380.488403203
Female,NHW,oil,CED,MJ,-278175.522364681,-306314.845282555,-252817.090125454
Female,NHW,oil,Food_price,USD,-202915.721487218,-237295.860291394,-183263.926862124
Female,NHW,oil,FL,mrh-eq,-13989.6182603613,-15610.301528388,-12583.4097113695
Female,NHW,sat_fat,CED,MJ,-17111889.3472929,-16718722.7109916,-16827755.8251869
Female,NHW,sat_fat,Food_price,USD,-1917448.89846525,-1853517.3420138,-1875580.50250118
Female,NHW,sat_fat,FL,mrh-eq,-455691.284679001,-445198.304790477,-447879.508862753
Female,NHB,added_sugar,CED,MJ,-2283046.96553299,-2249470.76860022,-2313626.76000991
Female,NHB,added_sugar,Food_price,USD,-3838238.93618077,-3802284.95604236,-3859476.5746922
Female,NHB,added_sugar,FL,mrh-eq,-98473.3221576097,-97357.7076729201,-99989.9763211417
Female,NHB,oil,CED,MJ,-119783.58841047,-96619.2636282807,-116693.897486513
Female,NHB,oil,Food_price,USD,-68380.7366812201,-51514.3304378705,-76142.4924886484
Female,NHB,oil,FL,mrh-eq,-5976.50204328888,-4826.21043352789,-5781.08581615092
Female,NHB,sat_fat,CED,MJ,-2503671.45092714,-2491625.50506159,-2585088.27434572
Female,NHB,sat_fat,Food_price,USD,-299150.234520455,-295408.958030108,-304389.36955218
Female,NHB,sat_fat,FL,mrh-eq,-65870.8649207435,-65590.2823419162,-67977.4811698132
Female,HIS,added_sugar,CED,MJ,-2064290.68933344,-2049423.93871857,-1940411.23011308
Female,HIS,added_sugar,Food_price,USD,-3242824.17802324,-3081608.09301101,-2977789.0501134
Female,HIS,added_sugar,FL,mrh-eq,-97882.8053397435,-96831.621136921,-91751.9899812919
Female,HIS,oil,CED,MJ,-916.201808570923,-22834.7126291905,12518.1167405137
Female,HIS,oil,Food_price,USD,6851.10644411967,-15430.2832156346,13420.93223093
Female,HIS,oil,FL,mrh-eq,12.5820948358899,-1136.13690691164,644.882449141697
Female,HIS,sat_fat,CED,MJ,-3282269.11857819,-3361711.13925324,-3371334.33931638
Female,HIS,sat_fat,Food_price,USD,-411250.549128691,-424186.105239653,-422594.621604733
Female,HIS,sat_fat,FL,mrh-eq,-88513.5669752058,-90681.0994094532,-90942.9988182339
Female,OTH,added_sugar,CED,MJ,-1104713.48432686,-1066375.28570019,-1064691.56202889
Female,OTH,added_sugar,Food_price,USD,-1865977.85833727,-1734287.3181512,-1810784.007719
Female,OTH,added_sugar,FL,mrh-eq,-53406.9925149696,-52070.3977957315,-51758.3372286881
Female,OTH,oil,CED,MJ,-61800.5934358494,-52545.6976261075,-84694.1661902465
Female,OTH,oil,Food_price,USD,-51711.4954629602,-48096.5785427633,-64387.195872192
Female,OTH,oil,FL,mrh-eq,-3316.63302457191,-2740.79451773623,-4508.88971974526
Female,OTH,sat_fat,CED,MJ,-2031596.30690994,-1873546.27524483,-1934166.82825251
Female,OTH,sat_fat,Food_price,USD,-276679.945694982,-253468.637768274,-273572.538346272
Female,OTH,sat_fat,FL,mrh-eq,-53385.3247581097,-49242.855206761,-50811.1694589307
Male,NHW,added_sugar,CED,MJ,-8155075.66553952,-8108329.61059411,-7558713.99975041
Male,NHW,added_sugar,Food_price,USD,-14139443.4020469,-13848260.0415881,-13051796.4857908
Male,NHW,added_sugar,FL,mrh-eq,-367310.867623782,-366226.632462159,-341820.420277279
Male,NHW,oil,CED,MJ,102957.259503354,95032.7188184701,76420.6176795113
Male,NHW,oil,Food_price,USD,74138.7251985487,39920.299437841,36382.8467207877
Male,NHW,oil,FL,mrh-eq,5011.08506751343,4780.65931932581,3874.06174225842
Male,NHW,sat_fat,CED,MJ,-15625760.832196,-16221420.3712514,-15710614.4655397
Male,NHW,sat_fat,Food_price,USD,-1732247.22409106,-1801927.48893509,-1730972.04638254
Male,NHW,sat_fat,FL,mrh-eq,-430265.826790576,-447007.592541007,-432770.988492305
Male,NHB,added_sugar,CED,MJ,-1565262.87079301,-1474338.16526265,-1599134.90458709
Male,NHB,added_sugar,Food_price,USD,-2486402.26717505,-2401913.49785017,-2579594.31860174
Male,NHB,added_sugar,FL,mrh-eq,-63585.151222956,-59884.1680200436,-64996.1899759358
Male,NHB,oil,CED,MJ,10110.6236402698,24018.6938658034,13193.661805359
Male,NHB,oil,Food_price,USD,-4206.40385642597,3410.65597109499,280.372859173965
Male,NHB,oil,FL,mrh-eq,508.708411707724,1193.97473422836,656.525788337279
Male,NHB,sat_fat,CED,MJ,-2212049.72609161,-2132168.06483606,-2101904.0845565
Male,NHB,sat_fat,Food_price,USD,-225333.987536044,-218222.342457262,-214255.650427995
Male,NHB,sat_fat,FL,mrh-eq,-60246.1230932165,-58122.0166293315,-57273.3406958171
Male,HIS,added_sugar,CED,MJ,-1690117.82503272,-1794496.95772944,-1649773.25134395
Male,HIS,added_sugar,Food_price,USD,-2680144.50857607,-2789263.18063264,-2640020.09051213
Male,HIS,added_sugar,FL,mrh-eq,-70435.7608116677,-75550.9958195164,-68130.3351187652
Male,HIS,oil,CED,MJ,108574.991215548,140140.047493839,112902.930301173
Male,HIS,oil,Food_price,USD,70107.6552765549,88780.4279678183,77053.2230464897
Male,HIS,oil,FL,mrh-eq,5505.38114253454,7110.75516802361,5745.02887817
Male,HIS,sat_fat,CED,MJ,-3225160.26279962,-3395384.47779056,-3146041.21829799
Male,HIS,sat_fat,Food_price,USD,-351515.667341634,-360154.585821467,-334085.976180108
Male,HIS,sat_fat,FL,mrh-eq,-89420.6439871463,-94162.821533626,-87229.1719013754
Male,OTH,added_sugar,CED,MJ,-609644.796140801,-783499.289679552,-735355.642854947
Male,OTH,added_sugar,Food_price,USD,-1035470.27693141,-1198992.40513799,-1182000.05316127
