Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,975317.070216305,988787.440871432,982003.563171996
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,112337.392727748,112968.916278227,114154.801487482
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,25824.6953215434,26181.3672476892,26001.7419955159
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,916874.287835403,831579.702066082,838818.494595832
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,1613955.91672061,1386751.16202402,1469531.67478073
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,45810.2961047355,41548.6756382612,41910.3514248202
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,226585.170086229,222017.177780519,215152.892686436
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,142225.779971598,141665.494051511,133891.138309818
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,11530.3365337766,11297.8831541115,10948.5773404589
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,1677015.57336828,1758285.66950911,1679454.63844575
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,179900.530333577,192295.396416921,181914.267917361
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,44880.6819133051,47055.6511812615,44945.9567417838
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,571424.702281444,584869.90894031,562469.507668425
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,793948.377249645,822216.542692068,812970.242806541
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,28917.796669234,29598.2113429165,28464.6057310076
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,149651.485222666,137153.72618266,148152.886917879
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,120881.963281601,108355.557891607,117150.726988749
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,8536.88058233063,7823.94494849762,8451.39292579443
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,1008053.79890257,967803.211740765,1000527.82519101
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,125397.075517725,119715.93577473,127613.811588516
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,27103.5969039202,26021.3771942506,26901.2456424997
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,2508721.25431899,2470203.88505674,2241872.82536868
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,4665236.28180422,4703090.45035523,4265597.78390376
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,107685.198548911,106031.8659798,96230.9064451122
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,508703.562053132,486596.342921956,514292.567127546
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,307931.907919529,307957.856602647,311540.284554346
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,24246.1559206994,23192.4674427493,24512.542670438
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,4780357.33303478,4984299.22883383,4574300.17378891
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,500969.233198831,513795.163300482,463217.712791895
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,132849.114184945,138516.786769768,127122.657108586
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,546611.788953574,524981.016007896,552086.393770825
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,906074.442387611,889662.440192947,941372.95434675
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,20902.902143132,20075.7228921513,21112.2557119352
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,108232.020380104,107659.276539457,105421.26573694
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,64645.648958679,56490.6536777036,57648.7976419127
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,5511.60400486212,5482.43761551832,5368.46922373598
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,896201.087313209,878781.592653935,875792.201439219
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,86977.8849835279,86321.8325114776,86580.833247608
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,24531.5278530927,24054.7076121109,23972.8796218466
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,781127.918330283,876917.153846936,818228.509209996
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,1304936.18024641,1444130.3090588,1398189.75358224
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,32974.9646584964,37018.6642648014,34541.1494591664
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,171703.4243081,180707.49195192,178373.157065451
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,132142.868519411,138106.274649606,132529.118923494
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,8767.39243926067,9227.15143883292,9107.95736849447
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,1839899.62264209,1842187.24811131,1756367.63155784
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,174043.225907959,172852.110644473,164633.622582739
