Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-657406.380260579,-578027.323997517,-668854.585062789
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-1209193.10695071,-1095564.09939076,-1226176.09132369
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-24045.453136061,-21142.0657722182,-24464.1854154077
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,29206.6125643735,55128.9246773255,42021.6093008376
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,16770.6611406666,26025.4549417042,21612.3177230072
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,1530.14466663439,2888.22368175609,2201.52683620363
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-1186284.10767055,-1256099.88144239,-1151090.12833741
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-131382.937945108,-136155.10046631,-121757.401508179
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-32705.144326736,-34629.923511357,-31734.8673365278
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-303548.619764599,-247216.848351047,-339229.079748397
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-569515.299453856,-450495.196680897,-601018.241178034
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-12980.0483416517,-10571.2443856798,-14505.7811741753
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,10144.2928061051,12950.0139875187,13018.5570575206
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,7166.36485179332,9592.23332089358,8389.19688111001
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,537.435430778574,686.079993844621,689.71134351655
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-575818.191687871,-564249.215599176,-564512.256378136
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-78556.7201631502,-82122.9490877905,-78055.8089738251
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-15688.1147822721,-15372.9190704784,-15380.0855928154
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-1396314.21036507,-1167630.68145103,-1293816.63499712
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-2374377.16597556,-2066249.25078647,-2267885.25553876
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-65467.5101179799,-54745.466947567,-60661.8145212022
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-65821.7290060376,-89023.5600896772,-67060.0296466167
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-34016.5732563457,-46780.2842494595,-38877.1164299886
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-3146.64171341336,-4255.81721849093,-3205.83931439152
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-2275753.19852028,-2351214.28903671,-2301016.0762053
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-270413.753347295,-279249.343085819,-266908.224168937
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-60349.6703610592,-62350.7889097286,-61019.6051947899
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-416117.012724162,-461765.302074792,-431176.162352523
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-669022.406904666,-776355.973449876,-682571.10903249
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-17381.3224976275,-19288.0641457857,-18010.3473349371
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-24271.4790470572,-21027.8077491125,-16354.9379880202
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-1213.1519637172,-1051.02479391739,-817.462549281494
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-434315.039441099,-447785.410096226,-441001.53239679
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-50565.1725059645,-51196.6960564435,-52382.5812656991
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-11499.9049126076,-11856.5768387534,-11676.95158658
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-496450.372626525,-411155.786857202,-418394.579386953
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-887025.882724472,-659821.12802787,-742601.640784578
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-24804.4239794519,-20542.8035129776,-20904.4792995366
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,3663.62317045652,8231.61547616723,15095.9005702504
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,3202.55891064285,3762.84483072969,11537.2005724231
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,186.432360388941,418.885740054091,768.19155370661
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-733191.172304998,-814461.268445828,-735630.23738247
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-77681.4442229905,-90076.3103063351,-79695.181806776
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-19621.8331591114,-21796.8024270678,-19687.1079875902
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-328514.813725018,-341960.020383884,-319559.619111999
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-441204.391135976,-469472.5565784,-460226.256692873
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-16624.9805935977,-17305.3952672801,-16171.7896553712
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-10383.1869473063,2114.57209269932,-8884.58864251956
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-9554.12774263529,2972.27764735825,-5822.89144978338
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-592.309704786967,120.625929046035,-506.822048250765
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-465981.182941213,-425730.595779406,-458455.209229649
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-57646.954007312,-51965.8142643169,-59863.6900781023
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-12528.8612185184,-11446.6415088487,-12326.5099570978
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-1512149.59636249,-1473632.22710024,-1245301.16741219
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-2730387.56845465,-2768241.73700566,-2330749.07055418
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-64908.0200678387,-63254.6874987274,-53453.72796404
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,19957.768903058,42064.9880342346,14368.7638286446
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,7732.58377896563,7706.63509584708,4124.20714414905
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,951.240000561049,2004.92847851118,684.853250822399
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-2373234.73072808,-2577176.62652713,-2167177.5714822
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-251755.517420801,-264581.447522451,-214003.997013865
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-65953.6745404793,-71621.347125303,-60227.2174641206
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-319376.989506898,-297746.21656122,-324851.59432415
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-528612.351602766,-512200.349408102,-563910.863561905
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-12213.2491346574,-11386.0698836767,-12422.6027034606
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,9059.21280925588,9631.95664990318,11869.9674524197
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,693.257103319261,8848.25238429465,7690.10842008557
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,461.331068430943,490.497457774739,604.465849557087
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-413050.093195662,-395630.598536387,-392641.207321671
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-39244.1686679063,-38588.116195856,-38847.1169319864
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-11306.3351622677,-10829.514921286,-10747.6869310216
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-365685.186520554,-461474.422037206,-402785.777400267
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-606150.755340511,-745344.8841529,-699404.32867634
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-15437.236102669,-19480.935708974,-17003.420903339
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,46242.013184493,37237.9455406728,39572.280427142
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,35154.0663869155,29190.6602567209,34767.8159828325
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,2361.17525555251,1901.41625598025,2020.61032631871
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-846976.374476295,-849263.999945511,-763444.383392034
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-80061.9599380144,-78870.8446745282,-70652.3566127941
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-23650.0364918275,-23713.9136287311,-21317.5810693261
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-60306.3525458571,-102315.880895932,-110081.476107964
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-127506.166151074,-181988.662225986,-188921.044245188
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-3125.01053357724,-5301.89925362988,-5704.3040719058
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,10927.7812254066,2862.13423807764,10344.6310026431
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,6460.19852244615,3855.2292272204,4935.89795794762
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,602.028837394186,157.679524532379,569.90216470602
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-355995.888454085,-338318.932191566,-335298.253968057
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-49906.2341000224,-45770.6161287805,-45563.002427422
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-9695.34108437306,-9213.91945604217,-9131.65304052193
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-1998409.83363188,-2036384.29406986,-1606917.25020749
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-3148787.44540572,-3340259.59226561,-2583827.89435209
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-88412.3063960273,-90092.3469837806,-71092.1543156181
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-20836.7961138391,-36439.0203169875,17262.0075856529
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-9976.36388786261,-30016.8169023397,23324.993285479
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-1163.71595727562,-2035.08587302463,964.067295772746
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-2719671.77309832,-2562947.95562482,-2364231.53418771
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-295807.548907112,-272226.587090238,-256337.671812639
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-73151.5136373076,-68936.084192988,-63591.1719294931
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-362847.258904887,-323035.214247991,-349655.945843277
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-584692.047476916,-523006.834604488,-567490.828098351
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-15379.3481294284,-13691.907258659,-14820.2318873185
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-20906.3902436726,-12021.8709591586,-23999.1258381663
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-13145.8108869543,-4625.3427235534,-14765.9855742482
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-1009.33741826278,-580.402645084933,-1158.65127512338
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-347915.307117492,-341855.127448321,-360676.859481279
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-47077.5099747136,-45989.4404050551,-49086.5755921551
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-9042.7356553344,-8885.22432527489,-9374.42369037237
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-323399.875629562,-322133.183762737,-279110.101474601
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-520882.428465282,-517177.834416782,-458870.194483844
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-15358.8348096213,-15298.6773618196,-13255.4347273632
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-1504.70023622924,-5619.74374119694,751.1908373515
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-1026.54259879795,-4477.42204390931,899.036272035885
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-74.0766804573567,-276.661059356312,36.9812686149557
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-441739.460524514,-459954.116118742,-466278.468685112
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-55104.7428259411,-56623.4690103004,-58043.778317701
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-11764.1548229024,-12249.2372020087,-12417.6637733117
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-133706.797783286,-145140.497295659,-133089.408388163
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-215458.061888197,-223543.568787809,-203155.805831881
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-6702.02983531404,-7275.14202205672,-6671.08329994921
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-10070.4021585574,-1249.04342251517,-8369.36700820144
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-6871.52345584128,-577.120061736785,-5497.4397004447
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-555.486579945328,-68.8976316985095,-461.656941052995
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-281795.800882357,-247544.249933526,-283745.986877359
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-47945.754125427,-42721.0631600071,-51043.0777123113
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-7149.0849589587,-6280.13216781503,-7198.5606620046
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,-1241431.3798423,-1194639.17242648,-1134931.64299196
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,-2374603.43701273,-2237419.78264265,-2189626.31851593
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,-56976.7476320509,-54829.171989637,-52088.834592369
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-9566.73087474308,1740.5325017292,18747.329376742
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-3267.52103334704,2647.56377788858,6045.97859748458
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-508.363297390953,92.4895717649154,996.208036372799
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-2214774.92986894,-2401604.68901757,-2344207.94952789
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-224167.216758037,-251466.221219686,-239350.927300265
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-61087.4875757524,-66240.5893365023,-64657.4837291657
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,-274107.040057944,-238574.808843587,-284463.482919601
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,-387627.806595638,-363849.234986801,-403282.268878533
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,-11799.957306423,-10270.3402223717,-12245.7889187308
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-4246.52215469801,-6115.11792536969,-6678.29541553733
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-4343.15344619389,-8513.74058100116,-9337.7691642609
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-207.190359471911,-298.360266357912,-325.838033430252
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-367571.009882054,-401800.75992242,-392114.419362513
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-42063.442244414,-45999.1883173949,-45249.8020174336
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-10177.6188849765,-11125.4013299268,-10857.1976904709
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,-293203.811989254,-379252.324161972,-290654.399272059
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,-373155.704508045,-485847.335575091,-359670.203496299
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,-13189.0982605995,-17059.7924187846,-13074.4188005823
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,19551.2628304116,30274.5259852767,17982.5458315456
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,8531.00430562606,16763.8809050674,9352.04297473635
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,950.343010627429,1471.57676819797,874.091197716102
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,-492762.6581985,-606882.334755153,-529869.021276132
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,-62309.4169775664,-71121.08544327,-64523.8451483429
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,-13763.559945363,-16951.0843713722,-14799.9932953261
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,-97001.9900611454,-185960.096400975,-137004.025346201
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,-122638.673909102,-241842.948329891,-177721.349644558
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,-4680.38199696967,-8972.64362103529,-6610.49503560218
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,692.591810865978,-4301.14021686654,3493.80308749424
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,904.358343252461,-4154.76542758368,6839.52117504014
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,35.4396769901093,-220.087817360021,178.7766631734
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-356636.755606507,-389068.308495188,-395429.058847059
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-46561.6104704219,-52339.6125099523,-50704.5062760125
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-9843.43211701453,-10738.5664078315,-10914.1277130465
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,-2000696.9136364,-2286964.68812595,-2058572.28770497
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,-3546361.01546152,-3886701.20208782,-3616204.94912572
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,-96451.3300790174,-110251.974954354,-99241.4362513649
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-36070.6840480682,-81421.9975575545,-69110.1882663356
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-24062.9950464638,-84211.0133388012,-58931.2535519653
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-1871.77221813711,-4225.13287439638,-3586.2511011648
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-3690194.08328705,-3750390.28577077,-3605446.81796717
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-375061.003833994,-386537.394169973,-367085.174020501
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-99055.2539552129,-100671.09040977,-96780.3974845765
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,CED,MJ,-428169.770272507,-401580.784743477,-477955.39399939
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,Food_price,USD,-761944.305669762,-707090.958162724,-838845.967685046
