Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,X1,X2,X3
sat_fat,Female,NHB,35-44,10,2841551,13.09895661,0.279501741,7.465921512,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,35510.1240903555,35510.1240903555,35510.1240903555
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,799265.707375326,799265.707375326,799265.707375326
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,845097.329918009,845097.329918009,845097.329918009
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,39934.1536860695,39934.1536860695,39934.1536860695
oil,Female,HIS,35-44,11,4706043,16.19420463,0.611328228,16.1822178,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,841363.502797107,841363.502797107,841363.502797107
oil,Female,HIS,35-44,11,4706043,16.19420463,0.611328228,16.1822178,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,695901.68453577,695901.68453577,695901.68453577
oil,Female,HIS,35-44,11,4706043,16.19420463,0.611328228,16.1822178,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,42814.8246895234,42814.8246895234,42814.8246895234
sat_fat,Female,HIS,35-44,11,4706043,15.26237126,0.316515372,8.792797047,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,2731013.10842219,2731013.10842219,2731013.10842219
sat_fat,Female,HIS,35-44,11,4706043,15.26237126,0.316515372,8.792797047,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,389904.107472375,389904.107472375,389904.107472375
sat_fat,Female,HIS,35-44,11,4706043,15.26237126,0.316515372,8.792797047,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,73088.0097755933,73088.0097755933,73088.0097755933
added_sugar,Female,OTH,35-44,12,2705155,11.30701707,0.731469666,5.086106833,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,515482.795667598,515482.795667598,515482.795667598
added_sugar,Female,OTH,35-44,12,2705155,11.30701707,0.731469666,5.086106833,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,512762.454038309,512762.454038309,512762.454038309
added_sugar,Female,OTH,35-44,12,2705155,11.30701707,0.731469666,5.086106833,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,26086.7733090439,26086.7733090439,26086.7733090439
oil,Female,OTH,35-44,12,2705155,18.29168512,0.857322772,17.27441406,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,534734.729002361,534734.729002361,534734.729002361
oil,Female,OTH,35-44,12,2705155,18.29168512,0.857322772,17.27441406,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,569218.361549434,569218.361549434,569218.361549434
oil,Female,OTH,35-44,12,2705155,18.29168512,0.857322772,17.27441406,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,30503.984092947,30503.984092947,30503.984092947
sat_fat,Female,OTH,35-44,12,2705155,17.57342709,0.68845817,9.858437089,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,1799761.72045323,1799761.72045323,1799761.72045323
sat_fat,Female,OTH,35-44,12,2705155,17.57342709,0.68845817,9.858437089,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,279274.726312709,279274.726312709,279274.726312709
sat_fat,Female,OTH,35-44,12,2705155,17.57342709,0.68845817,9.858437089,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,48390.2905255407,48390.2905255407,48390.2905255407
added_sugar,Male,NHW,35-44,13,10698668,8.761388578,0.603861859,4.011368063,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,1656071.72884001,1656071.72884001,1656071.72884001
added_sugar,Male,NHW,35-44,13,10698668,8.761388578,0.603861859,4.011368063,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,1708687.1129998,1708687.1129998,1708687.1129998
added_sugar,Male,NHW,35-44,13,10698668,8.761388578,0.603861859,4.011368063,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,71085.7822981952,71085.7822981952,71085.7822981952
oil,Male,NHW,35-44,13,10698668,13.60590152,0.675807293,14.25531009,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,1696648.79906983,1696648.79906983,1696648.79906983
oil,Male,NHW,35-44,13,10698668,13.60590152,0.675807293,14.25531009,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,1918789.07190646,1918789.07190646,1918789.07190646
oil,Male,NHW,35-44,13,10698668,13.60590152,0.675807293,14.25531009,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,80866.7648382179,80866.7648382179,80866.7648382179
sat_fat,Male,NHW,35-44,13,10698668,14.84013128,0.538301822,7.870539272,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,5880811.38020487,5880811.38020487,5880811.38020487
sat_fat,Male,NHW,35-44,13,10698668,14.84013128,0.538301822,7.870539272,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,866849.330662194,866849.330662194,866849.330662194
sat_fat,Male,NHW,35-44,13,10698668,14.84013128,0.538301822,7.870539272,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,163431.419059415,163431.419059415,163431.419059415
added_sugar,Male,NHB,35-44,14,2373836,8.994354624,0.5644551,3.92480929,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,369360.746977513,369360.746977513,369360.746977513
added_sugar,Male,NHB,35-44,14,2373836,8.994354624,0.5644551,3.92480929,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,299419.310560095,299419.310560095,299419.310560095
added_sugar,Male,NHB,35-44,14,2373836,8.994354624,0.5644551,3.92480929,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,14124.6707546603,14124.6707546603,14124.6707546603
oil,Male,NHB,35-44,14,2373836,10.65854548,0.51594945,11.90652578,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,314250.792034352,314250.792034352,314250.792034352
oil,Male,NHB,35-44,14,2373836,10.65854548,0.51594945,11.90652578,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,396973.389104947,396973.389104947,396973.389104947
oil,Male,NHB,35-44,14,2373836,10.65854548,0.51594945,11.90652578,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,16002.8974588561,16002.8974588561,16002.8974588561
sat_fat,Male,NHB,35-44,14,2373836,11.71257979,0.287660576,6.659342334,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,1006160.80855016,1006160.80855016,1006160.80855016
