Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,NHW,20-34,1,18192633,8.62003303,0.357335553,4.090117713,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-1020783.92406921,-1065364.12859553,-1135797.19315677
added_sugar,Female,NHW,20-34,1,18192633,8.62003303,0.357335553,4.090117713,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-1384914.18582964,-1445396.87584847,-1540954.56240908
added_sugar,Female,NHW,20-34,1,18192633,8.62003303,0.357335553,4.090117713,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-46968.8148093973,-49020.0612301036,-52260.8622339516
oil,Female,NHW,20-34,1,18192633,17.02978293,0.557882116,15.52867745,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-55495.215887957,-29286.6307918901,-34573.4224697721
oil,Female,NHW,20-34,1,18192633,17.02978293,0.557882116,15.52867745,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-61788.8035107815,-32607.9617231581,-38494.3165550163
oil,Female,NHW,20-34,1,18192633,17.02978293,0.557882116,15.52867745,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-2958.50124710123,-1561.29735392205,-1843.14110426905
sat_fat,Female,NHW,20-34,1,18192633,16.32832263,0.290173819,8.396904898,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-2012533.48211985,-2032648.32543758,-2111851.49356621
sat_fat,Female,NHW,20-34,1,18192633,16.32832263,0.290173819,8.396904898,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-334349.160502254,-337690.909117453,-350849.205865408
sat_fat,Female,NHW,20-34,1,18192633,16.32832263,0.290173819,8.396904898,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-52455.2571545609,-52979.5362725131,-55043.9106486687
added_sugar,Female,NHB,20-34,2,4596338,9.028081944,0.428248785,3.704849954,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-340722.683783904,-344332.590280989,-326063.293524805
added_sugar,Female,NHB,20-34,2,4596338,9.028081944,0.428248785,3.704849954,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-329849.61073584,-333344.318630343,-315658.027959815
added_sugar,Female,NHB,20-34,2,4596338,9.028081944,0.428248785,3.704849954,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-13393.0937265628,-13534.99157593,-12816.8638567637
oil,Female,NHB,20-34,2,4596338,12.44617705,0.365486096,10.61088665,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-13691.9774544367,-15032.1552424972,-15448.9180074805
oil,Female,NHB,20-34,2,4596338,12.44617705,0.365486096,10.61088665,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-18752.0530571813,-20587.5136450618,-21158.2973399102
oil,Female,NHB,20-34,2,4596338,12.44617705,0.365486096,10.61088665,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-705.346865174563,-774.386578739,-795.856254012766
sat_fat,Female,NHB,20-34,2,4596338,12.78269893,0.301875585,6.873855524,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-390955.670253463,-393397.11832268,-394290.534700455
sat_fat,Female,NHB,20-34,2,4596338,12.78269893,0.301875585,6.873855524,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-69446.4277398532,-69880.1082305583,-70038.8080030428
sat_fat,Female,NHB,20-34,2,4596338,12.78269893,0.301875585,6.873855524,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-10243.4485141621,-10307.4170136618,-10330.82545959
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-409448.788121321,-457477.865586913,-448446.470297012
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-383228.335909582,-428181.707286902,-419728.668254179
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-17748.1914898184,-19830.08619477,-19438.6063866092
