Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,mean_delta,sd_delta,median_delta,lowerci_95_delta,upperci_95_delta,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact,mean_substitution_impact,sd_substitution_impact,median_substitution_impact,lowerci_95_substitution_impact,upperci_95_substitution_impact,mean_combined_impact,sd_combined_impact,median_combined_impact,lowerci_95_combined_impact,upperci_95_combined_impact,mean_impact_consumed,sd_impact_consumed,median_impact_consumed,lowerci_95_impact_consumed,upperci_95_impact_consumed,mean_substitution_impact_consumed,sd_substitution_impact_consumed,median_substitution_impact_consumed,lowerci_95_substitution_impact_consumed,upperci_95_substitution_impact_consumed,mean_combined_impact_consumed,sd_combined_impact_consumed,median_combined_impact_consumed,lowerci_95_combined_impact_consumed,upperci_95_combined_impact_consumed,mean_impact_unconsumed,sd_impact_unconsumed,median_impact_unconsumed,lowerci_95_impact_unconsumed,upperci_95_impact_unconsumed,mean_substitution_impact_unconsumed,sd_substitution_impact_unconsumed,median_substitution_impact_unconsumed,lowerci_95_substitution_impact_unconsumed,upperci_95_substitution_impact_unconsumed,mean_combined_impact_unconsumed,sd_combined_impact_unconsumed,median_combined_impact_unconsumed,lowerci_95_combined_impact_unconsumed,upperci_95_combined_impact_unconsumed,mean_impact_current_intake_,sd_impact_current_intake,median_impact_current_intake,lowerci_95_impact_current_intake,upperci_95_impact_current_intake,mean_impact_current_intake_consumed,sd_impact_current_intake_consumed,median_impact_current_intake_consumed,lowerci_95_impact_current_intake_consumed,upperci_95_impact_current_intake_consumed,mean_impact_current_intake_unconsumed,sd_impact_current_intake_unconsumed,median_impact_current_intake_unconsumed,lowerci_95_impact_current_intake_unconsumed,upperci_95_impact_current_intake_unconsumed,mean_impact_CF_intake,sd_impact_CF_intake,median_impact_CF_intake,lowerci_95_impact_CF_intake,upperci_95_impact_CF_intake,mean_impact_CF_intake_consumed,sd_impact_current_CF_consumed,median_impact_CF_intake_consumed,lowerci_95_impact_CF_intake_consumed,upperci_95_impact_CF_intake_consumed,mean_impact_CF_intake_unconsumed,sd_impact_CF_intake_unconsumed,median_impact_CF_intake_unconsumed,lowerci_95_impact_CF_intake_unconsumed,upperci_95_impact_CF_intake_unconsumed,mean_impact_inedible,sd_impact_inedible,median_impact_inedible,lowerci_95_impact_inedible,upperci_95_impact_inedible,mean_substitution_impact_inedible,sd_substitution_impact_inedible,median_substitution_impact_inedible,lowerci_95_substitution_impact_inedible,upperci_95_substitution_impact_inedible,mean_combined_impact_inedible,sd_combined_impact_inedible,median_combined_impact_inedible,lowerci_95_combined_impact_inedible,upperci_95_combined_impact_inedible,mean_impact_wasted,sd_impact_wasted,median_impact_wasted,lowerci_95_impact_wasted,upperci_95_impact_wasted,mean_substitution_impact_wasted,sd_substitution_impact_wasted,median_substitution_impact_wasted,lowerci_95_substitution_impact_wasted,upperci_95_substitution_impact_wasted,mean_combined_impact_wasted,sd_combined_impact_wasted,median_combined_impact_wasted,lowerci_95_combined_impact_wasted,upperci_95_combined_impact_wasted
added_sugar,Female,OTH,35-44,12,2705155,11.30701707,0.731469666,5.086106833,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-24262781.29427138,1285303.0972164713,-24914906.845447432,-25082478.22511801,-22888777.6449251,-603890.3389951459,31990.64912120476,-620121.4674626841,-624292.2480524199,-569691.9707404643,0,0,0,0,0,-603890.3389951459,31990.64912120476,-620121.4674626841,-624292.2480524199,-569691.9707404643,-401179.7815926367,21252.2055723014,-411962.5349389548,-414733.29104816023,-378460.9317927428,0,0,0,0,0,-401179.7815926367,21252.2055723014,-411962.5349389548,-414733.29104816023,-378460.9317927428,-202710.55740250915,10738.443548903384,-208158.93252372937,-209558.95700425963,-191231.03894772145,0,0,0,0,0,-202710.55740250915,10738.443548903384,-208158.93252372937,-209558.95700425963,-191231.03894772145,1119373.1346627432,31990.64912120486,1135604.2631302816,1085174.7664080616,1139775.0437200174,743628.1733400511,21252.205572301405,754410.9266863691,720909.3235401572,757181.6827955747,375744.9613226923,10738.443548903391,381193.3364439125,364265.44286790455,382593.36092444276,515482.7956675975,0,515482.7956675975,515482.7956675975,515482.7956675975,342448.39174741437,0,342448.39174741437,342448.39174741437,342448.39174741437,173034.40392018316,0,173034.40392018316,173034.40392018316,173034.40392018316,0,0,0,0,0,0,0,-0,-0,-0,-401179.7815926367,21252.2055723014,-411962.5349389548,-414733.29104816023,-378460.9317927428,-202710.55740250915,10738.443548903384,-208158.93252372937,-209558.95700425963,-191231.03894772145,0,0,0,0,0,-202710.55740250915,10738.443548903384,-208158.93252372937,-209558.95700425963,-191231.03894772145
added_sugar,Female,OTH,35-44,12,2705155,11.30701707,0.731469666,5.086106833,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-24262781.29427138,1285303.0972164713,-24914906.845447432,-25082478.22511801,-22888777.6449251,-30560.76848595058,1618.9343633733426,-31382.16887494761,-31593.237427924796,-28830.109213328888,0,0,0,0,0,-30560.76848595058,1618.9343633733426,-31382.16887494761,-31593.237427924796,-28830.109213328888,-20302.299332851784,1075.4994613618967,-20847.976598042453,-20988.194830586723,-19152.57815970478,0,0,0,0,0,-20302.299332851784,1075.4994613618967,-20847.976598042453,-20988.194830586723,-19152.57815970478,-10258.469153098793,543.4349020114461,-10534.192276905154,-10605.042597338072,-9677.531053624109,0,0,0,0,0,-10258.469153098793,543.4349020114461,-10534.192276905154,-10605.042597338072,-9677.531053624109,56647.54179499444,1618.9343633733472,57468.942183991465,54916.88252237273,57680.01073696866,37632.40935910767,1075.499461361896,38178.08662429833,36482.68818596066,38318.30485684261,19015.132435886768,543.4349020114449,19290.85555969313,18434.194336412085,19361.70588012605,26086.773309043852,0,26086.773309043852,26086.773309043852,26086.773309043852,17330.11002625588,0,17330.11002625588,17330.11002625588,17330.11002625588,8756.663282787975,0,8756.663282787975,8756.663282787975,8756.663282787975,0,0,0,0,0,0,0,-0,-0,-0,-20302.299332851784,1075.4994613618967,-20847.976598042453,-20988.194830586723,-19152.57815970478,-10258.469153098793,543.4349020114461,-10534.192276905154,-10605.042597338072,-9677.531053624109,0,0,0,0,0,-10258.469153098793,543.4349020114461,-10534.192276905154,-10605.042597338072,-9677.531053624109
added_sugar,Female,OTH,35-44,12,2705155,11.30701707,0.731469666,5.086106833,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-24262781.29427138,1285303.0972164713,-24914906.845447432,-25082478.22511801,-22888777.6449251,-600703.4469349247,31821.825844688494,-616848.9193634415,-620997.689620029,-566685.552685581,0,0,0,0,0,-600703.4469349247,31821.825844688494,-616848.9193634415,-620997.689620029,-566685.552685581,-399062.64777193964,21140.051956276926,-409788.497623024,-412544.63170555496,-376463.69146490254,0,0,0,0,0,-399062.64777193964,21140.051956276926,-409788.497623024,-412544.63170555496,-376463.69146490254,-201640.79916298503,10681.773888411573,-207060.42174041754,-208453.05791447393,-190221.86122067846,0,0,0,0,0,-201640.79916298503,10681.773888411573,-207060.42174041754,-208453.05791447393,-190221.86122067846,1113465.9009732334,31821.825844688494,1129611.3734017503,1079448.0067238898,1133760.1436583376,739703.8470702888,21140.051956276926,750429.6969213733,717104.8907632518,753185.8310039042,373762.0539029446,10681.773888411615,379181.67648037715,362343.115960638,380574.3126544335,512762.4540383089,0,512762.4540383089,512762.4540383089,512762.4540383089,340641.1992983493,0,340641.1992983493,340641.1992983493,340641.1992983493,172121.25473995958,0,172121.25473995958,172121.25473995958,172121.25473995958,0,0,0,0,0,0,0,-0,-0,-0,-399062.64777193964,21140.051956276926,-409788.497623024,-412544.63170555496,-376463.69146490254,-201640.79916298503,10681.773888411573,-207060.42174041754,-208453.05791447393,-190221.86122067846,0,0,0,0,0,-201640.79916298503,10681.773888411573,-207060.42174041754,-208453.05791447393,-190221.86122067846
added_sugar,Female,OTH,45-54,20,1908325,9.333373118,1.018325369,5.6964968,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-13550076.947536387,6468814.85619128,-15212836.543244544,-18834582.60579398,-6852225.632926857,-332285.00041435147,158633.05835770132,-373060.41999964823,-461875.5534158256,-168035.34076537512,0,0,0,0,0,-332285.00041435147,158633.05835770132,-373060.41999964823,-461875.5534158256,-168035.34076537512,-220383.0156670124,105210.9837692254,-247426.69781363307,-306331.9957197009,-111446.90578969632,0,0,0,0,0,-220383.0156670124,105210.9837692254,-247426.69781363307,-306331.9957197009,-111446.90578969632,-111901.98474733908,53422.07458847593,-125633.72218601513,-155543.5576961247,-56588.43497567879,0,0,0,0,0,-111901.98474733908,53422.07458847593,-125633.72218601513,-155543.5576961247,-56588.43497567879,734225.5196879763,158633.05835770132,775000.9392732731,569975.8600389999,863816.0726894505,486964.0038122134,105210.98376922542,514007.68595883413,378027.8939348974,572912.9838649019,247261.5158757629,53422.07458847593,260993.25331443897,191947.9661041026,290903.0888245485,401940.5192736249,0,401940.5192736249,401940.5192736249,401940.5192736249,266580.988145201,0,266580.988145201,266580.988145201,266580.988145201,135359.5311284238,0,135359.5311284238,135359.5311284238,135359.5311284238,0,0,0,0,0,0,0,-0,-0,-0,-220383.0156670124,105210.9837692254,-247426.69781363307,-306331.9957197009,-111446.90578969632,-111901.98474733908,53422.07458847593,-125633.72218601513,-155543.5576961247,-56588.43497567879,0,0,0,0,0,-111901.98474733908,53422.07458847593,-125633.72218601513,-155543.5576961247,-56588.43497567879
added_sugar,Female,OTH,45-54,20,1908325,9.333373118,1.018325369,5.6964968,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-13550076.947536387,6468814.85619128,-15212836.543244544,-18834582.60579398,-6852225.632926857,-16655.72748375783,7951.4542836006085,-18699.588253283106,-23151.431269876743,-8422.742043542426,0,0,0,0,0,-16655.72748375783,7951.4542836006085,-18699.588253283106,-23151.431269876743,-8422.742043542426,-11046.660085231926,5273.682145667509,-12402.21991919916,-15354.837666162204,-5586.256645429499,0,0,0,0,0,-11046.660085231926,5273.682145667509,-12402.21991919916,-15354.837666162204,-5586.256645429499,-5609.067398525903,2677.772137933101,-6297.368334083946,-7796.59360371454,-2836.4853981129277,0,0,0,0,0,-5609.067398525903,2677.772137933101,-6297.368334083946,-7796.59360371454,-2836.4853981129277,36802.92565807682,7951.454283600609,38846.7864276021,28569.94021786142,43298.62944419573,24408.985454600526,5273.682145667509,25764.545288567762,18948.582014798096,28717.163035530804,12393.94020347629,2677.7721379331006,13082.241139034333,9621.358203063317,14581.466408664928,20147.19817431899,0,20147.19817431899,20147.19817431899,20147.19817431899,13362.3253693686,0,13362.3253693686,13362.3253693686,13362.3253693686,6784.872804950388,0,6784.872804950388,6784.872804950388,6784.872804950388,0,0,0,0,0,0,0,-0,-0,-0,-11046.660085231926,5273.682145667509,-12402.21991919916,-15354.837666162204,-5586.256645429499,-5609.067398525903,2677.772137933101,-6297.368334083946,-7796.59360371454,-2836.4853981129277,0,0,0,0,0,-5609.067398525903,2677.772137933101,-6297.368334083946,-7796.59360371454,-2836.4853981129277
added_sugar,Female,OTH,45-54,20,1908325,9.333373118,1.018325369,5.6964968,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-13550076.947536387,6468814.85619128,-15212836.543244544,-18834582.60579398,-6852225.632926857,-436809.57583356893,208533.15331117346,-490411.43481389986,-607164.5254040422,-220893.04612981435,0,0,0,0,0,-436809.57583356893,208533.15331117346,-490411.43481389986,-607164.5254040422,-220893.04612981435,-289707.36408321105,138306.4692536839,-325257.9887358821,-402692.71543318796,-146503.98177846376,0,0,0,0,0,-289707.36408321105,138306.4692536839,-325257.9887358821,-402692.71543318796,-146503.98177846376,-147102.21175035788,70226.68405748958,-165153.44607801776,-204471.80997085423,-74389.06435135061,0,0,0,0,0,-147102.21175035788,70226.68405748958,-165153.44607801776,-204471.80997085423,-74389.06435135061,965185.7213571498,208533.15331117358,1018787.5803374806,749269.1916533952,1135540.6709276233,640144.8746894515,138306.46925368387,675695.4993421225,496941.49238470435,753130.2260394285,325040.84666769824,70226.68405748956,343092.0809953581,252327.69926869098,382410.44488819456,528376.1455235808,0,528376.1455235808,528376.1455235808,528376.1455235808,350437.5106062405,0,350437.5106062405,350437.5106062405,350437.5106062405,177938.63491734033,0,177938.63491734033,177938.63491734033,177938.63491734033,0,0,0,0,0,0,0,-0,-0,-0,-289707.36408321105,138306.4692536839,-325257.9887358821,-402692.71543318796,-146503.98177846376,-147102.21175035788,70226.68405748958,-165153.44607801776,-204471.80997085423,-74389.06435135061,0,0,0,0,0,-147102.21175035788,70226.68405748958,-165153.44607801776,-204471.80997085423,-74389.06435135061
added_sugar,Female,OTH,55-64,28,2629488,9.443955439,1.003913258,5.335081888,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-15888654.921310285,6223094.344276347,-12699235.142175691,-22541854.798618145,-11946461.856266828,-405730.2928836863,158911.99748819484,-324285.751006092,-575625.4003174384,-305063.04604588944,0,0,0,0,0,-405730.2928836863,158911.99748819484,-324285.751006092,-575625.4003174384,-305063.04604588944,-269166.08864100697,105424.02564525585,-215134.85369785887,-381876.43428013934,-202382.29270355043,0,0,0,0,0,-269166.08864100697,105424.02564525585,-215134.85369785887,-381876.43428013934,-202382.29270355043,-136564.20424267935,53487.97184293897,-109150.89730823314,-193748.96603729902,-102680.75334233897,0,0,0,0,0,-136564.20424267935,53487.97184293897,-109150.89730823314,-193748.96603729902,-102680.75334233897,945712.7806391756,158911.99748819484,864268.2387615812,845045.5338013787,1115607.8880729277,627396.6095389194,105424.02564525582,573365.3745957713,560612.8136014629,740106.9551780517,318316.1711002562,53487.97184293898,290902.86416581,284432.7201999158,375500.93289487594,539982.4877554893,0,539982.4877554893,539982.4877554893,539982.4877554893,358230.5208979124,0,358230.5208979124,358230.5208979124,358230.5208979124,181751.96685757686,0,181751.96685757686,181751.96685757686,181751.96685757686,0,0,0,0,0,0,0,-0,-0,-0,-269166.08864100697,105424.02564525585,-215134.85369785887,-381876.43428013934,-202382.29270355043,-136564.20424267935,53487.97184293897,-109150.89730823314,-193748.96603729902,-102680.75334233897,0,0,0,0,0,-136564.20424267935,53487.97184293897,-109150.89730823314,-193748.96603729902,-102680.75334233897
added_sugar,Female,OTH,55-64,28,2629488,9.443955439,1.003913258,5.335081888,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-15888654.921310285,6223094.344276347,-12699235.142175691,-22541854.798618145,-11946461.856266828,-19352.92190842325,7579.940496536296,-15468.100177164826,-27456.745567780054,-14551.19672063611,0,0,0,0,0,-19352.92190842325,7579.940496536296,-15468.100177164826,-27456.745567780054,-14551.19672063611,-12838.948398064238,5028.6186941657425,-10261.71349889396,-18215.1171379489,-9653.429322474312,0,0,0,0,0,-12838.948398064238,5028.6186941657425,-10261.71349889396,-18215.1171379489,-9653.429322474312,-6513.973510359014,2551.3218023705535,-5206.386678270867,-9241.628429831155,-4897.767398161797,0,0,0,0,0,-6513.973510359014,2551.3218023705535,-5206.386678270867,-9241.628429831155,-4897.767398161797,45109.536834003746,7579.940496536299,41224.715102745315,40307.81164621661,53213.360493360546,29926.179540892812,5028.6186941657415,27348.944641722534,26740.660465302884,35302.34828077748,15183.357293110932,2551.3218023705554,13875.770461022785,13567.151180913716,17911.01221258308,25756.614925580492,0,25756.614925580492,25756.614925580492,25756.614925580492,17087.231142828572,0,17087.231142828572,17087.231142828572,17087.231142828572,8669.383782751918,0,8669.383782751918,8669.383782751918,8669.383782751918,0,0,0,0,0,0,0,-0,-0,-0,-12838.948398064238,5028.6186941657425,-10261.71349889396,-18215.1171379489,-9653.429322474312,-6513.973510359014,2551.3218023705535,-5206.386678270867,-9241.628429831155,-4897.767398161797,0,0,0,0,0,-6513.973510359014,2551.3218023705535,-5206.386678270867,-9241.628429831155,-4897.767398161797
added_sugar,Female,OTH,55-64,28,2629488,9.443955439,1.003913258,5.335081888,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-15888654.921310285,6223094.344276347,-12699235.142175691,-22541854.798618145,-11946461.856266828,-562668.0350160708,220379.65351725547,-449720.4904407205,-798279.0996451501,-423062.3832760392,0,0,0,0,0,-562668.0350160708,220379.65351725547,-449720.4904407205,-798279.0996451501,-423062.3832760392,-373280.3708398834,146202.36741924845,-298349.6857809093,-529587.4295413974,-280664.3944384974,0,0,0,0,0,-373280.3708398834,146202.36741924845,-298349.6857809093,-529587.4295413974,-280664.3944384974,-189387.66417618742,74177.28609800703,-151370.8046598112,-268691.67010375287,-142397.98883754175,0,0,0,0,0,-189387.66417618742,74177.28609800703,-151370.8046598112,-268691.67010375287,-142397.98883754175,1311517.432405218,220379.6535172555,1198569.8878298677,1171911.7806651862,1547128.4970342976,870075.5739877931,146202.36741924836,795144.8889288191,777459.5975864071,1026382.632689307,441441.85841742484,74177.28609800703,403424.9989010486,394452.18307877914,520745.86434499035,748849.3973891471,0,748849.3973891471,748849.3973891471,748849.3973891471,496795.2031479098,0,496795.2031479098,496795.2031479098,496795.2031479098,252054.19424123736,0,252054.19424123736,252054.19424123736,252054.19424123736,0,0,0,0,0,0,0,-0,-0,-0,-373280.3708398834,146202.36741924845,-298349.6857809093,-529587.4295413974,-280664.3944384974,-189387.66417618742,74177.28609800703,-151370.8046598112,-268691.67010375287,-142397.98883754175,0,0,0,0,0,-189387.66417618742,74177.28609800703,-151370.8046598112,-268691.67010375287,-142397.98883754175
added_sugar,Female,OTH,65-74,36,1089947,9.060193517,0.971581345,5.876882281,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-6256562.810466047,2016874.758451352,-6227411.291791228,-8184833.114461664,-4353071.297344026,-161777.23969872235,52150.748122351586,-161023.4628459832,-211636.92410108994,-112558.26562118305,0,0,0,0,0,-161777.23969872235,52150.748122351586,-161023.4628459832,-211636.92410108994,-112558.26562118305,-107524.3213679302,34661.69784531193,-107023.32787400874,-140663.2767547805,-74811.21045091313,0,0,0,0,0,-107524.3213679302,34661.69784531193,-107023.32787400874,-140663.2767547805,-74811.21045091313,-54252.91833079215,17489.050277039678,-54000.13497197444,-70973.64734630943,-37747.05517026991,0,0,0,0,0,-54252.91833079215,17489.050277039678,-54000.13497197444,-70973.64734630943,-37747.05517026991,410975.321426942,52150.74812235162,410221.54457420285,361756.3473494027,460835.00582930964,273152.4077039121,34661.69784531194,272651.41420999065,240439.29678689505,306291.36309076246,137822.9137230299,17489.050277039663,137570.13036421218,121317.05056250769,154543.64273854718,249198.0817282197,0,249198.0817282197,249198.0817282197,249198.0817282197,165628.08633598193,0,165628.08633598193,165628.08633598193,165628.08633598193,83569.99539223776,0,83569.99539223776,83569.99539223776,83569.99539223776,0,0,0,0,0,0,0,-0,-0,-0,-107524.3213679302,34661.69784531193,-107023.32787400874,-140663.2767547805,-74811.21045091313,-54252.91833079215,17489.050277039678,-54000.13497197444,-70973.64734630943,-37747.05517026991,0,0,0,0,0,-54252.91833079215,17489.050277039678,-54000.13497197444,-70973.64734630943,-37747.05517026991
added_sugar,Female,OTH,65-74,36,1089947,9.060193517,0.971581345,5.876882281,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-6256562.810466047,2016874.758451352,-6227411.291791228,-8184833.114461664,-4353071.297344026,-8587.864475213475,2768.396580321219,-8547.8506051046,-11234.641075073027,-5975.099664946466,0,0,0,0,0,-8587.864475213475,2768.396580321219,-8547.8506051046,-11234.641075073027,-5975.099664946466,-5707.875232738178,1839.9990266287666,-5681.280241769278,-7467.040231735647,-3971.3159760642748,0,0,0,0,0,-5707.875232738178,1839.9990266287666,-5681.280241769278,-7467.040231735647,-3971.3159760642748,-2879.989242475296,928.3975536924529,-2866.5703633353223,-3767.6008433373804,-2003.78368888219,0,0,0,0,0,-2879.989242475296,928.3975536924529,-2866.5703633353223,-3767.6008433373804,-2003.78368888219,21816.420960356812,2768.396580321219,21776.40709024794,19203.656150089802,24463.197560216366,14500.159990416627,1839.9990266287655,14473.564999447726,12763.600733742725,16259.324989414094,7316.260969940185,928.3975536924532,7302.842090800211,6440.055416347079,8203.872570802268,13228.556485143337,0,13228.556485143337,13228.556485143337,13228.556485143337,8792.28475767845,0,8792.28475767845,8792.28475767845,8792.28475767845,4436.2717274648885,0,4436.2717274648885,4436.2717274648885,4436.2717274648885,0,0,0,0,0,0,0,-0,-0,-0,-5707.875232738178,1839.9990266287666,-5681.280241769278,-7467.040231735647,-3971.3159760642748,-2879.989242475296,928.3975536924529,-2866.5703633353223,-3767.6008433373804,-2003.78368888219,0,0,0,0,0,-2879.989242475296,928.3975536924529,-2866.5703633353223,-3767.6008433373804,-2003.78368888219
added_sugar,Female,OTH,65-74,36,1089947,9.060193517,0.971581345,5.876882281,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-6256562.810466047,2016874.758451352,-6227411.291791228,-8184833.114461664,-4353071.297344026,-216135.67763580935,69673.81385434713,-215128.6257714286,-282748.6121566499,-150378.73719969243,0,0,0,0,0,-216135.67763580935,69673.81385434713,-215128.6257714286,-282748.6121566499,-150378.73719969243,-143653.3476802279,46308.30372526953,-142984.01639171352,-187927.25538206828,-99948.3715736247,0,0,0,0,0,-143653.3476802279,46308.30372526953,-142984.01639171352,-187927.25538206828,-99948.3715736247,-72482.32995558144,23365.510129077582,-72144.60937971508,-94821.35677458154,-50430.36562606774,0,0,0,0,0,-72482.32995558144,23365.510129077582,-72144.60937971508,-94821.35677458154,-50430.36562606774,549066.2948238458,69673.81385434714,548059.2429594651,483309.354387729,615679.2293446865,364933.7870202527,46308.303725269536,364264.45573173836,321228.8109136495,409207.6947220931,184132.50780359318,23365.510129077586,183794.7872277268,162080.54347407946,206471.5346225933,332930.6171880365,0,332930.6171880365,332930.6171880365,332930.6171880365,221280.4393400248,0,221280.4393400248,221280.4393400248,221280.4393400248,111650.17784801172,0,111650.17784801172,111650.17784801172,111650.17784801172,0,0,0,0,0,0,0,-0,-0,-0,-143653.3476802279,46308.30372526953,-142984.01639171352,-187927.25538206828,-99948.3715736247,-72482.32995558144,23365.510129077582,-72144.60937971508,-94821.35677458154,-50430.36562606774,0,0,0,0,0,-72482.32995558144,23365.510129077582,-72144.60937971508,-94821.35677458154,-50430.36562606774
added_sugar,Female,OTH,75+,44,689818,11.93071933,1.666852046,6.109053805,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-5334707.755813218,218107.17667787764,-5386023.087654222,-5515753.868465969,-5110043.611095614,-130304.26997480125,5327.432679382732,-131557.68574940864,-134726.45814720585,-124816.67839398036,0,0,0,0,0,-130304.26997480125,5327.432679382732,-131557.68574940864,-134726.45814720585,-124816.67839398036,-86304.83537568794,3528.5351773821535,-87135.01417263529,-89233.79712263221,-82670.2216513384,0,0,0,0,0,-86304.83537568794,3528.5351773821535,-87135.01417263529,-89233.79712263221,-82670.2216513384,-43999.434599113316,1798.897502000573,-44422.67157677336,-45492.66102457363,-42146.45674264195,0,0,0,0,0,-43999.434599113316,1798.897502000573,-44422.67157677336,-45492.66102457363,-42146.45674264195,285714.6441724848,5327.432679382728,286968.0599470922,280227.0525916639,290136.8323448894,189238.27541874204,3528.535177382158,190068.4542156894,185603.6616943925,192167.23716568635,96476.36875374276,1798.897502000566,96899.60573140281,94623.39089727143,97969.59517920307,155410.37419768356,0,155410.37419768356,155410.37419768356,155410.37419768356,102933.4400430541,0,102933.4400430541,102933.4400430541,102933.4400430541,52476.93415462946,0,52476.93415462946,52476.93415462946,52476.93415462946,0,0,0,0,0,0,0,-0,-0,-0,-86304.83537568794,3528.5351773821535,-87135.01417263529,-89233.79712263221,-82670.2216513384,-43999.434599113316,1798.897502000573,-44422.67157677336,-45492.66102457363,-42146.45674264195,0,0,0,0,0,-43999.434599113316,1798.897502000573,-44422.67157677336,-45492.66102457363,-42146.45674264195
added_sugar,Female,OTH,75+,44,689818,11.93071933,1.666852046,6.109053805,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-5334707.755813218,218107.17667787764,-5386023.087654222,-5515753.868465969,-5110043.611095614,-6446.08208787403,263.54522668800297,-6508.087891482139,-6664.845356129614,-6174.613886551551,0,0,0,0,0,-6446.08208787403,263.54522668800297,-6508.087891482139,-6664.845356129614,-6174.613886551551,-4269.453744836786,174.55473567946078,-4310.522243004729,-4414.347905685828,-4089.6513605449945,0,0,0,0,0,-4269.453744836786,174.55473567946078,-4310.522243004729,-4414.347905685828,-4089.6513605449945,-2176.6283430372428,88.9904910085423,-2197.5656484774095,-2250.497450443787,-2084.962526006557,0,0,0,0,0,-2176.6283430372428,88.9904910085423,-2197.5656484774095,-2250.497450443787,-2084.962526006557,14134.149636076541,263.54522668800394,14196.155439684651,13862.681434754062,14352.912904332126,9361.515610753384,174.55473567946092,9402.584108921326,9181.713226461592,9506.409771602426,4772.6340253231565,88.9904910085423,4793.571330763323,4680.968208292471,4846.5031327297,7688.067548202511,0,7688.067548202511,7688.067548202511,7688.067548202511,5092.0618659165975,0,5092.0618659165975,5092.0618659165975,5092.0618659165975,2596.005682285914,0,2596.005682285914,2596.005682285914,2596.005682285914,0,0,0,0,0,0,0,-0,-0,-0,-4269.453744836786,174.55473567946078,-4310.522243004729,-4414.347905685828,-4089.6513605449945,-2176.6283430372428,88.9904910085423,-2197.5656484774095,-2250.497450443787,-2084.962526006557,0,0,0,0,0,-2176.6283430372428,88.9904910085423,-2197.5656484774095,-2250.497450443787,-2084.962526006557
added_sugar,Female,OTH,75+,44,689818,11.93071933,1.666852046,6.109053805,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-5334707.755813218,218107.17667787764,-5386023.087654222,-5515753.868465969,-5110043.611095614,-175459.51967492382,7173.585172655889,-177147.29038119552,-181414.1596325575,-168070.2746169592,0,0,0,0,0,-175459.51967492382,7173.585172655889,-177147.29038119552,-181414.1596325575,-168070.2746169592,-116212.65338096743,4751.303142247541,-117330.519840638,-120156.60871999395,-111318.51155122094,0,0,0,0,0,-116212.65338096743,4751.303142247541,-117330.519840638,-120156.60871999395,-111318.51155122094,-59246.8662939564,2422.2820304083584,-59816.77054055752,-61257.55091256358,-56751.76306573827,0,0,0,0,0,-59246.8662939564,2422.2820304083584,-59816.77054055752,-61257.55091256358,-56751.76306573827,384725.337399078,7173.585172655934,386413.1081053497,377336.0923411133,390679.97735671175,254816.33806401337,4751.303142247561,255934.20452368393,249922.19623426686,258760.29340303992,129908.99933506463,2422.2820304083507,130478.90358166576,127413.8961068465,131919.68395367177,209265.81772415419,0,209265.81772415419,209265.81772415419,209265.81772415419,138603.68468304595,0,138603.68468304595,138603.68468304595,138603.68468304595,70662.13304110823,0,70662.13304110823,70662.13304110823,70662.13304110823,0,0,0,0,0,0,0,-0,-0,-0,-116212.65338096743,4751.303142247541,-117330.519840638,-120156.60871999395,-111318.51155122094,-59246.8662939564,2422.2820304083584,-59816.77054055752,-61257.55091256358,-56751.76306573827,0,0,0,0,0,-59246.8662939564,2422.2820304083584,-59816.77054055752,-61257.55091256358,-56751.76306573827
