age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,Male,HIS,CED,MJ,-0.3967387256391571,-0.3889828981190613,-0.3763484263192307,-0.38727109310862806,0.010833645520369056,0,0,0,0,0,-0.3967387256391571,-0.3889828981190613,-0.3763484263192307,-0.38727109310862806,0.010833645520369056,-9.329590304381531,-8.077839469301297,-6.967792413634919,-8.127560093657037,1.2437970856747205,-0.2859244916329864,-0.28208923361698807,-0.27052915433421426,-0.2793787700146107,0.008435963198753395,-0.11081423400617067,-0.10689366450207323,-0.1058192719850164,-0.1078923230940173,0.0027675347160281715,1.0100263358653467,1.0226608076651773,1.030416635185273,1.020949002654744,0.010833645520368942,0.633677909546116,0.633677909546116,0.633677909546116,0.633677909546116,0,0.7483405152400578,0.7599005945228315,0.7637358525388298,0.7571901309204542,0.008435963198753364,0.4778113609058436,0.4778113609058436,0.4778113609058436,0.4778113609058436,0,0.26168582062528895,0.26276021314234577,0.2666807826464432,0.26375887173428986,0.0027675347160281715,0.15586654864027255,0.15586654864027255,0.15586654864027255,0.15586654864027255,0,-0.2859244916329864,-0.28208923361698807,-0.27052915433421426,-0.2793787700146107,0.008435963198753395,-0.11081423400617067,-0.10689366450207323,-0.1058192719850164,-0.1078923230940173,0.0027675347160281715,0,0,0,0,0,0,0,0,0,0,0.26168582062528895,0.26276021314234577,0.2666807826464432,0.26375887173428986,0.0027675347160281715,0.15586654864027255,0.15586654864027255,0.15586654864027255,0.15586654864027255,0
35-44,Male,HIS,FL,mrh-eq,-0.012386690889703629,-0.01229648698353787,-0.01148900317378803,-0.012044809824385562,5.20318476768909e-4,0,0,0,0,0,-0.012386690889703629,-0.01229648698353787,-0.01148900317378803,-0.012044809824385562,5.20318476768909e-4,-9.329590304381531,-8.077839469301297,-6.967792413634919,-8.127560093657037,1.2437970856747205,-0.00885659132107929,-0.008691000837999613,-0.008076384863809629,-0.008533448034101259,4.3271035262297503e-4,-0.003601518430963838,-0.003526131854049922,-0.003408650595403982,-0.0035113617902842995,1.0231212911777544e-4,0.03396819711328524,0.03477568092303508,0.03486588482920085,0.03452400376388277,5.203184767689101e-4,0.022479193939497214,0.022479193939497214,0.022479193939497214,0.022479193939497214,0,0.02512281685808597,0.025737432832275954,0.025903023315355628,0.0255798800283776,4.327103526229734e-4,0.01704643199427634,0.01704643199427634,0.01704643199427634,0.01704643199427634,0,0.008841412540624857,0.008958893799270798,0.009034280376184712,0.008944123735505176,1.023121291177748e-4,0.005432761945220875,0.005432761945220875,0.005432761945220875,0.005432761945220875,0,-0.00885659132107929,-0.008691000837999613,-0.008076384863809629,-0.008533448034101259,4.3271035262297503e-4,-0.003601518430963838,-0.003526131854049922,-0.003408650595403982,-0.0035113617902842995,1.0231212911777544e-4,0,0,0,0,0,0,0,0,0,0,0.008841412540624857,0.008958893799270798,0.009034280376184712,0.008944123735505176,1.023121291177748e-4,0.005432761945220875,0.005432761945220875,0.005432761945220875,0.005432761945220875,0
35-44,Male,HIS,Food_price,USD,-0.29893635395619755,-0.28889040931676113,-0.2823101687168999,-0.2901064458218752,0.008813766258144617,0,0,0,0,0,-0.29893635395619755,-0.28889040931676113,-0.2823101687168999,-0.2901064458218752,0.008813766258144617,-9.329590304381531,-8.077839469301297,-6.967792413634919,-8.127560093657037,1.2437970856747205,-0.19737607379175257,-0.19173678100123995,-0.1859297535943682,-0.19167792674988585,0.006024594660255262,-0.10156028016444504,-0.0971536283155212,-0.09638041512253175,-0.0984285190719894,0.002941329685046409,0.6309289450196741,0.6375091856195354,0.6475551302589718,0.6387252221246494,0.008813766258144612,0.34861877630277427,0.34861877630277427,0.34861877630277427,0.3486187763027743,0,0.4261596998202668,0.4319667272271386,0.43760602001765114,0.43190787297578453,0.0060245946602552345,0.2402299462258986,0.2402299462258986,0.2402299462258986,0.24022994622589863,0,0.20476924519940734,0.2055424583923968,0.20994911024132065,0.20681734914886504,0.0029413296850464327,0.10838883007687561,0.10838883007687561,0.10838883007687561,0.10838883007687561,0,-0.19737607379175257,-0.19173678100123995,-0.1859297535943682,-0.19167792674988585,0.006024594660255262,-0.10156028016444504,-0.0971536283155212,-0.09638041512253175,-0.0984285190719894,0.002941329685046409,0,0,0,0,0,0,0,0,0,0,0.20476924519940734,0.2055424583923968,0.20994911024132065,0.20681734914886504,0.0029413296850464327,0.10838883007687561,0.10838883007687561,0.10838883007687561,0.10838883007687561,0
35-44,Male,NHB,CED,MJ,-0.5675230799094837,-0.5482105670906005,-0.5241727202666251,-0.5465525551589892,0.022861116320586374,0,0,0,0,0,-0.5675230799094837,-0.5482105670906005,-0.5241727202666251,-0.5465525551589892,0.022861116320586374,-13.726079384783528,-12.674867292462018,-12.476211904394615,-12.974009995709073,0.7069996355903032,-0.4088393008559012,-0.39692655540274063,-0.3780924452738856,-0.39449800639372506,0.01631865473855803,-0.15868377905358252,-0.15128401168785977,-0.14608027499273954,-0.15205454876526417,0.0066669032359315495,1.2915623753051733,1.3156002221291483,1.3349127349480316,1.3139422101975373,0.022861116320586256,0.767389655038548,0.767389655038548,0.767389655038548,0.767389655038548,0,0.9603307680639169,0.9791648781927722,0.9910776236459327,0.9767363291837565,0.0163186547385581,0.5822383227900314,0.5822383227900314,0.5822383227900314,0.5822383227900314,0,0.331231607241256,0.33643534393637625,0.34383511130209904,0.33720588101378063,0.00666690323593155,0.18515133224851646,0.18515133224851646,0.18515133224851646,0.18515133224851646,0,-0.4088393008559012,-0.39692655540274063,-0.3780924452738856,-0.39449800639372506,0.01631865473855803,-0.15868377905358252,-0.15128401168785977,-0.14608027499273954,-0.15205454876526417,0.0066669032359315495,0,0,0,0,0,0,0,0,0,0,0.331231607241256,0.33643534393637625,0.34383511130209904,0.33720588101378063,0.00666690323593155,0.18515133224851646,0.18515133224851646,0.18515133224851646,0.18515133224851646,0
35-44,Male,NHB,FL,mrh-eq,-0.017386876871301783,-0.01643805608130356,-0.016031504185610133,-0.016628325868778927,7.321379225809935e-4,0,0,0,0,0,-0.017386876871301783,-0.01643805608130356,-0.016031504185610133,-0.016628325868778927,7.321379225809935e-4,-13.726079384783528,-12.674867292462018,-12.476211904394615,-12.974009995709073,0.7069996355903032,-0.012334797031149645,-0.011715975191341993,-0.011391099930322009,-0.011819114341793807,5.046503269534482e-4,-0.005052079840152138,-0.004722080889961569,-0.004640404255288124,-0.004809211526985121,2.2943471701642568e-4,0.04250388078144026,0.04291043267713368,0.0438592534671319,0.04310070246460904,7.321379225809925e-4,0.026472376595830124,0.026472376595830124,0.026472376595830124,0.026472376595830124,0,0.03163267387777049,0.03195754913879047,0.03257637097859811,0.03206068828924228,5.046503269534437e-4,0.020241573947448476,0.020241573947448476,0.020241573947448476,0.020241573947448476,0,0.010871206903669769,0.010952883538343216,0.011282882488533787,0.011040014175366769,2.2943471701642682e-4,0.006230802648381646,0.006230802648381646,0.006230802648381646,0.006230802648381645,0,-0.012334797031149645,-0.011715975191341993,-0.011391099930322009,-0.011819114341793807,5.046503269534482e-4,-0.005052079840152138,-0.004722080889961569,-0.004640404255288124,-0.004809211526985121,2.2943471701642568e-4,0,0,0,0,0,0,0,0,0,0,0.010871206903669769,0.010952883538343216,0.011282882488533787,0.011040014175366769,2.2943471701642682e-4,0.006230802648381646,0.006230802648381646,0.006230802648381646,0.006230802648381645,0
35-44,Male,NHB,Food_price,USD,-0.5784857382932006,-0.5233923742317025,-0.49858117822369497,-0.5340176963557343,0.04304995687411016,0,0,0,0,0,-0.5784857382932006,-0.5233923742317025,-0.49858117822369497,-0.5340176963557343,0.04304995687411016,-13.726079384783528,-12.674867292462018,-12.476211904394615,-12.974009995709073,0.7069996355903032,-0.38467745092595673,-0.3480924000849086,-0.3318691977436526,-0.3552369083304497,0.02847418634124079,-0.19380828736724387,-0.17529997414679385,-0.16671198048004235,-0.17878078802528455,0.0145763259433826,0.8853673018704794,0.9101784978784868,0.9652718619399849,0.9208038200025186,0.04304995687411012,0.3867861236467842,0.3867861236467842,0.3867861236467842,0.3867861236467842,0,0.5901104350511115,0.6063336373923673,0.6429186882334155,0.6134781456379085,0.028474186341240777,0.25824123730745874,0.25824123730745874,0.25824123730745874,0.25824123730745874,0,0.2952568668193679,0.3038448604861194,0.3223531737065694,0.30732567436461006,0.014576325943382581,0.12854488633932554,0.12854488633932554,0.12854488633932554,0.12854488633932554,0,-0.38467745092595673,-0.3480924000849086,-0.3318691977436526,-0.3552369083304497,0.02847418634124079,-0.19380828736724387,-0.17529997414679385,-0.16671198048004235,-0.17878078802528455,0.0145763259433826,0,0,0,0,0,0,0,0,0,0,0.2952568668193679,0.3038448604861194,0.3223531737065694,0.30732567436461006,0.014576325943382581,0.12854488633932554,0.12854488633932554,0.12854488633932554,0.12854488633932554,0
35-44,Male,NHW,CED,MJ,-0.5131959911606919,-0.47937915135989534,-0.47704821698676114,-0.4904268374748646,0.02129541363969495,0,0,0,0,0,-0.5131959911606919,-0.47937915135989534,-0.47704821698676114,-0.4904268374748646,0.02129541363969495,-12.289504885425266,-11.190232200118297,-10.820879661522772,-11.446344532297752,0.8041537803429251,-0.37459131951578556,-0.34866347643631723,-0.34695336619930045,-0.3571609265564757,0.01630182757062193,-0.13860467164490642,-0.13071567492357805,-0.13009485078746066,-0.1332659109183889,0.004993786405106008,1.1715316357198784,1.1738625700930125,1.207679409893809,1.1849102562079818,0.021295413639694945,0.6944834187331171,0.6944834187331171,0.6944834187331171,0.6944834187331171,0,0.8717814444909386,0.8734915547279554,0.8994193978074237,0.8819890048481138,0.01630182757062193,0.5248280782916382,0.5248280782916382,0.5248280782916382,0.5248280782916382,0,0.29975019122893976,0.30037101536505706,0.3082600120863854,0.30292125135986797,0.004993786405105974,0.16965534044147906,0.16965534044147906,0.16965534044147906,0.16965534044147904,0,-0.37459131951578556,-0.34866347643631723,-0.34695336619930045,-0.3571609265564757,0.01630182757062193,-0.13860467164490642,-0.13071567492357805,-0.13009485078746066,-0.1332659109183889,0.004993786405106008,0,0,0,0,0,0,0,0,0,0,0.29975019122893976,0.30037101536505706,0.3082600120863854,0.30292125135986797,0.004993786405105974,0.16965534044147906,0.16965534044147906,0.16965534044147906,0.16965534044147904,0
35-44,Male,NHW,FL,mrh-eq,-0.016408485843245557,-0.015354608472278687,-0.0151853204678039,-0.01566499070613556,6.976347690205397e-4,0,0,0,0,0,-0.016408485843245557,-0.015354608472278687,-0.0151853204678039,-0.01566499070613556,6.976347690205397e-4,-12.289504885425266,-11.190232200118297,-10.820879661522772,-11.446344532297752,0.8041537803429251,-0.011815602634426863,-0.011002429835025975,-0.010875431096627598,-0.011243192663447907,5.369626974510805e-4,-0.004592883208818699,-0.004352178637252714,-0.004309889371176301,-0.004421798042687652,1.606844690820395e-4,0.03930517511891561,0.0394744631233904,0.040528340494357266,0.039784845357247266,6.976347690205393e-4,0.02411985465111171,0.02411985465111171,0.02411985465111171,0.024119854651111706,0,0.02914001695733636,0.02926701569573474,0.030080188495135624,0.02950777852415667,5.369626974510793e-4,0.018264585860708765,0.018264585860708765,0.018264585860708765,0.018264585860708765,0,0.010165158161579249,0.01020744742765566,0.010448151999221644,0.010277066833090598,1.6068446908203902e-4,0.005855268790402947,0.005855268790402947,0.005855268790402947,0.005855268790402947,0,-0.011815602634426863,-0.011002429835025975,-0.010875431096627598,-0.011243192663447907,5.369626974510805e-4,-0.004592883208818699,-0.004352178637252714,-0.004309889371176301,-0.004421798042687652,1.606844690820395e-4,0,0,0,0,0,0,0,0,0,0,0.010165158161579249,0.01020744742765566,0.010448151999221644,0.010277066833090598,1.6068446908203902e-4,0.005855268790402947,0.005855268790402947,0.005855268790402947,0.005855268790402947,0
35-44,Male,NHW,Food_price,USD,-0.46091089385785006,-0.4565410702407363,-0.44773425164265573,-0.4549842298965374,0.007064918758875772,0,0,0,0,0,-0.46091089385785006,-0.4565410702407363,-0.44773425164265573,-0.4549842298965374,0.007064918758875772,-12.289504885425266,-11.190232200118297,-10.820879661522772,-11.446344532297752,0.8041537803429251,-0.30673139935225885,-0.30371506311049906,-0.29790188501406106,-0.3027337150913137,0.004724186746521705,-0.15417949450559112,-0.15282600713023725,-0.14983236662859475,-0.1522505148052237,0.0023416156518508203,0.8648353032102369,0.8736421218083176,0.8780119454254313,0.8720852814641188,0.007064918758875827,0.4171010515675813,0.4171010515675813,0.4171010515675813,0.4171010515675813,0,0.575859249497433,0.58167242759387106,0.5846887638356308,0.5806910795746857,0.0047241867465217646,0.277957364483372,0.277957364483372,0.277957364483372,0.277957364483372,0,0.28897605371280405,0.29196969421444663,0.29332318158980053,0.2913942018894331,0.002341615651850863,0.13914368708420935,0.13914368708420935,0.13914368708420935,0.13914368708420935,0,-0.30673139935225885,-0.30371506311049906,-0.29790188501406106,-0.3027337150913137,0.004724186746521705,-0.15417949450559112,-0.15282600713023725,-0.14983236662859475,-0.1522505148052237,0.0023416156518508203,0,0,0,0,0,0,0,0,0,0,0.28897605371280405,0.29196969421444663,0.29332318158980053,0.2913942018894331,0.002341615651850863,0.13914368708420935,0.13914368708420935,0.13914368708420935,0.13914368708420935,0
35-44,Male,OTH,CED,MJ,-0.24985595412180642,-0.23137856864274528,-0.2292033599578406,-0.23709863067578263,0.011945358457298298,0,0,0,0,0,-0.24985595412180642,-0.23137856864274528,-0.2292033599578406,-0.23709863067578263,0.011945358457298298,-5.424789261643079,-4.534944482706805,-3.243442436025071,-4.394012108059275,1.1545466139603846,-0.18629828195257164,-0.1702313130971296,-0.1694959178493826,-0.17561081260860154,0.009995453572485886,-0.06355767216923482,-0.06114725554561571,-0.05970744210845803,-0.06148781806718112,0.002047787471395712,0.7681489503721537,0.7703241590570584,0.7888015445361195,0.7760442210900957,0.01194535845729826,0.5389455904143131,0.5389455904143131,0.5389455904143131,0.5389455904143131,0,0.58283666821575,0.583572063463497,0.599639032318939,0.588951562974969,0.009995453572485904,0.41334075036636736,0.41334075036636736,0.41334075036636736,0.41334075036636736,0,0.18531228215640375,0.18675209559356143,0.18916251221718056,0.18709265811512685,0.00204778747139572,0.12560484004794573,0.12560484004794573,0.12560484004794573,0.12560484004794573,0,-0.18629828195257164,-0.1702313130971296,-0.1694959178493826,-0.17561081260860154,0.009995453572485886,-0.06355767216923482,-0.06114725554561571,-0.05970744210845803,-0.06148781806718112,0.002047787471395712,0,0,0,0,0,0,0,0,0,0,0.18531228215640375,0.18675209559356143,0.18916251221718056,0.18709265811512685,0.00204778747139572,0.12560484004794573,0.12560484004794573,0.12560484004794573,0.12560484004794573,0
35-44,Male,OTH,FL,mrh-eq,-0.007778808955269078,-0.007163675926994972,-0.006780011613939287,-0.007244893020054067,5.303674011215375e-4,0,0,0,0,0,-0.007778808955269078,-0.007163675926994972,-0.006780011613939287,-0.007244893020054067,5.303674011215375e-4,-5.424789261643079,-4.534944482706805,-3.243442436025071,-4.394012108059275,1.1545466139603846,-0.005696772428985261,-0.005173113113623796,-0.004827690975293446,-0.005235652473985591,4.606066306637163e-4,-0.0020820365262838162,-0.001990562813371176,-0.0019523206386458426,-0.0020092405460684767,7.016155422400008e-5,0.02724511689434898,0.02762878120740466,0.028243914235678767,0.02770999830046376,5.303674011215358e-4,0.02046510528040969,0.02046510528040969,0.02046510528040969,0.02046510528040969,0,0.0205612478440827,0.02090666998241305,0.02143032929777452,0.020969209342774842,4.6060663066371777e-4,0.015733556868789255,0.015733556868789255,0.015733556868789255,0.015733556868789255,0,0.006683869050266276,0.006722111224991609,0.00681358493790425,0.006740788957688909,7.016155422400028e-5,0.004731548411620434,0.004731548411620434,0.004731548411620434,0.004731548411620434,0,-0.005696772428985261,-0.005173113113623796,-0.004827690975293446,-0.005235652473985591,4.606066306637163e-4,-0.0020820365262838162,-0.001990562813371176,-0.0019523206386458426,-0.0020092405460684767,7.016155422400008e-5,0,0,0,0,0,0,0,0,0,0,0.006683869050266276,0.006722111224991609,0.00681358493790425,0.006740788957688909,7.016155422400028e-5,0.004731548411620434,0.004731548411620434,0.004731548411620434,0.004731548411620434,0
35-44,Male,OTH,Food_price,USD,-0.1589276605102852,-0.1547566318340394,-0.14504381815648176,-0.15281214586866684,0.007498812565381675,0,0,0,0,0,-0.1589276605102852,-0.1547566318340394,-0.14504381815648176,-0.15281214586866684,0.007498812565381675,-5.424789261643079,-4.534944482706805,-3.243442436025071,-4.394012108059275,1.1545466139603846,-0.10649198031612186,-0.10345666328337537,-0.09748364940387876,-0.10242589245995427,0.004824530847464599,-0.05243568019416331,-0.05129996855066402,-0.047560168752602994,-0.05038625340871253,0.0026852957999880687,0.42968074052436933,0.439393554201927,0.4435645828781727,0.4374490682365544,0.007498812565381659,0.2846369223678876,0.2846369223678876,0.2846369223678876,0.2846369223678876,0,0.29166778239339164,0.2976407962728882,0.30067611330563465,0.2966100254494671,0.004824530847464584,0.19418413298951281,0.19418413298951281,0.19418413298951281,0.1941841329895128,0,0.13801295813097775,0.14175275792903877,0.14288846957253803,0.14083904278708725,0.0026852957999880605,0.09045278937837471,0.09045278937837471,0.09045278937837471,0.09045278937837471,0,-0.10649198031612186,-0.10345666328337537,-0.09748364940387876,-0.10242589245995427,0.004824530847464599,-0.05243568019416331,-0.05129996855066402,-0.047560168752602994,-0.05038625340871253,0.0026852957999880687,0,0,0,0,0,0,0,0,0,0,0.13801295813097775,0.14175275792903877,0.14288846957253803,0.14083904278708725,0.0026852957999880605,0.09045278937837471,0.09045278937837471,0.09045278937837471,0.09045278937837471,0
45-54,Female,HIS,CED,MJ,-0.3251118212146318,-0.32041323655839365,-0.31379442184569495,-0.31973947162630223,0.005985037274879423,0,0,0,0,0,-0.3251118212146318,-0.32041323655839365,-0.31379442184569495,-0.31973947162630223,0.005985037274879423,-8.991397118916153,-8.646708076357362,-8.492308092092497,-8.71347616698681,0.2689673655822718,-0.23818808559833016,-0.23523386363763443,-0.2305406132000714,-0.23462367820715468,0.00405952617317203,-0.08692373561630166,-0.08517937292075926,-0.08325380864562351,-0.08511579341914756,0.001932325156373012,0.8073219123494937,0.8139407270621926,0.8186393117184309,0.8132669621301011,0.00598503727487956,0.49352749050379896,0.49352749050379896,0.49352749050379896,0.49352749050379896,0,0.606895070451846,0.611588320889409,0.6145425428501047,0.6109781354589293,0.004059526173172026,0.37635445725177463,0.37635445725177463,0.37635445725177463,0.3763544572517746,0,0.2004268418976479,0.2023524061727836,0.20409676886832606,0.2022888266711719,0.0019323251563730182,0.11717303325202436,0.11717303325202436,0.11717303325202436,0.11717303325202437,0,-0.23818808559833016,-0.23523386363763443,-0.2305406132000714,-0.23462367820715468,0.00405952617317203,-0.08692373561630166,-0.08517937292075926,-0.08325380864562351,-0.08511579341914756,0.001932325156373012,0,0,0,0,0,0,0,0,0,0,0.2004268418976479,0.2023524061727836,0.20409676886832606,0.2022888266711719,0.0019323251563730182,0.11717303325202436,0.11717303325202436,0.11717303325202436,0.11717303325202437,0
45-54,Female,HIS,FL,mrh-eq,-0.011250582483432747,-0.010952237264048693,-0.010713235685423168,-0.010973059594139405,2.833884165170825e-4,0,0,0,0,0,-0.011250582483432747,-0.010952237264048693,-0.010713235685423168,-0.010973059594139405,2.833884165170825e-4,-8.991397118916153,-8.646708076357362,-8.492308092092497,-8.71347616698681,0.2689673655822718,-0.008070192715481248,-0.007871561084571044,-0.0077070254998463,-0.007883524609548399,1.914212334971588e-4,-0.0031803897679515,-0.0030806761794776485,-0.0030062101855768673,-0.003089534984591006,9.199392859062725e-5,0.028283402872051115,0.02852240445067664,0.028820749670060698,0.028543226780767355,2.833884165170834e-4,0.01757016718662795,0.01757016718662795,0.01757016718662795,0.01757016718662795,0,0.02105028007353253,0.021214815658257273,0.021413447289167484,0.021226779183234627,1.9142123349716233e-4,0.013343254573686235,0.013343254573686235,0.013343254573686235,0.013343254573686235,0,0.007233122798518582,0.007307588792419363,0.007407302380893215,0.007316447597532721,9.199392859062789e-5,0.004226912612941715,0.004226912612941715,0.004226912612941715,0.004226912612941715,0,-0.008070192715481248,-0.007871561084571044,-0.0077070254998463,-0.007883524609548399,1.914212334971588e-4,-0.0031803897679515,-0.0030806761794776485,-0.0030062101855768673,-0.003089534984591006,9.199392859062725e-5,0,0,0,0,0,0,0,0,0,0,0.007233122798518582,0.007307588792419363,0.007407302380893215,0.007316447597532721,9.199392859062789e-5,0.004226912612941715,0.004226912612941715,0.004226912612941715,0.004226912612941715,0
45-54,Female,HIS,Food_price,USD,-0.30229665207665385,-0.2855074304104445,-0.2769479298597009,-0.28839505185446757,0.013573783404517304,0,0,0,0,0,-0.30229665207665385,-0.2855074304104445,-0.2769479298597009,-0.28839505185446757,0.013573783404517304,-8.991397118916153,-8.646708076357362,-8.492308092092497,-8.71347616698681,0.2689673655822718,-0.20168303267158008,-0.19048476900617847,-0.18481830500004734,-0.1924257513427646,0.009033935844349045,-0.10061361940507382,-0.09502266140426606,-0.09212962485965356,-0.09596930051170299,0.0045398946717981545,0.5749785379839177,0.5835380385346614,0.6003272602008706,0.5864256599786845,0.013573783404517243,0.2980306081242168,0.2980306081242168,0.2980306081242168,0.2980306081242168,0,0.38969871660598787,0.395365180612119,0.4065634442775206,0.39730616294870513,0.009033935844349061,0.20488041160594056,0.20488041160594056,0.20488041160594056,0.20488041160594053,0,0.18527982137792975,0.1881728579225423,0.19376381592334999,0.1891194970299792,0.0045398946717981215,0.09315019651827618,0.09315019651827618,0.09315019651827618,0.09315019651827618,0,-0.20168303267158008,-0.19048476900617847,-0.18481830500004734,-0.1924257513427646,0.009033935844349045,-0.10061361940507382,-0.09502266140426606,-0.09212962485965356,-0.09596930051170299,0.0045398946717981545,0,0,0,0,0,0,0,0,0,0,0.18527982137792975,0.1881728579225423,0.19376381592334999,0.1891194970299792,0.0045398946717981215,0.09315019651827618,0.09315019651827618,0.09315019651827618,0.09315019651827618,0
45-54,Female,NHB,CED,MJ,-0.4364539215907358,-0.42456799747983875,-0.4153453198248143,-0.42550246992049584,0.011139226717234121,0,0,0,0,0,-0.4364539215907358,-0.42456799747983875,-0.4153453198248143,-0.42550246992049584,0.011139226717234121,-14.284919227621739,-13.653946327683938,-13.520026572502108,-13.828350939879014,0.429976072503084,-0.3198595399974339,-0.3096017895868052,-0.3049220317488848,-0.3115589799631941,0.008042485634246657,-0.11659438159330196,-0.11496620789303355,-0.11042328807592948,-0.11394348995730175,0.0033665418349832473,1.0056449423157878,1.0148676199708124,1.0267535440817095,1.0158020924114695,0.011139226717234175,0.5902996224909737,0.5902996224909737,0.5902996224909737,0.5902996224909737,0,0.7576632442953478,0.7623430021332681,0.7726007525438969,0.7643001925096571,0.008042485634246671,0.45274121254646305,0.45274121254646305,0.45274121254646305,0.452741212546463,0,0.24798169802044015,0.2525246178375442,0.2541527915378127,0.25150189990181243,0.0033665418349832586,0.13755840994451068,0.13755840994451068,0.13755840994451068,0.13755840994451068,0,-0.3198595399974339,-0.3096017895868052,-0.3049220317488848,-0.3115589799631941,0.008042485634246657,-0.11659438159330196,-0.11496620789303355,-0.11042328807592948,-0.11394348995730175,0.0033665418349832473,0,0,0,0,0,0,0,0,0,0,0.24798169802044015,0.2525246178375442,0.2541527915378127,0.25150189990181243,0.0033665418349832586,0.13755840994451068,0.13755840994451068,0.13755840994451068,0.13755840994451068,0
45-54,Female,NHB,FL,mrh-eq,-0.014735901431549635,-0.014400864009556123,-0.013950282100814075,-0.014360322084381198,4.149718506505359e-4,0,0,0,0,0,-0.014735901431549635,-0.014400864009556123,-0.013950282100814075,-0.014360322084381198,4.149718506505359e-4,-14.284919227621739,-13.653946327683938,-13.520026572502108,-13.828350939879014,0.429976072503084,-0.010640807969428146,-0.010335266056407284,-0.010092098264109926,-0.010357151712801495,2.8941587190917936e-4,-0.004095093462121488,-0.004065597953148839,-0.003858183836704151,-0.004003170371579702,1.359055476732276e-4,0.03419497681195397,0.03464555872069602,0.03498059614268953,0.03460501679552109,4.1497185065053513e-4,0.020244694711139894,0.020244694711139894,0.020244694711139894,0.020244694711139894,0,0.02561601026765845,0.02585917805995581,0.026164719972976674,0.025881063716350027,2.894158719091819e-4,0.015523912003548525,0.015523912003548525,0.015523912003548525,0.015523912003548525,0,0.008578966544295517,0.008786380660740205,0.008815876169712857,0.008723953079171069,1.3590554767322892e-4,0.004720782707591367,0.004720782707591367,0.004720782707591367,0.004720782707591367,0,-0.010640807969428146,-0.010335266056407284,-0.010092098264109926,-0.010357151712801495,2.8941587190917936e-4,-0.004095093462121488,-0.004065597953148839,-0.003858183836704151,-0.004003170371579702,1.359055476732276e-4,0,0,0,0,0,0,0,0,0,0,0.008578966544295517,0.008786380660740205,0.008815876169712857,0.008723953079171069,1.3590554767322892e-4,0.004720782707591367,0.004720782707591367,0.004720782707591367,0.004720782707591367,0
