sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,added_sugar,CED,MJ,-0.11678059264747125,-0.11383994009054142,-0.1118032803349519,-0.11415713054715206,0.0026340009302658323,0,0,0,0,0,-0.11678059264747125,-0.11383994009054142,-0.1118032803349519,-0.11415713054715206,0.0026340009302658323,-4.655116762793803,-4.536558716743238,-4.457719664727646,-4.550495205878316,0.10459191306710501,-0.07739995086841238,-0.07544630103193797,-0.07409877112440487,-0.07565897469121562,0.0017471978482323115,-0.039380641779058874,-0.03839363905860343,-0.03770450921054702,-0.03849815585593642,8.86806413451678e-4,0.20737859238579998,0.20941525214138948,0.21235590469831941,0.20973244259800017,0.002634000930265878,0.09557531205084814,0.09557531205084814,0.09557531205084814,0.09557531205084814,0,0.13744647691440656,0.13879400682193963,0.140747656658414,0.13900668048121725,0.0017471978482322635,0.06334770579000162,0.06334770579000162,0.06334770579000162,0.06334770579000162,0,0.06993211547139348,0.07062124531944991,0.07160824803990533,0.07072576211678289,8.868064134516767e-4,0.03222760626084646,0.03222760626084646,0.03222760626084646,0.03222760626084646,0,-0.07739995086841238,-0.07544630103193797,-0.07409877112440487,-0.07565897469121562,0.0017471978482323115,-0.039380641779058874,-0.03839363905860343,-0.03770450921054702,-0.03849815585593642,8.86806413451678e-4,0,0,0,0,0,0,0,0,0,0,0.06993211547139348,0.07062124531944991,0.07160824803990533,0.07072576211678289,8.868064134516767e-4,0.03222760626084646,0.03222760626084646,0.03222760626084646,0.03222760626084646,0
Female,added_sugar,FL,mrh-eq,-0.005424151984178312,-0.0052765651326469884,-0.005197152729600826,-0.005300485991764589,1.2125602293917924e-4,0,0,0,0,0,-0.005424151984178312,-0.0052765651326469884,-0.005197152729600826,-0.005300485991764589,1.2125602293917924e-4,-4.655116762793803,-4.536558716743238,-4.457719664727646,-4.550495205878316,0.10459191306710501,-0.003595212946407892,-0.0034971983006773667,-0.003444672465611539,-0.0035131592868755065,8.04285273524573e-5,-0.00182893903777042,-0.0017793668319696213,-0.0017524802639892856,-0.0017873267048890823,4.0827622712215885e-5,0.009655360352508757,0.009734772755554923,0.009882359607086244,0.009758693614672522,1.2125602293917983e-4,0.004458207622907933,0.004458207622907933,0.004458207622907933,0.004458207622907933,0,0.006399755228380229,0.006452281063446058,0.006550295709176583,0.006468242049644197,8.042852735245756e-5,0.0029550827627686906,0.0029550827627686906,0.0029550827627686906,0.002955082762768691,0,0.0032556051241285273,0.0032824916921088635,0.0033320638979096612,0.003290451565028324,4.082762271221572e-5,0.0015031248601392422,0.0015031248601392422,0.0015031248601392422,0.001503124860139242,0,-0.003595212946407892,-0.0034971983006773667,-0.003444672465611539,-0.0035131592868755065,8.04285273524573e-5,-0.00182893903777042,-0.0017793668319696213,-0.0017524802639892856,-0.0017873267048890823,4.0827622712215885e-5,0,0,0,0,0,0,0,0,0,0,0.0032556051241285273,0.0032824916921088635,0.0033320638979096612,0.003290451565028324,4.082762271221572e-5,0.0015031248601392422,0.0015031248601392422,0.0015031248601392422,0.001503124860139242,0
Female,added_sugar,Food_price,USD,-0.312910656611812,-0.30720192866779,-0.30305922476532265,-0.30775141078763374,0.0052067553213705564,0,0,0,0,0,-0.312910656611812,-0.30720192866779,-0.30305922476532265,-0.30775141078763374,0.0052067553213705564,-4.655116762793803,-4.536558716743238,-4.457719664727646,-4.550495205878316,0.10459191306710501,-0.2073861369406198,-0.2035904531204703,-0.20085099837852863,-0.20396105981457832,0.0034544888022459497,-0.1055245196711922,-0.10361147554731971,-0.10220822638679401,-0.10379035097305543,0.0017522784099436163,0.5629823602030911,0.5671250641055584,0.5728337920495806,0.5676745462254024,0.005206755321370621,0.25992313543776846,0.25992313543776846,0.25992313543776846,0.25992313543776846,0,0.3731248681464317,0.37586432288837324,0.37966000670852273,0.3762349295824812,0.0034544888022458825,0.17227386976790296,0.17227386976790296,0.17227386976790296,0.17227386976790296,0,0.1898574920566595,0.1912607412171852,0.19317378534105764,0.1914396166429209,0.0017522784099435668,0.08764926566986549,0.08764926566986549,0.08764926566986549,0.08764926566986549,0,-0.2073861369406198,-0.2035904531204703,-0.20085099837852863,-0.20396105981457832,0.0034544888022459497,-0.1055245196711922,-0.10361147554731971,-0.10220822638679401,-0.10379035097305543,0.0017522784099436163,0,0,0,0,0,0,0,0,0,0,0.1898574920566595,0.1912607412171852,0.19317378534105764,0.1914396166429209,0.0017522784099435668,0.08764926566986549,0.08764926566986549,0.08764926566986549,0.08764926566986549,0
Female,oil,CED,MJ,-0.012887623676238177,-0.011177070397507713,-0.010346913855009719,-0.011485981533027878,0.0013637138201308878,0,0,0,0,0,-0.012887623676238177,-0.011177070397507713,-0.010346913855009719,-0.011485981533027878,0.0013637138201308878,-1.3906212035458456,-1.2041963558957587,-1.1158461600317042,-1.2386085144171737,0.14765717667112604,-0.010747046290191895,-0.009322665177381692,-0.008630257813738825,-0.009579498071826372,0.0011360851090621038,-0.002140577386046287,-0.0018544052201260222,-0.0017166560412708938,-0.0019064834612015087,2.276292572151895e-4,0.12763942435731626,0.12846958089981425,0.13018013417854474,0.1287784920353344,0.0013637138201308934,0.11729251050230653,0.11729251050230653,0.11729251050230653,0.11729251050230653,0,0.10647865726642926,0.10717106463007213,0.10859544574288238,0.10742789752451683,0.0011360851090621367,0.09784839945269046,0.09784839945269046,0.09784839945269046,0.09784839945269046,0,0.02116076709088697,0.0212985162697421,0.021584688435662358,0.021350594510817583,2.2762925721518733e-4,0.019444111049616075,0.019444111049616075,0.019444111049616075,0.019444111049616075,0,-0.010747046290191895,-0.009322665177381692,-0.008630257813738825,-0.009579498071826372,0.0011360851090621038,-0.002140577386046287,-0.0018544052201260222,-0.0017166560412708938,-0.0019064834612015087,2.276292572151895e-4,0,0,0,0,0,0,0,0,0,0,0.02116076709088697,0.0212985162697421,0.021584688435662358,0.021350594510817583,2.2762925721518733e-4,0.019444111049616075,0.019444111049616075,0.019444111049616075,0.019444111049616075,0
Female,oil,FL,mrh-eq,-6.5065639918876e-4,-5.66792782234013e-4,-5.215539644887672e-4,-5.803453433601537e-4,6.895486168627166e-5,0,0,0,0,0,-6.5065639918876e-4,-5.66792782234013e-4,-5.215539644887672e-4,-5.803453433601537e-4,6.895486168627166e-5,-1.3906212035458456,-1.2041963558957587,-1.1158461600317042,-1.2386085144171737,0.14765717667112604,-5.425904758020551e-4,-4.727554942036439e-4,-4.35025447977253e-4,-4.8402038380786157e-4,5.744758139659863e-5,-1.080659233867049e-4,-9.403728803036889e-5,-8.652851651151403e-5,-9.632495955229211e-5,1.1507307522827268e-5,0.006550088871444666,0.006595327689189911,0.006679191306144658,0.006608880250316053,6.895486168627139e-5,0.006028534906955899,0.006028534906955899,0.006028534906955899,0.006028534906955899,0,0.005464136008870173,0.005501866055096562,0.005571701036694975,0.005513130944700781,5.7447581396599376e-5,0.00502911056089292,0.00502911056089292,0.00502911056089292,0.00502911056089292,0,0.0010859528625744926,0.0010934616340933475,0.0011074902694496835,0.0010957493056152707,1.1507307522827299e-5,9.99424346062979e-4,9.99424346062979e-4,9.99424346062979e-4,9.99424346062979e-4,0,-5.425904758020551e-4,-4.727554942036439e-4,-4.35025447977253e-4,-4.8402038380786157e-4,5.744758139659863e-5,-1.080659233867049e-4,-9.403728803036889e-5,-8.652851651151403e-5,-9.632495955229211e-5,1.1507307522827268e-5,0,0,0,0,0,0,0,0,0,0,0.0010859528625744926,0.0010934616340933475,0.0011074902694496835,0.0010957493056152707,1.1507307522827299e-5,9.99424346062979e-4,9.99424346062979e-4,9.99424346062979e-4,9.99424346062979e-4,0
Female,oil,Food_price,USD,-0.0034354975161160267,-0.00264638633008815,-0.0025018643508421543,-0.002872557981590564,5.289851524776412e-4,0,0,0,0,0,-0.0034354975161160267,-0.00264638633008815,-0.0025018643508421543,-0.002872557981590564,5.289851524776412e-4,-1.3906212035458456,-1.2041963558957587,-1.1158461600317042,-1.2386085144171737,0.14765717667112604,-0.0028646536862331046,-0.002207022257376194,-0.00208644599054135,-0.002395462665103235,4.4089746254633087e-4,-5.708438298829215e-4,-4.3936407271195514e-4,-4.154183603008035e-4,-4.7709531648732867e-4,8.808771784830283e-5,0.03350386109992305,0.03364838307916904,0.034437494265196926,0.03387455473067146,5.289851524776421e-4,0.031001996749080888,0.031001996749080888,0.031001996749080888,0.031001996749080888,0,0.027949165488048617,0.028069741754883467,0.028727373183740378,0.028258182162610505,4.408974625463321e-4,0.025862719497507274,0.025862719497507274,0.025862719497507274,0.025862719497507274,0,0.005554695611874427,0.005578641324285579,0.005710121081456544,0.005616372568060951,8.808771784830177e-5,0.0051392772515736224,0.0051392772515736224,0.0051392772515736224,0.0051392772515736224,0,-0.0028646536862331046,-0.002207022257376194,-0.00208644599054135,-0.002395462665103235,4.4089746254633087e-4,-5.708438298829215e-4,-4.3936407271195514e-4,-4.154183603008035e-4,-4.7709531648732867e-4,8.808771784830283e-5,0,0,0,0,0,0,0,0,0,0,0.005554695611874427,0.005578641324285579,0.005710121081456544,0.005616372568060951,8.808771784830177e-5,0.0051392772515736224,0.0051392772515736224,0.0051392772515736224,0.0051392772515736224,0
Female,sat_fat,CED,MJ,-0.29572145470772054,-0.288047385106173,-0.28449646677333135,-0.28949410484957855,0.0060392792367595345,0,0,0,0,0,-0.29572145470772054,-0.288047385106173,-0.28449646677333135,-0.28949410484957855,0.0060392792367595345,-5.708624514175588,-5.557580433366019,-5.494774902979629,-5.588541328251345,0.11570212431212723,-0.22986565283655028,-0.2238865550681758,-0.2211073229083516,-0.22500931493082502,0.004711081701124957,-0.0658558018711703,-0.06416083003799711,-0.06338914386497975,-0.06448478991875355,0.0013282102026609185,0.6056010084403083,0.60915192677315,0.6168259963746977,0.6105986465165557,0.006039279236759656,0.321104541666977,0.321104541666977,0.321104541666977,0.321104541666977,0,0.47058943583651963,0.4733686679963438,0.4793477657647183,0.47449142785899306,0.004711081701124991,0.24948211292816805,0.24948211292816805,0.24948211292816805,0.24948211292816805,0,0.1350115726037888,0.13578325877680616,0.13747823060997932,0.1361072186575626,0.0013282102026609228,0.07162242873880904,0.07162242873880904,0.07162242873880904,0.07162242873880904,0,-0.22986565283655028,-0.2238865550681758,-0.2211073229083516,-0.22500931493082502,0.004711081701124957,-0.0658558018711703,-0.06416083003799711,-0.06338914386497975,-0.06448478991875355,0.0013282102026609185,0,0,0,0,0,0,0,0,0,0,0.1350115726037888,0.13578325877680616,0.13747823060997932,0.1361072186575626,0.0013282102026609228,0.07162242873880904,0.07162242873880904,0.07162242873880904,0.07162242873880904,0
Female,sat_fat,FL,mrh-eq,-0.007864935516654282,-0.007663101788549224,-0.007567543431731676,-0.007700391392509754,1.5981886418855827e-4,0,0,0,0,0,-0.007864935516654282,-0.007663101788549224,-0.007567543431731676,-0.007700391392509754,1.5981886418855827e-4,-5.708624514175588,-5.557580433366019,-5.494774902979629,-5.588541328251345,0.11570212431212723,-0.006112925051706219,-0.005955692390872893,-0.005880920470179114,-0.0059846259839043126,1.2465211098547805e-4,-0.0017520104649480618,-0.0017074093976763296,-0.0016866229615525618,-0.0017157654086054398,3.516707708854062e-5,0.01610747986191845,0.016203038218735994,0.01640487194684106,0.016240327822696524,1.5981886418855917e-4,0.008539936430186775,0.008539936430186775,0.008539936430186775,0.008539936430186775,0,0.012515437047906443,0.012590208968600225,0.012747441629433556,0.012619142561631646,1.2465211098548258e-4,0.006634516577727334,0.006634516577727334,0.006634516577727334,0.006634516577727334,0,0.003592042814012001,0.00361282925013577,0.0036574303174075015,0.00362118526106488,3.516707708854063e-5,0.00190541985245944,0.00190541985245944,0.00190541985245944,0.00190541985245944,0,-0.006112925051706219,-0.005955692390872893,-0.005880920470179114,-0.0059846259839043126,1.2465211098547805e-4,-0.0017520104649480618,-0.0017074093976763296,-0.0016866229615525618,-0.0017157654086054398,3.516707708854062e-5,0,0,0,0,0,0,0,0,0,0,0.003592042814012001,0.00361282925013577,0.0036574303174075015,0.00362118526106488,3.516707708854063e-5,0.00190541985245944,0.00190541985245944,0.00190541985245944,0.00190541985245944,0
Female,sat_fat,Food_price,USD,-0.013967779967070352,-0.013606020933363131,-0.01342257042845265,-0.013668585329432164,2.9202294627090345e-4,0,0,0,0,0,-0.013967779967070352,-0.013606020933363131,-0.01342257042845265,-0.013668585329432164,2.9202294627090345e-4,-5.708624514175588,-5.557580433366019,-5.494774902979629,-5.588541328251345,0.11570212431212723,-0.010854774960937882,-0.010573228477191955,-0.010429638397961297,-0.010621634233162225,2.276491243791671e-4,-0.0031130050061324685,-0.0030327924561711754,-0.002992932030491353,-0.0030469510962699373,6.437486330886742e-5,0.0286982250567811,0.028881675561691588,0.029243434595398812,0.028944239957760617,2.9202294627090757e-4,0.015275654628328462,0.015275654628328462,0.015275654628328462,0.015275654628328464,0,0.022295322470782405,0.02243891255001308,0.022720459033759004,0.022487318305983342,2.2764912437917204e-4,0.01186568407282111,0.01186568407282111,0.01186568407282111,0.01186568407282111,0,0.006402902585998703,0.0064427630116785225,0.006522975561639818,0.006456921651777286,6.43748633088681e-5,0.0034099705555073485,0.0034099705555073485,0.0034099705555073485,0.0034099705555073485,0,-0.010854774960937882,-0.010573228477191955,-0.010429638397961297,-0.010621634233162225,2.276491243791671e-4,-0.0031130050061324685,-0.0030327924561711754,-0.002992932030491353,-0.0030469510962699373,6.437486330886742e-5,0,0,0,0,0,0,0,0,0,0,0.006402902585998703,0.0064427630116785225,0.006522975561639818,0.006456921651777286,6.43748633088681e-5,0.0034099705555073485,0.0034099705555073485,0.0034099705555073485,0.0034099705555073485,0
Male,added_sugar,CED,MJ,-0.11480867161239625,-0.11364534421092493,-0.10886442231751742,-0.11237601281024556,0.003316058036284679,0,0,0,0,0,-0.11480867161239625,-0.11364534421092493,-0.10886442231751742,-0.11237601281024556,0.003316058036284679,-4.444456132159459,-4.3976805924646145,-4.214362193000584,-4.349770817107005,0.12801258560979573,-0.07606937493022597,-0.07529420657044628,-0.07212176288285255,-0.0744530573326168,0.002201691862403991,-0.03873929668217027,-0.03835113764047869,-0.03674265943466487,-0.037922955477628785,0.0011143676706222062,0.22530283483728536,0.23008375673069287,0.23124708413216413,0.2288144253300135,0.003316058036284671,0.11643841251976786,0.11643841251976786,0.11643841251976786,0.11643841251976787,0,0.14927303719394927,0.15244548088154297,0.1532206492413227,0.15160433164371354,0.00220169186240397,0.07715127431109677,0.07715127431109677,0.07715127431109677,0.07715127431109677,0,0.07602979764333598,0.0776382758491498,0.07802643489084142,0.0772100936862999,0.0011143676706222218,0.03928713820867113,0.03928713820867113,0.03928713820867113,0.03928713820867113,0,-0.07606937493022597,-0.07529420657044628,-0.07212176288285255,-0.0744530573326168,0.002201691862403991,-0.03873929668217027,-0.03835113764047869,-0.03674265943466487,-0.037922955477628785,0.0011143676706222062,0,0,0,0,0,0,0,0,0,0,0.07602979764333598,0.0776382758491498,0.07802643489084142,0.0772100936862999,0.0011143676706222218,0.03928713820867113,0.03928713820867113,0.03928713820867113,0.03928713820867113,0
