age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,Female,NHW,added_sugar,CED,MJ,-0.11273670355963537,-0.10621203711191057,-0.10358113144286585,-0.10757826896407902,0.004961857054113523,0,0,0,0,0,-0.11273670355963537,-0.10621203711191057,-0.10358113144286585,-0.10757826896407902,0.004961857054113523,-4.492453424286273,-4.232451497674132,-4.127612338742879,-4.286894574053391,0.1977254169204964,-0.07466944358314424,-0.07034792984507841,-0.06860538942812013,-0.07125283276476528,0.0032864106690308616,-0.03806725997649112,-0.03586410726683217,-0.03497574201474571,-0.03632543619931374,0.0016754463850826601,0.20499533575781675,0.20762624142686154,0.21415090787458632,0.20899247327902995,0.004961857054113534,0.10141420431495095,0.10141420431495095,0.10141420431495095,0.10141420431495095,0,0.13577554758002114,0.13751808799697943,0.14183960173504528,0.1384229909166663,0.0032864106690308767,0.06717015815190103,0.06717015815190103,0.06717015815190103,0.06717015815190103,0,0.06921978817779563,0.07010815342988208,0.07231130613954104,0.07056948236236366,0.0016754463850826593,0.03424404616304991,0.03424404616304991,0.03424404616304991,0.03424404616304991,0,-0.07466944358314424,-0.07034792984507841,-0.06860538942812013,-0.07125283276476528,0.0032864106690308616,-0.03806725997649112,-0.03586410726683217,-0.03497574201474571,-0.03632543619931374,0.0016754463850826601,0,0,0,0,0,0,0,0,0,0,0.06921978817779563,0.07010815342988208,0.07231130613954104,0.07056948236236366,0.0016754463850826593,0.03424404616304991,0.03424404616304991,0.03424404616304991,0.03424404616304991,0
35-44,Female,NHW,added_sugar,FL,mrh-eq,-0.005285766789574137,-0.004979851642745412,-0.004856499146416807,-0.005043908713096331,2.3264135284365272e-4,0,0,0,0,0,-0.005285766789574137,-0.004979851642745412,-0.004856499146416807,-0.005043908713096331,2.3264135284365272e-4,-4.492453424286273,-4.232451497674132,-4.127612338742879,-4.286894574053391,0.1977254169204964,-0.003500947363419964,-0.003298329111545378,-0.003216628458833135,-0.0033407563393216388,1.5408646716440902e-4,-0.0017848194261541736,-0.001681522531200034,-0.001639870687583671,-0.0017031523737746923,7.855488567924402e-5,0.009611399868482834,0.009734752364811439,0.010040667511640166,0.009798809435162358,2.3264135284365318e-4,0.004754900722066027,0.004754900722066027,0.004754900722066027,0.004754900722066027,0,0.006365964744171203,0.006447665396883445,0.0066502836487580316,0.006490092624659706,1.540864671644086e-4,0.003149336285338068,0.003149336285338068,0.003149336285338068,0.003149336285338068,0,0.00324543512431163,0.0032870869679279932,0.0033903838628821324,0.0033087168105026513,7.855488567924387e-5,0.0016055644367279594,0.0016055644367279594,0.0016055644367279594,0.0016055644367279594,0,-0.003500947363419964,-0.003298329111545378,-0.003216628458833135,-0.0033407563393216388,1.5408646716440902e-4,-0.0017848194261541736,-0.001681522531200034,-0.001639870687583671,-0.0017031523737746923,7.855488567924402e-5,0,0,0,0,0,0,0,0,0,0,0.00324543512431163,0.0032870869679279932,0.0033903838628821324,0.0033087168105026513,7.855488567924387e-5,0.0016055644367279594,0.0016055644367279594,0.0016055644367279594,0.0016055644367279594,0
35-44,Female,NHW,added_sugar,Food_price,USD,-0.32260910028558576,-0.30393801353298633,-0.2964093730456601,-0.30784764380150326,0.014198927141119474,0,0,0,0,0,-0.32260910028558576,-0.30393801353298633,-0.2964093730456601,-0.30784764380150326,0.014198927141119474,-4.492453424286273,-4.232451497674132,-4.127612338742879,-4.286894574053391,0.1977254169204964,-0.2136752384323609,-0.20130872766090005,-0.19632224696405398,-0.203898211897607,0.009404443767012917,-0.10893386185322494,-0.10262928587208629,-0.10008712608160612,-0.10394943190389627,0.004794483374106575,0.5866178337970268,0.594146474284353,0.6128175610369525,0.59805610455287,0.014198927141119505,0.29020846075136664,0.29020846075136664,0.29020846075136664,0.29020846075136664,0,0.38853741383703666,0.39352389453388276,0.40589040530534365,0.3961133787705897,0.00940444376701296,0.19221516687298273,0.19221516687298273,0.19221516687298273,0.1922151668729827,0,0.19808041995999,0.20062257975047018,0.20692715573160886,0.2019427257822802,0.004794483374106586,0.09799329387838393,0.09799329387838393,0.09799329387838393,0.09799329387838392,0,-0.2136752384323609,-0.20130872766090005,-0.19632224696405398,-0.203898211897607,0.009404443767012917,-0.10893386185322494,-0.10262928587208629,-0.10008712608160612,-0.10394943190389627,0.004794483374106575,0,0,0,0,0,0,0,0,0,0,0.19808041995999,0.20062257975047018,0.20692715573160886,0.2019427257822802,0.004794483374106586,0.09799329387838393,0.09799329387838393,0.09799329387838393,0.09799329387838392,0
35-44,Female,NHW,oil,CED,MJ,-0.037431729429878914,-0.02459270362878258,-0.02000818040838231,-0.027489020323763658,0.009507138759056396,0,0,0,0,0,-0.037431729429878914,-0.02459270362878258,-0.02000818040838231,-0.027489020323763658,0.009507138759056396,-4.048513884406796,-2.659879829563881,-2.164030287106984,-2.9731375532080975,1.028266229032376,-0.03116588079183421,-0.02047603146628178,-0.016658930136725262,-0.022887521991192632,0.007915700336294526,-0.006265848638044709,-0.004116672162500799,-0.00334925027165705,-0.004601498332571031,0.0015914384227618701,0.14024265848863676,0.14482718170903702,0.15766620751013338,0.1477234984040181,0.00950713875905641,0.12023447808025445,0.12023447808025445,0.12023447808025445,0.12023447808025445,0,0.1167668724624276,0.12058397379198413,0.13127382311753658,0.12299546431689497,0.007915700336294521,0.10010794232570235,0.10010794232570235,0.10010794232570235,0.10010794232570235,0,0.023475786026209155,0.024243207917052905,0.026392384392596814,0.024728034087123138,0.0015914384227618697,0.020126535754552106,0.020126535754552106,0.020126535754552106,0.020126535754552106,0,-0.03116588079183421,-0.02047603146628178,-0.016658930136725262,-0.022887521991192632,0.007915700336294526,-0.006265848638044709,-0.004116672162500799,-0.00334925027165705,-0.004601498332571031,0.0015914384227618701,0,0,0,0,0,0,0,0,0,0,0.023475786026209155,0.024243207917052905,0.026392384392596814,0.024728034087123138,0.0015914384227618697,0.020126535754552106,0.020126535754552106,0.020126535754552106,0.020126535754552106,0
35-44,Female,NHW,oil,FL,mrh-eq,-0.0017894431369078036,-0.0011756668846672352,-9.565013869012868e-4,-0.001314126798517979,4.544936732323103e-4,0,0,0,0,0,-0.0017894431369078036,-0.0011756668846672352,-9.565013869012868e-4,-0.001314126798517979,4.544936732323103e-4,-4.048513884406796,-2.659879829563881,-2.164030287106984,-2.9731375532080975,1.028266229032376,-0.0014899010101338743,-9.788672480945714e-4,-7.96388749743269e-4,-0.0010941497967570277,3.784141383885519e-4,-2.9954212677392927e-4,-1.9679963657266396e-4,-1.6011263715801788e-4,-2.199770017609514e-4,7.607953484375835e-5,0.006704372642047271,0.00692353813981322,0.007537314392053788,0.007061998053663963,4.5449367323230984e-4,0.005747871255145985,0.005747871255145985,0.005747871255145985,0.005747871255145985,0,0.0055821005796032695,0.005764579077954571,0.006275612839993875,0.005879861626617028,3.784141383885516e-4,0.00478571182986,0.00478571182986,0.00478571182986,0.00478571182986,0,0.0011222720624440028,0.0011589590618586486,0.0012617015520599141,0.0011821364270469363,7.607953484375837e-5,9.621594252859848e-4,9.621594252859848e-4,9.621594252859848e-4,9.621594252859847e-4,0,-0.0014899010101338743,-9.788672480945714e-4,-7.96388749743269e-4,-0.0010941497967570277,3.784141383885519e-4,-2.9954212677392927e-4,-1.9679963657266396e-4,-1.6011263715801788e-4,-2.199770017609514e-4,7.607953484375835e-5,0,0,0,0,0,0,0,0,0,0,0.0011222720624440028,0.0011589590618586486,0.0012617015520599141,0.0011821364270469363,7.607953484375837e-5,9.621594252859848e-4,9.621594252859848e-4,9.621594252859848e-4,9.621594252859847e-4,0
35-44,Female,NHW,oil,Food_price,USD,-0.012952167559549593,-0.00850959394593395,-0.006923252255724147,-0.009511780585725474,0.0032896704505695376,0,0,0,0,0,-0.012952167559549593,-0.00850959394593395,-0.006923252255724147,-0.009511780585725474,0.0032896704505695376,-4.048513884406796,-2.659879829563881,-2.164030287106984,-2.9731375532080975,1.028266229032376,-0.010784051827286641,-0.00708513858550696,-0.005764341049159855,-0.007919565148816636,0.0027389992038420606,-0.0021681157322629534,-0.0014244553604269895,-0.001158911206564292,-0.0015922154369088374,5.506712467274784e-4,0.048526916586749576,0.05011325827695938,0.054555831890575016,0.05111544491675091,0.0032896704505695324,0.04160366433102543,0.04160366433102543,0.04160366433102543,0.04160366433102543,0,0.040403799679389056,0.04172459721573616,0.04542351045751584,0.042559023779045836,0.0027389992038420593,0.0346394586302292,0.0346394586302292,0.0346394586302292,0.0346394586302292,0,0.008123116907360521,0.00838866106122322,0.009132321433059183,0.008556421137705066,5.506712467274783e-4,0.00696420570079623,0.00696420570079623,0.00696420570079623,0.00696420570079623,0,-0.010784051827286641,-0.00708513858550696,-0.005764341049159855,-0.007919565148816636,0.0027389992038420606,-0.0021681157322629534,-0.0014244553604269895,-0.001158911206564292,-0.0015922154369088374,5.506712467274784e-4,0,0,0,0,0,0,0,0,0,0,0.008123116907360521,0.00838866106122322,0.009132321433059183,0.008556421137705066,5.506712467274783e-4,0.00696420570079623,0.00696420570079623,0.00696420570079623,0.00696420570079623,0
35-44,Female,NHW,sat_fat,CED,MJ,-0.3714026870111486,-0.31873398796447117,-0.3015260500455032,-0.33117636028998326,0.03832323375803951,0,0,0,0,0,-0.3714026870111486,-0.31873398796447117,-0.3015260500455032,-0.33117636028998326,0.03832323375803951,-7.119078473033286,-6.109520344622074,-5.779677118688329,-6.348016801631712,0.7345830227008895,-0.28949852784140717,-0.248444676131181,-0.23503154566942422,-0.25814317481485444,0.0298719426193638,-0.08190415916974143,-0.07028931183329017,-0.06649450437607897,-0.07303318547512878,0.008451291138675742,0.6312601499077863,0.6484680878267544,0.7011367868734317,0.6609104601522664,0.038323233758039525,0.32973409986228314,0.32973409986228314,0.32973409986228314,0.32973409986228314,0,0.49205051679597706,0.5054636472577337,0.5465174989679599,0.5151621459414072,0.02987194261936378,0.25701897112655275,0.25701897112655275,0.25701897112655275,0.25701897112655275,0,0.13920963311180937,0.14300444056902054,0.1546192879054718,0.14574831421085918,0.008451291138675737,0.07271512873573038,0.07271512873573038,0.07271512873573038,0.07271512873573038,0,-0.28949852784140717,-0.248444676131181,-0.23503154566942422,-0.25814317481485444,0.0298719426193638,-0.08190415916974143,-0.07028931183329017,-0.06649450437607897,-0.07303318547512878,0.008451291138675742,0,0,0,0,0,0,0,0,0,0,0.13920963311180937,0.14300444056902054,0.1546192879054718,0.14574831421085918,0.008451291138675737,0.07271512873573038,0.07271512873573038,0.07271512873573038,0.07271512873573038,0
35-44,Female,NHW,sat_fat,FL,mrh-eq,-0.009849059971401251,-0.008452362549255679,-0.007996033022100217,-0.00878231619662063,0.0010162765127480896,0,0,0,0,0,-0.009849059971401251,-0.008452362549255679,-0.007996033022100217,-0.00878231619662063,0.0010162765127480896,-7.119078473033286,-6.109520344622074,-5.779677118688329,-6.348016801631712,0.7345830227008895,-0.007677080597580074,-0.006588392061681318,-0.006232695318113854,-0.006845582164253701,7.921605432852977e-4,-0.0021719793738211764,-0.001863970487574361,-0.0017633377039863634,-0.0019367340323669287,2.2411596946279153e-4,0.01674010256638478,0.01719643209354024,0.018593129515685813,0.01752638574090519,0.0010162765127480888,0.00874406954428456,0.00874406954428456,0.00874406954428456,0.00874406954428456,0,0.013048465232932155,0.01340416197649962,0.014492850512398375,0.013661352079072002,7.921605432852985e-4,0.006815769914818301,0.006815769914818301,0.006815769914818301,0.006815769914818301,0,0.003691637333452622,0.00379227011704062,0.004100279003287436,0.003865033661833188,2.2411596946279186e-4,0.0019282996294662594,0.0019282996294662594,0.0019282996294662594,0.0019282996294662594,0,-0.007677080597580074,-0.006588392061681318,-0.006232695318113854,-0.006845582164253701,7.921605432852977e-4,-0.0021719793738211764,-0.001863970487574361,-0.0017633377039863634,-0.0019367340323669287,2.2411596946279153e-4,0,0,0,0,0,0,0,0,0,0,0.003691637333452622,0.00379227011704062,0.004100279003287436,0.003865033661833188,2.2411596946279186e-4,0.0019282996294662594,0.0019282996294662594,0.0019282996294662594,0.0019282996294662594,0
35-44,Female,NHW,sat_fat,Food_price,USD,-0.018528832660842202,-0.015901254710468216,-0.015042771416487232,-0.016521989677623656,0.0019118999677666263,0,0,0,0,0,-0.018528832660842202,-0.015901254710468216,-0.015042771416487232,-0.016521989677623656,0.0019118999677666263,-7.119078473033286,-6.109520344622074,-5.779677118688329,-6.348016801631712,0.7345830227008895,-0.014442732822158029,-0.012394605614077335,-0.011725440692886346,-0.012878452030529864,0.0014902752333395416,-0.004086099838684175,-0.0035066490963908802,-0.0033173307236008857,-0.0036435376470937927,4.216247344270853e-4,0.03149280845872942,0.032351291752710405,0.034978869703084385,0.03297202671986584,0.0019118999677666237,0.01645003704224219,0.01645003704224219,0.01645003704224219,0.01645003704224219,0,0.024547807555630068,0.025216972476821056,0.027265099684901747,0.02570081889327358,0.001490275233339541,0.012822366862743722,0.012822366862743722,0.012822366862743722,0.01282236686274372,0,0.006945000903099352,0.007134319275889347,0.007713770018182641,0.007271207826592259,4.216247344270853e-4,0.003627670179498467,0.003627670179498467,0.003627670179498467,0.0036276701794984664,0,-0.014442732822158029,-0.012394605614077335,-0.011725440692886346,-0.012878452030529864,0.0014902752333395416,-0.004086099838684175,-0.0035066490963908802,-0.0033173307236008857,-0.0036435376470937927,4.216247344270853e-4,0,0,0,0,0,0,0,0,0,0,0.006945000903099352,0.007134319275889347,0.007713770018182641,0.007271207826592259,4.216247344270853e-4,0.003627670179498467,0.003627670179498467,0.003627670179498467,0.0036276701794984664,0
35-44,Female,OTH,added_sugar,CED,MJ,-0.11517624557545997,-0.10461939204596896,-0.10010827612598103,-0.10674070348789987,0.008140513760663876,0,0,0,0,0,-0.11517624557545997,-0.10461939204596896,-0.10010827612598103,-0.10674070348789987,0.008140513760663876,-4.6274892579712885,-4.203341673878612,-4.022096484326651,-4.288570584243775,0.3270651842628375,-0.07651452268885252,-0.06950133516160395,-0.0665044855969442,-0.070910576551986,0.00540795128133561,-0.038661722886607436,-0.035118056884364986,-0.03360379052903681,-0.03583012693591386,0.0027325624793282715,0.18829907787359884,0.19281019379358677,0.20336704732307778,0.1949315052355177,0.008140513760663864,0.08819080174761784,0.08819080174761784,0.08819080174761784,0.08819080174761784,0,0.12509188847287142,0.12808873803753112,0.13510192556477973,0.1294979794279132,0.005407951281335613,0.058587402875927196,0.058587402875927196,0.058587402875927196,0.058587402875927196,0,0.06320718940072745,0.06472145575605565,0.0682651217582981,0.06543352580760452,0.0027325624793282737,0.029603398871690657,0.029603398871690657,0.029603398871690657,0.029603398871690657,0,-0.07651452268885252,-0.06950133516160395,-0.0665044855969442,-0.070910576551986,0.00540795128133561,-0.038661722886607436,-0.035118056884364986,-0.03360379052903681,-0.03583012693591386,0.0027325624793282715,0,0,0,0,0,0,0,0,0,0,0.06320718940072745,0.06472145575605565,0.0682651217582981,0.06543352580760452,0.0027325624793282737,0.029603398871690657,0.029603398871690657,0.029603398871690657,0.029603398871690657,0
35-44,Female,OTH,added_sugar,FL,mrh-eq,-0.0058286651546199265,-0.0052944198855339785,-0.005066128157149258,-0.005401772005078269,4.1196280240267917e-4,0,0,0,0,0,-0.0058286651546199265,-0.0052944198855339785,-0.005066128157149258,-0.005401772005078269,4.1196280240267917e-4,-4.6274892579712885,-4.203341673878612,-4.022096484326651,-4.288570584243775,0.3270651842628375,-0.003872131184608719,-0.003517218402388298,-0.003365558374368667,-0.003588535158248224,2.736774152857016e-4,-0.001956533970011208,-0.001777201483145681,-0.0017005697827805906,-0.0018132368468300446,1.3828538711697743e-4,0.009529154804146138,0.00975744653253086,0.010291691801616806,0.009864798652075148,4.1196280240267906e-4,0.00446302664699688,0.00446302664699688,0.00446302664699688,0.00446302664699688,0,0.006330461006299526,0.0064821210343191564,0.006837033816539577,0.006553437790179083,2.736774152857014e-4,0.002964902631930858,0.002964902631930858,0.002964902631930858,0.002964902631930858,0,0.003198693797846612,0.0032753254982117027,0.0034546579850772297,0.0033113608618960664,1.382853871169777e-4,0.0014981240150660215,0.0014981240150660215,0.0014981240150660215,0.0014981240150660215,0,-0.003872131184608719,-0.003517218402388298,-0.003365558374368667,-0.003588535158248224,2.736774152857016e-4,-0.001956533970011208,-0.001777201483145681,-0.0017005697827805906,-0.0018132368468300446,1.3828538711697743e-4,0,0,0,0,0,0,0,0,0,0,0.003198693797846612,0.0032753254982117027,0.0034546579850772297,0.0033113608618960664,1.382853871169777e-4,0.0014981240150660215,0.0014981240150660215,0.0014981240150660215,0.0014981240150660215,0
35-44,Female,OTH,added_sugar,Food_price,USD,-0.2810938363624267,-0.2553292662143516,-0.24431964462190062,-0.2605064411461495,0.01986736267980664,0,0,0,0,0,-0.2810938363624267,-0.2553292662143516,-0.24431964462190062,-0.2605064411461495,0.01986736267980664,-4.6274892579712885,-4.203341673878612,-4.022096484326651,-4.288570584243775,0.3270651842628375,-0.18673781744307918,-0.16962175520894557,-0.1623077822892487,-0.17306108479295845,0.013198396639312045,-0.09435601891934754,-0.08570751100540604,-0.08201186233265194,-0.0874453563531911,0.006668966040494596,0.4595540505643528,0.4705636721568038,0.4963282423048788,0.4757408470886017,0.01986736267980661,0.21523440594245208,0.21523440594245208,0.21523440594245208,0.2152344059424521,0,0.3052934973958915,0.31260747031558833,0.3297235325497219,0.3160467998996012,0.013198396639312047,0.1429857151066428,0.1429857151066428,0.1429857151066428,0.1429857151066428,0,0.1542605531684613,0.15795620184121537,0.16660470975515687,0.1596940471890004,0.006668966040494596,0.07224869083580934,0.07224869083580934,0.07224869083580934,0.07224869083580934,0,-0.18673781744307918,-0.16962175520894557,-0.1623077822892487,-0.17306108479295845,0.013198396639312045,-0.09435601891934754,-0.08570751100540604,-0.08201186233265194,-0.0874453563531911,0.006668966040494596,0,0,0,0,0,0,0,0,0,0,0.1542605531684613,0.15795620184121537,0.16660470975515687,0.1596940471890004,0.006668966040494596,0.07224869083580934,0.07224869083580934,0.07224869083580934,0.07224869083580934,0
35-44,Female,OTH,oil,CED,MJ,-0.004117129097241054,-0.0027863926910770636,-0.0017418662293979667,-0.002886817233001588,0.0012531598917726358,0,0,0,0,0,-0.004117129097241054,-0.0027863926910770636,-0.0017418662293979667,-0.002886817233001588,0.0012531598917726358,-0.43173152334486475,-0.2921874764533925,-0.18265605545011887,-0.30271822237907625,0.13140919711073348,-0.003431091488757642,-0.0023220958150419716,-0.001451618895857948,-0.0024057866061057073,0.0010443457412095368,-6.860376084834122e-4,-4.642968760350917e-4,-2.902473335400186e-4,-4.8103062689588033e-4,2.0881415056309892e-4,0.11303251824927944,0.11407704471095853,0.11540778111712253,0.11417746925288307,0.0012531598917726386,0.11129065201988146,0.11129065201988146,0.11129065201988146,0.11129065201988146,0,0.09419789910834528,0.09506837602752931,0.09617737170124496,0.09515206681859305,0.0010443457412095331,0.09274628021248733,0.09274628021248733,0.09274628021248733,0.09274628021248733,0,0.018834619140934157,0.01900866868342923,0.01923040941587755,0.019025402434290017,2.0881415056309792e-4,0.018544371807394135,0.018544371807394135,0.018544371807394135,0.018544371807394135,0,-0.003431091488757642,-0.0023220958150419716,-0.001451618895857948,-0.0024057866061057073,0.0010443457412095368,-6.860376084834122e-4,-4.642968760350917e-4,-2.902473335400186e-4,-4.8103062689588033e-4,2.0881415056309892e-4,0,0,0,0,0,0,0,0,0,0,0.018834619140934157,0.01900866868342923,0.01923040941587755,0.019025402434290017,2.0881415056309792e-4,0.018544371807394135,0.018544371807394135,0.018544371807394135,0.018544371807394135,0
35-44,Female,OTH,oil,FL,mrh-eq,-2.3486194869960642e-4,-1.589499871906455e-4,-9.936489416486466e-5,-1.6467871297421748e-4,7.148660322823902e-5,0,0,0,0,0,-2.3486194869960642e-4,-1.589499871906455e-4,-9.936489416486466e-5,-1.6467871297421748e-4,7.148660322823902e-5,-0.43173152334486475,-0.2921874764533925,-0.18265605545011887,-0.30271822237907625,0.13140919711073348,-1.957268801107678e-4,-1.3246413588376902e-4,-8.280771250987264e-5,-1.3723828355152425e-4,5.957478381257713e-5,-3.913506858883861e-5,-2.64858513068765e-5,-1.6557181654992014e-5,-2.744042942269321e-5,1.1911819415661873e-5,0.0064479487709625475,0.006507533863988327,0.006583445825497288,0.0065132625897719,7.148660322823867e-5,0.006348583876797683,0.006348583876797683,0.006348583876797683,0.006348583876797684,0,0.005373526461149872,0.005423182884523769,0.005486445628750767,0.005427957032191524,5.957478381257703e-5,0.00529071874864,0.00529071874864,0.00529071874864,0.00529071874864,0,0.0010744223098126742,0.0010843509794645585,0.0010970001967465204,0.0010853055575803753,1.1911819415661822e-5,0.001057865128157682,0.001057865128157682,0.001057865128157682,0.001057865128157682,0,-1.957268801107678e-4,-1.3246413588376902e-4,-8.280771250987264e-5,-1.3723828355152425e-4,5.957478381257713e-5,-3.913506858883861e-5,-2.64858513068765e-5,-1.6557181654992014e-5,-2.744042942269321e-5,1.1911819415661873e-5,0,0,0,0,0,0,0,0,0,0,0.0010744223098126742,0.0010843509794645585,0.0010970001967465204,0.0010853055575803753,1.1911819415661822e-5,0.001057865128157682,0.001057865128157682,0.001057865128157682,0.001057865128157682,0
35-44,Female,OTH,oil,Food_price,USD,-0.0013524434652246935,-9.153073653003267e-4,-5.721889072712086e-4,-9.482960115793614e-4,4.11652845096675e-4,0,0,0,0,0,-0.0013524434652246935,-9.153073653003267e-4,-5.721889072712086e-4,-9.482960115793614e-4,4.11652845096675e-4,-0.43173152334486475,-0.2921874764533925,-0.18265605545011887,-0.30271822237907625,0.13140919711073348,-0.0011270856834846169,-7.627896129814383e-4,-4.768450158668466e-4,-7.902813580300652e-4,3.430590928228503e-4,-2.2535778174007646e-4,-1.525177523188883e-4,-9.534389140436204e-5,-1.5801465354929598e-4,6.859375227382468e-5,0.03713026408780071,0.037473382545829825,0.0379105186457542,0.03750637119210886,4.116528450966751e-4,0.036558075180529497,0.036558075180529497,0.036558075180529497,0.036558075180529497,0,0.03094324469260565,0.031229189289720242,0.03159348536022342,0.03125668103476887,3.430590928228498e-4,0.030466399676738802,0.030466399676738802,0.030466399676738802,0.0304663996767388,0,0.006187019395195059,0.006244193256109585,0.006317033285530772,0.006249690157339993,6.859375227382425e-5,0.006091675503790698,0.006091675503790698,0.006091675503790698,0.006091675503790698,0,-0.0011270856834846169,-7.627896129814383e-4,-4.768450158668466e-4,-7.902813580300652e-4,3.430590928228503e-4,-2.2535778174007646e-4,-1.525177523188883e-4,-9.534389140436204e-5,-1.5801465354929598e-4,6.859375227382468e-5,0,0,0,0,0,0,0,0,0,0,0.006187019395195059,0.006244193256109585,0.006317033285530772,0.006249690157339993,6.859375227382425e-5,0.006091675503790698,0.006091675503790698,0.006091675503790698,0.006091675503790698,0
35-44,Female,OTH,sat_fat,CED,MJ,-0.2455743988325974,-0.20785630269476632,-0.16535584517762278,-0.20617828115816547,0.04224529349981541,0,0,0,0,0,-0.2455743988325974,-0.20785630269476632,-0.16535584517762278,-0.20617828115816547,0.04224529349981541,-4.68175125879216,-3.9626749018429583,-3.1524252527508017,-3.9306842730208693,0.8053850766244921,-0.19087236579243316,-0.1615560271299413,-0.128522604622867,-0.16025178718447378,0.03283509662341531,-0.054702033040164244,-0.046300275564824994,-0.03683324055475579,-0.045926493973691675,0.0094101968764001,0.4374305883766597,0.4799310458938033,0.5176491420316344,0.47825302435720246,0.042245293499815435,0.27207474319903696,0.27207474319903696,0.27207474319903696,0.27207474319903696,0,0.33999232684814445,0.37302574935521876,0.40234208801771054,0.37172150940975124,0.03283509662341528,0.2114697222252775,0.2114697222252775,0.2114697222252775,0.2114697222252775,0,0.09743826152851524,0.10690529653858447,0.11530705401392369,0.10653151494745113,0.009410196876400092,0.060605020973759444,0.060605020973759444,0.060605020973759444,0.060605020973759444,0,-0.19087236579243316,-0.1615560271299413,-0.128522604622867,-0.16025178718447378,0.03283509662341531,-0.054702033040164244,-0.046300275564824994,-0.03683324055475579,-0.045926493973691675,0.0094101968764001,0,0,0,0,0,0,0,0,0,0,0.09743826152851524,0.10690529653858447,0.11530705401392369,0.10653151494745113,0.009410196876400092,0.060605020973759444,0.060605020973759444,0.060605020973759444,0.060605020973759444,0
