age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,OTH,FL,mrh-eq,-116958.84292702518,-116212.79248168133,-108819.3738365147,-113880.38258700666,4736.2609313076655,0,0,0,0,0,-116958.84292702518,-116212.79248168133,-108819.3738365147,-113880.38258700666,4736.2609313076655,-98576729.29679105,-98367458.21100193,-86716130.84418638,-94352701.62116809,7145384.054560088,-86062.98107059793,-85064.91658028847,-79784.05527873505,-83562.18085704498,3551.716267085583,-31134.61200428941,-30882.5979593238,-29022.0546606762,-30318.2017299617,1214.5646579795684,322187.2762773432,329580.69492250984,330326.7453678537,327248.2850278352,4736.260931307688,213367.9024408285,213367.9024408285,213367.9024408285,213367.9024408285,0,242952.27679501162,248233.13809656497,249231.20258687448,246730.4023733215,3551.7162670855596,163168.22151627656,163168.22151627656,163168.22151627656,163168.22151627656,0,79221.73558522816,81082.27888387577,81334.29292884137,80517.88265451365,1214.5646579795664,50199.68092455197,50199.68092455197,50199.68092455197,50199.68092455197,0,-86062.98107059793,-85064.91658028847,-79784.05527873505,-83562.18085704498,3551.716267085583,-31134.61200428941,-30882.5979593238,-29022.0546606762,-30318.2017299617,1214.5646579795684,0,0,0,0,0,0,0,0,0,0,79221.73558522816,81082.27888387577,81334.29292884137,80517.88265451365,1214.5646579795664,50199.68092455197,50199.68092455197,50199.68092455197,50199.68092455197,0
20-34,OTH,Food_price,USD,-1765341.0023932254,-1685897.5579296306,-1537248.7816802596,-1661614.9853732178,121876.51039266604,0,0,0,0,0,-1765341.0023932254,-1685897.5579296306,-1537248.7816802596,-1661614.9853732178,121876.51039266604,-98576729.29679105,-98367458.21100193,-86716130.84418638,-94352701.62116809,7145384.054560088,-1239052.8061228523,-1190754.8568292835,-1074973.744029867,-1167076.5538447758,88758.64605314382,-526288.1962703732,-495142.70110034687,-462275.03765039257,-494538.4315284423,33695.20008930964,5266588.505012544,5415237.281261915,5494680.725725509,5390954.708705503,121876.51039266645,3729339.7233322854,3729339.7233322854,3729339.7233322854,3729339.7233322854,0,3911535.6433659447,4027316.756165362,4075614.70545893,4003638.4531808533,88758.64605314398,2836561.899336078,2836561.899336078,2836561.899336078,2836561.8993360787,0,1355052.8616466,1387920.525096554,1419066.0202665802,1387316.2555246495,33695.20008930956,892777.8239962071,892777.8239962071,892777.8239962071,892777.8239962071,0,-1239052.8061228523,-1190754.8568292835,-1074973.744029867,-1167076.5538447758,88758.64605314382,-526288.1962703732,-495142.70110034687,-462275.03765039257,-494538.4315284423,33695.20008930964,0,0,0,0,0,0,0,0,0,0,1355052.8616466,1387920.525096554,1419066.0202665802,1387316.2555246495,33695.20008930956,892777.8239962071,892777.8239962071,892777.8239962071,892777.8239962071,0
35-44,HIS,CED,MJ,-5858921.940900652,-5382673.493612882,-5219088.205597334,-5492379.865287346,349900.37860192236,0,0,0,0,0,-5858921.940900652,-5382673.493612882,-5219088.205597334,-5492379.865287346,349900.37860192236,-139676142.45991915,-130966008.298758,-121257667.61989455,-130615760.39780982,9698678.468723973,-4303073.789426393,-3946951.5249723895,-3799632.116595165,-4020215.6849993295,272460.0128284917,-1555848.1514742589,-1435721.9686404918,-1419456.0890021687,-1472164.180288016,78416.54684808051,13574988.461134395,13738573.74914994,14214822.196437713,13848280.120824406,349900.37860192265,8355900.25553706,8355900.25553706,8355900.25553706,8355900.25553706,0,10139197.046459682,10286516.454836909,10642638.719290912,10359780.614863848,272460.01282849215,6339564.9298645165,6339564.9298645165,6339564.9298645165,6339564.929864516,0,3435791.4146747105,3452057.294313034,3572183.477146801,3488499.505960558,78416.54684808051,2016335.3256725422,2016335.3256725422,2016335.3256725422,2016335.325672542,0,-4303073.789426393,-3946951.5249723895,-3799632.116595165,-4020215.6849993295,272460.0128284917,-1555848.1514742589,-1435721.9686404918,-1419456.0890021687,-1472164.180288016,78416.54684808051,0,0,0,0,0,0,0,0,0,0,3435791.4146747105,3452057.294313034,3572183.477146801,3488499.505960558,78416.54684808051,2016335.3256725422,2016335.3256725422,2016335.3256725422,2016335.325672542,0
35-44,HIS,FL,mrh-eq,-188697.91567439242,-174677.58913517522,-169810.76697531264,-177889.3450577558,10322.410157760358,0,0,0,0,0,-188697.91567439242,-174677.58913517522,-169810.76697531264,-177889.3450577558,10322.410157760358,-139676142.45991915,-130966008.298758,-121257667.61989455,-130615760.39780982,9698678.468723973,-136186.23381708327,-125857.8628373754,-121137.22610273145,-127825.48888827504,8101.75694796326,-52511.6818573092,-48819.72629779982,-48673.54087258118,-50063.85616948078,2289.452802912949,464615.08088179934,469481.90304166195,483502.2295808792,472693.6589642425,10322.410157760369,294804.3139064868,294804.3139064868,294804.3139064868,294804.3139064868,0,344891.55321025697,349612.1899449009,359940.56092460884,351579.8159958006,8101.756947963264,223754.32710752555,223754.32710752555,223754.32710752555,223754.32710752555,0,119723.52767154238,119869.713096761,123561.66865627041,121113.84296844197,2289.452802912951,71049.98679896121,71049.98679896121,71049.98679896121,71049.98679896121,0,-136186.23381708327,-125857.8628373754,-121137.22610273145,-127825.48888827504,8101.75694796326,-52511.6818573092,-48819.72629779982,-48673.54087258118,-50063.85616948078,2289.452802912949,0,0,0,0,0,0,0,0,0,0,119723.52767154238,119869.713096761,123561.66865627041,121113.84296844197,2289.452802912951,71049.98679896121,71049.98679896121,71049.98679896121,71049.98679896121,0
35-44,HIS,Food_price,USD,-2273809.818790089,-2227122.5994437733,-2191126.6355745466,-2230873.9171550325,43638.56133540546,0,0,0,0,0,-2273809.818790089,-2227122.5994437733,-2191126.6355745466,-2230873.9171550325,43638.56133540546,-139676142.45991915,-130966008.298758,-121257667.61989455,-130615760.39780982,9698678.468723973,-1547983.3936155438,-1494628.2942370388,-1491793.087123596,-1512354.57222478,33320.83488506432,-732143.3641524091,-725475.4841202195,-698982.6073966247,-718519.3449302529,18463.45460678766,6135996.46709878,6171992.430968008,6218679.650314323,6175743.748679266,43638.56133540542,3944869.831524234,3944869.831524234,3944869.831524234,3944869.831524234,0,4442043.583211737,4444878.790325179,4498233.8897036845,4462605.06831292,33320.83488506458,2950250.4960881406,2950250.4960881406,2950250.4960881406,2950250.496088141,0,1693601.9428327188,1720094.8195563136,1726762.699588503,1713138.6803663466,18463.45460678764,994619.3354360937,994619.3354360937,994619.3354360937,994619.3354360937,0,-1547983.3936155438,-1494628.2942370388,-1491793.087123596,-1512354.57222478,33320.83488506432,-732143.3641524091,-725475.4841202195,-698982.6073966247,-718519.3449302529,18463.45460678766,0,0,0,0,0,0,0,0,0,0,1693601.9428327188,1720094.8195563136,1726762.699588503,1713138.6803663466,18463.45460678764,994619.3354360937,994619.3354360937,994619.3354360937,994619.3354360937,0
35-44,NHB,CED,MJ,-3109249.0386704816,-3075539.410127,-3074092.7789600873,-3086859.7600836908,20940.025139293026,0,0,0,0,0,-3109249.0386704816,-3075539.410127,-3074092.7789600873,-3086859.7600836908,20940.025139293026,-88727727.34158608,-87794442.04794958,-86307941.48341334,-87600331.42658125,1284618.066416879,-2257492.2450193604,-2238735.142961247,-2222428.488529765,-2239594.94914603,18469.624562826688,-852538.9001387302,-852446.3969179314,-837586.3736533618,-847264.8109376611,9059.227468190455,7003101.916885524,7004548.548052435,7038258.176595916,7015868.898009126,20940.025139292455,3929009.1379254363,3929009.1379254363,3929009.1379254363,3929009.1379254363,0,5198385.685867024,5214692.3402985055,5233449.442356619,5215552.146483288,18469.624562826917,2975957.1973372586,2975957.1973372586,2975957.1973372586,2975957.1973372586,0,1790638.3142415392,1805498.3375061092,1805590.8407269078,1800316.7515258386,9059.227468190624,953051.9405881776,953051.9405881776,953051.9405881776,953051.9405881776,0,-2257492.2450193604,-2238735.142961247,-2222428.488529765,-2239594.94914603,18469.624562826688,-852538.9001387302,-852446.3969179314,-837586.3736533618,-847264.8109376611,9059.227468190455,0,0,0,0,0,0,0,0,0,0,1790638.3142415392,1805498.3375061092,1805590.8407269078,1800316.7515258386,9059.227468190624,953051.9405881776,953051.9405881776,953051.9405881776,953051.9405881776,0
35-44,NHB,FL,mrh-eq,-100776.36881102042,-100119.23272415245,-99879.54728459354,-100265.70663548895,488.7592969860225,0,0,0,0,0,-100776.36881102042,-100119.23272415245,-99879.54728459354,-100265.70663548895,488.7592969860225,-88727727.34158608,-87794442.04794958,-86307941.48341334,-87600331.42658125,1284618.066416879,-72102.76853887273,-71722.99297894466,-71261.5129585654,-71694.3247472074,443.4616279058991,-28872.317688057563,-28688.198194618217,-28171.152228119397,-28571.381888281558,382.64992391828946,233980.60338755746,234220.28882711637,234877.42491398432,234366.76273845288,488.75929698601436,134101.0561029639,134101.0561029639,134101.0561029639,134101.0561029639,0,173067.59291397157,173529.07293435084,173908.84849427885,173500.40470261357,443.4616279059005,101806.07995540614,101806.07995540614,101806.07995540614,101806.07995540614,0,60466.12837567715,60983.17434217597,61167.293835615324,60866.358035839316,382.64992391829594,32294.976147557754,32294.976147557754,32294.976147557754,32294.976147557754,0,-72102.76853887273,-71722.99297894466,-71261.5129585654,-71694.3247472074,443.4616279058991,-28872.317688057563,-28688.198194618217,-28171.152228119397,-28571.381888281558,382.64992391828946,0,0,0,0,0,0,0,0,0,0,60466.12837567715,60983.17434217597,61167.293835615324,60866.358035839316,382.64992391829594,32294.976147557754,32294.976147557754,32294.976147557754,32294.976147557754,0
35-44,NHB,Food_price,USD,-1536785.3632945754,-1506756.6418476426,-1468407.749085557,-1503837.2834914487,36076.915403981926,0,0,0,0,0,-1536785.3632945754,-1506756.6418476426,-1468407.749085557,-1503837.2834914487,36076.915403981926,-88727727.34158608,-87794442.04794958,-86307941.48341334,-87600331.42658125,1284618.066416879,-1035098.2145839633,-1019495.7366498164,-996342.693707008,-1016846.4155941457,20526.275814811157,-501687.1487106118,-487260.905197826,-472065.0553785489,-486990.8678973028,15592.329286975495,3082456.7165196934,3120805.6092817783,3150834.330728711,3117886.250925584,36076.91540398157,1614048.9674341362,1614048.9674341362,1614048.9674341362,1614048.9674341362,0,2172572.606962848,2195725.6499056565,2211328.1278398028,2193076.3288499857,20526.275814810946,1176229.91325584,1176229.91325584,1176229.91325584,1176229.91325584,0,909884.1095568452,925079.9593761222,939506.2028889081,924809.922075599,15592.329286975582,437819.0541782962,437819.0541782962,437819.0541782962,437819.0541782962,0,-1035098.2145839633,-1019495.7366498164,-996342.693707008,-1016846.4155941457,20526.275814811157,-501687.1487106118,-487260.905197826,-472065.0553785489,-486990.8678973028,15592.329286975495,0,0,0,0,0,0,0,0,0,0,909884.1095568452,925079.9593761222,939506.2028889081,924809.922075599,15592.329286975582,437819.0541782962,437819.0541782962,437819.0541782962,437819.0541782962,0
35-44,NHW,CED,MJ,-17207850.481832195,-15831590.94329543,-15094709.992917275,-16055934.307561612,1129021.7190856738,0,0,0,0,0,-17207850.481832195,-15831590.94329543,-15094709.992917275,-16055934.307561612,1129021.7190856738,-448400494.36209583,-420864692.87065715,-386015517.1196971,-418298596.63924617,32909318.311574932,-12806245.956654336,-11796553.656083113,-11210438.418144504,-11945177.186831398,849703.8008649439,-4401604.525177859,-4035037.287212318,-3884271.574772773,-4110757.1207302106,280065.68995029543,34686037.02768473,35422917.9780629,36799177.516599655,35647261.34232908,1129021.7190856724,19591327.034767464,19591327.034767464,19591327.034767464,19591327.034767464,0,26132189.034949612,26718304.27288823,27727996.57345945,26866927.80363651,849703.8008649435,14921750.616805116,14921750.616805116,14921750.616805116,14921750.616805116,0,8553847.992735118,8704613.705174662,9071180.943140203,8780333.538692556,280065.6899502957,4669576.417962345,4669576.417962345,4669576.417962345,4669576.417962345,0,-12806245.956654336,-11796553.656083113,-11210438.418144504,-11945177.186831398,849703.8008649439,-4401604.525177859,-4035037.287212318,-3884271.574772773,-4110757.1207302106,280065.68995029543,0,0,0,0,0,0,0,0,0,0,8553847.992735118,8704613.705174662,9071180.943140203,8780333.538692556,280065.6899502957,4669576.417962345,4669576.417962345,4669576.417962345,4669576.417962345,0
35-44,NHW,FL,mrh-eq,-551813.0916588106,-507602.40027522045,-483701.4179754607,-514728.61398884514,36375.5985489984,0,0,0,0,0,-551813.0916588106,-507602.40027522045,-483701.4179754607,-514728.61398884514,36375.5985489984,-448400494.36209583,-420864692.87065715,-386015517.1196971,-418298596.63924617,32909318.311574932,-404794.7048012854,-373071.5163578536,-353825.6480517679,-377449.52342358907,27092.43054364757,-147018.38685752504,-134530.88391736688,-129875.76992369282,-137279.09056525605,9331.062228444938,1154666.81382306,1178567.7961228197,1222778.4875064094,1185694.0098364442,36375.59854899832,670965.395847599,670965.395847599,670965.395847599,670965.395847599,0,863769.1130280298,883014.9813341156,914738.1697775474,887392.9883998511,27092.43054364756,509943.464976262,509943.464976262,509943.464976262,509943.464976262,0,290897.7007950299,295552.8147887039,308040.3177288621,298301.0214365931,9331.062228444925,161021.93087133707,161021.93087133707,161021.93087133707,161021.93087133707,0,-404794.7048012854,-373071.5163578536,-353825.6480517679,-377449.52342358907,27092.43054364757,-147018.38685752504,-134530.88391736688,-129875.76992369282,-137279.09056525605,9331.062228444938,0,0,0,0,0,0,0,0,0,0,290897.7007950299,295552.8147887039,308040.3177288621,298301.0214365931,9331.062228444925,161021.93087133707,161021.93087133707,161021.93087133707,161021.93087133707,0
35-44,NHW,Food_price,USD,-6788831.333362045,-6214248.6595835695,-5944595.440998684,-6321241.450879565,453893.0502471208,0,0,0,0,0,-6788831.333362045,-6214248.6595835695,-5944595.440998684,-6321241.450879565,453893.0502471208,-448400494.36209583,-420864692.87065715,-386015517.1196971,-418298596.63924617,32909318.311574932,-4743074.837768466,-4346635.257551597,-4128002.96475949,-4409023.779455022,328199.9450205785,-2045756.4955935793,-1867613.402031973,-1816592.4762391942,-1912217.6714245442,126647.40419636868,14878130.537435723,15147783.75602061,15722366.429799087,15254776.547316605,453893.0502471223,8933535.096437039,8933535.096437039,8933535.096437039,8933535.096437039,0,10798087.412522357,11016719.705314463,11413159.285531333,11079108.227217888,328199.9450205788,6670084.447762866,6670084.447762866,6670084.447762866,6670084.447762866,0,4080043.124913368,4131064.0507061468,4309207.144267753,4175668.320098717,126647.40419636854,2263450.6486741737,2263450.6486741737,2263450.6486741737,2263450.6486741737,0,-4743074.837768466,-4346635.257551597,-4128002.96475949,-4409023.779455022,328199.9450205785,-2045756.4955935793,-1867613.402031973,-1816592.4762391942,-1912217.6714245442,126647.40419636868,0,0,0,0,0,0,0,0,0,0,4080043.124913368,4131064.0507061468,4309207.144267753,4175668.320098717,126647.40419636854,2263450.6486741737,2263450.6486741737,2263450.6486741737,2263450.6486741737,0
35-44,OTH,CED,MJ,-3228287.3824652787,-3115339.542123655,-2948426.4412565646,-3096404.362991912,148205.2333416988,0,0,0,0,0,-3228287.3824652787,-3115339.542123655,-2948426.4412565646,-3096404.362991912,148205.2333416988,-80000722.33174376,-77822574.12431774,-73115297.62777562,-76935160.68954016,3704501.8900587605,-2397944.2856856687,-2310689.878021948,-2179434.4374706848,-2295250.9191140383,115779.80509711767,-830343.0967796094,-804649.6641017076,-768992.0037858798,-801153.443877874,32431.696343245465,7939442.575171292,8106355.676038382,8219303.5163800055,8087420.496906638,148205.23334169856,4991016.133914727,4991016.133914727,4991016.133914727,4991016.133914727,0,5988045.466718666,6119300.90726993,6206555.314933649,6103861.94836202,115779.8050971179,3808611.0292479815,3808611.0292479815,3808611.0292479815,3808611.029247982,0,1951397.108452625,1987054.7687684528,2012748.2014463544,1983558.5485446192,32431.696343245236,1182405.1046667453,1182405.1046667453,1182405.1046667453,1182405.1046667453,0,-2397944.2856856687,-2310689.878021948,-2179434.4374706848,-2295250.9191140383,115779.80509711767,-830343.0967796094,-804649.6641017076,-768992.0037858798,-801153.443877874,32431.696343245465,0,0,0,0,0,0,0,0,0,0,1951397.108452625,1987054.7687684528,2012748.2014463544,1983558.5485446192,32431.696343245236,1182405.1046667453,1182405.1046667453,1182405.1046667453,1182405.1046667453,0
35-44,OTH,FL,mrh-eq,-108268.06931962783,-105558.30946306279,-100487.89969825113,-104730.01124964294,4157.181662166262,0,0,0,0,0,-108268.06931962783,-105558.30946306279,-100487.89969825113,-104730.01124964294,4157.181662166262,-80000722.33174376,-77822574.12431774,-73115297.62777562,-76935160.68954016,3704501.8900587605,-78732.49882188873,-76590.80100206523,-72594.49113654863,-75940.05993340099,3279.317667636587,-29535.570497739092,-28967.508460997575,-27893.408561702512,-28789.951316241943,877.8679047836896,285296.2321921758,290366.6419569875,293076.40181355254,289538.34374356765,4157.181662166284,184808.33249392468,184808.33249392468,184808.33249392468,184808.33249392468,0,213243.46149180166,217239.77135731824,219381.46917714173,216589.030288654,3279.317667636587,140648.97035525303,140648.97035525303,140648.97035525303,140648.97035525303,0,72052.77070037418,73126.87059966926,73694.93263641078,72949.31345491363,877.8679047837007,44159.36213867168,44159.36213867168,44159.36213867168,44159.36213867168,0,-78732.49882188873,-76590.80100206523,-72594.49113654863,-75940.05993340099,3279.317667636587,-29535.570497739092,-28967.508460997575,-27893.408561702512,-28789.951316241943,877.8679047836896,0,0,0,0,0,0,0,0,0,0,72052.77070037418,73126.87059966926,73694.93263641078,72949.31345491363,877.8679047837007,44159.36213867168,44159.36213867168,44159.36213867168,44159.36213867168,0
35-44,OTH,Food_price,USD,-1312997.821978554,-1302604.6917725478,-1263464.096156761,-1292517.8618042038,27494.961762688232,0,0,0,0,0,-1312997.821978554,-1302604.6917725478,-1263464.096156761,-1292517.8618042038,27494.961762688232,-80000722.33174376,-77822574.12431774,-73115297.62777562,-76935160.68954016,3704501.8900587605,-914914.3966554789,-905723.3798970877,-874844.6856070061,-898113.6684824595,22095.02809676329,-398083.4253230749,-396881.3118754602,-388619.4105497549,-394404.1933217442,5423.379944754075,3676463.6743322955,3715604.2699480825,3725997.4001540886,3705517.439979738,27494.961762688497,2412999.5781755345,2412999.5781755345,2412999.5781755345,2412999.5781755345,0,2684464.5066699316,2715343.200960013,2724534.2177184043,2707733.489545385,22095.028096763228,1809619.8210629255,1809619.8210629255,1809619.8210629255,1809619.8210629255,0,991999.1676623642,1000261.0689880695,1001463.182435684,997783.9504343536,5423.379944754082,603379.7571126091,603379.7571126091,603379.7571126091,603379.7571126091,0,-914914.3966554789,-905723.3798970877,-874844.6856070061,-898113.6684824595,22095.02809676329,-398083.4253230749,-396881.3118754602,-388619.4105497549,-394404.1933217442,5423.379944754075,0,0,0,0,0,0,0,0,0,0,991999.1676623642,1000261.0689880695,1001463.182435684,997783.9504343536,5423.379944754082,603379.7571126091,603379.7571126091,603379.7571126091,603379.7571126091,0
45-54,HIS,CED,MJ,-3755056.6943569398,-3679308.614154706,-3504229.4721810683,-3644455.610024389,135420.94216795673,0,0,0,0,0,-3755056.6943569398,-3679308.614154706,-3504229.4721810683,-3644455.610024389,135420.94216795673,-86036555.1183038,-85938775.9394872,-79020875.21521874,-83545750.83581989,4234289.864405504,-2751380.4314664104,-2677921.559077943,-2546080.7984318365,-2657436.686005087,109499.09575551764,-1003676.2628905297,-1001387.0550767616,-958148.673749232,-987018.9240193014,27000.083667522962,9535235.899529455,9710315.04150309,9786063.121705325,9675462.037372775,135420.94216795624,6031006.4273483865,6031006.4273483865,6031006.4273483865,6031006.4273483865,0,7123313.445480373,7255154.206126481,7328613.078514948,7234669.333053623,109499.09575551798,4577232.647048538,4577232.647048538,4577232.647048538,4577232.647048538,0,2411922.454049081,2455160.835376611,2457450.0431903787,2440792.7043191507,27000.083667523057,1453773.780299849,1453773.780299849,1453773.780299849,1453773.780299849,0,-2751380.4314664104,-2677921.559077943,-2546080.7984318365,-2657436.686005087,109499.09575551764,-1003676.2628905297,-1001387.0550767616,-958148.673749232,-987018.9240193014,27000.083667522962,0,0,0,0,0,0,0,0,0,0,2411922.454049081,2455160.835376611,2457450.0431903787,2440792.7043191507,27000.083667523057,1453773.780299849,1453773.780299849,1453773.780299849,1453773.780299849,0
45-54,HIS,FL,mrh-eq,-120804.98216439577,-120588.91950806059,-114833.2377039106,-118645.19349128345,3565.410104851177,0,0,0,0,0,-120804.98216439577,-120588.91950806059,-114833.2377039106,-118645.19349128345,3565.410104851177,-86036555.1183038,-85938775.9394872,-79020875.21521874,-83545750.83581989,4234289.864405504,-86720.09857263588,-86190.79392917913,-81672.99655291128,-84791.32279485943,2919.792531622806,-34586.330096087346,-33840.96279629541,-33132.383011870006,-33853.87069642402,765.3169514865082,326421.84354541625,332177.52534956625,332393.5880059014,330233.7993327891,3565.4101048511798,211588.60584150566,211588.60584150566,211588.60584150566,211588.60584150566,0,242195.7415899157,246713.53896618355,247242.84360964032,245314.06783186388,2919.792531622811,160522.74503700444,160522.74503700444,160522.74503700444,160522.74503700444,0,84198.24381637119,84906.8236007966,85652.19090058854,84919.7315009252,765.3169514865082,51065.8608045012,51065.8608045012,51065.8608045012,51065.8608045012,0,-86720.09857263588,-86190.79392917913,-81672.99655291128,-84791.32279485943,2919.792531622806,-34586.330096087346,-33840.96279629541,-33132.383011870006,-33853.87069642402,765.3169514865082,0,0,0,0,0,0,0,0,0,0,84198.24381637119,84906.8236007966,85652.19090058854,84919.7315009252,765.3169514865082,51065.8608045012,51065.8608045012,51065.8608045012,51065.8608045012,0
45-54,HIS,Food_price,USD,-1516418.171364284,-1466296.6700640535,-1442162.938387204,-1475415.18572138,39871.542398152495,0,0,0,0,0,-1516418.171364284,-1466296.6700640535,-1442162.938387204,-1475415.18572138,39871.542398152495,-86036555.1183038,-85938775.9394872,-79020875.21521874,-83545750.83581989,4234289.864405504,-1032718.9307436425,-992956.7950060866,-988346.6476089837,-1005290.8260027367,25680.688599545854,-483699.2406206415,-473339.87505796686,-453816.2907782204,-470124.3597186434,15972.49187303569,4151658.338969782,4175792.070646631,4225913.571946861,4184910.586303958,39871.54239815229,2709495.4005825776,2709495.4005825776,2709495.4005825776,2709495.4005825776,0,3017034.7909118375,3021644.9383089407,3061407.074046497,3033978.969305591,25680.68859954589,2028688.143302854,2028688.143302854,2028688.143302854,2028688.143302854,0,1134623.548057944,1154147.1323376906,1164506.4979003652,1150931.616998367,15972.491873035657,680807.2572797238,680807.2572797238,680807.2572797238,680807.2572797238,0,-1032718.9307436425,-992956.7950060866,-988346.6476089837,-1005290.8260027367,25680.688599545854,-483699.2406206415,-473339.87505796686,-453816.2907782204,-470124.3597186434,15972.49187303569,0,0,0,0,0,0,0,0,0,0,1134623.548057944,1154147.1323376906,1164506.4979003652,1150931.616998367,15972.491873035657,680807.2572797238,680807.2572797238,680807.2572797238,680807.2572797238,0
45-54,NHB,CED,MJ,-2967575.458318798,-2676256.0661457647,-2642229.3475848376,-2766534.1972377314,188239.105331375,0,0,0,0,0,-2967575.458318798,-2676256.0661457647,-2642229.3475848376,-2766534.1972377314,188239.105331375,-88493004.47216633,-78148949.74552907,-77092195.8147944,-81407651.77917911,6630947.270107544,-2156229.1101920186,-1952505.126207894,-1923912.4772567828,-2013954.717447548,133350.88930780304,-811346.3481267791,-723750.9399378711,-718316.870328054,-752579.4797901837,54960.69003635466,6469346.24761048,6503372.966171408,6794692.358344441,6593651.097263374,188239.10533137535,3827116.9000256434,3827116.9000256434,3827116.9000256434,3827116.9000256434,0,4821634.235202577,4850226.884153689,5053950.868137813,4911676.475393343,133350.88930780315,2897721.7579457946,2897721.7579457946,2897721.7579457946,2897721.7579457946,0,1647712.0124079022,1653146.082017719,1740741.4902066279,1681974.6218700318,54960.690036354885,929395.1420798482,929395.1420798482,929395.1420798482,929395.1420798482,0,-2156229.1101920186,-1952505.126207894,-1923912.4772567828,-2013954.717447548,133350.88930780304,-811346.3481267791,-723750.9399378711,-718316.870328054,-752579.4797901837,54960.69003635466,0,0,0,0,0,0,0,0,0,0,1647712.0124079022,1653146.082017719,1740741.4902066279,1681974.6218700318,54960.690036354885,929395.1420798482,929395.1420798482,929395.1420798482,929395.1420798482,0
