Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,-0.194977179071582,-0.202879113897789,-0.198267518691283
added_sugar,Food_price,USD,-0.229708637973928,-0.238469359778677,-0.233474341582815
added_sugar,FL,mrh-eq,-0.00902289435371745,-0.00938754802683707,-0.00919613004117276
oil,CED,MJ,-0.00664020910433877,-0.00458948637693192,-0.00408044066016854
oil,Food_price,USD,-0.00713130586751465,-0.00466328421469206,-0.00406599414776629
oil,FL,mrh-eq,-0.000339093293783509,-0.000232699116788692,-0.000206751626627446
sat_fat,CED,MJ,-0.503029262748948,-0.514299263925351,-0.513273853160548
sat_fat,Food_price,USD,-0.0768275465315483,-0.0784267798070357,-0.0783868585573505
sat_fat,FL,mrh-eq,-0.0135923625272578,-0.0138944958602782,-0.0138648851827693
