age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Male,NHB,sat_fat,CED,MJ,-0.322433051750367,-0.306336350572193,-0.322964694336051
35-44,Male,NHB,sat_fat,Food_price,USD,-0.0489714564859418,-0.046526673306814,-0.0490522028970481
35-44,Male,NHB,sat_fat,FL,mrh-eq,-0.00882589354302741,-0.00838528185566702,-0.00884044608607072
35-44,Male,NHW,added_sugar,CED,MJ,-0.173161693319857,-0.176701532225757,-0.194731400112166
35-44,Male,NHW,added_sugar,Food_price,USD,-0.178663247906607,-0.182315551738182,-0.200918250141937
35-44,Male,NHW,added_sugar,FL,mrh-eq,-0.00743285101687249,-0.0075847962578022,-0.00835871639732189
35-44,Male,NHW,oil,CED,MJ,0.0128219956608726,-0.00185063099532048,0.00702400111086276
35-44,Male,NHW,oil,Food_price,USD,0.0145007647826719,-0.00209293197973505,0.00794364548513003
35-44,Male,NHW,oil,FL,mrh-eq,0.000611130192903146,-8.82059631804444e-05,0.000334782452542286
35-44,Male,NHW,sat_fat,CED,MJ,-0.454000961389429,-0.517537614656166,-0.442422732202243
35-44,Male,NHW,sat_fat,Food_price,USD,-0.06692111072039,-0.0762866050027229,-0.0652144448247706
35-44,Male,NHW,sat_fat,FL,mrh-eq,-0.0126169701044941,-0.0143826933583671,-0.0122952038882494
35-44,Male,OTH,added_sugar,CED,MJ,-0.140942870607337,-0.124753261358425,-0.124263184377356
35-44,Male,OTH,added_sugar,Food_price,USD,-0.156765238616683,-0.138758169893872,-0.13821307644894
35-44,Male,OTH,added_sugar,FL,mrh-eq,-0.00730350844789734,-0.0064645802537427,-0.00643918499000258
35-44,Male,OTH,oil,CED,MJ,0.0136334183133478,0.0224635851109705,0.029037180028317
35-44,Male,OTH,oil,Food_price,USD,0.011066180506033,0.0182335847061376,0.023569340292664
35-44,Male,OTH,oil,FL,mrh-eq,0.000751086685173639,0.00123755460958724,0.00159970440229991
35-44,Male,OTH,sat_fat,CED,MJ,-0.427016176786315,-0.307388862318295,-0.353217729482555
