sex_gp,race_gp,age_gp,subgroup_id,population,Foodgroup,Intake_unit,outcome,outcome_unit,subgroup,Age,Age_label,Sex,Sex_label,Race,Race_label,population.se,agecat,female,race,age,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
Female,HIS,35-44,11,4706043,added_sugar,tsp eq/day,Food_price,USD,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,0.16095758424746162,0,0.16095758424746162,0.16095758424746162,0.16095758424746162
Female,HIS,35-44,11,4706043,added_sugar,tsp eq/day,FL,mrh-eq,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,0.004651141477970586,0,0.004651141477970586,0.004651141477970586,0.004651141477970586
Female,HIS,35-44,11,4706043,oil,g/day,CED,MJ,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,0.048926198348949665,0,0.048926198348949665,0.048926198348949665,0.048926198348949665
Female,HIS,35-44,11,4706043,oil,g/day,Food_price,USD,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,0.03090246707950637,0,0.03090246707950637,0.03090246707950637,0.03090246707950637
Female,HIS,35-44,11,4706043,oil,g/day,FL,mrh-eq,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,0.00248972839690703,0,0.00248972839690703,0.00248972839690703,0.00248972839690703
Female,HIS,35-44,11,4706043,sat_fat,g/day,CED,MJ,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,0.20898129034144078,0,0.20898129034144078,0.20898129034144078,0.20898129034144078
Female,HIS,35-44,11,4706043,sat_fat,g/day,Food_price,USD,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,0.02263331663179952,0,0.02263331663179952,0.02263331663179952,0.02263331663179952
Female,HIS,35-44,11,4706043,sat_fat,g/day,FL,mrh-eq,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,0.005592806033880846,0,0.005592806033880846,0.005592806033880846,0.005592806033880846
Female,HIS,45-54,19,2981376,added_sugar,tsp eq/day,CED,MJ,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.09515131355294032,0,0.09515131355294032,0.09515131355294032,0.09515131355294032
Female,HIS,45-54,19,2981376,added_sugar,tsp eq/day,Food_price,USD,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.1537708571249178,0,0.1537708571249178,0.1537708571249178,0.1537708571249178
Female,HIS,45-54,19,2981376,added_sugar,tsp eq/day,FL,mrh-eq,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.004518904974632901,0,0.004518904974632901,0.004518904974632901,0.004518904974632901
Female,HIS,45-54,19,2981376,oil,g/day,CED,MJ,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.04918418910525904,0,0.04918418910525904,0.04918418910525904,0.04918418910525904
Female,HIS,45-54,19,2981376,oil,g/day,Food_price,USD,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.03370516703493659,0,0.03370516703493659,0.03370516703493659,0.03370516703493659
Female,HIS,45-54,19,2981376,oil,g/day,FL,mrh-eq,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.002421347037888948,0,0.002421347037888948,0.002421347037888948,0.002421347037888948
Female,HIS,45-54,19,2981376,sat_fat,g/day,CED,MJ,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.2064182073151035,0,0.2064182073151035,0.2064182073151035,0.2064182073151035
Female,HIS,45-54,19,2981376,sat_fat,g/day,Food_price,USD,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.025709738572017336,0,0.025709738572017336,0.025709738572017336,0.025709738572017336
Female,HIS,45-54,19,2981376,sat_fat,g/day,FL,mrh-eq,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,0.005497212647105326,0,0.005497212647105326,0.005497212647105326,0.005497212647105326
Female,HIS,55-64,27,2911586,added_sugar,tsp eq/day,CED,MJ,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.09412488083132602,0,0.09412488083132602,0.09412488083132602,0.09412488083132602
Female,HIS,55-64,27,2911586,added_sugar,tsp eq/day,Food_price,USD,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.12614585844159507,0,0.12614585844159507,0.12614585844159507,0.12614585844159507
Female,HIS,55-64,27,2911586,added_sugar,tsp eq/day,FL,mrh-eq,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.004505349584949437,0,0.004505349584949437,0.004505349584949437,0.004505349584949437
Female,HIS,55-64,27,2911586,oil,g/day,CED,MJ,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.04958261267248503,0,0.04958261267248503,0.04958261267248503,0.04958261267248503
Female,HIS,55-64,27,2911586,oil,g/day,Food_price,USD,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.04196648989015382,0,0.04196648989015382,0.04196648989015382,0.04196648989015382
Female,HIS,55-64,27,2911586,oil,g/day,FL,mrh-eq,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.0026625109418868826,0,0.0026625109418868826,0.0026625109418868826,0.0026625109418868826
Female,HIS,55-64,27,2911586,sat_fat,g/day,CED,MJ,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.20886242981251252,0,0.20886242981251252,0.20886242981251252,0.20886242981251252
Female,HIS,55-64,27,2911586,sat_fat,g/day,Food_price,USD,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.021145066469560138,0,0.021145066469560138,0.021145066469560138,0.021145066469560138
Female,HIS,55-64,27,2911586,sat_fat,g/day,FL,mrh-eq,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.005593847058834411,0,0.005593847058834411,0.005593847058834411,0.005593847058834411
Female,HIS,65-74,35,1616432,added_sugar,tsp eq/day,CED,MJ,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.09041458032023085,0,0.09041458032023085,0.09041458032023085,0.09041458032023085
Female,HIS,65-74,35,1616432,added_sugar,tsp eq/day,Food_price,USD,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.11152385825272508,0,0.11152385825272508,0.11152385825272508,0.11152385825272508
Female,HIS,65-74,35,1616432,added_sugar,tsp eq/day,FL,mrh-eq,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.0049925409992027875,0,0.0049925409992027875,0.0049925409992027875,0.0049925409992027875
Female,HIS,65-74,35,1616432,oil,g/day,CED,MJ,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.04834717893992515,0,0.04834717893992515,0.04834717893992515,0.04834717893992515
Female,HIS,65-74,35,1616432,oil,g/day,Food_price,USD,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.040574423523128914,0,0.040574423523128914,0.040574423523128914,0.040574423523128914
Female,HIS,65-74,35,1616432,oil,g/day,FL,mrh-eq,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.002284711898354456,0,0.002284711898354456,0.002284711898354456,0.002284711898354456
Female,HIS,65-74,35,1616432,sat_fat,g/day,CED,MJ,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.2132922937233165,0,0.2132922937233165,0.2132922937233165,0.2132922937233165
Female,HIS,65-74,35,1616432,sat_fat,g/day,Food_price,USD,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.02466993607211408,0,0.02466993607211408,0.02466993607211408,0.02466993607211408
Female,HIS,65-74,35,1616432,sat_fat,g/day,FL,mrh-eq,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,0.005727276068127172,0,0.005727276068127172,0.005727276068127172,0.005727276068127172
Female,HIS,75+,43,737080,added_sugar,tsp eq/day,CED,MJ,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.09002964633388018,0,0.09002964633388018,0.09002964633388018,0.09002964633388018
Female,HIS,75+,43,737080,added_sugar,tsp eq/day,Food_price,USD,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.13454632737685407,0,0.13454632737685407,0.13454632737685407,0.13454632737685407
Female,HIS,75+,43,737080,added_sugar,tsp eq/day,FL,mrh-eq,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.005050674326411092,0,0.005050674326411092,0.005050674326411092,0.005050674326411092
Female,HIS,75+,43,737080,oil,g/day,CED,MJ,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.04714382373183276,0,0.04714382373183276,0.04714382373183276,0.04714382373183276
Female,HIS,75+,43,737080,oil,g/day,Food_price,USD,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.04270842851000958,0,0.04270842851000958,0.04270842851000958,0.04270842851000958
Female,HIS,75+,43,737080,oil,g/day,FL,mrh-eq,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.00218667124651011,0,0.00218667124651011,0.00218667124651011,0.00218667124651011
Female,HIS,75+,43,737080,sat_fat,g/day,CED,MJ,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.20797347874690034,0,0.20797347874690034,0.20797347874690034,0.20797347874690034
Female,HIS,75+,43,737080,sat_fat,g/day,Food_price,USD,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.020685222243240667,0,0.020685222243240667,0.020685222243240667,0.020685222243240667
Female,HIS,75+,43,737080,sat_fat,g/day,FL,mrh-eq,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.005537070098747097,0,0.005537070098747097,0.005537070098747097,0.005537070098747097
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.09840932425124393,0,0.09840932425124393,0.09840932425124393,0.09840932425124393
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.1809308423280083,0,0.1809308423280083,0.1809308423280083,0.1809308423280083
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.0038682640340451484,0,0.0038682640340451484,0.0038682640340451484,0.0038682640340451484
Female,NHB,20-34,2,4596338,oil,g/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.04927048044238644,0,0.04927048044238644,0.04927048044238644,0.04927048044238644
Female,NHB,20-34,2,4596338,oil,g/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.03685241913103562,0,0.03685241913103562,0.03685241913103562,0.03685241913103562
Female,NHB,20-34,2,4596338,oil,g/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.002538185520778855,0,0.002538185520778855,0.002538185520778855,0.002538185520778855
Female,NHB,20-34,2,4596338,sat_fat,g/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.1945760397330638,0,0.1945760397330638,0.1945760397330638,0.1945760397330638
Female,NHB,20-34,2,4596338,sat_fat,g/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.021718606782276193,0,0.021718606782276193,0.021718606782276193,0.021718606782276193
Female,NHB,20-34,2,4596338,sat_fat,g/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.005098096272150264,0,0.005098096272150264,0.005098096272150264,0.005098096272150264
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.09773760522605647,0,0.09773760522605647,0.09773760522605647,0.09773760522605647
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.15907766056546055,0,0.15907766056546055,0.15907766056546055,0.15907766056546055
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.004082526752411363,0,0.004082526752411363,0.004082526752411363,0.004082526752411363
Female,NHB,35-44,10,2841551,oil,g/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.04950087128623086,0,0.04950087128623086,0.04950087128623086,0.04950087128623086
Female,NHB,35-44,10,2841551,oil,g/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0,0,0,0,0
Female,NHB,35-44,10,2841551,oil,g/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.0024741829325759454,0,0.0024741829325759454,0.0024741829325759454,0.0024741829325759454
Female,NHB,35-44,10,2841551,sat_fat,g/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.19838806271982204,0,0.19838806271982204,0.19838806271982204,0.19838806271982204
Female,NHB,35-44,10,2841551,sat_fat,g/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.022652172085132205,0,0.022652172085132205,0.022652172085132205,0.022652172085132205
Female,NHB,35-44,10,2841551,sat_fat,g/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.005252969963946605,0,0.005252969963946605,0.005252969963946605,0.005252969963946605
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.09757595741418768,0,0.09757595741418768,0.09757595741418768,0.09757595741418768
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.1567342941953014,0,0.1567342941953014,0.1567342941953014,0.1567342941953014
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.0041357749888044065,0,0.0041357749888044065,0.0041357749888044065,0.0041357749888044065
Female,NHB,45-54,18,2294986,oil,g/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.050552400795397225,0,0.050552400795397225,0.050552400795397225,0.050552400795397225
Female,NHB,45-54,18,2294986,oil,g/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.03117319750513576,0,0.03117319750513576,0.03117319750513576,0.03117319750513576
Female,NHB,45-54,18,2294986,oil,g/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.0024406140472410854,0,0.0024406140472410854,0.0024406140472410854,0.0024406140472410854
Female,NHB,45-54,18,2294986,sat_fat,g/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.18848579861288303,0,0.18848579861288303,0.18848579861288303,0.18848579861288303
Female,NHB,45-54,18,2294986,sat_fat,g/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.02529057427348646,0,0.02529057427348646,0.02529057427348646,0.02529057427348646
Female,NHB,45-54,18,2294986,sat_fat,g/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.004898971723211087,0,0.004898971723211087,0.004898971723211087,0.004898971723211087
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.09489850115514309,0,0.09489850115514309,0.09489850115514309,0.09489850115514309
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.16649128399777896,0,0.16649128399777896,0.16649128399777896,0.16649128399777896
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.00428246406796088,0,0.00428246406796088,0.00428246406796088,0.00428246406796088
Female,NHB,55-64,26,3005374,oil,g/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.04904222063077607,0,0.04904222063077607,0.04904222063077607,0.04904222063077607
Female,NHB,55-64,26,3005374,oil,g/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.03855145266164843,0,0.03855145266164843,0.03855145266164843,0.03855145266164843
Female,NHB,55-64,26,3005374,oil,g/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.002436956243085074,0,0.002436956243085074,0.002436956243085074,0.002436956243085074
Female,NHB,55-64,26,3005374,sat_fat,g/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.21411839983596317,0,0.21411839983596317,0.21411839983596317,0.21411839983596317
Female,NHB,55-64,26,3005374,sat_fat,g/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.026004546215162606,0,0.026004546215162606,0.026004546215162606,0.026004546215162606
Female,NHB,55-64,26,3005374,sat_fat,g/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.005786898328719368,0,0.005786898328719368,0.005786898328719368,0.005786898328719368
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.09483964837925285,0,0.09483964837925285,0.09483964837925285,0.09483964837925285
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.13353659597072284,0,0.13353659597072284,0.13353659597072284,0.13353659597072284
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.0047233135581699675,0,0.0047233135581699675,0.0047233135581699675,0.0047233135581699675
Female,NHB,65-74,34,1390166,oil,g/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.04902860368975812,0,0.04902860368975812,0.04902860368975812,0.04902860368975812
Female,NHB,65-74,34,1390166,oil,g/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.03536889993446265,0,0.03536889993446265,0.03536889993446265,0.03536889993446265
Female,NHB,65-74,34,1390166,oil,g/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.0023983799868085107,0,0.0023983799868085107,0.0023983799868085107,0.0023983799868085107
Female,NHB,65-74,34,1390166,sat_fat,g/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.19162953165897656,0,0.19162953165897656,0.19162953165897656,0.19162953165897656
Female,NHB,65-74,34,1390166,sat_fat,g/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.022082804518107478,0,0.022082804518107478,0.022082804518107478,0.022082804518107478
Female,NHB,65-74,34,1390166,sat_fat,g/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.004960722651867935,0,0.004960722651867935,0.004960722651867935,0.004960722651867935
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.09418511218667552,0,0.09418511218667552,0.09418511218667552,0.09418511218667552
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.13509710514310866,0,0.13509710514310866,0.13509710514310866,0.13509710514310866
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.004800142193645725,0,0.004800142193645725,0.004800142193645725,0.004800142193645725
Female,NHB,75+,42,1249362,oil,g/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.048227401745240046,0,0.048227401745240046,0.048227401745240046,0.048227401745240046
Female,NHB,75+,42,1249362,oil,g/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.040379501982183624,0,0.040379501982183624,0.040379501982183624,0.040379501982183624
Female,NHB,75+,42,1249362,oil,g/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.0022052699377638754,0,0.0022052699377638754,0.0022052699377638754,0.0022052699377638754
Female,NHB,75+,42,1249362,sat_fat,g/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.1867195041530369,0,0.1867195041530369,0.1867195041530369,0.1867195041530369
Female,NHB,75+,42,1249362,sat_fat,g/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.022130576749756437,0,0.022130576749756437,0.022130576749756437,0.022130576749756437
Female,NHB,75+,42,1249362,sat_fat,g/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.004789982956157431,0,0.004789982956157431,0.004789982956157431,0.004789982956157431
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.09431833965628449,0,0.09431833965628449,0.09431833965628449,0.09431833965628449
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.20262836151644403,0,0.20262836151644403,0.20262836151644403,0.20262836151644403
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.004339822095538304,0,0.004339822095538304,0.004339822095538304,0.004339822095538304
Female,NHW,20-34,1,18192633,oil,g/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.050203768434140456,0,0.050203768434140456,0.050203768434140456,0.050203768434140456
Female,NHW,20-34,1,18192633,oil,g/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.03501838559789585,0,0.03501838559789585,0.03501838559789585,0.03501838559789585
Female,NHW,20-34,1,18192633,oil,g/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.0026764092930363294,0,0.0026764092930363294,0.0026764092930363294,0.0026764092930363294
Female,NHW,20-34,1,18192633,sat_fat,g/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.19876114669730874,0,0.19876114669730874,0.19876114669730874,0.19876114669730874
Female,NHW,20-34,1,18192633,sat_fat,g/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.02352427954521963,0,0.02352427954521963,0.02352427954521963,0.02352427954521963
Female,NHW,20-34,1,18192633,sat_fat,g/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.00518056825139659,0,0.00518056825139659,0.00518056825139659,0.00518056825139659
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,CED,MJ,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.09518387628848823,0,0.09518387628848823,0.09518387628848823,0.09518387628848823
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,Food_price,USD,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.1648837624490776,0,0.1648837624490776,0.1648837624490776,0.1648837624490776
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,FL,mrh-eq,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.004462785910025165,0,0.004462785910025165,0.004462785910025165,0.004462785910025165
Female,NHW,35-44,9,10789518,oil,g/day,CED,MJ,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.050188997213785724,0,0.050188997213785724,0.050188997213785724,0.050188997213785724
Female,NHW,35-44,9,10789518,oil,g/day,Food_price,USD,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.027030872184678645,0,0.027030872184678645,0.027030872184678645,0.027030872184678645
Female,NHW,35-44,9,10789518,oil,g/day,FL,mrh-eq,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.0023993109049566066,0,0.0023993109049566066,0.0023993109049566066,0.0023993109049566066
Female,NHW,35-44,9,10789518,sat_fat,g/day,CED,MJ,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.2050138038310488,0,0.2050138038310488,0.2050138038310488,0.2050138038310488
Female,NHW,35-44,9,10789518,sat_fat,g/day,Food_price,USD,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.024238832642376692,0,0.024238832642376692,0.024238832642376692,0.024238832642376692
Female,NHW,35-44,9,10789518,sat_fat,g/day,FL,mrh-eq,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.005436668391245318,0,0.005436668391245318,0.005436668391245318,0.005436668391245318
Female,NHW,45-54,17,12961330,added_sugar,tsp eq/day,CED,MJ,17,3,45-54,1,Female,1,NHW,0,3,1,1,45,0.09517450175020156,0,0.09517450175020156,0.09517450175020156,0.09517450175020156
Female,NHW,45-54,17,12961330,added_sugar,tsp eq/day,Food_price,USD,17,3,45-54,1,Female,1,NHW,0,3,1,1,45,0.15373964405480325,0,0.15373964405480325,0.15373964405480325,0.15373964405480325
Female,NHW,45-54,17,12961330,added_sugar,tsp eq/day,FL,mrh-eq,17,3,45-54,1,Female,1,NHW,0,3,1,1,45,0.004210646419075866,0,0.004210646419075866,0.004210646419075866,0.004210646419075866
Female,NHW,45-54,17,12961330,oil,g/day,CED,MJ,17,3,45-54,1,Female,1,NHW,0,3,1,1,45,0.04998933919438969,0,0.04998933919438969,0.04998933919438969,0.04998933919438969
Female,NHW,45-54,17,12961330,oil,g/day,Food_price,USD,17,3,45-54,1,Female,1,NHW,0,3,1,1,45,0.041157578901286254,0,0.041157578901286254,0.041157578901286254,0.041157578901286254
Female,NHW,45-54,17,12961330,oil,g/day,FL,mrh-eq,17,3,45-54,1,Female,1,NHW,0,3,1,1,45,0.002791858757764473,0,0.002791858757764473,0.002791858757764473,0.002791858757764473
Female,NHW,45-54,17,12961330,sat_fat,g/day,CED,MJ,17,3,45-54,1,Female,1,NHW,0,3,1,1,45,0.21170724154894482,0,0.21170724154894482,0.21170724154894482,0.21170724154894482
Female,NHW,45-54,17,12961330,sat_fat,g/day,Food_price,USD,17,3,45-54,1,Female,1,NHW,0,3,1,1,45,0.022540752483845485,0,0.022540752483845485,0.022540752483845485,0.022540752483845485
