sex_gp,race_gp,age_gp,subgroup_id,population,Foodgroup,Intake_unit,outcome,outcome_unit,subgroup,Age,Age_label,Sex,Sex_label,Race,Race_label,population.se,agecat,female,race,age,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
Female,HIS,75+,43,737080,sat_fat,g/day,FL,mrh-eq,43,6,75+,1,Female,3,HIS,0,6,1,3,75,0.01004169738985174,7.047205911837308e-4,0.009798471076907608,0.009506189630077653,0.010783947515628337
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.23712394064225237,0.00681404954932102,0.2408826644872977,0.2298395392799982,0.241213426736218
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.42859099867283934,0.021038097883560432,0.43735751961950536,0.40622578555413813,0.4435046689868744
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.009320844525419925,2.6784598917218715e-4,0.009468592072457009,0.009034509993468273,0.009481593642390054
Female,NHB,20-34,2,4596338,oil,g/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.05811316161401098,8.213348984117306e-4,0.058522323946538744,0.057235349896132034,0.05864318534924131
Female,NHB,20-34,2,4596338,oil,g/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.043188229627944566,4.8274373476446937e-4,0.043442135945027584,0.04267205126470698,0.04348858762166158
Female,NHB,20-34,2,4596338,oil,g/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.002993719242251825,4.2311346025872007e-5,0.0030147973786683047,0.0029484984737047147,0.0030210235948449275
Female,NHB,20-34,2,4596338,sat_fat,g/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.36738397415069224,0.006057178363572463,0.3638910466347862,0.3638830947394913,0.3738538419504132
Female,NHB,20-34,2,4596338,sat_fat,g/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.041001983516086346,2.3730360509651086e-4,0.040878076288402836,0.040853570915115274,0.041255717260588395
Female,NHB,20-34,2,4596338,sat_fat,g/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,0.00962584535914536,0.00015870442464263983,0.009534326995568014,0.009534118647572967,0.009795362679758498
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.2615305353520717,0.005988627072406739,0.26444906041691707,0.25513250092728057,0.2654478234717443
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.4288875025717787,0.010056580170791246,0.433950268391046,0.41813787539196484,0.43533377880521545
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.010924202661583657,2.5014660607620694e-4,0.01104611025925046,0.01065695499737453,0.011087828867776001
Female,NHB,35-44,10,2841551,oil,g/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.05688116580431471,0.0019339597883075202,0.05767067957982144,0.054827014562797365,0.058264230336651325
Female,NHB,35-44,10,2841551,oil,g/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0,0,0,0,0
Female,NHB,35-44,10,2841551,oil,g/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.002843069343250217,9.666436521592244e-5,0.00288253130538614,0.0027403974950456875,0.0029121985236392114
Female,NHB,35-44,10,2841551,sat_fat,g/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.35258386532454483,0.0013059461424695395,0.3529645429159512,0.3512216108130898,0.3536225438833045
Female,NHB,35-44,10,2841551,sat_fat,g/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.04045879717827211,1.8993602385605397e-4,0.040414201698283476,0.040301080584452885,0.04065441993008168
Female,NHB,35-44,10,2841551,sat_fat,g/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0.009335805939784376,3.4579176624201385e-5,0.009345885618602693,0.009299735815736503,0.00936330833683668
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.24231796027943828,0.005705689648492055,0.24140454999772457,0.23733810013607545,0.24807421916225775
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.3902469487263677,0.009481055627675344,0.39306391938566076,0.3803460083714464,0.3977534640208899
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.010270691531191508,2.41836710266128e-4,0.010231976467586312,0.01005961923864672,0.01051467162780071
Female,NHB,45-54,18,2294986,oil,g/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.05817566940243485,5.459828282120829e-4,0.05824438446625318,0.05763087193396645,0.05866205906665767
Female,NHB,45-54,18,2294986,oil,g/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.0359575854871453,1.5259690733303551e-4,0.03599332221555835,0.03580044315015667,0.03608435160498282
Female,NHB,45-54,18,2294986,oil,g/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.0028086570314611752,2.6359447605265413e-5,0.002811974518808428,0.002782354811714448,0.002832139386962737
Female,NHB,45-54,18,2294986,sat_fat,g/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.31812505915400896,0.002534717614688208,0.31808694157241874,0.3157334816104026,0.32054903664196693
Female,NHB,45-54,18,2294986,sat_fat,g/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.04274468764805053,2.915459978087035e-4,0.04275265129595684,0.04246441190529658,0.04301819429008412
Female,NHB,45-54,18,2294986,sat_fat,g/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,0.008268451420264307,6.588034754908019e-5,0.008267460698651648,0.008206291454653009,0.008331453499246369
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.24109759923186397,0.007493828554829261,0.24486470729409315,0.23308748238727622,0.2459056742235569
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.42568974098648416,0.014208040593686454,0.43266829704056176,0.4105081979582365,0.43493951136876585
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.01087995904059792,3.381723749782976e-4,0.011049956508632204,0.010518488236006018,0.011096931997360681
Female,NHB,55-64,26,3005374,oil,g/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.05686405871038981,0.001767848201048238,0.05624934288023198,0.0555238145024433,0.058726811373970476
Female,NHB,55-64,26,3005374,oil,g/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.04400997623381149,0.0019528587376342102,0.04334098619333311,0.042522605200687354,0.046065988801342245
Female,NHB,55-64,26,3005374,oil,g/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.002825631080711685,8.784611820101258e-5,0.0027950852456993473,0.0027590330260598875,0.00291819309512397
Female,NHB,55-64,26,3005374,sat_fat,g/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.37484489476630595,0.0018797345518988685,0.37386678753210784,0.3736664343879518,0.37685474629372856
Female,NHB,55-64,26,3005374,sat_fat,g/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.045597474436949365,3.0363154778249526e-4,0.045551697220436393,0.0453309490594972,0.045902910448437556
Female,NHB,55-64,26,3005374,sat_fat,g/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,0.010130793508236301,5.080288637105772e-5,0.01010435856792652,0.010098943698041644,0.010185113017694272
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.24878368929848135,0.002143966851834968,0.24963471640183346,0.24650936031853765,0.25033464524057575
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.35159561427217517,0.006411045206711195,0.3541267267061869,0.3447964585814892,0.3562433243939511
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.012390212245579377,1.0677631004120099e-4,0.012432596078968973,0.012276943490472314,0.012467454742305283
Female,NHB,65-74,34,1390166,oil,g/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.05555487775089129,0.0020218600407758687,0.05497450452483337,0.05394106543023054,0.05766200731370126
Female,NHB,65-74,34,1390166,oil,g/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.040170864389724704,0.0027024365224934824,0.03899333249223359,0.03829380361955542,0.04304882727276143
Female,NHB,65-74,34,1390166,oil,g/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.002717632095142959,9.890529798909301e-5,0.002689241412449549,0.0026386876651357423,0.0028207086054395742
Female,NHB,65-74,34,1390166,sat_fat,g/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.3682197343154592,0.007211874903153713,0.37215882328924244,0.3605092835883475,0.37258195941485517
Female,NHB,65-74,34,1390166,sat_fat,g/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.04267449578891338,8.605582062200603e-4,0.04315381287111633,0.04175465250159907,0.043186919556355174
Female,NHB,65-74,34,1390166,sat_fat,g/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,0.00953212149020001,1.8669414304146954e-4,0.009634092870763333,0.009332520691476767,0.009645046615444429
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.23521670548772747,0.03137345239108483,0.2522941026665212,0.20167340188955604,0.25424422148392417
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.3356593098379293,0.04367049104113887,0.35955772008741904,0.2889705535074284,0.3620344174563639
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.011987814278164765,0.0015989473185984801,0.012858163453872064,0.010278280540001102,0.012957551216977222
Female,NHB,75+,42,1249362,oil,g/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.056456844987848434,0.002307108384574209,0.0575074528018026,0.05399622094184398,0.05802445239199185
Female,NHB,75+,42,1249362,oil,g/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.046269997109256666,0.001960267036392653,0.047188995055360415,0.04417756249608489,0.04758128346824026
Female,NHB,75+,42,1249362,oil,g/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.0025815735147910034,1.0549597489287798e-4,0.0026296141254117398,0.0024690578071139206,0.00265325470344046
Female,NHB,75+,42,1249362,sat_fat,g/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.3218413243936441,0.009078615339456872,0.3248692526959696,0.31229737564782684,0.3288115340824847
Female,NHB,75+,42,1249362,sat_fat,g/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.03789679982006203,0.0010792078829428232,0.03815312411214241,0.03678453738473033,0.03879118660712539
Female,NHB,75+,42,1249362,sat_fat,g/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,0.008256311869643639,2.3289700205000535e-4,0.008333988409255252,0.008011477501459831,0.008435121179157576
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.20208438603870627,0.004406622944618833,0.20236564344655938,0.1977849599764328,0.20614474330430455
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.4345165749782297,0.011544812590917492,0.4405338516091909,0.42217252697576424,0.4417459378443782
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.00929840672439821,2.0275971450997666e-4,0.009311348079362508,0.009100579405859904,0.009485233891216863
Female,NHW,20-34,1,18192633,oil,g/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.05451457181767495,0.001309244761543531,0.05417790749953198,0.0534451047661751,0.05587020353959633
Female,NHW,20-34,1,18192633,oil,g/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.03773904035296734,9.21067819926789e-4,0.03741332769129177,0.03704449678429709,0.03871043968406181
Female,NHW,20-34,1,18192633,oil,g/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.0029062222054132133,6.979704822858348e-5,0.0028882743194712716,0.00284920792850718,0.002978492185369897
Female,NHW,20-34,1,18192633,sat_fat,g/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.3836709017768577,0.0048298677543920495,0.38376378148497364,0.3790436898774741,0.3882191659243428
Female,NHW,20-34,1,18192633,sat_fat,g/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.045533451386215576,4.4858033949459906e-4,0.04561939786147563,0.04507668014351717,0.045917168124942946
Female,NHW,20-34,1,18192633,sat_fat,g/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,0.010000109808970046,1.258870758325373e-4,0.010002530652656364,0.009879504814197413,0.010118657086609306
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,CED,MJ,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.19882386032197383,0.007758851552249297,0.19653282215955847,0.19267171967370011,0.20692338340830063
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,Food_price,USD,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.342720857593646,0.006088725860963957,0.3393923353079721,0.33904049510407436,0.34923046402604047
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,FL,mrh-eq,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.009322044415720319,3.6378108074110475e-4,0.009214626928334446,0.009033595492728428,0.009701798202990204
Female,NHW,35-44,9,10789518,oil,g/day,CED,MJ,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.06078139048500283,0.003137745425213869,0.05945885736193072,0.058568291855874983,0.06411864226874196
Female,NHW,35-44,9,10789518,oil,g/day,Food_price,USD,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.03262200470416942,0.0015866725875583617,0.03189507597611478,0.03154733356781351,0.03431456525937178
Female,NHW,35-44,9,10789518,oil,g/day,FL,mrh-eq,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.0029056857300395716,1.5000153885572046e-4,0.002842461351779199,0.0027998874083079617,0.0030652247732924987
Female,NHW,35-44,9,10789518,sat_fat,g/day,CED,MJ,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,0.4129113063911814,0.012698402924263812,0.4149755830524218,0.4000906521250282,0.4239773254952802
