Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,-60640159.4109373,-55150441.5482836,-56613176.8389511
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-60640159.4109373,-55150441.5482836,-56613176.8389511
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,-60640159.4109373,-55150441.5482836,-56613176.8389511
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-77236713.5279122,-70677807.7313994,-74346188.3065838
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-77236713.5279122,-70677807.7313994,-74346188.3065838
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-77236713.5279122,-70677807.7313994,-74346188.3065838
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,24951740.1094103,25038243.7003125,28225711.3759098
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,24951740.1094103,25038243.7003125,28225711.3759098
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,24951740.1094103,25038243.7003125,28225711.3759098
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-92072160.8578819,-92044681.254197,-92636573.2262472
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-92072160.8578819,-92044681.254197,-92636573.2262472
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-92072160.8578819,-92044681.254197,-92636573.2262472
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-32084979.5676587,-32241393.11959,-29562457.2558294
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-32084979.5676587,-32241393.11959,-29562457.2558294
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-32084979.5676587,-32241393.11959,-29562457.2558294
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,6490494.94023989,3767945.19100984,6240092.59506491
