sex_gp,race_gp,age_gp,subgroup_id,population,Foodgroup,Intake_unit,outcome,outcome_unit,subgroup,Age,Age_label,Sex,Sex_label,Race,Race_label,population.se,agecat,female,race,age,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
Female,HIS,35-44,11,4706043,oil,g/day,CED,MJ,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,-0.004713237118996888,0.012623186511276826,-0.011064411431219884,-0.01280775142759067,0.008779775354986443
Female,HIS,35-44,11,4706043,oil,g/day,Food_price,USD,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,-0.003435848458992476,0.007918509499750764,-0.006911222181024887,-0.00891681890634988,0.004999189652092479
Female,HIS,35-44,11,4706043,oil,g/day,FL,mrh-eq,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,-2.398445146469223e-4,6.423614950098499e-4,-5.630394403198586e-4,-6.517535289042883e-4,4.467801864324398e-4
Female,HIS,35-44,11,4706043,sat_fat,g/day,CED,MJ,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,-0.6556736003423038,0.031753607799653374,-0.658323468294155,-0.6846344517730115,-0.6244603611525227
Female,HIS,35-44,11,4706043,sat_fat,g/day,Food_price,USD,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,-0.07177554340959634,0.004425697278516896,-0.07155808525648498,-0.07606856732576134,-0.06766735892357602
Female,HIS,35-44,11,4706043,sat_fat,g/day,FL,mrh-eq,11,2,35-44,1,Female,3,HIS,0,2,1,3,35,-0.017547289818430466,8.497974579888601e-4,-0.017618206202600017,-0.018322346879104907,-0.016711953831211906
Female,HIS,45-54,19,2981376,added_sugar,tsp eq/day,CED,MJ,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-0.29695507143112865,0.02087086948797663,-0.2855643591725676,-0.31926894471617623,-0.284323303565858
Female,HIS,45-54,19,2981376,added_sugar,tsp eq/day,Food_price,USD,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-0.48737159722952444,0.03068108193707129,-0.47126030747500314,-0.5201775223123333,-0.46826026843805874
Female,HIS,45-54,19,2981376,added_sugar,tsp eq/day,FL,mrh-eq,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-0.014102924063008164,9.911946817387602e-4,-0.013561958895341982,-0.015162649559441039,-0.013503018959091546
Female,HIS,45-54,19,2981376,oil,g/day,CED,MJ,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-0.002312991040350338,0.00510865524053582,4.268885882408125e-4,-0.007775405465978886,8.205257009757322e-4
Female,HIS,45-54,19,2981376,oil,g/day,Food_price,USD,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-0.001427785533011748,0.004666615814336991,0.0012365671850531675,-0.006413579676470521,0.0012933088000918478
Female,HIS,45-54,19,2981376,oil,g/day,FL,mrh-eq,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-1.1386899135879223e-4,2.515000747047908e-4,2.1015806856820826e-5,-3.827846984148073e-4,4.0394637213951804e-5
Female,HIS,45-54,19,2981376,sat_fat,g/day,CED,MJ,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-0.6429005509671829,0.027432735452475022,-0.6341714698554436,-0.671662458595095,-0.6215583622842493
Female,HIS,45-54,19,2981376,sat_fat,g/day,Food_price,USD,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-0.08030410835350732,0.004516007829500472,-0.07860218853195854,-0.08508270360062271,-0.0769721449547084
Female,HIS,45-54,19,2981376,sat_fat,g/day,FL,mrh-eq,19,3,45-54,1,Female,3,HIS,0,3,1,3,45,-0.017121362914526178,7.305730547491644e-4,-0.01688889497621199,-0.0178873337289402,-0.016552989847679216
Female,HIS,55-64,27,2911586,added_sugar,tsp eq/day,CED,MJ,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,-0.3399388685796939,0.013384824813736733,-0.3343317944010687,-0.35417116210447686,-0.3304725881067424
Female,HIS,55-64,27,2911586,added_sugar,tsp eq/day,Food_price,USD,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,-0.46305767078186094,0.0187336434246839,-0.4593178378584645,-0.48217607062261486,-0.447118128925994
Female,HIS,55-64,27,2911586,added_sugar,tsp eq/day,FL,mrh-eq,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,-0.016271398454233008,6.406734796005018e-4,-0.01600301214552979,-0.016952636583391068,-0.015818288687472683
Female,HIS,55-64,27,2911586,oil,g/day,CED,MJ,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.003253841552698688,0.007053092405040103,0.004384547060129809,-0.0038622553823771393,0.009408838806458063
Female,HIS,55-64,27,2911586,oil,g/day,Food_price,USD,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,0.004325581774721091,0.005449583808475017,0.004843527807481424,-0.0010540828906638732,0.009264992312259775
Female,HIS,55-64,27,2911586,oil,g/day,FL,mrh-eq,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,1.747263459965689e-4,3.7874034243821897e-4,2.3544351323164195e-4,-2.073972439465087e-4,5.052403437898344e-4
Female,HIS,55-64,27,2911586,sat_fat,g/day,CED,MJ,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,-0.7479112097725554,0.018598070799988497,-0.7504337258599536,-0.7643849980529659,-0.7292932828178564
Female,HIS,55-64,27,2911586,sat_fat,g/day,Food_price,USD,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,-0.07576981506655968,9.483001834505955e-4,-0.0755234112074321,-0.07675231670484214,-0.07499675670853566
Female,HIS,55-64,27,2911586,sat_fat,g/day,FL,mrh-eq,27,4,55-64,1,Female,3,HIS,0,4,1,3,55,-0.02003089270200989,4.981018545934354e-4,-0.020098451856660288,-0.020472101071571363,-0.01953225905099558
Female,HIS,65-74,35,1616432,added_sugar,tsp eq/day,CED,MJ,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-0.23598976547951198,0.009082443583904457,-0.23165288675919543,-0.24568895034698482,-0.2299769275243082
Female,HIS,65-74,35,1616432,added_sugar,tsp eq/day,Food_price,USD,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-0.2868263506366192,0.011073830074193583,-0.28380359096065716,-0.29833299283876136,-0.2778890541590448
Female,HIS,65-74,35,1616432,added_sugar,tsp eq/day,FL,mrh-eq,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-0.013030957787735128,5.015172531354018e-4,-0.01279148264176793,-0.01356653045685776,-0.012698938992684617
Female,HIS,65-74,35,1616432,oil,g/day,CED,MJ,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-0.009054326925930995,0.011431936637857755,-0.011952226515406042,-0.01841812921561052,0.0027726900148023243
Female,HIS,65-74,35,1616432,oil,g/day,Food_price,USD,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-0.007306249628961419,0.0101739188022301,-0.010431957804767135,-0.01529465945281143,0.0033390121443234526
Female,HIS,65-74,35,1616432,oil,g/day,FL,mrh-eq,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-4.2787457123341584e-4,5.402317618201103e-4,-5.648187697881458e-4,-8.703738229819537e-4,1.3102724928664255e-4
Female,HIS,65-74,35,1616432,sat_fat,g/day,CED,MJ,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-0.6811488415015674,0.052017646533376406,-0.6885630246237286,-0.7270366624634254,-0.6289589648858724
Female,HIS,65-74,35,1616432,sat_fat,g/day,Food_price,USD,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-0.077891883910084,0.006544343232010242,-0.07773870421933153,-0.08417283392291915,-0.07174113663438844
Female,HIS,65-74,35,1616432,sat_fat,g/day,FL,mrh-eq,35,5,65-74,1,Female,3,HIS,0,5,1,3,65,-0.01829005347856134,0.0013967659914491195,-0.018489137434287123,-0.01952222279056788,-0.016888662804187892
Female,HIS,75+,43,737080,added_sugar,tsp eq/day,CED,MJ,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.25107785430837043,0.0023825084727863966,-0.25044576744194835,-0.2535493231270757,-0.24914365932612395
Female,HIS,75+,43,737080,added_sugar,tsp eq/day,Food_price,USD,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.3801525083332103,0.033549158138840934,-0.3928365691940847,-0.4048766620221297,-0.3446469029125476
Female,HIS,75+,43,737080,added_sugar,tsp eq/day,FL,mrh-eq,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.014085498769847448,1.3365902084445073e-4,-0.01405003861823851,-0.01422414847713239,-0.013976990191430104
Female,HIS,75+,43,737080,oil,g/day,CED,MJ,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.02811333828294861,0.005068137549771726,-0.027614200184393714,-0.033122658191079526,-0.02352828575858936
Female,HIS,75+,43,737080,oil,g/day,Food_price,USD,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.024781337218696586,0.005023005465498108,-0.02606382059988657,-0.028890022491937825,-0.019582541071443856
Female,HIS,75+,43,737080,oil,g/day,FL,mrh-eq,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.001303980534468746,2.3507534553165335e-4,-0.0012808290197686167,-0.0015363277422384932,-0.0010913121141941085
Female,HIS,75+,43,737080,sat_fat,g/day,CED,MJ,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.7709607498778722,0.12061195751006237,-0.729332901778712,-0.8979958354876597,-0.6793093351523708
Female,HIS,75+,43,737080,sat_fat,g/day,Food_price,USD,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.07749744336439841,0.013502289916559058,-0.07397674518439584,-0.09148959340217495,-0.06649788677962405
Female,HIS,75+,43,737080,sat_fat,g/day,FL,mrh-eq,43,6,75+,1,Female,3,HIS,0,6,1,3,75,-0.02052600043610149,0.0032111635940517,-0.019417703770710046,-0.023908172904725574,-0.018085880133060134
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.4094491617096192,0.020113286893667513,-0.4205439285589443,-0.4215202519563568,-0.38794751964095536
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.7310278184270501,0.06209894650256382,-0.7569042887378946,-0.7750490612273248,-0.6650115758625575
Female,NHB,20-34,2,4596338,added_sugar,tsp eq/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.016094587358079896,7.906111020391481e-4,-0.016530699361651736,-0.016569076585685537,-0.015249402927438191
Female,NHB,20-34,2,4596338,oil,g/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.05371130479154317,0.004988867992445737,-0.056196596562792335,-0.056930720468437314,-0.04837939110908725
Female,NHB,20-34,2,4596338,oil,g/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.038484328689012116,0.002932232359269791,-0.04002658033426093,-0.040308732332431575,-0.03534901114713116
Female,NHB,20-34,2,4596338,oil,g/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.0027669560941961857,2.570032276894363e-4,-0.002894986743218813,-0.0029328053853557483,-0.0024922807513673892
Female,NHB,20-34,2,4596338,sat_fat,g/day,CED,MJ,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.7652038567675368,0.026821547636425472,-0.7497369650672905,-0.7938528178803883,-0.7497017535998947
Female,NHB,20-34,2,4596338,sat_fat,g/day,Food_price,USD,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.08538794412386452,0.0010507945393633418,-0.08483927551773618,-0.08651149230201602,-0.0847307642609221
Female,NHB,20-34,2,4596338,sat_fat,g/day,FL,mrh-eq,2,1,20-34,1,Female,2,NHB,0,1,1,2,25,-0.020049143434995555,7.027526729711965e-4,-0.019643894653969096,-0.020799776257262755,-0.019642972076600845
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,-0.4837899894858426,0.017688418090849853,-0.4924103445240578,-0.4953603593227538,-0.4648923178664485
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,-0.7969287839651461,0.029703802302989652,-0.8118825149997414,-0.8159689458866508,-0.7651779506642353
Female,NHB,35-44,10,2841551,added_sugar,tsp eq/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,-0.020208041419232735,7.388501068417768e-4,-0.020568116028973786,-0.0206913389615168,-0.019418680458668777
Female,NHB,35-44,10,2841551,oil,g/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,-0.044750340404824604,0.011726545416845242,-0.04953754911602907,-0.05313653806566972,-0.032295015339455696
Female,NHB,35-44,10,2841551,oil,g/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,0,0,0,0,0
Female,NHB,35-44,10,2841551,oil,g/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,-0.002236738982155628,5.861233908524281e-4,-0.0024760161863780026,-0.0026559030611411003,-0.0016141892795811371
Female,NHB,35-44,10,2841551,sat_fat,g/day,CED,MJ,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,-0.6824694177426813,0.005780107424448217,-0.6841542937883727,-0.6870666009295378,-0.6764400899169871
Female,NHB,35-44,10,2841551,sat_fat,g/day,Food_price,USD,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,-0.07881198355593373,8.406553577965765e-4,-0.07861460430988629,-0.07967780832722753,-0.07811393114378025
Female,NHB,35-44,10,2841551,sat_fat,g/day,FL,mrh-eq,10,2,35-44,1,Female,2,NHB,0,2,1,2,35,-0.018070600133725922,1.530471656043691e-4,-0.01811521271343284,-0.018192325528229233,-0.017910954046471732
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.42758146362947314,0.01685514282394559,-0.4248831639139934,-0.4445859927186374,-0.4128704892984666
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.6898183016947016,0.02800792832615402,-0.6981398974558382,-0.7119932525234316,-0.6605699944690054
Female,NHB,45-54,18,2294986,added_sugar,tsp eq/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.018123119360733356,7.144083437285819e-4,-0.018008751428598084,-0.01884385946892252,-0.01749959199485917
Female,NHB,45-54,18,2294986,oil,g/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.04557384652828232,0.0032640247776451045,-0.04598464272792662,-0.04848160815297032,-0.042316908133896665
Female,NHB,45-54,18,2294986,oil,g/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.02860229317153662,9.122632815359148e-4,-0.028815936460271918,-0.029360133396919664,-0.027662856150728568
Female,NHB,45-54,18,2294986,oil,g/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.0022002549487988425,1.575835093392604e-4,-0.0022200877353654577,-0.0023406384668035536,-0.002043013562212508
Female,NHB,45-54,18,2294986,sat_fat,g/day,CED,MJ,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.5810878030253062,0.01136147710084553,-0.580916946900006,-0.5919529047482005,-0.570367929008917
Female,NHB,45-54,18,2294986,sat_fat,g/day,Food_price,USD,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.07823534593027515,0.0013068095470486272,-0.07827104174222749,-0.07946129687344415,-0.07697905354694665
Female,NHB,45-54,18,2294986,sat_fat,g/day,FL,mrh-eq,18,3,45-54,1,Female,2,NHB,0,3,1,2,45,-0.015103168178577327,2.9529840158020316e-4,-0.015098727423184891,-0.015385565189397191,-0.014824545809841033
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.43528088654389985,0.02231149425588363,-0.4464967569466935,-0.4495960442465514,-0.4114322389988736
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.7717156646865734,0.042301823930719844,-0.7924930299779861,-0.7992551523119638,-0.7265154165634821
Female,NHB,55-64,26,3005374,added_sugar,tsp eq/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.019642826107937782,0.0010068459595281706,-0.020148962257678912,-0.020288823123091645,-0.018566613365503956
Female,NHB,55-64,26,3005374,oil,g/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.04759934315206315,0.010758137960151957,-0.04385852552801248,-0.05893501672887755,-0.0394433645556918
Female,NHB,55-64,26,3005374,oil,g/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.03321752943111847,0.011884008877967952,-0.02914642923984183,-0.04572927497362997,-0.02416621905119211
Female,NHB,55-64,26,3005374,oil,g/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.0023652582401290263,5.345824705480472e-4,-0.0021793733281914927,-0.002928539024263354,-0.0019599796311416027
Female,NHB,55-64,26,3005374,sat_fat,g/day,CED,MJ,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.6627711204237057,0.007751265748693592,-0.6587378014131399,-0.6710589360031622,-0.65791162600323
Female,NHB,55-64,26,3005374,sat_fat,g/day,Food_price,USD,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.0807933190825985,0.0012520538148172783,-0.08060455233887487,-0.08205281377660927,-0.07969427612075283
Female,NHB,55-64,26,3005374,sat_fat,g/day,FL,mrh-eq,26,4,55-64,1,Female,2,NHB,0,4,1,2,55,-0.01791246848492097,2.0949057549904518e-4,-0.017803461472635652,-0.01813646019307043,-0.01778113273721402
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.45532523106565786,0.006341279573927131,-0.4578423412451959,-0.45991254323760017,-0.4485983752411081
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.6449601576078787,0.01896215418724539,-0.6524465100966654,-0.6587068390155343,-0.6248500765847544
Female,NHB,65-74,34,1390166,added_sugar,tsp eq/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.02267663233702766,3.1581571947527205e-4,-0.022801992361464653,-0.022905094948894884,-0.022341613704388995
Female,NHB,65-74,34,1390166,oil,g/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.03966132342293117,0.012287201585767942,-0.03613429253071374,-0.05246672299729634,-0.0298539001069508
Female,NHB,65-74,34,1390166,oil,g/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.029182388533113217,0.01642318541093334,-0.022026318624044396,-0.04667227872682836,-0.017775157762106572
Female,NHB,65-74,34,1390166,oil,g/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.0019401516092486361,6.010650142856078e-4,-0.001767616401877085,-0.002566565819544811,-0.0014603923252182792
Female,NHB,65-74,34,1390166,sat_fat,g/day,CED,MJ,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.792714640996982,0.032374156316527986,-0.8103972386424586,-0.8122966996366796,-0.7581023743586291
Female,NHB,65-74,34,1390166,sat_fat,g/day,Food_price,USD,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.09243624452377447,0.003863051739216622,-0.09458790222067055,-0.09473651835966845,-0.08830706164551883
Female,NHB,65-74,34,1390166,sat_fat,g/day,FL,mrh-eq,34,5,65-74,1,Female,2,NHB,0,5,1,2,65,-0.020521041000398844,8.380712992625605e-4,-0.02097879123296679,-0.021027962668594684,-0.019625031634520257
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.4226274718323735,0.09401640126403293,-0.4738030774269603,-0.4796469721620409,-0.3221087067473073
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.6010220513807868,0.13086677098653418,-0.6726380947661478,-0.6800599803382457,-0.4611104855457713
Female,NHB,75+,42,1249362,added_sugar,tsp eq/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.021539199907895767,0.004791543845143486,-0.024147363533725198,-0.024445197501767654,-0.016416263232068868
Female,NHB,75+,42,1249362,oil,g/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.0503456009225771,0.014114291160490343,-0.05677294724093042,-0.059935816742240126,-0.03529214073231375
Female,NHB,75+,42,1249362,oil,g/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.03603652254001179,0.011992405683647003,-0.041658713796360144,-0.044058632636451475,-0.023235549875675977
Female,NHB,75+,42,1249362,oil,g/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.0023021277571557007,6.453970328631238e-4,-0.0025960277621847076,-0.002740654691604491,-0.0016137858184322544
Female,NHB,75+,42,1249362,sat_fat,g/day,CED,MJ,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.5942664215227887,0.03992779434552988,-0.6075832648989821,-0.6249214375792244,-0.5522920885965888
Female,NHB,75+,42,1249362,sat_fat,g/day,Food_price,USD,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.06933992561850338,0.00474636150944098,-0.07046724109969456,-0.07327344305083953,-0.06444819002715475
Female,NHB,75+,42,1249362,sat_fat,g/day,FL,mrh-eq,42,6,75+,1,Female,2,NHB,0,6,1,2,75,-0.015244931392800797,0.0010242821458828376,-0.015586553191182956,-0.01603133560427896,-0.014168148652697797
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.31946000007423386,0.013062924858721679,-0.320293755181244,-0.3314964603129856,-0.3067148479945236
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.6874058312099238,0.03422326377330232,-0.7052433529294468,-0.7088364426064017,-0.6508133263518516
Female,NHW,20-34,1,18192633,added_sugar,tsp eq/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.014699151533149912,6.010577597191487e-4,-0.014737514685521551,-0.0152529790950701,-0.014112715291713832
Female,NHW,20-34,1,18192633,oil,g/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.025967828131512095,0.00788675333226835,-0.023939797536347045,-0.03413401165520048,-0.019525470613714
Female,NHW,20-34,1,18192633,oil,g/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.016388939322709448,0.005548416087980773,-0.014426880359186729,-0.02224054716297332,-0.01220508160143989
Female,NHW,20-34,1,18192633,oil,g/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.0013843689168936259,4.204501090004642e-4,-0.0012762527315801238,-0.0018197157076452334,-0.001040920883658495
Female,NHW,20-34,1,18192633,sat_fat,g/day,CED,MJ,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.8502552448821296,0.022208781729726925,-0.8506823259678998,-0.8711691520193965,-0.8289783188219577
Female,NHW,20-34,1,18192633,sat_fat,g/day,Food_price,USD,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.10120295592446338,0.0020626699020947293,-0.10159815649858958,-0.10296736889181421,-0.09910262246910528
Female,NHW,20-34,1,18192633,sat_fat,g/day,FL,mrh-eq,1,1,20-34,1,Female,1,NHW,0,1,1,1,25,-0.02216129963230602,5.788561368406448e-4,-0.02217243119775774,-0.02270640578171347,-0.0216067316522646
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,CED,MJ,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,-0.30693120976198474,0.022977943459794592,-0.300146269361243,-0.3309180565621358,-0.28871156230246414
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,Food_price,USD,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,-0.5266669544800756,0.01803184371208423,-0.5168094908632211,-0.5459452416778394,-0.5157675113566381
Female,NHW,35-44,9,10789518,added_sugar,tsp eq/day,FL,mrh-eq,9,2,35-44,1,Female,1,NHW,0,2,1,1,35,-0.014390759566475285,0.00107734257431296,-0.014072641229615188,-0.015515405526482203,-0.013536514192799448
