Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,452027.285457445,452027.285457445,452027.285457445
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,11600.7079758413,11600.7079758413,11600.7079758413
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,140659.250304261,140659.250304261,140659.250304261
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,7030.51698624411,7030.51698624411,7030.51698624411
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,563729.798009573,563729.798009573,563729.798009573
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,64367.3022406795,64367.3022406795,64367.3022406795
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,14926.5820540224,14926.5820540224,14926.5820540224
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,438088.785595807,438088.785595807,438088.785595807
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,757473.312644677,757473.312644677,757473.312644677
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,21888.4717944131,21888.4717944131,21888.4717944131
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,230248.793256686,230248.793256686,230248.793256686
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,145428.338882241,145428.338882241,145428.338882241
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,11716.7688941656,11716.7688941656,11716.7688941656
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,983474.938542305,983474.938542305,983474.938542305
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,106513.361301864,106513.361301864,106513.361301864
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,26319.9856861027,26319.9856861027,26319.9856861027
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,253116.186394931,253116.186394931,253116.186394931
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,367565.161997904,367565.161997904,367565.161997904
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,12809.3209527639,12809.3209527639,12809.3209527639
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,139268.298275359,139268.298275359,139268.298275359
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,111327.835538965,111327.835538965,111327.835538965
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,7944.57087754366,7944.57087754366,7944.57087754366
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,564845.3590175,564845.3590175,564845.3590175
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,70596.3381697891,70596.3381697891,70596.3381697891
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,15187.0276571817,15187.0276571817,15187.0276571817
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,1038444.41669417,1038444.41669417,1038444.41669417
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,2016144.87783854,2016144.87783854,2016144.87783854
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,44574.5389214535,44574.5389214535,44574.5389214535
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,528661.330956191,528661.330956191,528661.330956191
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,315664.491698495,315664.491698495,315664.491698495
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,25197.3959212604,25197.3959212604,25197.3959212604
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,2508247.0327112,2508247.0327112,2508247.0327112
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,259683.309253048,259683.309253048,259683.309253048
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,69705.7506872934,69705.7506872934,69705.7506872934
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,236782.480095696,236782.480095696,236782.480095696
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,393321.842505233,393321.842505233,393321.842505233
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,9054.76447941886,9054.76447941886,9054.76447941886
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,117291.23318936,117291.23318936,117291.23318936
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,65338.9060619983,65338.9060619983,65338.9060619983
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,5972.93507329306,5972.93507329306,5972.93507329306
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,503448.410224512,503448.410224512,503448.410224512
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,49739.0337292666,49739.0337292666,49739.0337292666
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,13780.7896830877,13780.7896830877,13780.7896830877
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,432898.308776525,432898.308776525,432898.308776525
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,728146.157040526,728146.157040526,728146.157040526
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,18274.6079069126,18274.6079069126,18274.6079069126
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,217945.437492592,217945.437492592,217945.437492592
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,167296.934906327,167296.934906327,167296.934906327
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,11128.5676948132,11128.5676948132,11128.5676948132
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,1034636.45288995,1034636.45288995,1034636.45288995
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,97929.4661854763,97929.4661854763,97929.4661854763
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,28890.050069876,28890.050069876,28890.050069876
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,212923.274486886,212923.274486886,212923.274486886
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,355185.22934206,355185.22934206,355185.22934206
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,11033.4558056602,11033.4558056602,11033.4558056602
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,112516.905297746,112516.905297746,112516.905297746
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,57783.6362679683,57783.6362679683,57783.6362679683
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,6198.73515825012,6198.73515825012,6198.73515825012
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,478806.296768716,478806.296768716,478806.296768716
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,66383.3495660288,66383.3495660288,66383.3495660288
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,13040.0111660755,13040.0111660755,13040.0111660755
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,1233588.12476994,1233588.12476994,1233588.12476994
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,1992670.26067684,1992670.26067684,1992670.26067684
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,54575.5777509606,54575.5777509606,54575.5777509606
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,647928.321780419,647928.321780419,647928.321780419
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,533456.962140609,533456.962140609,533456.962140609
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,36186.2026727754,36186.2026727754,36186.2026727754
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,2744007.42110559,2744007.42110559,2744007.42110559
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,292158.131391441,292158.131391441,292158.131391441
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,73806.0740532686,73806.0740532686,73806.0740532686
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,223935.456202157,223935.456202157,223935.456202157
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,359703.010898098,359703.010898098,359703.010898098
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,9491.54569845627,9491.54569845627,9491.54569845627
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,116017.052091826,116017.052091826,116017.052091826
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,71542.0518495215,71542.0518495215,71542.0518495215
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,5601.17506982163,5601.17506982163,5601.17506982163
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,432572.269015386,432572.269015386,432572.269015386
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,58041.5138896116,58041.5138896116,58041.5138896116
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,11243.0715191653,11243.0715191653,11243.0715191653
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,283681.842595211,283681.842595211,283681.842595211
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,458448.742931659,458448.742931659,458448.742931659
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,13472.5548376511,13472.5548376511,13472.5548376511
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,146636.560977881,146636.560977881,146636.560977881
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,100487.776073951,100487.776073951,100487.776073951
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,7218.9459464332,7218.9459464332,7218.9459464332
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,615410.289252274,615410.289252274,615410.289252274
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,76650.3975448868,76650.3975448868,76650.3975448868
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,16389.2578529763,16389.2578529763,16389.2578529763
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,176788.462620654,176788.462620654,176788.462620654
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,279584.210630517,279584.210630517,279584.210630517
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,8861.49074442224,8861.49074442224,8861.49074442224
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,95040.5354755905,95040.5354755905,95040.5354755905
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,52770.7657193837,52770.7657193837,52770.7657193837
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,5242.46610773599,5242.46610773599,5242.46610773599
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,341675.348749949,341675.348749949,341675.348749949
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,59490.7278333367,59490.7278333367,59490.7278333367
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,8668.21325565098,8668.21325565098,8668.21325565098
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,1018624.76310124,1018624.76310124,1018624.76310124
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,1934409.92502035,1934409.92502035,1934409.92502035
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,46750.8128128272,46750.8128128272,46750.8128128272
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,528492.806594024,528492.806594024,528492.806594024
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,404944.550157662,404944.550157662,404944.550157662
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,28083.4016682583,28083.4016682583,28083.4016682583
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,2436985.28382091,2436985.28382091,2436985.28382091
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,251327.678981453,251327.678981453,251327.678981453
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,67216.4499606787,67216.4499606787,67216.4499606787
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,227960.175135316,227960.175135316,227960.175135316
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,318667.040924871,318667.040924871,318667.040924871
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,9813.39382451761,9813.39382451761,9813.39382451761
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,113883.543720296,113883.543720296,113883.543720296
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,61983.9788944752,61983.9788944752,61983.9788944752
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,5556.44631106868,5556.44631106868,5556.44631106868
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,514739.421631237,514739.421631237,514739.421631237
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,58630.4545589242,58630.4545589242,58630.4545589242
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,14252.5430939643,14252.5430939643,14252.5430939643
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,313603.010633289,313603.010633289,313603.010633289
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,404391.287264536,404391.287264536,404391.287264536
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,14106.7092341005,14106.7092341005,14106.7092341005
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,158144.331468206,158144.331468206,158144.331468206
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,87423.0671402347,87423.0671402347,87423.0671402347
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,7687.04105636504,7687.04105636504,7687.04105636504
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,744052.698929244,744052.698929244,744052.698929244
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,89789.5962795959,89789.5962795959,89789.5962795959
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,20782.4471961032,20782.4471961032,20782.4471961032
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,259851.769564143,259851.769564143,259851.769564143
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,331149.418118105,331149.418118105,331149.418118105
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,12537.9442564228,12537.9442564228,12537.9442564228
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,141671.805149858,141671.805149858,141671.805149858
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,68075.9845129356,68075.9845129356,68075.9845129356
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,7249.29595520182,7249.29595520182,7249.29595520182
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,629975.109559654,629975.109559654,629975.109559654
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,86243.4889347442,86243.4889347442,86243.4889347442
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,17387.7681671185,17387.7681671185,17387.7681671185
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,1573572.77972043,1573572.77972043,1573572.77972043
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,2750927.17131579,2750927.17131579,2750927.17131579
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,75860.159800174,75860.159800174,75860.159800174
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,827837.416353907,827837.416353907,827837.416353907
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,694004.739090793,694004.739090793,694004.739090793
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,42957.9620669442,42957.9620669442,42957.9620669442
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,3524889.12266669,3524889.12266669,3524889.12266669
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,361763.78806653,361763.78806653,361763.78806653
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,94618.0009314587,94618.0009314587,94618.0009314587
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,CED,MJ,285205.488010637,285205.488010637,285205.488010637
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,Food_price,USD,500368.576153541,500368.576153541,500368.576153541
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,FL,mrh-eq,12870.4061657839,12870.4061657839,12870.4061657839
oil,Female,NHB,55-64,26,3005374,g/day,CED,MJ,147390.214785998,147390.214785998,147390.214785998
oil,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,115861.533491549,115861.533491549,115861.533491549
oil,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,7323.96493210556,7323.96493210556,7323.96493210556
sat_fat,Female,NHB,55-64,26,3005374,g/day,CED,MJ,643505.871788608,643505.871788608,643505.871788608
sat_fat,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,78153.3870768481,78153.3870768481,78153.3870768481
sat_fat,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,17391.7937777766,17391.7937777766,17391.7937777766
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,CED,MJ,274052.685280157,274052.685280157,274052.685280157
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,Food_price,USD,367284.51539653,367284.51539653,367284.51539653
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,FL,mrh-eq,13117.7127766446,13117.7127766446,13117.7127766446
oil,Female,HIS,55-64,27,2911586,g/day,CED,MJ,144364.04090063,144364.04090063,144364.04090063
