Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,141.474000730182,940.781418250219,-1.17404593869699
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-2197697.21329095,-2151112.96059824,-2263341.95020771
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-227752.079187352,-220308.629033246,-233547.049016914
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-60616.4533477544,-59331.5756298364,-62427.0536018639
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,-235066.692630818,-310397.166787371,-264359.412844755
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,-323667.816726787,-422164.151117354,-382242.550283679
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,-10119.3203086624,-13362.2008225377,-11380.3344286952
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,955.343158492042,530.76427087142,-5837.9949520054
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-386.912445487028,-2244.00655259949,1061.8592878515
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,46.6117649258028,25.8963066882943,-284.839270498806
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-379255.278225025,-430957.333436322,-352312.181315753
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-43367.3044915295,-48481.3967720341,-40209.5525311143
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-10501.1428489113,-11932.7133464852,-9755.11945601217
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,-361102.921221761,-315438.135584204,-321262.216867724
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,-449992.717530657,-424188.092464665,-419587.181872122
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,-16243.3833239449,-14189.2581038914,-14451.2409881006
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,33436.2743130603,26195.7907084823,32629.998517679
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,19382.4105415848,13828.6685185955,19865.571235829
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,1625.26225903994,1273.31859960174,1586.07100201348
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,-498764.425441677,-539127.786648857,-480323.893717579
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,-61666.8091510053,-66180.1427098986,-58330.6096628764
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,-13931.1978169736,-15058.6037442052,-13416.1276110922
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,-169989.659244616,-162346.890613807,-120370.005903424
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,-218035.113642072,-207987.863243148,-151794.258850842
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,-8202.06410505587,-7833.29768403614,-5807.89742819082
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-5537.29157902947,-754.57884992001,2784.42426843074
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-3802.91636940052,-2578.21489022582,2005.00858132161
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-283.341243546453,-38.611531763993,142.478000935679
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-433003.534618238,-410177.913336485,-418510.187876796
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-56624.6128715457,-56112.9655076116,-55640.2700255547
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-11951.21039107,-11321.2067526802,-11551.1835498794
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,-1749447.42009829,-1993785.60989894,-1922820.80606857
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,-3034913.39582282,-3554000.84936835,-3347936.68336506
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,-84338.8768292224,-96118.143960963,-92697.0112188747
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-92242.0883684922,-56764.8220391548,-31851.3833798551
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-90630.1702818088,-43372.5909110983,-11458.6996859853
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-4786.60671145044,-2945.62799859287,-1652.82517071754
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-3413185.4587001,-3701310.7306803,-3534103.81955385
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-349129.3245643,-377888.9909108,-363405.401498285
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-91619.5584235019,-99353.6562359104,-94865.3494772741
