Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,-2229921.20412637,-2028047.75284394,-2081836.93269386
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-212410.174313981,-184548.038393819,-192844.065904527
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,-60007.2572135263,-54574.8356134845,-56022.3043153322
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-1326682.08900595,-1214020.86293544,-1277032.02152126
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-2372637.65236727,-2136038.4541264,-2320223.17161663
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-48525.0416720924,-44404.3176982002,-46709.0289184101
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,192430.080875567,193097.204407647,217679.243973382
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,97774.5331600761,80451.7799038732,139793.322050171
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,10081.4793671396,10116.4302027543,11404.2918694779
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-3614804.17207269,-3613725.30756987,-3636963.31512882
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-385016.370337538,-385417.492251652,-387134.202679393
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-99657.99204094,-99628.2483909614,-100268.906380196
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-559840.227215777,-562569.435700022,-515825.567295754
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-981068.974808062,-1014125.66157162,-951733.19916285
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-23939.3386749622,-24056.0424112119,-22057.2269593948
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,49833.3747886364,28929.9085224606,47910.8104803747
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,58033.0155492345,41060.0876802189,35864.5771989529
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,2640.12699146092,1532.68031062709,2538.27127840536
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-1889477.85024003,-1829968.14568768,-1805550.97968117
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-259278.397435881,-254505.725067326,-261394.561297593
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-51478.6538894108,-49857.3173475072,-49192.0738583338
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-2144927.30014904,-2376404.77833094,-2058910.93923914
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-3693261.9162242,-3912432.48566413,-3685423.73682544
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-100566.941654289,-111419.981774102,-96533.9833585277
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-447170.192600196,-497478.975872531,-760714.085899129
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-241399.500321277,-261043.757071478,-397722.711234229
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-21377.2017581275,-23782.2390974122,-36366.3293386253
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-7409698.97016108,-8007237.15799071,-8368601.60723486
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-870490.990792538,-979716.249746404,-970501.770992744
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-196494.457577675,-212340.302675074,-221923.163156725
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-871047.481280878,-931326.406098417,-925490.004683635
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-1433539.2699478,-1525941.03874063,-1534025.76123772
