sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,-0.189589205435633,-0.199509925968106,-0.183924218524274
Female,HIS,added_sugar,Food_price,USD,-0.191091134560992,-0.2008105788461,-0.183842475290094
Female,HIS,added_sugar,FL,mrh-eq,-0.00905463013080244,-0.0095172431679731,-0.00876149475513715
Female,HIS,oil,CED,MJ,0.00275118993415815,-0.00393607029975421,0.00516263820157371
Female,HIS,oil,Food_price,USD,0.00281988063826851,-0.0041034369007485,0.00442823367528676
Female,HIS,oil,FL,mrh-eq,0.000156600082857601,-0.000190384754285755,0.000264815418689035
Female,HIS,sat_fat,CED,MJ,-0.477849690368141,-0.490072389277038,-0.488392470932079
Female,HIS,sat_fat,Food_price,USD,-0.0799700500635679,-0.0825177622929628,-0.0820448959176692
Female,HIS,sat_fat,FL,mrh-eq,-0.012877599261143,-0.0132081680153374,-0.0131623329178182
Female,NHB,added_sugar,CED,MJ,-0.260644978955498,-0.25316051048104,-0.269098810826323
Female,NHB,added_sugar,Food_price,USD,-0.281955404749012,-0.273886513660674,-0.293412147081094
Female,NHB,added_sugar,FL,mrh-eq,-0.0113710360382176,-0.0111224104514297,-0.0117574105333858
Female,NHB,oil,CED,MJ,-0.0227134602859105,-0.0169762948979537,-0.0244305735772984
Female,NHB,oil,Food_price,USD,-0.0229115695490072,-0.0170156363562528,-0.0265849546790699
Female,NHB,oil,FL,mrh-eq,-0.00112853794919089,-0.000844900970386163,-0.00120004508591591
Female,NHB,sat_fat,CED,MJ,-0.423686433341551,-0.414883397295791,-0.428146937302707
Female,NHB,sat_fat,Food_price,USD,-0.0699398873891112,-0.0685281869759365,-0.0706389436635405
Female,NHB,sat_fat,FL,mrh-eq,-0.0111401243116027,-0.0109129175217017,-0.0112470608011725
Female,NHW,added_sugar,CED,MJ,-0.247965193588589,-0.25681974419539,-0.232872138322504
Female,NHW,added_sugar,Food_price,USD,-0.327319962587466,-0.341363618781433,-0.30846977016725
Female,NHW,added_sugar,FL,mrh-eq,-0.0118484403060247,-0.0122803431790517,-0.0111733646736407
Female,NHW,oil,CED,MJ,-0.0115417670423563,-0.0149752510138105,-0.0113311202682322
Female,NHW,oil,Food_price,USD,-0.0127354260016857,-0.0156984391932796,-0.0115683912821443
Female,NHW,oil,FL,mrh-eq,-0.000571809890281088,-0.000763499772529532,-0.000561100644713471
Female,NHW,sat_fat,CED,MJ,-0.659646974003238,-0.634051496157502,-0.640726272390244
Female,NHW,sat_fat,Food_price,USD,-0.0949609391755143,-0.0911395952266101,-0.0924720107898922
Female,NHW,sat_fat,FL,mrh-eq,-0.0175706726648127,-0.0168913240956932,-0.0170602115631118
Female,OTH,added_sugar,CED,MJ,-0.173056404082129,-0.176991217208771,-0.168811812713263
Female,OTH,added_sugar,Food_price,USD,-0.202399873382775,-0.20804629741295,-0.201797182697714
Female,OTH,added_sugar,FL,mrh-eq,-0.00842256552396786,-0.00868625365828914,-0.00825656929091149
Female,OTH,oil,CED,MJ,-0.0199766870662069,-0.0163207139013822,-0.0230263181639488
Female,OTH,oil,Food_price,USD,-0.0216968404810367,-0.020784503959567,-0.0259714000462105
Female,OTH,oil,FL,mrh-eq,-0.00108306615834016,-0.00084594018756755,-0.00123233081855942
Female,OTH,sat_fat,CED,MJ,-0.486181789868601,-0.446645271642654,-0.498633143365495
Female,OTH,sat_fat,Food_price,USD,-0.0867437356859179,-0.0793226591619485,-0.0881992765813195
Female,OTH,sat_fat,FL,mrh-eq,-0.0127540368131722,-0.0117202819696757,-0.0130789535955376
Male,HIS,added_sugar,CED,MJ,-0.148347874093622,-0.161833938936288,-0.142852214134531
Male,HIS,added_sugar,Food_price,USD,-0.150058898695372,-0.162711187533227,-0.145221104976168
Male,HIS,added_sugar,FL,mrh-eq,-0.00626779825729298,-0.00693301004230326,-0.00598588440401064
Male,HIS,oil,CED,MJ,0.0173361993653564,0.0247424046887949,0.0209933648782901
Male,HIS,oil,Food_price,USD,0.0186433776463652,0.0256573623861313,0.0224018263675949
