age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,HIS,added_sugar,CED,MJ,-0.155243850566153,-0.151078461704342,-0.164228573652533
20-34,HIS,added_sugar,Food_price,USD,-0.156597854361328,-0.150496376629972,-0.165309484392244
20-34,HIS,added_sugar,FL,mrh-eq,-0.00626727657598642,-0.00617682104031312,-0.00664436976265983
20-34,HIS,oil,CED,MJ,0.00684187342177251,0.00929961490374019,0.00648597179029108
20-34,HIS,oil,Food_price,USD,0.00758307543438796,0.0103195976599612,0.00721077360866183
20-34,HIS,oil,FL,mrh-eq,0.000358484690583021,0.000488285443209812,0.000341651232045052
20-34,HIS,sat_fat,CED,MJ,-0.426563166028744,-0.439867122268981,-0.413963510078433
20-34,HIS,sat_fat,Food_price,USD,-0.0829471866450871,-0.0856971496557891,-0.0814458514935737
20-34,HIS,sat_fat,FL,mrh-eq,-0.0117159635535177,-0.0120808352111585,-0.0113667919104163
20-34,NHB,added_sugar,CED,MJ,-0.207339214340779,-0.18484063833682,-0.20612119558834
20-34,NHB,added_sugar,Food_price,USD,-0.197363139520337,-0.175968762694314,-0.196162799364896
20-34,NHB,added_sugar,FL,mrh-eq,-0.00812182783882807,-0.00724070285049896,-0.00807377193971433
20-34,NHB,oil,CED,MJ,-0.0124969866951967,-0.00786744292832507,-0.00780436865888211
20-34,NHB,oil,Food_price,USD,-0.0171496349019166,-0.0114895050570466,-0.0110609882338533
20-34,NHB,oil,FL,mrh-eq,-0.000643932859613388,-0.000408351675316005,-0.000403638299057743
20-34,NHB,sat_fat,CED,MJ,-0.362221116106966,-0.346445325571317,-0.347828013605697
20-34,NHB,sat_fat,Food_price,USD,-0.0575526050132331,-0.0552033744077728,-0.0556470595271864
20-34,NHB,sat_fat,FL,mrh-eq,-0.00960731088730129,-0.00918617888786934,-0.00921900115697531
20-34,NHW,added_sugar,CED,MJ,-0.147503930763228,-0.144653298327642,-0.136759436636095
20-34,NHW,added_sugar,Food_price,USD,-0.182373883480065,-0.182347657983799,-0.171454452297185
20-34,NHW,added_sugar,FL,mrh-eq,-0.00645579698102627,-0.00639632470586476,-0.00602968411480961
20-34,NHW,oil,CED,MJ,0.000438651232448895,-0.00143804039720471,-0.00501411908080547
20-34,NHW,oil,Food_price,USD,0.000407270705028491,-0.00165204598740083,-0.00561656088175625
20-34,NHW,oil,FL,mrh-eq,1.1996760171621e-05,-8.38112148898682e-05,-0.000272052230751949
20-34,NHW,sat_fat,CED,MJ,-0.497734129671526,-0.489557787933809,-0.512034699437697
20-34,NHW,sat_fat,Food_price,USD,-0.0847642869694869,-0.0835281155660732,-0.087181975387954
20-34,NHW,sat_fat,FL,mrh-eq,-0.0132325549486923,-0.0130347313848498,-0.013610529229045
20-34,OTH,added_sugar,CED,MJ,-0.12609844797871,-0.114661432229977,-0.124641363650473
20-34,OTH,added_sugar,Food_price,USD,-0.148185495758489,-0.134894623530755,-0.149210638064145
20-34,OTH,added_sugar,FL,mrh-eq,-0.00561321072958739,-0.00510118645229496,-0.0054950159086536
20-34,OTH,oil,CED,MJ,-0.000133433922091158,-0.0104238392958372,-0.00126234322944268
20-34,OTH,oil,Food_price,USD,0.00144936925971468,-0.0097369394373113,0.000435966646986328
20-34,OTH,oil,FL,mrh-eq,-3.13697380908504e-07,-0.000524799650485261,-5.69825932149835e-05
20-34,OTH,sat_fat,CED,MJ,-0.338991693896948,-0.348806544593937,-0.321019711751029
20-34,OTH,sat_fat,Food_price,USD,-0.0682971303770852,-0.070653884978672,-0.0650132874618134
20-34,OTH,sat_fat,FL,mrh-eq,-0.00909189968098948,-0.00936230695276978,-0.00861625217147634
35-44,HIS,added_sugar,CED,MJ,-0.164130856272056,-0.185741740564284,-0.149410413976305
35-44,HIS,added_sugar,Food_price,USD,-0.180792326942163,-0.206057355222922,-0.165126793929149
35-44,HIS,added_sugar,FL,mrh-eq,-0.00765138498787531,-0.00854821089840105,-0.00692354929178363
35-44,HIS,oil,CED,MJ,0.0193987486569819,0.0155831422539062,0.0272374054361503
35-44,HIS,oil,Food_price,USD,0.0206193062070152,0.0167881360262066,0.0275877313713157
35-44,HIS,oil,FL,mrh-eq,0.000990060887630084,0.000795465164507541,0.00138925832834697
35-44,HIS,sat_fat,CED,MJ,-0.435458342003664,-0.472666159515795,-0.41643381436042
35-44,HIS,sat_fat,Food_price,USD,-0.0604730564054295,-0.0658282072256505,-0.0579755023791669
35-44,HIS,sat_fat,FL,mrh-eq,-0.0119121127366269,-0.0129013282477509,-0.0113697084803457
35-44,NHB,added_sugar,CED,MJ,-0.238864503481382,-0.225886828279873,-0.24244589165466
35-44,NHB,added_sugar,Food_price,USD,-0.239873542927891,-0.229236751790355,-0.246080380732786
35-44,NHB,added_sugar,FL,mrh-eq,-0.00963816612524651,-0.00914061899240811,-0.00981111427309222
35-44,NHB,oil,CED,MJ,-0.0114882416493894,-0.00183568765736388,0.000125221923478757
35-44,NHB,oil,Food_price,USD,0.000807601885249483,0.0103076697988464,0.00895850331442481
35-44,NHB,oil,FL,mrh-eq,-0.000573610527030974,-8.4071271876353e-05,1.29347260403772e-05
35-44,NHB,sat_fat,CED,MJ,-0.352232032480299,-0.352517143924905,-0.368909023259474
35-44,NHB,sat_fat,Food_price,USD,-0.0554656259561971,-0.0554956926920096,-0.0581112307329917
35-44,NHB,sat_fat,FL,mrh-eq,-0.00945711380227545,-0.00946615856819847,-0.00990304894341964
35-44,NHW,added_sugar,CED,MJ,-0.25322830154736,-0.215460861249696,-0.210568495363249
35-44,NHW,added_sugar,Food_price,USD,-0.269618693549389,-0.228869051134334,-0.224641988125472
35-44,NHW,added_sugar,FL,mrh-eq,-0.0113715003047193,-0.0096431770002185,-0.00948253206715282
35-44,NHW,oil,CED,MJ,-0.00778679680961283,-0.0118883875311871,-0.0125221517947895
35-44,NHW,oil,Food_price,USD,-0.00430133542222226,-0.00704215152370019,-0.00788045599646028
35-44,NHW,oil,FL,mrh-eq,-0.000372528178372977,-0.000568605911552565,-0.000598775313805158
35-44,NHW,sat_fat,CED,MJ,-0.583056381431249,-0.599647225029639,-0.519847430148016
35-44,NHW,sat_fat,Food_price,USD,-0.0885668946841085,-0.0910972082269695,-0.0791700313841023
35-44,NHW,sat_fat,FL,mrh-eq,-0.0158058462505754,-0.0162540624547332,-0.0140613104662372
35-44,OTH,added_sugar,CED,MJ,-0.165811095729043,-0.190451279433968,-0.176872670661411
35-44,OTH,added_sugar,Food_price,USD,-0.166867132128926,-0.194052085448681,-0.181161120527425
35-44,OTH,added_sugar,FL,mrh-eq,-0.00841103655916273,-0.00968558108106854,-0.00900476947404912
35-44,OTH,oil,CED,MJ,-0.00111685599286805,0.00997064963120228,0.00159432241580352
35-44,OTH,oil,Food_price,USD,-0.00345280713714196,0.00903716152158223,9.03117762140722e-05
35-44,OTH,oil,FL,mrh-eq,-8.1205970285395e-05,0.00055659408781852,7.85312772818453e-05
35-44,OTH,sat_fat,CED,MJ,-0.493548413560145,-0.442127640831705,-0.495751575078672
35-44,OTH,sat_fat,Food_price,USD,-0.0833754849396729,-0.0747182837972751,-0.0830260607533318
35-44,OTH,sat_fat,FL,mrh-eq,-0.0133395860076622,-0.0119500900642047,-0.0133917443315512
45-54,HIS,added_sugar,CED,MJ,-0.188850932895931,-0.214474473348212,-0.17505235559175
45-54,HIS,added_sugar,Food_price,USD,-0.189785509999302,-0.211440146479819,-0.172814689312777
45-54,HIS,added_sugar,FL,mrh-eq,-0.00874128090773324,-0.00989455530290668,-0.00807776790476892
45-54,HIS,oil,CED,MJ,0.00767523953781303,0.0138351142543665,0.0114256303019611
45-54,HIS,oil,Food_price,USD,0.00604511674844508,0.0107043637771839,0.00916475100317077
45-54,HIS,oil,FL,mrh-eq,0.000372465854349494,0.000669460659530733,0.000556131748311604
45-54,HIS,sat_fat,CED,MJ,-0.429740187115111,-0.453833653615851,-0.443984633990137
45-54,HIS,sat_fat,Food_price,USD,-0.0707869462421669,-0.0748028074475279,-0.0731085284166248
45-54,HIS,sat_fat,FL,mrh-eq,-0.011722468199966,-0.0123898293559382,-0.0121057059700061
45-54,NHB,added_sugar,CED,MJ,-0.230557792231877,-0.19070092545598,-0.226567913212335
45-54,NHB,added_sugar,Food_price,USD,-0.217498033629438,-0.182742018534311,-0.211952239769993
45-54,NHB,added_sugar,FL,mrh-eq,-0.00983378343801863,-0.00812885553832419,-0.00966670712420949
45-54,NHB,oil,CED,MJ,-0.0204068671984006,-0.015395623307434,-0.0281663850060057
45-54,NHB,oil,Food_price,USD,-0.0227452903121997,-0.0172170661577246,-0.0314305227524774
45-54,NHB,oil,FL,mrh-eq,-0.000987834681719327,-0.000748407199056839,-0.00136546135700809
45-54,NHB,sat_fat,CED,MJ,-0.391213129700468,-0.402875509522786,-0.418054265101247
45-54,NHB,sat_fat,Food_price,USD,-0.0639309714004452,-0.0654254971041202,-0.0681754186833958
45-54,NHB,sat_fat,FL,mrh-eq,-0.0104837372176827,-0.0108166248936259,-0.0112100481575594
45-54,NHW,added_sugar,CED,MJ,-0.284897063614979,-0.271804527033739,-0.232095542004099
45-54,NHW,added_sugar,Food_price,USD,-0.36256155526018,-0.345359883111934,-0.294217558032108
45-54,NHW,added_sugar,FL,mrh-eq,-0.0127638157301288,-0.0121837613875202,-0.0104120750831717
45-54,NHW,oil,CED,MJ,-0.000942516750508857,-0.00490898525061625,0.00533477094612338
