age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Female,HIS,oil,Food_price,USD,-0.00174519794315171,-0.00867343154614828,0.00216607250286061
45-54,Female,HIS,oil,FL,mrh-eq,-0.00010019871084025,-0.000497975981977,0.000124362782585677
45-54,Female,HIS,sat_fat,CED,MJ,-0.448338094514563,-0.457285441968343,-0.471698025407365
45-54,Female,HIS,sat_fat,Food_price,USD,-0.0725014541968049,-0.0739483437418602,-0.076279025142452
45-54,Female,HIS,sat_fat,FL,mrh-eq,-0.0119398859015487,-0.0121781665853155,-0.0125619943347616
45-54,Female,NHB,added_sugar,CED,MJ,-0.277303441567005,-0.244369512511365,-0.263101177727601
45-54,Female,NHB,added_sugar,Food_price,USD,-0.304140130400902,-0.268018943368406,-0.288563409276579
45-54,Female,NHB,added_sugar,FL,mrh-eq,-0.0117535576215156,-0.0103576469517057,-0.0111515920438469
45-54,Female,NHB,oil,CED,MJ,-0.0307874884531352,-0.0108325524319318,-0.034581937491393
45-54,Female,NHB,oil,Food_price,USD,-0.0342437882406127,-0.0120486486628835,-0.0384642140006965
45-54,Female,NHB,oil,FL,mrh-eq,-0.00148638592066306,-0.000522983660852277,-0.00166957772715696
45-54,Female,NHB,sat_fat,CED,MJ,-0.413113430149384,-0.401295371868273,-0.433133752771586
45-54,Female,NHB,sat_fat,Food_price,USD,-0.074243626052361,-0.0721197166472116,-0.0778416241752324
45-54,Female,NHB,sat_fat,FL,mrh-eq,-0.0107373129841849,-0.010430147490718,-0.0112576651546801
45-54,Female,NHW,added_sugar,CED,MJ,-0.342896455520702,-0.319978783092204,-0.264119036744421
45-54,Female,NHW,added_sugar,Food_price,USD,-0.45230371848454,-0.422073751707312,-0.348390951608551
45-54,Female,NHW,added_sugar,FL,mrh-eq,-0.0151701948105969,-0.0141562865308574,-0.0116849771296576
45-54,Female,NHW,oil,CED,MJ,-0.00171042114095012,-0.0100679537017582,0.00989551083738511
45-54,Female,NHW,oil,Food_price,USD,-0.00198045944714553,-0.0116574646703646,0.0114577968273614
45-54,Female,NHW,oil,FL,mrh-eq,-9.55254524021201e-05,-0.000562285982731605,0.000552655206872738
45-54,Female,NHW,sat_fat,CED,MJ,-0.636651461990593,-0.574065094333596,-0.550235394780928
45-54,Female,NHW,sat_fat,Food_price,USD,-0.0871324247896479,-0.078566824459948,-0.0753054803368375
45-54,Female,NHW,sat_fat,FL,mrh-eq,-0.0171241318767524,-0.0154407347946278,-0.0147997829676307
45-54,Female,OTH,added_sugar,CED,MJ,-0.153824594679428,-0.1811040910057,-0.16856279267349
45-54,Female,OTH,added_sugar,Food_price,USD,-0.202212124745038,-0.238072741999423,-0.221586414906524
