age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Female,NHW,sat_fat,CED,MJ,-6717266.12544822,-6934393.52070321,-6513200.94991523
35-44,Female,NHW,sat_fat,Food_price,USD,-1046500.75534204,-1080327.60973433,-1014708.89890133
35-44,Female,NHW,sat_fat,FL,mrh-eq,-178132.143969695,-183890.047216196,-172720.631823477
35-44,Female,NHB,added_sugar,CED,MJ,-744435.065386155,-742558.787883819,-797621.235842633
35-44,Female,NHB,added_sugar,Food_price,USD,-844629.56629682,-842500.758121686,-904974.133841259
35-44,Female,NHB,added_sugar,FL,mrh-eq,-31095.2581950704,-31016.8855658197,-33316.8592179794
35-44,Female,NHB,oil,CED,MJ,-63249.8814505957,-52129.9414347136,-36332.8867961354
35-44,Female,NHB,oil,Food_price,USD,0,0,0
35-44,Female,NHB,oil,FL,mrh-eq,-3161.39439784054,-2605.59073047728,-1816.01264919992
35-44,Female,NHB,sat_fat,CED,MJ,-1075455.93675733,-1068223.68147603,-1137027.51325132
35-44,Female,NHB,sat_fat,Food_price,USD,-173606.621537729,-172439.147015926,-183545.878937807
35-44,Female,NHB,sat_fat,FL,mrh-eq,-28476.1978915674,-28284.7003828793,-30106.5058724087
35-44,Female,HIS,added_sugar,CED,MJ,-856421.56466996,-838091.013982353,-730307.557772563
35-44,Female,HIS,added_sugar,Food_price,USD,-905530.627560025,-886148.963491272,-772184.971027055
35-44,Female,HIS,added_sugar,FL,mrh-eq,-42789.8633308112,-41874.0039094017,-36488.7595965536
35-44,Female,HIS,oil,CED,MJ,24490.2366121009,12131.9244112584,80183.3823293912
35-44,Female,HIS,oil,Food_price,USD,20256.1637822201,10034.4578845979,66320.6220014217
35-44,Female,HIS,oil,FL,mrh-eq,1246.24515285743,617.362430254876,4080.32609690437
35-44,Female,HIS,sat_fat,CED,MJ,-1955412.04808694,-2348909.68057281,-2043901.38047457
35-44,Female,HIS,sat_fat,Food_price,USD,-279172.292142732,-335351.569610769,-291805.828781213
35-44,Female,HIS,sat_fat,FL,mrh-eq,-52331.1933015438,-62862.0687195735,-54699.365453716
35-44,Female,OTH,added_sugar,CED,MJ,-742906.419153326,-752272.416460498,-658679.97549052
35-44,Female,OTH,added_sugar,Food_price,USD,-738985.901774912,-748302.472190268,-655203.94375335
35-44,Female,OTH,added_sugar,FL,mrh-eq,-37595.8839153641,-38069.8641347211,-33333.4795035679
35-44,Female,OTH,oil,CED,MJ,-50092.8360711828,18572.0525055653,-23682.3222699611
35-44,Female,OTH,oil,Food_price,USD,-53323.1909717186,19769.7151960768,-25209.5327815026
35-44,Female,OTH,oil,FL,mrh-eq,-2857.54971916031,1059.44417573193,-1350.9599108229
35-44,Female,OTH,sat_fat,CED,MJ,-1459157.36117217,-1302831.80577039,-1571452.384378
35-44,Female,OTH,sat_fat,Food_price,USD,-226422.069131412,-202164.537590226,-243847.243539606
35-44,Female,OTH,sat_fat,FL,mrh-eq,-39232.4427323752,-35029.3090861313,-42251.7250827822
35-44,Male,NHW,added_sugar,CED,MJ,-2719364.74765369,-2489172.09645542,-2116328.25728689
35-44,Male,NHW,added_sugar,Food_price,USD,-2805762.22571984,-2568256.07803307,-2183566.54312091
35-44,Male,NHW,added_sugar,FL,mrh-eq,-116726.931010711,-106846.063893206,-90841.9889966911
35-44,Male,NHW,oil,CED,MJ,41561.4658199176,41421.9955810774,22166.9883127649
35-44,Male,NHW,oil,Food_price,USD,47003.0606636995,46845.3297471482,25069.286557672
35-44,Male,NHW,oil,FL,mrh-eq,1980.92927931433,1974.28175920739,1056.53723507343
35-44,Male,NHW,sat_fat,CED,MJ,-5811557.84723342,-5950937.58511753,-4657377.32072735
35-44,Male,NHW,sat_fat,Food_price,USD,-856641.151072493,-877186.144727519,-686511.461106093
35-44,Male,NHW,sat_fat,FL,mrh-eq,-161506.820150071,-165380.270066728,-129431.422878775
35-44,Male,NHB,added_sugar,CED,MJ,-501335.760832101,-435528.439798263,-466827.915696487
35-44,Male,NHB,added_sugar,Food_price,USD,-406403.791133244,-353057.617087959,-378430.284787565
35-44,Male,NHB,added_sugar,FL,mrh-eq,-19171.5081183806,-16654.9798991387,-17851.8986174202
35-44,Male,NHB,oil,CED,MJ,3334.25529951169,42556.1198904375,36985.9675879615
35-44,Male,NHB,oil,Food_price,USD,4211.95637350565,53758.4870691964,46722.0617255081
35-44,Male,NHB,oil,FL,mrh-eq,169.793512100044,2167.12651205988,1883.47225123946
35-44,Male,NHB,sat_fat,CED,MJ,-761570.426423999,-770289.64822705,-786975.810838835
35-44,Male,NHB,sat_fat,Food_price,USD,-115668.083021084,-116992.367205976,-119526.678381038
35-44,Male,NHB,sat_fat,FL,mrh-eq,-20846.3104903406,-21084.9799536416,-21541.7268474659
35-44,Male,HIS,added_sugar,CED,MJ,-650812.768964225,-867598.793078779,-641747.099484006
35-44,Male,HIS,added_sugar,Food_price,USD,-754708.090583053,-1006101.69274758,-744195.183600356
35-44,Male,HIS,added_sugar,FL,mrh-eq,-27473.7690873563,-36625.2938451883,-27091.0659171062
35-44,Male,HIS,oil,CED,MJ,153650.916547294,130970.034382286,169941.143703862
35-44,Male,HIS,oil,Food_price,USD,169093.523149383,144133.110549196,187020.991235523
35-44,Male,HIS,oil,FL,mrh-eq,7845.60872592147,6687.4944040286,8677.40817885523
35-44,Male,HIS,sat_fat,CED,MJ,-2043456.77428379,-1991643.21819683,-1780262.80745777
35-44,Male,HIS,sat_fat,Food_price,USD,-276159.404433434,-269157.15169649,-240590.514479976
35-44,Male,HIS,sat_fat,FL,mrh-eq,-57059.238885106,-55612.4541468826,-49710.1001045667
35-44,Male,OTH,added_sugar,CED,MJ,-81706.1511818291,-194880.838676908,-220944.074606164
35-44,Male,OTH,added_sugar,Food_price,USD,-90878.5540643259,-216758.329423541,-245747.446659244
35-44,Male,OTH,added_sugar,FL,mrh-eq,-4233.9251558468,-10098.5161255544,-11449.0850686205
35-44,Male,OTH,oil,CED,MJ,44538.4822631714,31014.032093578,31611.2144798472
35-44,Male,OTH,oil,Food_price,USD,36151.6732532485,25173.9416688636,25658.6717585293
35-44,Male,OTH,oil,FL,mrh-eq,2453.69578170714,1708.61232477757,1741.51205165736
35-44,Male,OTH,sat_fat,CED,MJ,-995360.076887211,-895959.588252056,-894021.827561123
35-44,Male,OTH,sat_fat,Food_price,USD,-188221.309447994,-169424.804981802,-169058.376929167
35-44,Male,OTH,sat_fat,FL,mrh-eq,-27108.0530988604,-24400.938571622,-24348.1647856098
45-54,Female,NHW,added_sugar,CED,MJ,-4444394.11583414,-4147350.60065648,-3423333.99452657
45-54,Female,NHW,added_sugar,Food_price,USD,-5862457.75550523,-5470637.18021653,-4515610.09281246
45-54,Female,NHW,added_sugar,FL,mrh-eq,-196625.901104434,-183484.301300998,-151452.844619945
45-54,Female,NHW,oil,CED,MJ,-22169.3328468311,-130494.07035321,128258.981481925
45-54,Female,NHW,oil,Food_price,USD,-25669.3884460707,-151096.246555937,148508.285752385
45-54,Female,NHW,oil,FL,mrh-eq,-1238.13691198317,-7287.97417655864,7163.14651249582
45-54,Female,NHW,sat_fat,CED,MJ,-8251849.69384253,-7440647.12913887,-7131782.52943588
45-54,Female,NHW,sat_fat,Food_price,USD,-1129352.11139881,-1018330.53887746,-976059.181454262
45-54,Female,NHW,sat_fat,FL,mrh-eq,-221951.524218107,-200132.459115653,-191824.87097184
45-54,Female,NHB,added_sugar,CED,MJ,-636407.516148095,-560824.610040407,-603813.519468356
45-54,Female,NHB,added_sugar,Food_price,USD,-697997.341308245,-615099.722765286,-662248.984402018
45-54,Female,NHB,added_sugar,FL,mrh-eq,-26974.2501915715,-23770.6547471073,-25592.7476183399
45-54,Female,NHB,oil,CED,MJ,-70656.854975107,-24860.5561755495,-79365.0623956221
45-54,Female,NHB,oil,Food_price,USD,-78589.0145991708,-27651.4800002363,-88274.8326326026
45-54,Female,NHB,oil,FL,mrh-eq,-3411.23487851884,-1200.24017988472,-3831.65750973704
45-54,Female,NHB,sat_fat,CED,MJ,-948089.538604813,-920967.26030248,-994035.898738252
45-54,Female,NHB,sat_fat,Food_price,USD,-170388.082379404,-165513.740029318,-178645.43769942
45-54,Female,NHB,sat_fat,FL,mrh-eq,-24641.9829763226,-23937.042469133,-25836.1839226787
45-54,Female,HIS,added_sugar,CED,MJ,-607380.331508345,-609004.334485772,-501777.221789919
45-54,Female,HIS,added_sugar,Food_price,USD,-701913.51712327,-703790.281289922,-579874.250593948
45-54,Female,HIS,added_sugar,FL,mrh-eq,-28845.5713227768,-28922.6981102008,-23830.2919742916
45-54,Female,HIS,oil,CED,MJ,-6068.0250051398,-30157.3811205329,7531.39903807538
45-54,Female,HIS,oil,Food_price,USD,-5203.09126296186,-25858.7606493294,6457.87657428854
45-54,Female,HIS,oil,FL,mrh-eq,-298.73003173006,-1484.65364124266,370.772215294154
45-54,Female,HIS,sat_fat,CED,MJ,-1336664.43487145,-1363339.84183381,-1406309.17219691
45-54,Female,HIS,sat_fat,Food_price,USD,-216154.095507454,-220467.817271732,-227416.454863103
45-54,Female,HIS,sat_fat,FL,mrh-eq,-35597.2892696157,-36307.6935814617,-37452.0284217943
45-54,Female,OTH,added_sugar,CED,MJ,-293547.31964162,-345605.464468453,-321672.591328637
45-54,Female,OTH,added_sugar,Food_price,USD,-385886.452954074,-454320.165376049,-422858.895226492
45-54,Female,OTH,added_sugar,FL,mrh-eq,-14714.0080155337,-17323.413412902,-16123.7823358956
45-54,Female,OTH,oil,CED,MJ,-63285.5306866319,-4543.32163620406,-50031.8975159508
45-54,Female,OTH,oil,Food_price,USD,-41957.9383432367,-3012.19578973382,-33170.8567249612
45-54,Female,OTH,oil,FL,mrh-eq,-3490.84996285573,-250.611063744067,-2759.77534975545
45-54,Female,OTH,sat_fat,CED,MJ,-1083318.1625773,-969982.404253272,-1174922.77355507
