"age","female","race","disease_type","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,1,1,"CMD","leg_tot",153.229419618806,22.2871010461485,140.53579825344,140.206238069754,177.04217932842,0.069337328216129,0.0113742387733545,0.0629032688184901,0.0626516795570031,0.0814919273632481,6.29032688184901,6.26516795570031,8.14919273632481,1.4201692755766,0.206562527131875,1.3025215607726,1.29946711307914,1.64087199565746
35,1,1,"Cancer","dairy_tot",125.277843600409,26.7384011681393,138.65706004968,96.6990512905152,142.484301928422,0.0133231158481892,0.0024910198084189,0.0144292994230211,0.0106685149132174,0.0150374607445539,1.44292994230211,1.06685149132174,1.50374607445539,1.16110695214011,0.247818310031452,1.28510893674472,0.8962314284152,1.32058078895111
35,1,1,"Cancer","leg_tot",81.716355364334,25.8811162143975,77.2696312936255,59.2928536051074,107.919572583663,0.00870765138095295,0.00262118172851567,0.0085622973473438,0.0062821773812004,0.0112566763092733,0.85622973473438,0.62821773812004,1.12566763092733,0.757367987748239,0.239872774802336,0.716154616857078,0.549541264077852,1.00022607667611
35,1,2,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,2,"CMD","leg_tot",76.3158732596249,20.8112801785036,71.7098947755709,58.8692576237569,97.6775706069389,0.0610384519293913,0.0173581515217253,0.0545103941651834,0.0482217651337385,0.079403987824621,5.45103941651834,4.82217651337385,7.9403987824621,2.6857118967643,0.732391576941735,2.52361807954778,2.07172975687422,3.43747378128842
35,1,2,"Cancer","dairy_tot",61.4436073569551,7.39671609997533,62.1247354773486,54.1496279002719,68.1586279113038,0.0257196044458229,0.00316120255447438,0.0268566950973786,0.0223826272190477,0.0280900546187757,2.68566950973786,2.23826272190477,2.80900546187757,2.16232639699077,0.260305590150426,2.18629669069282,1.90563631975185,2.39864172458294
35,1,2,"Cancer","leg_tot",23.5745329999332,3.4314329465334,23.2268905222621,20.4749911422482,26.9695709636387,0.00989240023141559,0.00171488688596969,0.009573990782987,0.00841978123319766,0.0116356672607978,0.9573990782987,0.841978123319766,1.16356672607978,0.829636103660755,0.120759153945623,0.817401852800183,0.72055687693968,0.949114443613317
35,1,3,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,3,"CMD","leg_tot",26.5376426988227,1.70967980541741,26.0582998098852,25.1657725074938,28.3169543457486,0.0607562469177758,0.00490252433977978,0.0610875249055275,0.0559660372981842,0.0652648702477783,6.10875249055275,5.59660372981842,6.52648702477783,0.563905657020617,0.0363294556683271,0.553719968344641,0.534754410605552,0.601714738810262
35,1,3,"Cancer","dairy_tot",41.4290699303743,3.18471991221362,42.3684369539302,38.1047284539839,43.9549494367422,0.00999995219962516,0.000816239025356556,0.0104288259505687,0.00912718269848137,0.0105081790124669,1.04288259505687,0.912718269848137,1.05081790124669,0.880337683492784,0.0676729879479134,0.900298551329221,0.809697838587193,0.934010790737403
35,1,3,"Cancer","leg_tot",30.402400072409,5.83028042970775,30.5938400398051,24.7845115256652,35.857564646866,0.00735956043205418,0.00158483117799968,0.00731619053672717,0.00587282589112954,0.00888315938400679,0.731619053672717,0.587282589112954,0.888315938400679,0.646028947725487,0.123889229862705,0.650096908162656,0.526652891307308,0.761947237772074
35,1,4,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,4,"CMD","leg_tot",12.673856512946,1.24279264291872,13.1026756516518,11.364899102115,13.6183176558771,0.0616540287448543,0.00676401211055551,0.0639830797886199,0.0545307197798734,0.0667976443226345,6.39830797886199,5.45307197798734,6.67976443226345,0.468507590616658,0.0459416426385446,0.484359515504725,0.420120070831986,0.503420974246472
35,1,4,"Cancer","dairy_tot",22.1514796623865,2.76844614163722,21.2505424990983,20.0109647505243,25.0577911630436,0.00803505701628435,0.00116700456574429,0.00755027381302192,0.00720666306622567,0.00927551668911608,0.755027381302192,0.720666306622567,0.927551668911608,0.818861753296446,0.102339649359731,0.785557297053156,0.739734497672935,0.926297796726753
35,1,4,"Cancer","leg_tot",27.3997184155172,2.44348673894731,26.8977750364595,25.3287601012201,29.8973286020134,0.00991725731714612,0.000791369804796917,0.00997432170558926,0.00914267097412877,0.0106433389299868,0.997432170558926,0.914267097412877,1.06433389299868,1.01287055327762,0.0903270510912426,0.994315484194418,0.936314558730281,1.10519835654569
45,0,1,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,"CMD","leg_tot",949.446871337423,21.444336010282,942.106424850099,933.110154497231,972.022967691839,0.0579543703366919,0.00122127679253354,0.057920513411827,0.0568088810015818,0.0591286380579372,5.7920513411827,5.68088810015818,5.91286380579372,8.93785822942203,0.201871680101492,8.86875708008448,8.78406841404652,9.15038402173446
45,0,1,"Cancer","dairy_tot",365.527133888589,84.6792919167085,347.509961242772,294.116584602301,452.252279923822,0.0164561875190475,0.00359191867328732,0.0155855147424371,0.0134899340260484,0.0201625128721655,1.55855147424371,1.34899340260484,2.01625128721655,3.44098211319727,0.797149929045801,3.27137290212419,2.76874084844179,4.25739120736485
45,0,1,"Cancer","leg_tot",253.648359771045,68.8638355447599,265.240681656118,183.999904325136,313.443341614643,0.0114161261718442,0.0029792092734845,0.0118222522903887,0.00843306609082186,0.0140539790521037,1.18222522903887,0.843306609082186,1.40539790521037,2.38778297996344,0.648267130909905,2.49691023361656,1.73212963119115,2.95067816313058
45,0,2,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,2,"CMD","leg_tot",293.373936240869,75.3016034195252,276.071899185032,230.621349821911,370.83325415729,0.052313118272166,0.0134774632189186,0.0486295028410821,0.0414389045848784,0.0663184050758751,4.86295028410821,4.14389045848784,6.63184050758751,12.6269667899721,3.24102017307132,11.8822781168667,9.92606283493749,15.9608561171464
45,0,2,"Cancer","dairy_tot",136.616822240968,12.9950871782607,133.566789803486,125.825469272554,150.000702781243,0.0259663068472739,0.001956978747052,0.0249003013179669,0.0247800957338217,0.028058622660637,2.49003013179669,2.47800957338217,2.8058622660637,5.88005907918114,0.559315310471102,5.74878409685004,5.41559363519172,6.456108258152
45,0,2,"Cancer","leg_tot",52.1883786568371,7.21507029156651,49.0580500034033,47.1666829182413,59.8708537508516,0.00992119534501447,0.00124710209923383,0.00969041525674978,0.0088498430661865,0.0111887106988674,0.969041525674978,0.88498430661865,1.11887106988674,2.24621495885486,0.310540377670514,2.11148398562977,2.03007856264639,2.57687268230465
45,0,3,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,3,"CMD","leg_tot",115.450376571074,20.5977994506971,104.36001362837,102.853377528376,137.47418411507,0.0380780675547392,0.00663278454741621,0.0345529159848457,0.0339822321132121,0.0451702818306757,3.45529159848457,3.39822321132121,4.51702818306757,3.59977876231229,0.642245813441244,3.25397778553589,3.20700040186358,4.28648795302094
45,0,3,"Cancer","dairy_tot",108.60249757254,30.9261927079829,111.236112860632,78.1833344185673,136.783087731634,0.02321014123051,0.00657412512094727,0.0228727882510215,0.0171142676011029,0.0295927648924824,2.28727882510215,1.71142676011029,2.95927648924824,3.38625975858144,0.964288337689729,3.46837670495917,2.43778076058033,4.26493935216149
45,0,3,"Cancer","leg_tot",32.8147029681866,11.3204517087583,35.9318360759256,21.0457422961909,41.9341004986042,0.00699416690161132,0.00228674278427054,0.00790198173704539,0.00456836647933555,0.00864832471376813,0.790198173704539,0.456836647933555,0.864832471376813,1.02317267682313,0.352975216290289,1.1203658596763,0.656212811123105,1.30751833709797
45,0,4,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,4,"CMD","leg_tot",75.6398154539788,8.69449677828878,78.2471637792475,66.5553363133083,82.5080485181709,0.0607238639302493,0.00662915561179496,0.0598104670224803,0.0548593553776524,0.0673647598544498,5.98104670224803,5.48593553776524,6.73647598544498,2.69442801520834,0.309713813511527,2.78730651221214,2.37082231954015,2.9390869884233
45,0,4,"Cancer","dairy_tot",162.624667409255,35.1585051661393,175.261208157725,125.512778535243,188.995496647068,0.0316781811221871,0.00737487339916816,0.035932273309407,0.0238009050309079,0.0359394788543293,3.5932273309407,2.38009050309079,3.59394788543293,5.79298689719882,1.25241000026144,6.24312349792485,4.47099381089526,6.73236387288525
45,0,4,"Cancer","leg_tot",47.4830047468427,15.571290159818,50.8942025810369,31.5091817902638,60.5573095443564,0.00913710359543447,0.00268771988011566,0.00959223611300801,0.00641794421208126,0.0114694003388502,0.959223611300801,0.641794421208126,1.14694003388502,1.69143112616404,0.554677720823876,1.81294420700257,1.1224144538485,2.15716167976682
45,1,1,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,1,"CMD","leg_tot",403.432539574422,57.2681910656566,403.659901177808,348.931450951655,457.740370834311,0.0564214896835597,0.00875390843849288,0.0569353658796459,0.0478976328062979,0.0645085517941483,5.69353658796459,4.78976328062979,6.45085517941483,3.11258597361862,0.441838847291571,3.1143401269608,2.69209603452466,3.53158488237173
45,1,1,"Cancer","dairy_tot",360.498568673522,69.129252813881,378.434914711916,288.882214021262,416.869029193148,0.00904787692598553,0.00162899277792758,0.00943008119036257,0.00737018046601611,0.0104006997612345,0.943008119036257,0.737018046601611,1.04006997612345,2.78133932762704,0.533349994282076,2.91972285800852,2.22880070194388,3.21625195248595
45,1,1,"Cancer","leg_tot",378.591660584887,23.0901495725926,378.599552534903,356.652665373109,400.523947639153,0.00951341291082516,0.000465991826548214,0.00944644983385661,0.0091026214117167,0.0099811230253569,0.944644983385661,0.91026214117167,0.998112302535689,2.92093219279879,0.17814645235167,2.92099308122625,2.75166719289694,3.09014543753729
45,1,2,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"CMD","leg_tot",191.37937677278,11.7987082185176,197.633546555817,178.763399698333,198.679309531646,0.0576155532563892,0.00287316536449009,0.0589093973604526,0.0545522856983148,0.0595790533260097,5.89093973604526,5.45522856983148,5.95790533260097,8.33902153532877,0.514108069439972,8.6115360423034,7.78930240525796,8.65710333447114
45,1,2,"Cancer","dairy_tot",107.650924262719,12.1929330723566,105.249820791652,97.2577987884577,120.084987687387,0.0168696703977744,0.00148146253297721,0.0160516682138727,0.0159812674374793,0.0184533752143858,1.60516682138727,1.59812674374793,1.84533752143858,4.6907006954604,0.531285727771614,4.58607681230526,4.23783843511279,5.23249325648988
45,1,2,"Cancer","leg_tot",57.3234525737112,3.28901895645688,57.0125123286577,54.3415240848929,60.5696802708249,0.00900420727785192,0.000640015080453732,0.00933969751072236,0.00831987062900509,0.00940337722875888,0.933969751072236,0.831987062900509,0.940337722875888,2.49776916171651,0.143313247072395,2.48422048451091,2.36783684453382,2.63921785452395
45,1,3,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"CMD","leg_tot",61.5918173337306,20.7723294858002,62.2412778668679,41.5893188669808,81.0422743473137,0.0522656390550252,0.0160061838655708,0.0528844720305856,0.0368052861798253,0.0671999839009989,5.28844720305856,3.68052861798253,6.71999839009989,2.06588559556831,0.696736321946652,2.08766951457541,1.39497060642404,2.71828425355654
45,1,3,"Cancer","dairy_tot",91.4520055270053,10.953185260245,96.1628141357686,79.7931032687414,99.1067204678204,0.0116475799330177,0.00153076963561226,0.0123185460908257,0.0100170338276117,0.0127078048042869,1.23185460908257,1.00170338276117,1.27078048042869,3.06744286956779,0.367386913299262,3.22545073602822,2.67638510770669,3.32419394493752
45,1,3,"Cancer","leg_tot",60.3445670242063,1.81322952843582,61.1783221817604,58.4101221550907,61.5703200094009,0.00767721315314516,0.000217117368602506,0.00767012350320595,0.00747404724333036,0.00788640526540828,0.767012350320595,0.747404724333036,0.788640526540829,2.02405087530745,0.060818545813605,2.05201632339431,1.95916657795228,2.06516454178879
45,1,4,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"CMD","leg_tot",30.0872484283822,3.27590095478387,28.4742351623094,27.9578009463194,33.587757186607,0.0631892194597787,0.00729277305430533,0.0629227925819214,0.0563777848636291,0.0702271169021071,6.29227925819214,5.63777848636291,7.02271169021071,1.57663125664561,0.171663681751477,1.49210617490781,1.465044001746,1.76006483102234
45,1,4,"Cancer","dairy_tot",73.0497031476342,7.78038378702207,69.4226598843706,67.8289720301352,81.3534210389074,0.0129806522313314,0.00207215559085564,0.0127777716488496,0.0111054178504225,0.0150283351073498,1.27777716488496,1.11054178504225,1.50283351073498,3.82794875860423,0.407707481011991,3.63788452618766,3.55437213420854,4.26307998055401
45,1,4,"Cancer","leg_tot",42.6093173350098,4.51035948498152,43.389989933832,38.0411007302238,46.513962230797,0.00751931403708002,0.000537006266481219,0.00759131532189215,0.00698200839799757,0.00799541858407216,0.759131532189215,0.698200839799757,0.799541858407216,2.2328124053822,0.236351747473911,2.27372119182173,1.99342883053064,2.43742351176016
55,0,1,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"CMD","leg_tot",1933.32552489887,108.988543006307,1880.48272540365,1861.81420446947,2049.75322489922,0.043344182570457,0.00235876971359868,0.0421485528986471,0.0418389421419087,0.0458657082200437,4.21485528986471,4.18389421419087,4.58657082200437,12.4210916442478,0.700221800943323,12.0815910030906,11.9616508241608,13.1691080093185
