"age","female","race","pathway","disease_type1","riskfactor","V1","V2","V3"
45,0,3,"medBMI","CMD","leg_tot",0.024030780808851,0.0177083051184888,0.0203128685412833
45,0,3,"medBMI","Cancer","leg_tot",0.00619772629252448,0.00292659916698075,0.00514958755835683
45,0,3,"medSBP","CMD","leg_tot",0,0,0
45,0,3,"medSBP","Cancer","leg_tot",0,0,0
45,0,4,"direct","CMD","leg_tot",0.02654883001677,0.0349728252690606,0.0342739451627185
45,0,4,"direct","Cancer","leg_tot",0.0037344684634625,0.00542424778654313,0.00566771225851144
45,0,4,"medBMI","CMD","leg_tot",0.0280499405374704,0.0327895289449665,0.0255365218597618
45,0,4,"medBMI","Cancer","leg_tot",0.00251640775383314,0.00416798832646489,0.00590048619748832
45,0,4,"medSBP","CMD","leg_tot",0,0,0
45,0,4,"medSBP","Cancer","leg_tot",0,0,0
45,1,1,"direct","CMD","leg_tot",0.0260032616275615,0.0272732848120083,0.0289446603143226
45,1,1,"direct","Cancer","leg_tot",0.00170516033711247,0.000764720354832856,0.00209707261589024
45,1,1,"medBMI","CMD","leg_tot",0.0214187010169813,0.0296620810676376,0.0359624802121679
45,1,1,"medBMI","Cancer","leg_tot",0.00830410338253391,0.00868172947902375,0.00698745256308225
45,1,1,"medSBP","CMD","leg_tot",0,0,0
45,1,1,"medSBP","Cancer","leg_tot",0,0,0
45,1,2,"direct","CMD","leg_tot",0.0260107167819912,0.0317850283486267,0.0279042861297305
45,1,2,"direct","Cancer","leg_tot",0.00112911113747757,0.002254420311338,0.00113377523683777
45,1,2,"medBMI","CMD","leg_tot",0.0283122472498953,0.0278292700282018,0.031005111230722
45,1,2,"medBMI","Cancer","leg_tot",0.00821058637324479,0.00715230848152806,0.00713242029312957
45,1,2,"medSBP","CMD","leg_tot",0,0,0
45,1,2,"medSBP","Cancer","leg_tot",0,0,0
45,1,3,"direct","CMD","leg_tot",0.0229209650714558,0.0133280011507706,0.0320250883052622
45,1,3,"direct","Cancer","leg_tot",0.000669520187949887,0.000661593096222993,0.000792857639943169
45,1,3,"medBMI","CMD","leg_tot",0.0299635069591298,0.022631012089541,0.0359283435889163
45,1,3,"medBMI","Cancer","leg_tot",0.00722826832810062,0.00680213434395602,0.00687726586326278
45,1,3,"medSBP","CMD","leg_tot",0,0,0
45,1,3,"medSBP","Cancer","leg_tot",0,0,0
45,1,4,"direct","CMD","leg_tot",0.0367626853218065,0.0422020782632941,0.0281257627668903
45,1,4,"direct","Cancer","leg_tot",0.00187269207782703,0.00122874274383118,0.000627586453041865
45,1,4,"medBMI","CMD","leg_tot",0.0261601072601149,0.028409476760928,0.0279075480063024
45,1,4,"medBMI","Cancer","leg_tot",0.00614399509899145,0.00636257257806097,0.00632235315948757
45,1,4,"medSBP","CMD","leg_tot",0,0,0
45,1,4,"medSBP","Cancer","leg_tot",0,0,0
55,0,1,"direct","CMD","leg_tot",0.0152584693730111,0.0205942843177495,0.026853991856799
55,0,1,"direct","Cancer","leg_tot",0.00301566622204018,0.00502784590878275,0.00352125495155562
55,0,1,"medBMI","CMD","leg_tot",0.026890083525636,0.0212283625211729,0.0192073561170025
55,0,1,"medBMI","Cancer","leg_tot",0.00393027484799064,0.00478080762289635,0.00605009548996494
55,0,1,"medSBP","CMD","leg_tot",0,0,0
55,0,1,"medSBP","Cancer","leg_tot",0,0,0
55,0,2,"direct","CMD","leg_tot",0.0183846395162151,0.0183275647025441,0.023926297122254
55,0,2,"direct","Cancer","leg_tot",0.00257624561921984,0.00409024931666873,0.00239715437141474
55,0,2,"medBMI","CMD","leg_tot",0.0261364412126837,0.0150705926751987,0.0267548780517055
55,0,2,"medBMI","Cancer","leg_tot",0.00473998141091723,0.00434253620171071,0.00524553590588192
55,0,2,"medSBP","CMD","leg_tot",0,0,0
55,0,2,"medSBP","Cancer","leg_tot",0,0,0
55,0,3,"direct","CMD","leg_tot",0.0159652564428614,0.0144767540837557,0.0205674856370962
55,0,3,"direct","Cancer","leg_tot",0.00215098449107916,0.00340438571802376,0.00300619679531993
55,0,3,"medBMI","CMD","leg_tot",0.021807129601857,0.0233294683495191,0.021719138889467
55,0,3,"medBMI","Cancer","leg_tot",0.00465591989115469,0.00393196967846493,0.00365488847283866
55,0,3,"medSBP","CMD","leg_tot",0,0,0
55,0,3,"medSBP","Cancer","leg_tot",0,0,0
55,0,4,"direct","CMD","leg_tot",0.0180363981548821,0.022271018414649,0.0258546531568597
55,0,4,"direct","Cancer","leg_tot",0.0043034455802931,0.00248049794485506,0.00266700202017637
55,0,4,"medBMI","CMD","leg_tot",0.0167989610947979,0.019345783835403,0.016890655053258
55,0,4,"medBMI","Cancer","leg_tot",0.00260889720759163,0.00299018431786449,0.00414491751315317
55,0,4,"medSBP","CMD","leg_tot",0,0,0
55,0,4,"medSBP","Cancer","leg_tot",0,0,0
55,1,1,"direct","CMD","leg_tot",0.0284062358966672,0.0135043861694804,0.0270015899731205
55,1,1,"direct","Cancer","leg_tot",0.00160615003523559,0.00101129168928089,0.00187907451423834
55,1,1,"medBMI","CMD","leg_tot",0.020915014433733,0.0218077228986684,0.025575123889701
55,1,1,"medBMI","Cancer","leg_tot",0.0070408461034115,0.00591794493899711,0.00714927582808352
55,1,1,"medSBP","CMD","leg_tot",0,0,0
55,1,1,"medSBP","Cancer","leg_tot",0,0,0
55,1,2,"direct","CMD","leg_tot",0.0171572546870456,0.0313469593595836,0.0195576454564923
55,1,2,"direct","Cancer","leg_tot",0.000800961051284562,0.000957014375442048,0.00125031434656897
55,1,2,"medBMI","CMD","leg_tot",0.0180512201648981,0.0286192389654648,0.0257595851500655
55,1,2,"medBMI","Cancer","leg_tot",0.00537272567882625,0.00719484821195096,0.00700156371085569
55,1,2,"medSBP","CMD","leg_tot",0,0,0
55,1,2,"medSBP","Cancer","leg_tot",0,0,0
55,1,3,"direct","CMD","leg_tot",0.0219542377722868,0.0264605225709493,0.0265810132179203
55,1,3,"direct","Cancer","leg_tot",0.000473399622688502,0.00048619341165519,0.000735448161431393
55,1,3,"medBMI","CMD","leg_tot",0.0255353646349796,0.0228874279379578,0.017836418412533
55,1,3,"medBMI","Cancer","leg_tot",0.00561219458857162,0.00660525565249182,0.00803412056080047
55,1,3,"medSBP","CMD","leg_tot",0,0,0
55,1,3,"medSBP","Cancer","leg_tot",0,0,0
55,1,4,"direct","CMD","leg_tot",0.0280528925460781,0.0281999927870353,0.0412620268799894
55,1,4,"direct","Cancer","leg_tot",0.000971634001081719,0.000727635775119683,0.00088292992395766
55,1,4,"medBMI","CMD","leg_tot",0.0243580063552131,0.0181386762407545,0.0216526903138127
55,1,4,"medBMI","Cancer","leg_tot",0.00700543575065917,0.00574646332690084,0.00594000775251532
55,1,4,"medSBP","CMD","leg_tot",0,0,0
55,1,4,"medSBP","Cancer","leg_tot",0,0,0
65,0,1,"direct","CMD","leg_tot",0.0200189090671663,0.0318108283317604,0.0220681297735268
65,0,1,"direct","Cancer","leg_tot",0.00482114668617814,0.00566625346316497,0.00522294610129497
65,0,1,"medBMI","CMD","leg_tot",0.0260345977098107,0.0251844160673296,0.0211424427455335
65,0,1,"medBMI","Cancer","leg_tot",0.0045518488599491,0.00424821075753868,0.0035893551698096
65,0,1,"medSBP","CMD","leg_tot",0,0,0
65,0,1,"medSBP","Cancer","leg_tot",0,0,0
65,0,2,"direct","CMD","leg_tot",0.0196448153831608,0.0219156616742946,0.0285502675628827
65,0,2,"direct","Cancer","leg_tot",0.00260516881805389,0.00416526816797994,0.00409134690607157
65,0,2,"medBMI","CMD","leg_tot",0.0180705382523872,0.0184989825779763,0.0149760501042261
65,0,2,"medBMI","Cancer","leg_tot",0.00469270368996878,0.00349495770609368,0.00292476722851745
65,0,2,"medSBP","CMD","leg_tot",0,0,0
65,0,2,"medSBP","Cancer","leg_tot",0,0,0
65,0,3,"direct","CMD","leg_tot",0.013684407784255,0.0175635583902041,0.0203323809812808
65,0,3,"direct","Cancer","leg_tot",0.001784540268675,0.00250537503500264,0.00208053390846164
65,0,3,"medBMI","CMD","leg_tot",0.0118614590900786,0.0130407621375509,0.0188517592720138
65,0,3,"medBMI","Cancer","leg_tot",0.00483863294860083,0.00372468820775182,0.00352070714683824
65,0,3,"medSBP","CMD","leg_tot",0,0,0
65,0,3,"medSBP","Cancer","leg_tot",0,0,0
65,0,4,"direct","CMD","leg_tot",0.0147830837373336,0.00981246781145784,0.0117938872029039
65,0,4,"direct","Cancer","leg_tot",0.00305852911959804,0.00187878747164973,0.00226279449242682
65,0,4,"medBMI","CMD","leg_tot",0.0141997870980227,0.0119366391758926,0.00941710480062111
65,0,4,"medBMI","Cancer","leg_tot",0.00285649671667875,0.00290257425661745,0.0035058602596757
65,0,4,"medSBP","CMD","leg_tot",0,0,0
65,0,4,"medSBP","Cancer","leg_tot",0,0,0
65,1,1,"direct","CMD","leg_tot",0.0319892238055257,0.0238938615158643,0.0197168311531556
65,1,1,"direct","Cancer","leg_tot",0.00144147340747647,0.000812998686757045,0.00144454795208648
65,1,1,"medBMI","CMD","leg_tot",0.0176618951635935,0.020314348794194,0.0233551423384931
65,1,1,"medBMI","Cancer","leg_tot",0.00775635387466839,0.00525803276306458,0.00802169157961128
65,1,1,"medSBP","CMD","leg_tot",0,0,0
65,1,1,"medSBP","Cancer","leg_tot",0,0,0
65,1,2,"direct","CMD","leg_tot",0.0204124149789062,0.0155387869874825,0.0197521848608239
65,1,2,"direct","Cancer","leg_tot",0.000746731616480822,0.000786403364833158,0.00082434507128253
65,1,2,"medBMI","CMD","leg_tot",0.0172886580815011,0.0199386893615915,0.0170830482157626
65,1,2,"medBMI","Cancer","leg_tot",0.00866700632845217,0.00749710605265252,0.00478112081895962
65,1,2,"medSBP","CMD","leg_tot",0,0,0
65,1,2,"medSBP","Cancer","leg_tot",0,0,0
65,1,3,"direct","CMD","leg_tot",0.0221075665908441,0.0145877491122081,0.0140594226276824
65,1,3,"direct","Cancer","leg_tot",0.000295119040392576,0.000486193443529164,0.000723231213650793
65,1,3,"medBMI","CMD","leg_tot",0.0139794781455757,0.01077610851952,0.0153149661384169
65,1,3,"medBMI","Cancer","leg_tot",0.00459587603886494,0.00487638747787852,0.00388027432131574
65,1,3,"medSBP","CMD","leg_tot",0,0,0
65,1,3,"medSBP","Cancer","leg_tot",0,0,0
65,1,4,"direct","CMD","leg_tot",0.0227134470134168,0.0232336259177649,0.0231654362743066
65,1,4,"direct","Cancer","leg_tot",0.000517230563379145,0.000504245056374518,0.000537874329498177
65,1,4,"medBMI","CMD","leg_tot",0.0194688400125939,0.0193062233703821,0.018547529513539
65,1,4,"medBMI","Cancer","leg_tot",0.00696187774273756,0.00511289702803777,0.00666545883112841
65,1,4,"medSBP","CMD","leg_tot",0,0,0
65,1,4,"medSBP","Cancer","leg_tot",0,0,0
75,0,1,"direct","CMD","leg_tot",0.0146181421683693,0.0097512160855712,0.011899636175187
75,0,1,"direct","Cancer","leg_tot",0.00330702768396911,0.00326265779230216,0.00294806304410908
75,0,1,"medBMI","CMD","leg_tot",0.012929605361226,0.0137615732986347,0.0122201080790854
75,0,1,"medBMI","Cancer","leg_tot",0.00387771020803629,0.00406709367699299,0.00343986836577311
75,0,1,"medSBP","CMD","leg_tot",0,0,0
75,0,1,"medSBP","Cancer","leg_tot",0,0,0
75,0,2,"direct","CMD","leg_tot",0.0126963872335266,0.0104858881563308,0.0147679325068551
75,0,2,"direct","Cancer","leg_tot",0.00198134641015188,0.00205127449484846,0.000911773892376083
75,0,2,"medBMI","CMD","leg_tot",0.010250493833073,0.0113731617196465,0.00969923715577304
75,0,2,"medBMI","Cancer","leg_tot",0.00233511479682463,0.00281133333712641,0.00239163269665097
75,0,2,"medSBP","CMD","leg_tot",0,0,0
75,0,2,"medSBP","Cancer","leg_tot",0,0,0
75,0,3,"direct","CMD","leg_tot",0.0103419541810804,0.00793928933534572,0.00883884925287804
75,0,3,"direct","Cancer","leg_tot",0.00215536101739952,0.00171829297666786,0.00236689584278455
75,0,3,"medBMI","CMD","leg_tot",0.0112792722827734,0.00929880398882152,0.00923404725402051
75,0,3,"medBMI","Cancer","leg_tot",0.00266242800264826,0.00400778468252445,0.00263279432247748
75,0,3,"medSBP","CMD","leg_tot",0,0,0
75,0,3,"medSBP","Cancer","leg_tot",0,0,0
75,0,4,"direct","CMD","leg_tot",0.0105214142266812,0.0158343824385294,0.0132524370304274
75,0,4,"direct","Cancer","leg_tot",0.00211634473499842,0.00202535287858315,0.00336547524646507
75,0,4,"medBMI","CMD","leg_tot",0.0108080480045108,0.011780072491895,0.00879822434604367
75,0,4,"medBMI","Cancer","leg_tot",0.00273271752691013,0.00307695923507812,0.00249231800841948
75,0,4,"medSBP","CMD","leg_tot",0,0,0
75,0,4,"medSBP","Cancer","leg_tot",0,0,0
75,1,1,"direct","CMD","leg_tot",0.0155586557080337,0.015908648697535,0.0137981631619219
75,1,1,"direct","Cancer","leg_tot",0.00149310674507002,0.00155551970182404,0.00147507157309857
75,1,1,"medBMI","CMD","leg_tot",0.0139214442441131,0.0131686692122876,0.0148968328163151
75,1,1,"medBMI","Cancer","leg_tot",0.00542678850888025,0.0060903466423623,0.00445314859908018
75,1,1,"medSBP","CMD","leg_tot",0,0,0
75,1,1,"medSBP","Cancer","leg_tot",0,0,0
75,1,2,"direct","CMD","leg_tot",0.010279218898603,0.0125329251604143,0.0225824685450764
75,1,2,"direct","Cancer","leg_tot",0.000557411275306501,0.000272442287236427,0.000354598035022776
75,1,2,"medBMI","CMD","leg_tot",0.00997976855813083,0.013419563529623,0.0190121326450882
75,1,2,"medBMI","Cancer","leg_tot",0.00403064172570337,0.00471305843983237,0.00562533530384207
75,1,2,"medSBP","CMD","leg_tot",0,0,0
75,1,2,"medSBP","Cancer","leg_tot",0,0,0
75,1,3,"direct","CMD","leg_tot",0.0124326002048638,0.0163092840587592,0.0117525230594777
75,1,3,"direct","Cancer","leg_tot",0.000908720410111804,0.00147652249872647,0.000467019526360962
75,1,3,"medBMI","CMD","leg_tot",0.0122569452410821,0.0177493022707761,0.00973831694096863
75,1,3,"medBMI","Cancer","leg_tot",0.00565738272549851,0.00593238800330826,0.00469444350306758
75,1,3,"medSBP","CMD","leg_tot",0,0,0
75,1,3,"medSBP","Cancer","leg_tot",0,0,0
75,1,4,"direct","CMD","leg_tot",0.0120575256166235,0.0132242004225844,0.0207767613153613
75,1,4,"direct","Cancer","leg_tot",0.000577072600478339,0.000712315644214959,0.00111908039962592
75,1,4,"medBMI","CMD","leg_tot",0.00879957631908222,0.0117561228261651,0.0131835132349444
75,1,4,"medBMI","Cancer","leg_tot",0.00407896912324702,0.00423869869260024,0.00519835747211221
75,1,4,"medSBP","CMD","leg_tot",0,0,0
75,1,4,"medSBP","Cancer","leg_tot",0,0,0
