"age","outcome","riskfactor","V1","V2","V3"
75,"OC","dairy_tot",0,0,0
75,"OSTK","dairy_tot",0,0,0
75,"OTH","dairy_tot",0,0,0
75,"PC","dairy_tot",0,0,0
75,"PVD","dairy_tot",0,0,0
75,"RHD","dairy_tot",0,0,0
75,"SCC","dairy_tot",0,0,0
75,"SCNC","dairy_tot",0,0,0
75,"TC","dairy_tot",0,0,0
75,"UC","dairy_tot",0,0,0
25,"AA","leg_tot",0.0273700087400458,0.0286832103951687,0.0269943477631185
25,"AFF","leg_tot",0.0322132562168138,0.0226466802095899,0.0308371761116894
25,"APCA","leg_tot",0.00350135648927922,0.00400399620250269,0.00332016571677548
25,"BC","leg_tot",NA,NA,NA
25,"CC","leg_tot",0.00309553042510642,0.00200544671285009,0.00270741988956517
25,"CM","leg_tot",0.036206827956944,0.0297067676540261,0.0254977294864354
25,"DIAB","leg_tot",0.0461047588284988,0.0714822508939658,0.064572411164004
25,"ECA","leg_tot",0.0205401960720338,0.0247946376470954,0.0148520013290084
25,"ENDO","leg_tot",0.0296140828503487,0.0285451195186903,0.029123588798467
25,"GC","leg_tot",0.0138412000246258,0.0118363028456437,0.0104027080519217
25,"HHD","leg_tot",0.0460002665947849,0.0371236221570244,0.0288472330928078
25,"HSTK","leg_tot",0.130904801980718,0.136087000420447,0.158152380446792
25,"IHD","leg_tot",0.0646592466517661,0.0611621101133662,0.0615774621130606
25,"ISTK","leg_tot",0.150705942257473,0.115278634143824,0.191507890858944
25,"KC","leg_tot",0.0117444366612338,0.0138043760597431,0.0116891548438601
25,"LC","leg_tot",0,0,0
25,"LVC","leg_tot",0.0125100897644154,0.0138297252821492,0.0142298949457062
25,"MLPC","leg_tot",0.0440789983220517,0.0336059594891642,0.0446069126416366
25,"MMC","leg_tot",0.00449872802970101,0.00392216380668349,0.00414001471843243
25,"OC","leg_tot",0.00266863253021977,0.00355670852177712,0.00285242238625272
25,"OSTK","leg_tot",0.16113658168602,0.127069930449246,0.116588789993108
25,"OTH","leg_tot",0.0331395150133772,0.0301066257567454,0.0245143581413906
25,"PC","leg_tot",0.00549135068027715,0.00337997960392516,0.00500657552740106
25,"PVD","leg_tot",0.0408061325598977,0.0300042759019518,0.0221538212028333
25,"RHD","leg_tot",0.0289891591349605,0.025977938545811,0.024218327173265
25,"SCC","leg_tot",0.0101081957243271,0.0144677627159102,0.00812559017228836
25,"SCNC","leg_tot",0,0,0
25,"TC","leg_tot",0.00287788271554163,0.00324326570283823,0.00201879010986362
25,"UC","leg_tot",0.0219596126103795,0.0224126088232627,0.0185095788551533
35,"AA","leg_tot",0.0257254433387756,0.0280678666068751,0.0245833887414659
35,"AFF","leg_tot",0.0236279750247061,0.0294129730902409,0.0263703777441897
35,"APCA","leg_tot",0.00440693518287523,0.00184535650988265,0.00401636027426499
35,"BC","leg_tot",NA,NA,NA
35,"CC","leg_tot",0.00367966895694293,0.00315937518465025,0.00247560280717694
35,"CM","leg_tot",0.022800018202174,0.0252549816963365,0.0270405314142583
35,"DIAB","leg_tot",0.0720013821302393,0.0718586619416626,0.061518060506793
35,"ECA","leg_tot",0.0224455214000243,0.017104732673746,0.0178156433543911
35,"ENDO","leg_tot",0.0325341693031393,0.032045694271569,0.0227904087625929
35,"GC","leg_tot",0.0109827704343691,0.00706773669304543,0.0116258079439157
35,"HHD","leg_tot",0.0510963696729051,0.0389377008166892,0.018968590934556
35,"HSTK","leg_tot",0.115098084950289,0.138437624421223,0.123366123069396
35,"IHD","leg_tot",0.0530356317946536,0.065437590835482,0.0580403933145102
35,"ISTK","leg_tot",0.173870404957109,0.135059264113114,0.126594666887072
35,"KC","leg_tot",0.0106555690192167,0.0162536075499122,0.0144667873665921
35,"LC","leg_tot",0,0,0
35,"LVC","leg_tot",0.0101960573525202,0.0148124441499048,0.0127092227315429
35,"MLPC","leg_tot",0.032469982638892,0.0495967278602708,0.0367618654516565
35,"MMC","leg_tot",0.00499356792585086,0.00592625874435062,0.0042806259547413
35,"OC","leg_tot",0.00260874552773385,0.00271597078895333,0.00176519940640025
35,"OSTK","leg_tot",0.133493251180219,0.139565227239329,0.148550466654249
35,"OTH","leg_tot",0.0260342710889585,0.0268099188718098,0.0217050776139381
35,"PC","leg_tot",0.00531456197591802,0.0042846342470373,0.00402436092250873
35,"PVD","leg_tot",0.0241524156996798,0.0292128069522079,0.030057852256765
35,"RHD","leg_tot",0.0258137599119244,0.0191953612044056,0.0259812017458982
35,"SCC","leg_tot",0.0156207144980801,0.00890738291932364,0.00767445474114439
35,"SCNC","leg_tot",0,0,0
35,"TC","leg_tot",0.00231070014672044,0.00236293696543452,0.00546442271140031
35,"UC","leg_tot",0.0219789802062055,0.0272463152641248,0.0266072586148814
45,"AA","leg_tot",0.025325333768511,0.0219291680503257,0.0187518723761985
45,"AFF","leg_tot",0.0228981733971025,0.0254028328436002,0.0222869435797467
45,"APCA","leg_tot",0.00218691333178174,0.00262021095700028,0.00274822049322866
45,"BC","leg_tot",0.00585922538331128,0.00589581845684471,0.00637027112231787
45,"CC","leg_tot",0.00166495614523468,0.00419768563607923,0.00224426682548317
45,"CM","leg_tot",0.0250048086251539,0.0211019932077269,0.0201068283169579
45,"DIAB","leg_tot",0.0613831758571534,0.0654378833032938,0.0619696859666203
45,"ECA","leg_tot",0.0249863363399156,0.021790071106592,0.0263661456010513
45,"ENDO","leg_tot",0.0256276005056567,0.0232327072013165,0.0239167559830319
45,"GC","leg_tot",0.0101371295941039,0.00996119609928712,0.0127179384492528
45,"HHD","leg_tot",0.0446941596876454,0.019607002647425,0.0297955211891232
45,"HSTK","leg_tot",0.105416067362912,0.101400864909959,0.113122272467273
45,"IHD","leg_tot",0.05013954149538,0.0502722867918554,0.0512431455759616
45,"ISTK","leg_tot",0.127577067539164,0.146174476216839,0.131386109773895
45,"KC","leg_tot",0.0149804163242403,0.0182387309331534,0.0135451817856487
45,"LC","leg_tot",0,0,0
45,"LVC","leg_tot",0.0123846161396783,0.010320054507328,0.0140955928309135
45,"MLPC","leg_tot",0.0399433488305152,0.0407084606134836,0.0323928065205309
45,"MMC","leg_tot",0.0061625903181626,0.00527788409724238,0.00336733881197887
45,"OC","leg_tot",0.00327937691146266,0.00223217970820335,0.0026160194816417
45,"OSTK","leg_tot",0.109011042028559,0.140483783317453,0.114682711125411
45,"OTH","leg_tot",0.0215337895151168,0.0247926712953655,0.0168191833946717
45,"PC","leg_tot",0.00505268737870013,0.00435728919296776,0.00444176641681344
45,"PVD","leg_tot",0.0192853160246104,0.0288528479340782,0.0210439358000763
45,"RHD","leg_tot",0.0254701393549375,0.0246811397373565,0.0221375559560132
45,"SCC","leg_tot",0.0104162049436347,0.0106957048370545,0.0132426633367358
45,"SCNC","leg_tot",0,0,0
45,"TC","leg_tot",0.00383019426285353,0.00399454452031573,0.00356744139535259
45,"UC","leg_tot",0.0316489230514298,0.0268798293616111,0.0247707940559079
55,"AA","leg_tot",0.0150437063576234,0.0177039713428674,0.0198355095945993
55,"AFF","leg_tot",0.0216898342663787,0.0196741855258877,0.0180212617791432
55,"APCA","leg_tot",0.0010594834898044,0.00285099197324265,0.00327869394955555
55,"BC","leg_tot",0.00609958209714744,0.00588431651425438,0.00627536851344213
55,"CC","leg_tot",0.00118732915926143,0.00218812481929727,0.00285000426949353
55,"CM","leg_tot",0.0203977898606572,0.0182322085381857,0.0132878878214737
55,"DIAB","leg_tot",0.0366678256322342,0.0377369023954138,0.0432263141606762
55,"ECA","leg_tot",0.0217492921846484,0.0228399274424028,0.0206089612541627
55,"ENDO","leg_tot",0.0208485786315041,0.016953378576712,0.0160426795761813
55,"GC","leg_tot",0.011894390973366,0.00909247909526803,0.00895850110037959
55,"HHD","leg_tot",0.0282312410240173,0.0255717779721948,0.0355841977063991
55,"HSTK","leg_tot",0.0830549686084843,0.0655244641179561,0.0954449443825617
55,"IHD","leg_tot",0.0407529379925698,0.036818612853803,0.0459424717150916
55,"ISTK","leg_tot",0.100950039206576,0.0878770317267636,0.0864970794483397
55,"KC","leg_tot",0.0127012772694674,0.0118825076973149,0.015223784362964
55,"LC","leg_tot",0,0,0
55,"LVC","leg_tot",0.01258706067581,0.0136489734861347,0.0181135725915575
55,"MLPC","leg_tot",0.0296208983178807,0.035124047316176,0.0338808996082021
55,"MMC","leg_tot",0.00448403429696181,0.00364012350013053,0.00499982968959477
55,"OC","leg_tot",0.00262588018619709,0.00213199105294217,0.0027444073871099
55,"OSTK","leg_tot",0.0895786252440382,0.108396297896319,0.0986794888205314
55,"OTH","leg_tot",0.0217193929507847,0.0213262446828023,0.0146830940011135
55,"PC","leg_tot",0.00446178194451909,0.00544144901885224,0.00609511097251351
55,"PVD","leg_tot",0.0209097531927109,0.0163804639788819,0.0166436041585698
55,"RHD","leg_tot",0.0161748815027462,0.0165145254986615,0.0192704608931604
55,"SCC","leg_tot",0.00672863181624382,0.0125477238879425,0.0157687409297045
55,"SCNC","leg_tot",0,0,0
55,"TC","leg_tot",0.00402020209435366,0.00247078549470581,0.00353261091437128
55,"UC","leg_tot",0.0229118945389047,0.0192192903242614,0.023115029081858
65,"AA","leg_tot",0.0152829710608709,0.0155291173978306,0.0138430530847515
65,"AFF","leg_tot",0.0162276325010592,0.015194145386944,0.0167411008699173
65,"APCA","leg_tot",0.00279378458163285,0.000516561204713282,0.00168967940972316
65,"BC","leg_tot",0.00809317227926419,0.00424172284945437,0.00685059421485649
65,"CC","leg_tot",0.00406875827393335,0.00210684843136625,0.0017354905893111
65,"CM","leg_tot",0.0155167435716584,0.012113080525609,0.0131514827814885
65,"DIAB","leg_tot",0.0388812164605408,0.0490025936399055,0.0340503253343242
65,"ECA","leg_tot",0.0184348339183529,0.0216413500280844,0.0191614470208141
65,"ENDO","leg_tot",0.0118637985239548,0.0160666493975894,0.0143112180942526
65,"GC","leg_tot",0.00958558878774998,0.00834930102306437,0.0119246368133592
65,"HHD","leg_tot",0.0398458174460183,0.0281682462858679,0.030705152943002
65,"HSTK","leg_tot",0.0778480006410918,0.0886723811405663,0.0556693951377207
65,"IHD","leg_tot",0.0390972459248164,0.045122731135855,0.0402277955804931
65,"ISTK","leg_tot",0.083769251028312,0.0823320992732249,0.0648256717408923
65,"KC","leg_tot",0.0143691621265594,0.0146476750110875,0.0138874693777155
65,"LC","leg_tot",0,0,0
65,"LVC","leg_tot",0.0142900974174209,0.0115371167299048,0.0101447440978475
65,"MLPC","leg_tot",0.0454160221202777,0.0471363384172169,0.049645213452207
65,"MMC","leg_tot",0.00466880629881024,0.00552178506268831,0.00353160211939468
65,"OC","leg_tot",0.00412017826463651,0.00247277758925805,0.00342680677651513
65,"OSTK","leg_tot",0.0922143305027505,0.0866418822668694,0.0972397008806074
65,"OTH","leg_tot",0.0172205501059466,0.0170454744683217,0.0123108244254027
65,"PC","leg_tot",0.00461046050811441,0.00517216237156535,0.00469754294365237
65,"PVD","leg_tot",0.0219107751192746,0.014307798043025,0.0171084928300823
65,"RHD","leg_tot",0.0175418724947295,0.0172949210250616,0.0165694326071087
65,"SCC","leg_tot",0.0170489174610977,0.00727715600897862,0.0121514528909454
65,"SCNC","leg_tot",0,0,0
65,"TC","leg_tot",0.00281469895807865,0.00312752131613109,0.00451979220369374
65,"UC","leg_tot",0.0245043595444508,0.0238443890927515,0.0297090056855098
75,"AA","leg_tot",0.0115907255496326,0.0114272418234622,0.0114803488134144
75,"AFF","leg_tot",0.0131383468321945,0.0110805343263089,0.0118927190287859
75,"APCA","leg_tot",0.00116185543329354,0.00325368335440781,0.00230996894831762
75,"BC","leg_tot",0.00608863165055043,0.00790015554259077,0.00553811752125309
75,"CC","leg_tot",0.00250819235412348,0.00217247010687447,0.00106503015487799
75,"CM","leg_tot",0.00738508427960661,0.0116088237068856,0.00914306489808826
75,"DIAB","leg_tot",0.0256839701056505,0.0235451516487208,0.0287670112250521
75,"ECA","leg_tot",0.0157260017354661,0.0230240247031505,0.0133550838325881
75,"ENDO","leg_tot",0.0129763884865196,0.0093895544365769,0.0137232385659317
75,"GC","leg_tot",0.00894429884652261,0.0120423237158451,0.0116054735327987
75,"HHD","leg_tot",0.0287671392024127,0.028166686917722,0.0198888983213972
75,"HSTK","leg_tot",0.0561278373666949,0.0543439216029688,0.0621895677681497
75,"IHD","leg_tot",0.0234633103194944,0.0181244654291138,0.0217034741033685
75,"ISTK","leg_tot",0.0435544282661869,0.0505249356784634,0.049435337709274
75,"KC","leg_tot",0.0136330697358975,0.0131404663958229,0.0143383542519343
75,"LC","leg_tot",0,0,0
75,"LVC","leg_tot",0.0130413279410252,0.0115865508219337,0.0103454598327509
75,"MLPC","leg_tot",0.0431302127279693,0.043237498635978,0.0408737636186428
75,"MMC","leg_tot",0.0041944957877043,0.0035393565419067,0.00403064720625471
75,"OC","leg_tot",0.00166633774478481,0.00468506049662284,0.0022399613535232
75,"OSTK","leg_tot",0.0479953402453389,0.0550304527617156,0.0461308822487077
75,"OTH","leg_tot",0.00766900639028404,0.0143952677750515,0.0116391213730151
75,"PC","leg_tot",0.00516374449405202,0.00654456390583203,0.00426430419101314
75,"PVD","leg_tot",0.00985390566488904,0.0113920809088446,0.0115381535746197
75,"RHD","leg_tot",0.00966807454895753,0.0103165587563721,0.00993409223880091
75,"SCC","leg_tot",0.0134633230768522,0.0113941916511674,0.0148956881207426
75,"SCNC","leg_tot",0,0,0
75,"TC","leg_tot",0.00257829527438778,0.00274827845885335,0.00158773293654486
75,"UC","leg_tot",0.0274666650581717,0.0270696170857691,0.025254798211485
