"age","race","disease_type2","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,2,"OSTK","leg_tot",3.4307405755587,0.166922350763177,3.51748389104547,3.25226484474466,3.535484488209,0.147806693357423,0.0139867319250317,0.145720755686597,0.135517113518434,0.161869320216615,14.5720755686597,13.5517113518434,16.1869320216615,0.0390611607354381,0.00190051699622779,0.0400487884835377,0.0370291011683673,0.0402537367166241
25,2,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,"Other_CVD","leg_tot",12.6320182958012,4.74454473324866,12.317009638333,8.26603648835538,17.2657574620949,0.0293474371716668,0.0109192407127869,0.0280097087968753,0.0196012428903187,0.0402307005715878,2.80097087968753,1.96012428903187,4.02307005715878,0.143823552436613,0.054019655628354,0.140236978770835,0.0941140761901135,0.196581616299025
25,3,"Cancer","dairy_tot",40.5735394473913,2.50491949059167,39.9660316974364,38.5051372985985,43.1583231836458,0.0127398254392223,0.000842420288443587,0.0124522235851776,0.0120975359005512,0.0136265765538314,1.24522235851776,1.20975359005512,1.36265765538314,0.301973046790287,0.018643139860133,0.297451603290381,0.286578735439452,0.321210585116043
25,3,"Cancer","leg_tot",19.0955642610062,1.10784553286263,18.6867288698547,18.2720627391908,20.2665758653004,0.00599597250199751,0.000377652064687553,0.00582222742864782,0.00574075114962608,0.00639887716671618,0.582222742864782,0.574075114962608,0.639887716671618,0.142120845226051,0.00824526268814457,0.139078042690625,0.135991844232646,0.150836228374568
25,3,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"DIAB","leg_tot",4.93226483401616,0.268553810280677,5.01498849201694,4.65122652868544,5.14298803004622,0.0495525250740198,0.00518579974981121,0.047854935641775,0.045549609259453,0.0549983919059949,4.7854935641775,4.5549609259453,5.49983919059949,0.0367089255655317,0.00199874138224366,0.0373246055231682,0.0346172669505485,0.0382772562165238
25,3,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"HHD","leg_tot",1.63493707552931,1.63629335587747,0.724426988354851,0.659826315107533,3.38398141004939,0.0205420364162163,0.0206627629884924,0.0090425777101482,0.00823006570556217,0.0426285470270284,0.90425777101482,0.823006570556217,4.26285470270284,0.0121681996870927,0.0121782939533217,0.00539162783996878,0.00491083019719742,0.0251856552470432
25,3,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"HSTK","leg_tot",9.18390409436902,1.84865812564593,9.60934748795095,7.28209929899364,10.7240820051998,0.123850878893414,0.00634111375308574,0.127147214119142,0.117070859396089,0.127829013448869,12.7147214119142,11.7070859396089,12.7829013448869,0.0683522201557576,0.013758842198097,0.0715186295828502,0.0541978280006308,0.0798151642978556
25,3,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"IHD","leg_tot",6.58311821773773,0.956941057316563,6.19997387847732,5.89326063088512,7.59864849296169,0.0477865710686864,0.00284475568041373,0.0474242375837254,0.0452545361672496,0.0506265894323399,4.74242375837254,4.52545361672496,5.06265894323399,0.0489955841335583,0.00712213946853929,0.0461439900882093,0.0438612428808464,0.056553780324817
25,3,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"ISTK","leg_tot",2.89891487948591,0.672593651473327,2.59737457691862,2.43823248286181,3.61590653329219,0.139269652364547,0.0367012255546096,0.128686493387224,0.110006019712257,0.177528970147562,12.8686493387224,11.0006019712257,17.7528970147562,0.0215754940403737,0.00500585250765604,0.019331247047469,0.0181468144426372,0.0269117835820792
25,3,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"OSTK","leg_tot",1.91424482302494,0.65057993654405,1.73289432899099,1.39154724486553,2.5910903211132,0.124629284852241,0.031083065984927,0.130038367670246,0.0931387724936084,0.151522076815569,13.0038367670246,9.31387724936084,15.1522076815569,0.0142469784343289,0.00484201300390789,0.0128972573607863,0.0103567440013344,0.0192844757798345
25,3,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"Other_CVD","leg_tot",6.23559381568556,1.03290566766474,5.88475486006586,5.44685349189918,7.32254725174868,0.0260913840001195,0.00252013704418932,0.0263081552721576,0.0236117777979053,0.0283867346211013,2.63081552721576,2.36117777979053,2.83867346211013,0.0464090954034405,0.00768751446780004,0.0437979377424587,0.0405388084641174,0.0544988663545981
25,4,"Cancer","dairy_tot",19.7972264811083,0.545859186763359,19.7234146310159,19.3135982755056,20.3435947592894,0.010530491661834,0.0005586385484075,0.0102114590938483,0.0102048257194001,0.0111273352870558,1.02114590938483,1.02048257194001,1.11273352870558,0.258317575246947,0.00712246342615401,0.257354465684173,0.252007112237822,0.265446681384429
25,4,"Cancer","leg_tot",15.5751907371432,2.10841965002958,14.683833206817,14.0900932996422,17.8179420754215,0.00827889038253815,0.0011102305277706,0.00796592094444268,0.00738909627614145,0.00943470851131601,0.796592094444268,0.738909627614145,0.943470851131601,0.203227735413689,0.027511017875074,0.191597150890564,0.183849931688162,0.232491535983871
25,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"DIAB","leg_tot",1.34777528539038,0.406559951064832,1.13270283801039,1.09586564443912,1.78249650661464,0.0520826207324096,0.0179082360179051,0.0448345109157814,0.0392295651280731,0.0710965696808801,4.48345109157814,3.92295651280731,7.10965696808801,0.0175860009497813,0.00530486332779001,0.014779699109337,0.0142990411479143,0.0232583173160259
25,4,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"HHD","leg_tot",0.897487756501255,0.594028398141157,1.17385692566126,0.263537605445884,1.29652411377062,0.028777066995494,0.019833155362289,0.0369308742823664,0.00770487391340996,0.0429185238837367,3.69308742823664,0.770487391340996,4.29185238837367,0.0117105727559595,0.00775098348155389,0.0153166846382756,0.00343868345852031,0.01691726695343
25,4,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"HSTK","leg_tot",2.76153646080508,1.17203489263301,2.76654869700685,1.64598074864582,3.87283177219283,0.155089990899537,0.0537433486848419,0.157879125403853,0.102900020219615,0.204909197250789,15.7879125403853,10.2900020219615,20.4909197250789,0.0360329970055112,0.0152929104417068,0.0360983975151959,0.0214770365080725,0.050533367069718
25,4,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"IHD","leg_tot",3.47806002811343,0.745895083139091,3.60592147699156,2.72297038299577,4.12446744168468,0.0558718119906769,0.00771357097653677,0.0572521148342638,0.0480458186100841,0.0625245479542208,5.72521148342638,4.80458186100841,6.25245479542208,0.0453823182698313,0.00973256579394972,0.047050676182152,0.0355297802687632,0.053816752045427
25,4,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"ISTK","leg_tot",1.41753488857848,0.414213601319782,1.31596623807966,1.07617357202594,1.845229558055,0.140343555886803,0.0366399180515538,0.136290754867997,0.107418144442365,0.176713848197225,13.6290754867997,10.7418144442365,17.6713848197225,0.018496236106354,0.00540472945689317,0.0171709510951937,0.0140420956408144,0.0240768688313799
25,4,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"OSTK","leg_tot",0.969113608303772,0.264000619553461,1.07637148123215,0.688765311691316,1.1582927129271,0.132288668846613,0.0199039000338963,0.123742503665867,0.118367947463421,0.153473630633439,12.3742503665867,11.8367947463421,15.3473630633439,0.0126451590415828,0.00344472494527546,0.0140446779937676,0.0089871268280984,0.0151136001457103
25,4,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"Other_CVD","leg_tot",2.91520787676414,0.340818143439119,2.8890039749211,2.6032858310199,3.24940323907498,0.0277205119158191,0.00363737391751569,0.0261992193599908,0.0251461912587374,0.031587931245355,2.61992193599908,2.51461912587374,3.1587931245355,0.0380381277541639,0.00444705305045491,0.037696214790115,0.0339681158967146,0.0423987656310548
35,1,"Cancer","dairy_tot",285.896761468127,30.9878649322313,301.869850425366,252.765723109912,305.450674212689,0.0182792608976837,0.00156107092043275,0.0191208995972728,0.0166101254437971,0.0192330034569197,1.91208995972728,1.66101254437971,1.92330034569197,1.33048346411431,0.144208845419671,1.40481774694879,1.17630088975362,1.4214818980657
35,1,"Cancer","leg_tot",142.936423444786,25.6390527055611,155.189335797006,115.555833372816,159.90203801737,0.00917562911729582,0.00179867346650249,0.0102067558561391,0.00725411907577006,0.0102206814308048,1.02067558561391,0.725411907577006,1.02206814308048,0.665186086181431,0.119316971221122,0.722207708910403,0.537764487764654,0.744139305278582
35,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"DIAB","leg_tot",68.3674050677675,12.8661471512314,69.3543208400847,55.7521249949589,80.1438067341064,0.0659993469334556,0.0134156915664548,0.0658324766952672,0.0533260992522837,0.0788144343170877,6.58324766952672,5.33260992522837,7.88144343170876,0.318162757283316,0.0598754457506622,0.322755586907544,0.259454776661738,0.3729668327243
35,1,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"HHD","leg_tot",26.4412364927607,7.53705926587931,24.1909483275031,20.4808903176757,34.3143276083148,0.0328462788029514,0.0106728873134382,0.0290673805629192,0.0248014855186923,0.0441031355912379,2.90673805629192,2.48014855186923,4.41031355912379,0.123050109919752,0.0350753631129185,0.112577898979016,0.0953123279818766,0.159689271157253
35,1,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"HSTK","leg_tot",63.0607061666967,17.6649609176722,67.6062817969473,44.7691262221328,77.4885468255474,0.136425952724885,0.0426394004154961,0.147635704357219,0.0922182181990173,0.171105398363269,14.7635704357219,9.22182181990173,17.1105398363269,0.29346686670851,0.0822077811392371,0.314620702729152,0.208342976099205,0.360609996700268
35,1,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"IHD","leg_tot",170.823828703638,23.2222054615375,164.753291084571,151.915482192473,194.89213219101,0.0640778785657065,0.00840795153315842,0.0615746051056683,0.0574242919865392,0.0728592475859063,6.15746051056683,5.74242919865392,7.28592475859063,0.794966260547252,0.10806964097173,0.766715678487571,0.706972111058947,0.906973404786285
35,1,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"ISTK","leg_tot",23.4578603358821,2.94789530368308,24.2477864164776,20.3980924442623,25.8461910589959,0.156734860102977,0.0253948892995367,0.152481653762719,0.134672447574223,0.18241249802095,15.2481653762719,13.4672447574223,18.241249802095,0.109166312763126,0.0137186792020652,0.112842407527921,0.0949270098660831,0.120280935110092
35,1,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"OSTK","leg_tot",23.9356383980846,4.09902300652394,23.2826177532281,20.3563403403156,28.0700040039817,0.140032458312488,0.0131655917030216,0.13940461251805,0.127802651673357,0.152795933876891,13.940461251805,12.7802651673357,15.2795933876891,0.111389758065593,0.0190757051643351,0.10835078285914,0.0947327072667539,0.130629937789917
35,1,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"Other_CVD","leg_tot",37.1413013502109,2.39054260454207,36.8170896274496,35.0237947311683,39.5343879336006,0.026830786425564,0.00183879779655091,0.027825088553788,0.024864728489313,0.0279516875528246,2.7825088553788,2.4864728489313,2.79516875528246,0.172845215274155,0.0111249158237092,0.171336424710069,0.162990932464789,0.183981970062994
35,2,"Cancer","dairy_tot",104.236195289882,15.6920186224995,106.256558695283,88.5630821070682,118.191999578106,0.0280591569847884,0.00413006186032486,0.0292850740279038,0.0237464333244059,0.0313298511585227,2.92850740279038,2.37464333244059,3.13298511585227,1.99862819940078,0.300879275545601,2.03736671306047,1.69811141737072,2.2662172448201
35,2,"Cancer","leg_tot",41.0848032819405,0.666962225144629,41.0457951787107,40.4685808957113,41.7341825559152,0.0110625161563944,0.000244737634701322,0.0110516256999965,0.0108348165534693,0.0112994726472577,1.10516256999965,1.08348165534693,1.12994726472577,0.787761354659598,0.0127883554019027,0.787013412019295,0.775945886579678,0.800212573983775
35,2,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"DIAB","leg_tot",50.8666156893691,5.17851035062983,49.051110949614,46.9508502954223,56.3255601121077,0.0840135422797509,0.0107681859690384,0.0816304684514149,0.0749862127045113,0.0950664846090762,8.16304684514149,7.49862127045113,9.50664846090762,0.975318143972233,0.0992929259253402,0.940507597031899,0.900237130924749,1.079988121919
35,2,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"HHD","leg_tot",26.520619703116,23.2990743146508,35.8635905141326,1.7933128643941,43.3064013524738,0.041725027125479,0.0365727573070386,0.0569441613411841,0.00284741092861667,0.067666379238992,5.69441613411841,0.284741092861667,6.7666379238992,0.508507224931075,0.446737208852397,0.68764965119813,0.0343850392002378,0.830358348334914
35,2,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"HSTK","leg_tot",34.1224333997459,12.2673704609045,32.911564859868,23.0257078495874,46.2483972088006,0.116803739756769,0.0464236451626707,0.106138152541802,0.0781159076259165,0.164557321020344,10.6138152541802,7.81159076259165,16.4557321020344,0.654264648045214,0.235214960287788,0.631047415270775,0.441495671358374,0.886768272590329
35,2,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"IHD","leg_tot",60.6748334470823,4.41311818472347,61.7665086365172,56.1157437822322,64.3059992009128,0.0579995917368873,0.00310215906113482,0.0589111525993717,0.0547621493264349,0.060462207414228,5.89111525993717,5.47621493264349,6.0462207414228,1.16338123033022,0.0846172716372432,1.18431304592578,1.07596509678442,1.23300532061979
35,2,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"ISTK","leg_tot",13.7015683562483,2.90453605932832,12.4029744039511,11.7093910010063,16.7975505709428,0.145087717376906,0.0469316584883228,0.118006485803326,0.117978417586271,0.195216064005084,11.8006485803326,11.7978417586271,19.5216064005084,0.262714317389069,0.0556916688891605,0.237815034703103,0.224516243972045,0.322076781089165
35,2,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"OSTK","leg_tot",16.5948274749999,4.11401151834235,15.3503527679878,13.3519118382402,20.8955466127199,0.166168526679754,0.0322015921704637,0.174008205967902,0.132932825158344,0.192740500806238,17.4008205967902,13.2932825158344,19.2740500806238,0.318189761852762,0.0788821906857986,0.294328163336447,0.25600999193809,0.400651890506302
35,2,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"Other_CVD","leg_tot",20.3517288879658,3.21691021322807,21.0476074420153,17.0540216746826,23.057939330307,0.0264121722761313,0.00396491883860577,0.0272839109537044,0.0223439207406436,0.0297394459356819,2.72839109537044,2.23439207406436,2.97394459356819,0.390224711760908,0.0616811410778925,0.40356750979391,0.326994366375547,0.442113678818217
35,3,"Cancer","dairy_tot",90.7898270472584,9.17258183466911,86.0080466094202,85.0467420411223,100.597425425557,0.0148949993215026,0.00138420224898149,0.0144097696866085,0.0138482911159775,0.0163541527166878,1.44097696866085,1.38482911159775,1.63541527166878,0.988659276234023,0.0998851789104179,0.936587896206806,0.926119733532158,1.09545949195902
35,3,"Cancer","leg_tot",44.7258034703313,6.30885932670794,45.6912712944944,38.3749320736762,50.2560272164479,0.00735208326502904,0.00114818171288482,0.00742852237875547,0.00623063843055682,0.0084085548528338,0.742852237875547,0.623063843055682,0.84085548528338,0.487043338731619,0.0687005636937567,0.497556837339424,0.417885283003589,0.547264920643013
35,3,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"DIAB","leg_tot",15.6054360163932,2.47287939770322,15.7253512901326,13.2073090877533,17.9016349623545,0.0555927845144286,0.0095838704136803,0.0570031818844734,0.0459629344388828,0.0640237968254363,5.70031818844734,4.59629344388828,6.40237968254363,0.169935989295945,0.0269285142957117,0.171241811232173,0.143821494856472,0.194940535089626
35,3,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"HHD","leg_tot",6.47162432940292,3.72102492781365,5.32803719215766,3.55018242424806,10.3651153012163,0.0327421645950021,0.0199006263172377,0.0252899364710334,0.0180255478407876,0.05379317525459,2.52899364710334,1.80255478407876,5.379317525459,0.0704729993839017,0.0405202425384738,0.0580198637387493,0.038659846595245,0.112871317470938
35,3,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"HSTK","leg_tot",27.1292418272414,6.34720774101467,28.9554822881208,20.5134341108084,32.1927451519269,0.128745921586952,0.0313153338805218,0.136406226208435,0.0964159470376779,0.154564637207965,13.6406226208435,9.64159470376779,15.4564637207965,0.295424911160332,0.0691181602105282,0.315311826148533,0.223381821297109,0.350564123283585
35,3,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"IHD","leg_tot",19.8830052393196,2.27203472258234,21.1432486249371,17.4543061826724,21.240497418192,0.0414486698650578,0.00245426248912508,0.0428436760845078,0.0388262861186542,0.0428852983249288,4.28436760845078,3.88262861186542,4.28852983249288,0.216516742112867,0.0247414085637325,0.230240210413503,0.190069331322171,0.231299204848022
35,3,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"ISTK","leg_tot",6.95604305603251,1.69498895892793,7.4719879515106,5.18348358328435,8.29004936762429,0.130172742805459,0.0135942839099377,0.136145865858049,0.115691116066694,0.139577214949525,13.6145865858049,11.5691116066694,13.9577214949525,0.0757480955399339,0.0184576467635087,0.0813664971112298,0.056445741714579,0.0902748080296872
35,3,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"OSTK","leg_tot",5.02249692743322,0.443562292411813,5.06765035778493,4.58356323751369,5.4230502015538,0.106590238543393,0.00609176606025843,0.106732687790824,0.100743706653175,0.112315688573294,10.6732687790824,10.0743706653175,11.2315688573294,0.0546926714000572,0.00483018846100787,0.055184371397985,0.04991288628201,0.0590545115198659
35,3,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"Other_CVD","leg_tot",6.4747962932022,0.624972368686287,6.59363307943468,5.83867223393934,7.00990908416746,0.0185909031967618,0.00105826351282593,0.0186451839165801,0.0175634759076894,0.0195721918739888,1.86451839165801,1.75634759076894,1.95721918739888,0.070507540604389,0.00680566038935202,0.0718016183098727,0.0635804434561754,0.0763346717029415
35,4,"Cancer","dairy_tot",56.1010299416968,7.59460050673125,53.1800341556953,50.5395778689387,64.1453284325561,0.0135909533080036,0.00175693319341273,0.0129959788816056,0.0122481233006553,0.0154395115777901,1.29959788816056,1.22481233006553,1.54395115777901,1.12806590401354,0.152710385088313,1.06933122917103,1.01623757454074,1.28981870710248
35,4,"Cancer","leg_tot",37.3425580999846,4.99108360570444,34.5003018778676,34.4257114884123,42.6753225003562,0.00905081283595433,0.00120688265399794,0.00843108135848702,0.0082872687456282,0.0103411286821277,0.843108135848702,0.828726874562819,1.03411286821277,0.750875101669539,0.100359498667448,0.693723702881093,0.692223857420162,0.858105034889095
35,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"DIAB","leg_tot",5.15259472161521,1.47057509201821,5.82899700708184,3.58369697367161,6.14655052691219,0.0438135967336861,0.0141169200953472,0.0483226701850487,0.0290094610550544,0.0547850199786596,4.83226701850487,2.90094610550544,5.47850199786596,0.103607125015261,0.0295699672950985,0.117208058125129,0.0720601096007828,0.123593347286351
35,4,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
