"age","female","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,"Other_CVD","leg_tot",40.5904932750018,2.05474878124338,40.4991265689027,38.6787606649305,42.5798875852574,0.0222323599067827,0.0012869708834019,0.0216170089357109,0.0213810039991408,0.0236067641398355,2.16170089357109,2.13810039991408,2.36067641398355,0.201481480309492,0.0101992804892569,0.201027957878238,0.191992097817303,0.211356356868245
55,0,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"All_HD","leg_tot",1700.52988980336,179.139889334234,1640.66800597384,1563.07038233188,1888.87199852994,0.0405484535841163,0.00434471390468354,0.0390756025906301,0.0372288179419286,0.0451200125707673,3.90756025906301,3.72288179419286,4.51200125707673,7.51008970790599,0.791139660191455,7.24572027791853,6.90302408765111,8.3418693436502
55,0,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"All_STK","leg_tot",644.223633354821,15.1456611600522,642.306071257219,630.736970591248,659.340223901355,0.0875983658117974,0.00205821473151775,0.0887175577156708,0.0853977841800842,0.0888476343252183,8.87175577156708,8.53977841800842,8.88476343252183,2.84509981709718,0.06688813568028,2.83663124300165,2.78553835462479,2.91185956755078
55,0,"Cancer","dairy_tot",1749.44538361706,149.980892671122,1724.76935068627,1618.90460337425,1900.96079185103,0.0146026618765715,0.00125475528194971,0.0144780071126621,0.0134680426054559,0.0158432376970102,1.44780071126621,1.34680426054559,1.58432376970102,7.72611634104551,0.662364104968593,7.61713900283075,7.1496060567853,8.39525736278827
55,0,"Cancer","leg_tot",994.114634420045,134.691696076783,1063.4190421891,850.109297005654,1079.21122523074,0.00830041431996485,0.00115218682330709,0.0088598630317478,0.00706954762043105,0.00905574961448315,0.88598630317478,0.706954762043105,0.905574961448315,4.39033158382179,0.594842070411134,4.69640225192342,3.75435746252928,4.76614563722792
55,0,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"DIAB","leg_tot",296.81420865343,36.6446246023728,294.503790379208,263.035676821643,332.556596018305,0.035445346012237,0.00460026364300375,0.0349822618703687,0.0312885450156151,0.0399957685294471,3.49822618703687,3.12885450156151,3.99957685294471,1.31082749379144,0.161834508012195,1.30062393982498,1.1616505779494,1.46867743050498
55,0,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"Other_CVD","leg_tot",124.335135435616,14.9633400538059,129.370344005232,108.597006006043,135.793337581016,0.0177720841600242,0.00214654585167651,0.0186979852711903,0.0154869810350168,0.0192701713405402,1.86979852711903,1.54869810350168,1.92701713405402,0.549104150750383,0.0660829467378427,0.571341259479007,0.479599483670172,0.599707275411263
55,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"All_HD","leg_tot",591.591961037764,96.4243539636989,622.222954980647,490.505341753245,666.642235470832,0.0369774657116236,0.00604448584451307,0.0388037257879594,0.0306591001372732,0.0417435102210885,3.88037257879594,3.06591001372732,4.17435102210885,2.35011921391084,0.383049030182078,2.47180188059225,1.94854917595241,2.64825898519008
55,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"All_STK","leg_tot",518.639198095942,42.4433376737244,496.600328277016,491.991406018904,564.020029519066,0.0946189161570168,0.00722494977470554,0.0906196094680985,0.0902949877937638,0.10234225520585,9.06196094680985,9.02949877937638,10.234225520585,2.06031187846851,0.168607604461952,1.97276171750371,1.95445261686074,2.24058877689635
55,1,"Cancer","dairy_tot",1256.1574437966,99.0241828909809,1205.20512346737,1193.59541889818,1362.02894097489,0.00707305743930927,0.00058275208542661,0.00678477493353432,0.00669534148359716,0.0076958135249301,0.678477493353432,0.669534148359716,0.76958135249301,4.99012822822162,0.393376939141775,4.78771840035813,4.7415984535488,5.41070635657841
55,1,"Cancer","leg_tot",1406.48957941268,143.532753071097,1427.58648834813,1262.27648194853,1532.77030428168,0.00791891284775067,0.000821606619786055,0.00800635741678079,0.00710454524716188,0.00865895256466386,0.800635741678079,0.710454524716188,0.865895256466386,5.5873277570317,0.570188750073929,5.67113594630522,5.01443631568494,6.08898223749596
55,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"DIAB","leg_tot",217.563768784736,22.3519725541157,226.956723469896,193.793502734769,233.350023352315,0.0458908861627863,0.00548107783294167,0.0484939820330943,0.0400383592818255,0.0495307815539854,4.84939820330943,4.00383592818255,4.95307815539854,0.864279481375889,0.0887939722441258,0.901593313771898,0.76985128991466,0.926990915300509
55,1,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"Other_CVD","leg_tot",77.8354032192662,11.8155913628081,79.8763845058652,65.8694814892262,88.0664908556969,0.0191700921035583,0.00291563217377618,0.0198059587934148,0.0161798499204946,0.0216198476002439,1.98059587934149,1.61798499204946,2.16198476002439,0.3092037902395,0.0469378391091455,0.317311657913116,0.261668758626511,0.349847134329916
65,0,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"All_HD","leg_tot",2316.04856100756,372.927118914017,2215.25431124347,2014.44721045144,2703.32502386315,0.0419012618816775,0.0068291398914213,0.0401145212548848,0.0363416753786139,0.0489795779175149,4.01145212548848,3.63416753786139,4.89795779175149,17.0273537011372,2.7417222874345,16.2863246179528,14.8100112156992,19.874570907282
65,0,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"All_STK","leg_tot",1084.8784290012,35.0655529870111,1073.2249275804,1057.9284197136,1121.73391449648,0.0864881689407581,0.00296722514762279,0.0852533007822703,0.0843835721229229,0.089642403693308,8.52533007822703,8.43835721229229,8.9642403693308,7.97591598221989,0.257798382766232,7.89024062381448,7.77778225216143,8.24687376692294
65,0,"Cancer","dairy_tot",1586.16674539872,179.298411333797,1578.09220416167,1419.3945270134,1759.80232383554,0.0121056729271118,0.00128824360916999,0.0121327083829049,0.0108705535733536,0.0133178121434458,1.21327083829049,1.08705535733536,1.33178121434458,11.6613367515646,1.31818370272185,11.601973544794,10.4352443466908,12.9378878821933
65,0,"Cancer","leg_tot",1139.46576180485,51.7549111182623,1140.88204779518,1089.71048382338,1188.01719669453,0.00870232319179225,0.000451614088167584,0.00877134374575001,0.00824773056780006,0.00909824834492036,0.877134374575001,0.824773056780006,0.909824834492036,8.37723650671053,0.380496848044585,8.38764889741139,8.01144075831732,8.73418172300802
65,0,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"DIAB","leg_tot",502.10330805831,155.897627997636,504.366372992987,353.050462654294,649.232548267851,0.0449436991847834,0.0140047852560045,0.045166090871689,0.0315458948851622,0.0581524705505347,4.5166090871689,3.15458948851622,5.81524705505347,3.69141250522856,1.14614352124346,3.70805032869226,2.5955911301573,4.77309173035568
65,0,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"Other_CVD","leg_tot",152.134528102111,28.8523883753714,147.990568675826,126.698801728947,181.092619987618,0.0150592224005534,0.00292741214671966,0.0144362996965931,0.0125905523208044,0.0180573767786686,1.44362996965931,1.25905523208044,1.80573767786686,1.11847759315691,0.21211982782274,1.08801162449698,0.93147671722847,1.33137454244628
65,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"All_HD","leg_tot",1019.2969146033,192.615680712603,1005.72299121384,842.422033221933,1207.70963086571,0.0379592732925723,0.00726099919794878,0.0374882817846281,0.0312723879479133,0.0450465014189839,3.74882817846281,3.12723879479133,4.50465014189839,6.52959816683397,1.23389267412231,6.44264385154983,5.3965407772938,7.73656672436566
65,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"All_STK","leg_tot",860.669696504463,113.52553944853,882.630057659252,745.011403008996,957.661683018359,0.0792093571867706,0.0103908569147012,0.081447531603026,0.0685600875303517,0.0879561785893724,8.1447531603026,6.85600875303517,8.79561785893724,5.51343498840301,0.72724261562241,5.65411267699891,4.77252998774276,6.13476395375674
65,1,"Cancer","dairy_tot",1277.78180214224,68.6763616792886,1259.84397460135,1221.85386929949,1348.95688839475,0.00725467193545377,0.000401285983782648,0.00713496452969365,0.00693726719136519,0.00767382797443846,0.713496452969365,0.693726719136519,0.767382797443846,8.18544782520896,0.439939569031691,8.07053841642928,7.82717446782618,8.64139418005445
65,1,"Cancer","leg_tot",1381.14874333032,252.69579941674,1511.20934903419,1110.97898314277,1540.76698866958,0.00783935945746942,0.00142187550688728,0.00855854004120807,0.00631941058066075,0.00874800483810025,0.855854004120807,0.631941058066075,0.874800483810025,8.84761463845352,1.61876486134597,9.68078059865053,7.11691189072551,9.87012632001406
65,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"DIAB","leg_tot",255.563415562803,36.3383909764628,259.707606397559,219.449447179549,288.154821736513,0.0342416934424303,0.00475399611428974,0.0344430596859528,0.0296428560742152,0.0386693695036513,3.44430596859528,2.96428560742152,3.86693695036513,1.63713476010879,0.232783095588935,1.66368237394922,1.40578931171786,1.84591473673534
65,1,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"Other_CVD","leg_tot",117.157409922643,6.06533212578463,119.468722111841,110.735853969804,121.614350514665,0.0155649133086183,0.000812939113434307,0.0160338738669877,0.0146965952688046,0.016034614873818,1.60338738669877,1.46965952688046,1.6034614873818,0.750508314213461,0.0388544112734569,0.76531453958052,0.709371939348441,0.779059397516482
75,0,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"All_HD","leg_tot",2502.44236334751,510.403736847617,2212.67541941805,2203.36313120372,3047.82349783135,0.0208088769169995,0.00443161978662348,0.0183927906065996,0.0181244891247478,0.0255469380730912,1.83927906065996,1.81244891247478,2.55469380730912,28.796172182493,5.87333163157884,25.4617581986178,25.354599584793,35.0719966664869
75,0,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"All_STK","leg_tot",1787.41258962286,107.50913988734,1827.24668995359,1673.7501965867,1867.2159973779,0.0466671480093701,0.00249534580854221,0.0478246537341644,0.0440043206576712,0.0483460954949938,4.78246537341644,4.40043206576712,4.83460954949938,20.568162306477,1.23713207094459,21.0265423389841,19.2602233551218,21.4864782302012
75,0,"Cancer","dairy_tot",1221.08259089415,231.565338975557,1258.17593537165,987.457898886295,1423.17794009614,0.0110502249478396,0.0020843623157703,0.0114286687441267,0.00893387381500458,0.0128448988538306,1.14286687441267,0.893387381500458,1.28448988538306,14.0512744874555,2.66467490732433,14.4781160203689,11.3629021374363,16.3768315344983
75,0,"Cancer","leg_tot",721.948235584816,52.6782862752063,740.408410651803,666.418544189612,761.786778173081,0.00653302604981327,0.000459329350719679,0.00668057278729608,0.00605118032000493,0.00688945705276123,0.668057278729608,0.605118032000493,0.688945705276123,8.30762218672542,0.606180995046096,8.52004761059685,7.66862942586201,8.76605333729812
75,0,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"DIAB","leg_tot",370.568496140627,32.242114285091,388.281013500791,336.099272864016,389.982079661099,0.0232563451311141,0.00207052626689169,0.0243513727284231,0.0210423996069008,0.0245395171976148,2.43513727284231,2.10423996069008,2.45395171976148,4.2642157823761,0.371017326144972,4.46803773934072,3.86757060764276,4.4876122936895
75,0,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"Other_CVD","leg_tot",326.651672760242,33.9374080636271,323.938627372293,295.641538535413,359.967895564828,0.011211812049225,0.00114415111676771,0.011092835482242,0.0101798500224618,0.0123449041579238,1.1092835482242,1.01798500224618,1.23449041579238,3.75885492919825,0.390525456386713,3.72763530021714,3.40201427719383,4.1422322658366
75,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"All_HD","leg_tot",2781.91149888205,253.687736627589,2780.88616083152,2541.34539411258,3023.34914099446,0.0224062153440279,0.00205059669604861,0.0222843369877947,0.0205125291379714,0.0244034981528827,2.22843369877947,2.05125291379714,2.44034981528827,23.5318078525489,2.14590977292681,23.5231346585963,21.4968921639851,25.5740957559725
75,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"All_STK","leg_tot",3467.2033412114,227.069081367705,3373.93701819061,3305.23457861164,3708.44847837884,0.0527507837916979,0.00350603606717269,0.0509532446241488,0.0505303270964385,0.056499148779374,5.09532446241488,5.05303270964385,5.6499148779374,29.3285975646207,1.92074621861512,28.539670528904,27.9585260144853,31.3692570951151
