"age","female","race","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,1,"medBMI","leg_tot",525.474299637192,34.4592839345474,528.627361360695,491.500871697743,556.767625111663,0.0111974399959565,0.000784169661822343,0.0114351462760664,0.0103775818655986,0.0118152477882209,1.14351462760664,1.03775818655986,1.18152477882209,4.05416959245071,0.265862252828586,4.07849627592766,3.79205584378874,4.29560566015728
45,1,1,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,1,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"direct","dairy_tot",107.650924262719,12.1929330723566,105.249820791652,97.2577987884577,120.084987687387,0.0110960603308677,0.00110410417808248,0.0105986436185237,0.0103416910614276,0.0122732338058003,1.05986436185237,1.03416910614276,1.22732338058003,4.6907006954604,0.531285727771614,4.58607681230526,4.23783843511279,5.23249325648988
45,1,2,"direct","leg_tot",104.357583924054,13.5039460615743,101.570861928143,92.9197260044407,118.164155540193,0.0107935919232769,0.001692043297796,0.010228172927094,0.00949523617223443,0.012572553821075,1.0228172927094,0.949523617223443,1.2572553821075,4.54719915171833,0.588410825232672,4.4257726159612,4.04881450276562,5.1487963560646
45,1,2,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"medBMI","leg_tot",144.345245422437,8.01711349923329,146.062730649369,136.131280028934,151.099348373047,0.0148813536892759,0.000392639054023726,0.0149383505170552,0.0144870822357796,0.0152271778391598,1.49383505170552,1.44870822357796,1.52271778391598,6.28959154532694,0.349331695236192,6.36442795944592,5.93168237317935,6.5838897654734
45,1,2,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"direct","dairy_tot",91.4520055270053,10.953185260245,96.1628141357686,79.7931032687414,99.1067204678204,0.0101398615670067,0.00134588919056983,0.010765266035816,0.00870356996033917,0.0110445593751864,1.0765266035816,0.870356996033917,1.10445593751864,3.06744286956779,0.367386913299262,3.22545073602822,2.67638510770669,3.32419394493752
45,1,3,"direct","leg_tot",32.4527082070692,12.4056296119401,32.1976096699818,20.777645855584,44.3446043150788,0.00358148498338911,0.00131984932870788,0.00358730344513889,0.00232516441281644,0.00483285986147447,0.358730344513889,0.232516441281644,0.483285986147447,1.08851443786591,0.416104161700508,1.07995803514826,0.696914641279196,1.48738717676263
45,1,3,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"medBMI","leg_tot",89.4836761508677,9.99314825300566,91.6346196708997,79.2424266311001,97.896623678608,0.00990121261303663,0.000985868984837408,0.010209490400335,0.00886861439236124,0.0106717747145084,1.0209490400335,0.886861439236124,1.06717747145084,3.00142203300985,0.335185775058418,3.07356803271039,2.65791455459157,3.28360541168266
45,1,3,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"direct","dairy_tot",73.0497031476342,7.78038378702207,69.4226598843706,67.8289720301352,81.3534210389074,0.0119680050916534,0.00190499291643284,0.0116848643373618,0.0102936514920036,0.0138830283324509,1.16848643373618,1.02936514920036,1.38830283324509,3.82794875860423,0.407707481011991,3.63788452618766,3.55437213420854,4.26307998055401
45,1,4,"direct","leg_tot",23.9823905808519,5.4796067204287,26.4543531945402,18.1398930478969,27.723719892172,0.00389647161826553,0.000810483467217353,0.00419264526341319,0.00304021255605606,0.00450098308209948,0.419264526341319,0.304021255605606,0.450098308209948,1.25672464495576,0.28714221741206,1.38626036940983,0.950566232056747,1.4527776920688
45,1,4,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"medBMI","leg_tot",48.7141751825402,3.94241761674404,48.5315255258487,45.0495203668236,52.5340822064444,0.00792903276904732,0.000254906222207842,0.00795738720635852,0.00767594745335271,0.00815801681302742,0.795738720635852,0.767594745335271,0.815801681302742,2.55271901707205,0.206590471578166,2.54314781422707,2.36068386500327,2.75288969155906
45,1,4,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"direct","dairy_tot",1097.14024323055,81.1104623841758,1116.12989158453,1013.61516650493,1164.52411885529,0.00845502952204465,0.000648623098598779,0.0086646089994114,0.00777438259086795,0.00895753389745962,0.86646089994114,0.777438259086795,0.895753389745962,7.04882821452008,0.52111270120114,7.17083154994346,6.51220227168715,7.48175132224313
55,0,1,"direct","leg_tot",1260.25577316894,289.003075472517,1340.26470654786,959.706784677757,1492.79716828805,0.0097152559452105,0.00224908148500467,0.0104045861736233,0.00736230471796195,0.0114822764783082,1.04045861736233,0.736230471796195,1.14822764783082,8.09680121227524,1.85676630225082,8.61083688865727,6.16585555332819,9.59081654629757
55,0,1,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"medBMI","leg_tot",1419.91918547146,102.441766619171,1374.95813035533,1349.01197217995,1529.04329561169,0.0109382402602118,0.000732375938230304,0.0105712762872277,0.0104673600320769,0.0117210398653832,1.05712762872277,1.04673600320769,1.17210398653832,9.12259529139009,0.658160539954557,8.83373271815696,8.66703569566283,9.82368807436551
55,0,1,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"direct","dairy_tot",265.487081450476,41.8467641629111,258.145637337308,229.314282537829,307.900107859314,0.0100335411787055,0.00159625247257299,0.00977740094556985,0.00864067459670195,0.0116441269588744,0.977740094556985,0.864067459670195,1.16441269588744,12.9468063453886,2.0407092836245,12.5887917304801,11.1827950046708,15.0151301087787
55,0,2,"direct","leg_tot",289.014826667544,32.1978150763396,282.679981186438,261.566499976811,321.847772017216,0.0109221484632806,0.00123304930036848,0.0107066520428331,0.00985583231056465,0.0121716365733768,1.07066520428331,0.985583231056465,1.21716365733768,14.0941659811374,1.57016633073261,13.785239395242,12.7556143339976,15.6953052262883
55,0,2,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"medBMI","leg_tot",343.688162206519,84.6131175387592,385.788180652035,253.258497869274,398.332810865075,0.012982789652793,0.00317722759988171,0.01453220014326,0.0095883115413116,0.0150602688473775,1.453220014326,0.95883115413116,1.50602688473775,16.7603789042382,4.12626347417312,18.8134384466215,12.3504643213653,19.4251928760852
55,0,2,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"direct","dairy_tot",198.394154847267,21.2166072755936,197.441321431424,178.65858239632,218.939635701681,0.0120078674899369,0.00125992310062461,0.0121866789465693,0.010744020767641,0.0131197244740952,1.21866789465693,1.0744020767641,1.31197244740952,7.00362564261277,0.74897960012474,6.96998912469483,6.30692890073798,7.72891342471783
55,0,3,"direct","leg_tot",125.69137543422,19.2096673401642,118.413990904192,111.545203696671,146.023324022293,0.0075991780485797,0.00106864429527936,0.00711009824178331,0.0068749706027172,0.00873910333021913,0.711009824178331,0.68749706027172,0.873910333021913,4.43710320359017,0.67813146447388,4.18020008593081,3.93772109627871,5.15485296091209
55,0,3,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"medBMI","leg_tot",168.304104283264,6.46440368897104,170.206367206597,161.557225908581,173.434059173115,0.0101899269729686,0.000477844385758259,0.0104239460452739,0.00967936844152794,0.0105015692929498,1.04239460452739,0.967936844152794,1.05015692929498,5.94139954084178,0.228203615550732,6.00855241336013,5.70322412469155,6.12249501535142
55,0,3,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"direct","dairy_tot",188.423904088763,21.2087734172563,179.874955666758,173.176362134803,210.938052201428,0.0161234708464743,0.00218369208906502,0.0153314473152904,0.0144905690412446,0.0184295926532104,1.53314473152904,1.44905690412446,1.84295926532104,8.58393532108972,0.966197681413139,8.1944750736083,7.88931053570826,9.60960131683039
55,0,4,"direct","leg_tot",81.2217546761237,4.07158059195579,83.406627310311,76.8682371983302,83.718130414858,0.00694317848244411,0.000485345069427821,0.0071090736762884,0.00643225920859506,0.0073130868415255,0.71090736762884,0.643225920859506,0.73130868415255,3.70017961456112,0.185486998716937,3.79971478483255,3.50184855550925,3.81390577888228
55,0,4,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"medBMI","leg_tot",71.9223197592007,6.41503872581641,74.4902004626233,65.1145896061082,76.5473513143839,0.00614640175937571,0.000602397967636077,0.00622662312659029,0.00554384819751,0.00668076715910903,0.622662312659029,0.554384819751,0.668076715910903,3.27652982216564,0.292246770764038,3.39351350306884,2.96639340078012,3.48723011478345
55,0,4,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"direct","dairy_tot",712.741200748696,50.5865259043979,726.815790532838,660.118214671759,753.400785509111,0.00509817608645354,0.000376940925346412,0.00520265470267997,0.00470614844237366,0.00540139690674096,0.520265470267997,0.470614844237366,0.540139690674096,4.2868038654228,0.304254215355433,4.37145591840855,3.97030129774784,4.53135218805989
55,1,1,"direct","leg_tot",630.115037252635,212.974066621505,752.20224705609,402.596151853556,753.859794318777,0.00450574803661595,0.0015205712576301,0.00536137229502064,0.00288069255544585,0.00540352289814208,0.536137229502064,0.288069255544585,0.540352289814208,3.78984626470055,1.28093907166984,4.52414354168464,2.42142693330659,4.53411291065804
55,1,1,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"medBMI","leg_tot",1251.38860217418,111.370831463833,1260.58316150926,1141.94939505697,1353.01243385656,0.0089501040866087,0.000803727490343487,0.0089848915821988,0.00817231487816508,0.00969832392380073,0.89848915821988,0.817231487816508,0.969832392380073,7.52651522223106,0.669843289980996,7.58181618204242,6.86828974627146,8.13773488235101
55,1,1,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"direct","dairy_tot",256.372121200949,53.0673788399721,226.172396102647,225.340769541649,313.073239193806,0.00844074149790527,0.00172462433634248,0.00752679906860364,0.00737350753096552,0.0102848265297514,0.752679906860364,0.737350753096552,1.02848265297514,8.53045648231964,1.76574958191467,7.52559901372165,7.49792769690724,10.4171141160403
55,1,2,"direct","leg_tot",188.048224641976,55.3492189617143,170.031111380426,145.256349418912,246.154646137357,0.00620945423124912,0.00191331567120728,0.00558299706600119,0.00473265163050983,0.00821874542244915,0.558299706600119,0.473265163050983,0.821874542244915,6.25706566443897,1.84167491173193,5.65756912052963,4.83322040514465,8.19048298605622
55,1,2,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"medBMI","leg_tot",325.820228258618,60.2823761158179,348.434786537978,262.04736570237,370.37071627741,0.0107462045764739,0.00210116436828239,0.0114409085204522,0.00853842547855695,0.0123634853220092,1.14409085204522,0.853842547855695,1.23634853220092,10.8412539756655,2.00581944595973,11.5937246591598,8.71929302983157,12.3236148405293
55,1,2,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"direct","dairy_tot",127.419219091726,22.6192595373235,139.140738312451,103.234752884573,141.640393961261,0.00642272879727863,0.00118650259359292,0.00693753557021445,0.00515935966388478,0.00724851217367703,0.693753557021445,0.515935966388478,0.724851217367703,4.37628217376116,0.77687073427759,4.77886410748132,3.5456535676629,4.8647161361973
55,1,3,"direct","leg_tot",70.3050941740539,7.97725128819472,73.5594734629639,61.8323283318299,76.0116376207044,0.00354359574546595,0.000440175819768539,0.00367690179949642,0.00308341216788911,0.00389046917711688,0.367690179949642,0.308341216788911,0.389046917711688,2.41466658288829,0.273983021219182,2.52644000427821,2.12366484561438,2.61066091198077
55,1,3,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"medBMI","leg_tot",170.96824139775,9.89786716812818,172.157599126444,161.110843267655,179.814685458455,0.00861477140557145,0.00061555259863272,0.00860537135769081,0.00803404259817376,0.00920349025366769,0.860537135769081,0.803404259817376,0.920349025366769,5.87199695965533,0.339947615084294,5.91284609578574,5.53343927562694,6.17583287797286
55,1,3,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"direct","dairy_tot",159.624902755234,10.1384456816399,156.063907773406,151.963195971005,170.313455274016,0.00893951247233834,0.000702243703448652,0.00879495848106598,0.00834450250590867,0.00965739333134951,0.879495848106598,0.834450250590867,0.965739333134951,6.0705697365888,0.385567292250048,5.93514432366324,5.77919336277654,6.47705771138778
55,1,4,"direct","leg_tot",48.4411596941635,8.64374372508709,44.8505656559632,42.3053646649859,57.6289596558114,0.00271396923656594,0.000508381383135413,0.00254394159990267,0.00232397072160836,0.00324849124268731,0.254394159990267,0.232397072160836,0.324849124268731,1.84222782892196,0.328723452059378,1.705676757451,1.60888221071881,2.19164185787543
55,1,4,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"medBMI","leg_tot",127.03332295701,12.5036393623872,121.993861746705,118.043709601997,140.306478340782,0.00711638913087306,0.000803480183529954,0.00687494606738282,0.00648199628978038,0.00795600857593245,0.687494606738282,0.648199628978038,0.795600857593245,4.83110487505589,0.475516121860499,4.63945307020625,4.48922792581661,5.33588585841736
55,1,4,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"direct","dairy_tot",1138.33449171946,197.664240597889,1187.62584473875,934.035853980865,1300.73547939167,0.00680655038836951,0.00115861434887127,0.00711514615678672,0.00560439544187183,0.00774639893171256,0.711514615678672,0.560439544187183,0.774639893171256,11.0036464892487,1.91071029027643,11.4801185873415,9.02880517128518,12.5734865238334
65,0,1,"direct","leg_tot",2169.10753180695,459.421378231692,1999.71603272853,1827.49648510031,2654.70135273026,0.012979092000034,0.00278138196094724,0.0119056951676983,0.0109449172244584,0.0159256540830951,1.19056951676983,1.09449172244584,1.59256540830951,20.9675562418544,4.44097097332866,19.3301428210176,17.6653922275635,25.6615216638565
65,0,1,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"medBMI","leg_tot",2023.48466251166,221.710287293036,2105.25173421636,1789.14080261942,2188.3265114549,0.0121075893749395,0.00136968907050439,0.0126332211792443,0.0106569548556925,0.0131114368605273,1.26332211792443,1.06569548556925,1.31114368605273,19.5599009470955,2.14315005136783,20.3502977575625,17.2946291751007,21.1533354301935
65,0,1,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"direct","dairy_tot",198.145649155415,32.5121297291728,210.679773086442,163.704433972705,221.932858996751,0.00738560713550609,0.00116079901952595,0.00780989347477696,0.00615923225342671,0.00825133862920524,0.780989347477696,0.615923225342671,0.825133862920524,18.0254981710668,2.95765936556611,19.1657393469779,14.8923480669314,20.1894432756776
65,0,2,"direct","leg_tot",356.367167223598,69.7314123259797,345.304409308622,295.452225828161,426.685452846766,0.0132815564910968,0.00250308337129232,0.0128401068289189,0.011119142942509,0.0158192022525358,1.28401068289189,1.1119142942509,1.58192022525358,32.4190601630562,6.34353290473702,31.4126705531236,26.8775700047087,38.8159814898464
65,0,2,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"medBMI","leg_tot",276.079656591285,34.2598310737389,291.183098028138,239.579268857868,299.742119103376,0.0103046812552099,0.00134145642153843,0.0108276117670864,0.00888287011027953,0.0112820014650453,1.08276117670864,0.888287011027953,1.12820014650453,25.115228954897,3.11664941921769,26.4892033881346,21.7947539652298,27.2678256763122
65,0,2,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"direct","dairy_tot",128.469034157213,14.1206353178557,128.845792501954,114.89788996891,141.719933752486,0.00833694237396084,0.000853676407402005,0.00843041075427046,0.00748987974186623,0.00910455688279228,0.843041075427046,0.748987974186623,0.910455688279228,10.9984679043179,1.20889329752382,11.0307228721357,9.83661754279607,12.1329015431947
65,0,3,"direct","leg_tot",126.168713725296,22.5650869731841,131.779302544912,102.850254385638,144.718172568278,0.00818815297057879,0.00144222048789927,0.00845848906452784,0.00672132343409794,0.00942519682720293,0.845848906452784,0.672132343409794,0.942519682720293,10.8015332841889,1.93183817766543,11.2818660076479,8.80519752664355,12.3895862267941
65,0,3,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"medBMI","leg_tot",127.466982138456,18.9738386111564,117.654576568602,115.520984711011,147.753524300278,0.00827954644277025,0.0012668716810366,0.00769816684218106,0.00742223492168063,0.00963103062436069,0.769816684218106,0.742223492168063,0.963103062436069,10.912680406661,1.62438486718237,10.0726225014064,9.88996181807068,12.6494482147177
65,0,3,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"direct","dairy_tot",121.217570366632,19.074815226017,125.430358517447,101.640611182404,137.213659622667,0.0113062302132253,0.00152065711173155,0.0118025612266338,0.00970957858683345,0.0124810004782199,1.18025612266338,0.970957858683345,1.24810004782199,12.2497918611964,1.92762910197555,12.6755203908701,10.2714179789565,13.8662964932138
65,0,4,"direct","leg_tot",55.7327511731534,11.8804231355122,54.450257286919,45.0408385283491,67.5147836212569,0.00521930617740667,0.00118909064232297,0.00494463473772051,0.00422923924736086,0.00644284383118572,0.494463473772051,0.422923924736086,0.644284383118572,5.63214226830365,1.20059088952857,5.50253825857048,4.55165777995096,6.82279016492954
65,0,4,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"medBMI","leg_tot",60.2231228036279,4.17160687386191,58.8348381758023,57.0182768509323,64.6080106899754,0.00563745213671443,0.000526309287922929,0.0055361539904425,0.00518750466393684,0.00617350303382317,0.55361539904425,0.518750466393684,0.617350303382317,6.08592234066745,0.421566904673843,5.94562751638145,5.76205265949022,6.52904262248778
65,0,4,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"direct","dairy_tot",902.568378672831,47.4777388482471,909.846931481368,854.77042544103,944.179562017375,0.00525980116662533,0.000285206062561332,0.00530565495789442,0.00497200671322815,0.00550861989744379,0.530565495789442,0.497200671322815,0.550861989744379,7.83897097501361,0.412352820667114,7.9021865335845,7.42383703402612,8.20037169121584
65,1,1,"direct","leg_tot",1104.2067849489,243.013508419931,1002.4862951922,932.277627897953,1362.59835829305,0.00643529310204838,0.0014216540142991,0.0058489467115677,0.00542301030085683,0.00794597033514851,0.58489467115677,0.542301030085683,0.794597033514851,9.59023730739981,2.11061664030509,8.70677630255108,8.09700122276905,11.834415246152
65,1,1,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"medBMI","leg_tot",1704.08635952486,242.959598512386,1697.94003441517,1475.94232837326,1937.45476701969,0.00992863650549498,0.00139936800105628,0.00990131817792115,0.00861103719746703,0.0112694563919607,0.990131817792115,0.861103719746703,1.12694563919607,14.80030081585,2.11014842292622,14.7469188613341,12.8188282974468,16.8271479955918
65,1,1,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"direct","dairy_tot",182.42170451229,32.5315970826644,185.247144429587,150.403421498974,212.038363595904,0.00684950591999686,0.00121201585435313,0.00697215946870113,0.00565039350231859,0.00794436282127649,0.697215946870113,0.565039350231859,0.794436282127649,13.1222965107973,2.3401231998671,13.3255412971967,10.8190979709599,15.2527369821952
65,1,2,"direct","leg_tot",191.372970962921,25.3698932992295,203.878109294041,164.263133368888,207.853440975503,0.0071879969371513,0.00096649898025456,0.00767337436996572,0.00615492393592036,0.00780849912048999,0.767337436996572,0.615492393592036,0.780849912048999,13.7661956171365,1.82495423562578,14.6657384293704,11.8160804802368,14.9516993636374
65,1,2,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"medBMI","leg_tot",292.582258645382,41.0522760046867,313.229787876243,248.701389829071,318.912727615461,0.010985318002452,0.00152093514408081,0.0117660807297903,0.00935924273790874,0.0119477449487578,1.17660807297903,0.935924273790874,1.19477449487578,21.046569880531,2.95304848519434,22.5318262622049,17.8900498090927,22.9406220275464
65,1,2,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"direct","dairy_tot",117.366721601556,29.0396804907929,122.705917438774,87.8618274262252,142.333299315252,0.00625303616201134,0.00156707140578478,0.00654456874441197,0.00465986549143305,0.00759840413754908,0.654456874441197,0.465986549143305,0.759840413754908,7.26085115869744,1.79652967095386,7.59115864068356,5.43554120595393,8.80539975175275
65,1,3,"direct","leg_tot",73.8251808506531,14.8509692386684,66.0582140307293,64.5478060555471,89.7044774426943,0.00392887869014014,0.000774338232722501,0.00352663672391681,0.00344285260597564,0.00475681044559446,0.352663672391681,0.344285260597564,0.475681044559446,4.56716897776418,0.918750014765136,4.08666829354587,3.99322743273748,5.54953610437645
65,1,3,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"medBMI","leg_tot",118.572033832828,4.48126126575068,117.706339710713,114.742756126803,123.13715154265,0.00631287404871773,0.000217244822550898,0.00628396492930502,0.00612015291166013,0.00653016793727613,0.628396492930502,0.612015291166013,0.653016793727613,7.33541737807887,0.277231659961612,7.28186151416904,7.09852045287418,7.61783678760693
65,1,3,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"direct","dairy_tot",75.4249973555676,3.92636891920685,75.4099892951022,71.7013457448756,79.1614058176551,0.00636921461765072,0.00024819421086321,0.00643713451701934,0.00611128135609151,0.00656941596474661,0.643713451701934,0.611128135609151,0.656941596474661,6.92006100806439,0.360234848043699,6.91868405483039,6.57842498257948,7.26286744379819
65,1,4,"direct","leg_tot",50.1045850430415,0.608668631392792,49.8882041689775,49.6463976650067,50.7466961640307,0.00423254073127607,2.16545546448098e-05,0.00423682087521087,0.00421045346935627,0.00425098987085128,0.423682087521087,0.421045346935627,0.425098987085128,4.59697444399053,0.0558438741877163,4.57712202235315,4.55493686069201,4.65588658568083
65,1,4,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"medBMI","leg_tot",99.0860061149455,10.1484339135996,103.697036290052,88.2630417193972,105.989594861653,0.00836801109136898,0.000825748252009609,0.00859325624880346,0.00751002387386201,0.00903453992505663,0.859325624880346,0.751002387386201,0.903453992505663,9.09090131125142,0.931094256289489,9.51395217290863,8.0979205153459,9.72428887474831
65,1,4,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"direct","dairy_tot",857.594086748972,232.887296548731,924.174443910754,614.942855125788,1043.65201478464,0.0033393376336518,0.000917063931317321,0.0036065527821441,0.00238275482236355,0.00406878756872159,0.36065527821441,0.238275482236355,0.406878756872159,12.5529392208572,3.40886221588614,13.5275018836236,9.00115847808304,15.2763417002798
75,0,1,"direct","leg_tot",2314.94345213276,402.627400820391,2259.39943050582,1958.79321233472,2718.3061103137,0.00901088770818869,0.00159240978769882,0.00881721341220344,0.00758882497530152,0.0105975735926633,0.881721341220344,0.758882497530152,1.05975735926633,33.884730437571,5.89341434280374,33.0717109236327,28.6716204327826,39.788907029207
75,0,1,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"medBMI","leg_tot",2520.52631802595,169.114863567576,2510.5177350458,2364.33200157273,2685.2279300123,0.00980597576360598,0.000618962086306221,0.00978707029045443,0.00922620235868598,0.0104018188207048,0.978707029045443,0.922620235868598,1.04018188207048,36.8939270496767,2.47540023480681,36.7474275159486,34.6076499036747,39.3047287993476
75,0,1,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"direct","dairy_tot",163.950175933384,10.674586192503,167.077515881117,152.812031625613,172.430081285581,0.00652762612516973,0.000546544444895601,0.00659379829245198,0.00598314779140343,0.00701585811674611,0.659379829245198,0.598314779140343,0.701585811674611,24.4350546801215,1.59093514731856,24.901151908692,22.7750310562003,25.6988956597578
75,0,2,"direct","leg_tot",215.768545842429,31.2735102335809,214.589405482168,186.575688322669,245.963672668411,0.00858009252131559,0.00120120185961461,0.00874460044434394,0.00737708956099419,0.00964326374706288,0.874460044434394,0.737708956099419,0.964326374706288,32.1580393915058,4.66098879276218,31.9823008842764,27.8071500697756,36.6583064443808
75,0,2,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
