"age","female","race","outcome","riskfactor","V1","V2","V3"
55,1,4,"HSTK","leg_tot",16.1863484155229,15.2043875114152,20.6219967681578
65,1,1,"HSTK","leg_tot",233.26162393182,251.751405331328,143.006068448965
65,1,2,"HSTK","leg_tot",34.3251900091546,40.6781344914412,20.7941877018091
65,1,3,"HSTK","leg_tot",19.1910570036494,12.1363376585749,17.4532477243073
65,1,4,"HSTK","leg_tot",15.5117257178363,20.4542981859363,12.3879143896195
75,1,1,"HSTK","leg_tot",596.209000907943,628.731536033291,701.653014443952
75,1,2,"HSTK","leg_tot",43.3252817430236,50.1687768094449,67.8197303759024
75,1,3,"HSTK","leg_tot",35.8019084611521,42.2733163278184,30.3046127245207
75,1,4,"HSTK","leg_tot",14.7123407372305,29.4607451809691,30.9954563333929
25,0,1,"IHD","leg_tot",21.0906599176155,26.8590612453613,21.5181873293026
25,0,2,"IHD","leg_tot",21.7213729918247,10.5488070249802,13.3108488796552
25,0,3,"IHD","leg_tot",6.62050440722002,5.6461106574518,4.64307697381613
25,0,4,"IHD","leg_tot",2.40699932529918,3.2997190463986,3.12189212606625
35,0,1,"IHD","leg_tot",116.604032787644,149.765338540233,126.687091563671
35,0,2,"IHD","leg_tot",40.8343796585579,47.8334833575866,47.1142933389606
35,0,3,"IHD","leg_tot",13.6411981898722,15.8043369782626,16.4493724745907
35,0,4,"IHD","leg_tot",6.06649205061789,9.17056452271149,7.91118147196248
45,0,1,"IHD","leg_tot",526.819297268311,515.272758847829,550.933233009965
45,0,2,"IHD","leg_tot",133.921924347113,66.2967617047303,77.108487313717
45,0,3,"IHD","leg_tot",60.0816312570809,37.3955387756453,37.2975057255266
45,0,4,"IHD","leg_tot",30.7149566769436,41.6174779497158,34.4408047722366
55,0,1,"IHD","leg_tot",1094.52627854237,1122.61706558251,1272.11324137863
55,0,2,"IHD","leg_tot",233.301041417149,150.001059571605,284.90867747763
55,0,3,"IHD","leg_tot",99.3067668709003,100.971153528804,99.6970818309967
55,0,4,"IHD","leg_tot",39.7741818974135,50.4905059790922,50.3960383638096
65,0,1,"IHD","leg_tot",1507.42414088911,2237.90114788151,1657.02032599263
65,0,2,"IHD","leg_tot",158.639702663176,237.70316747782,231.08510994662
65,0,3,"IHD","leg_tot",84.4509081899527,94.2585265093135,101.308906616217
65,0,4,"IHD","leg_tot",41.7805678205224,26.5864633886412,35.245619023732
75,0,1,"IHD","leg_tot",2448.42449492975,1547.55199995636,1647.06776088354
75,0,2,"IHD","leg_tot",150.462516725057,130.528283044052,181.438247726181
75,0,3,"IHD","leg_tot",152.366800507292,94.716133099193,78.8590221123688
75,0,4,"IHD","leg_tot",65.857885117548,95.8554497741263,57.1551259614958
25,1,1,"IHD","leg_tot",7.84540250173581,10.2049173962681,9.58322683907483
25,1,2,"IHD","leg_tot",6.32021091578624,4.45172693720196,5.03351554655523
25,1,3,"IHD","leg_tot",1.05175853913559,0.553863221025524,1.23404085456414
25,1,4,"IHD","leg_tot",0.269499947486285,0.852040288164663,0.484029350925314
35,1,1,"IHD","leg_tot",34.6357752526138,46.7130484458522,38.0661995209006
35,1,2,"IHD","leg_tot",14.9839554471329,16.6061732414523,14.6522152975566
35,1,3,"IHD","leg_tot",3.61895312741783,5.44127879746909,4.69387615034634
35,1,4,"IHD","leg_tot",1.75465743904412,2.07434521729107,2.03738285156613
45,1,1,"IHD","leg_tot",97.5009713802399,171.101185420901,153.70717515478
45,1,2,"IHD","leg_tot",38.8953722356166,64.1888782155346,62.9452093254197
45,1,3,"IHD","leg_tot",20.0186150960341,13.977649282686,11.9569252575899
45,1,4,"IHD","leg_tot",6.03739693311101,5.88158939351751,6.21753005614412
55,1,1,"IHD","leg_tot",442.275274058368,246.589425524994,407.07020639459
55,1,2,"IHD","leg_tot",75.296104138456,113.038499776979,105.359376292584
55,1,3,"IHD","leg_tot",33.849739266025,37.4973054932599,34.1624744993398
55,1,4,"IHD","leg_tot",15.3103456990626,11.6195305293621,22.8559329299468
65,1,1,"IHD","leg_tot",892.318551032854,558.989624611941,719.199273798015
65,1,2,"IHD","leg_tot",114.008594547649,117.808854894906,143.856921007581
65,1,3,"IHD","leg_tot",61.2520584754799,31.5957722566564,41.9949944820412
65,1,4,"IHD","leg_tot",22.9839994323558,19.7525801536712,34.1169526221155
75,1,1,"IHD","leg_tot",1895.35401988295,1625.16296239643,2183.2950880565
75,1,2,"IHD","leg_tot",165.174536125333,226.093033913316,357.321253364371
75,1,3,"IHD","leg_tot",143.330689009068,158.648420326885,97.5650527607486
75,1,4,"IHD","leg_tot",58.2541078760806,60.7578600910828,97.2138813472268
25,0,1,"ISTK","leg_tot",3.38778907794882,4.53580286732623,5.81002037468384
25,0,2,"ISTK","leg_tot",4.01384382473187,1.60873909301673,2.97612572808268
25,0,3,"ISTK","leg_tot",1.77818556186701,1.43359324989197,2.2688525776849
25,0,4,"ISTK","leg_tot",0.873356519098862,0.226626864279884,0.671291683052894
35,0,1,"ISTK","leg_tot",14.6457769747258,12.832895139733,13.1296301653496
35,0,2,"ISTK","leg_tot",12.9239347175961,7.91693720174052,4.48156594908869
35,0,3,"ISTK","leg_tot",5.78145714293912,5.14278924677551,3.04468033959304
35,0,4,"ISTK","leg_tot",1.20491138988767,0.993254656569467,0.771415119868587
45,0,1,"ISTK","leg_tot",31.9938247611663,52.1925680625491,42.9486576721868
45,0,2,"ISTK","leg_tot",21.8231594708759,18.3045758949288,8.70017640602674
45,0,3,"ISTK","leg_tot",6.78614543788156,4.39292302651592,7.40347387891579
45,0,4,"ISTK","leg_tot",4.95235879463423,5.22684426582111,3.67341309704565
55,0,1,"ISTK","leg_tot",117.028312170575,108.524200167044,70.2851162719763
55,0,2,"ISTK","leg_tot",31.0300956082438,29.2801955253854,43.6208092622811
55,0,3,"ISTK","leg_tot",16.4788612709989,10.7141120936894,16.5458205327506
55,0,4,"ISTK","leg_tot",4.15252675881279,4.70105390753376,4.19872475507909
65,0,1,"ISTK","leg_tot",213.288940954203,177.218289202377,131.912669850255
65,0,2,"ISTK","leg_tot",53.1955662518436,47.3948968230134,47.5627963395736
65,0,3,"ISTK","leg_tot",11.1742013115429,16.9534804089015,21.7144623257366
65,0,4,"ISTK","leg_tot",3.85642688245821,5.32110299497317,6.09769119246131
75,0,1,"ISTK","leg_tot",473.186602343693,286.864508290504,481.838870472641
75,0,2,"ISTK","leg_tot",45.0280495386526,44.8906808305067,53.7774198714798
75,0,3,"ISTK","leg_tot",25.548141118767,33.7786349799417,49.127903534772
75,0,4,"ISTK","leg_tot",13.223565208042,22.5879099079784,15.5519506227418
25,1,1,"ISTK","leg_tot",8.78341631815307,3.69172609627828,6.95207781727578
25,1,2,"ISTK","leg_tot",1.66157406007636,3.18339133264699,2.77999138558266
25,1,3,"ISTK","leg_tot",0.651671021307604,1.16378132702665,1.40066090067958
25,1,4,"ISTK","leg_tot",0.442609718980798,0.83692604111165,1.20179383921134
35,1,1,"ISTK","leg_tot",11.2845406444026,7.36258183230748,11.118156251128
35,1,2,"ISTK","leg_tot",4.10490933581994,4.48603720221058,7.19132066228898
35,1,3,"ISTK","leg_tot",2.55164808869116,2.32919870473509,2.01835564536361
35,1,4,"ISTK","leg_tot",1.07286388755104,0.812731406442292,1.67091544630655
45,1,1,"ISTK","leg_tot",38.0312318709404,31.8049877996061,39.1643751801846
45,1,2,"ISTK","leg_tot",10.4198406500919,14.0607531328982,11.8586884038767
45,1,3,"ISTK","leg_tot",3.19604046498508,1.24608906337394,4.06294778582483
45,1,4,"ISTK","leg_tot",4.16887297109541,2.63870198896288,3.63509168863342
55,1,1,"ISTK","leg_tot",73.4818658317704,49.5556795041972,67.3898458090065
55,1,2,"ISTK","leg_tot",31.9559095448006,31.2820324432397,27.5352969940852
55,1,3,"ISTK","leg_tot",9.94177083659654,11.657706511727,7.67126392204965
55,1,4,"ISTK","leg_tot",2.88977190289774,4.70635968744679,2.35856456061032
65,1,1,"ISTK","leg_tot",141.535836234607,163.485819592157,102.34949404032
65,1,2,"ISTK","leg_tot",41.2288641105913,44.0025165654707,39.541217461243
65,1,3,"ISTK","leg_tot",17.8392993923123,7.35786231234561,12.2660913636319
65,1,4,"ISTK","leg_tot",4.75837168435289,8.93464024230144,6.68075323069469
75,1,1,"ISTK","leg_tot",708.721942021501,1017.50854726107,772.715997620376
75,1,2,"ISTK","leg_tot",63.92395482457,91.6612887536823,153.136000809181
75,1,3,"ISTK","leg_tot",65.040550727049,127.373726839383,63.4552357151161
75,1,4,"ISTK","leg_tot",30.0394182611508,24.760282700835,44.7901653316217
25,0,1,"KC","leg_tot",3.66041255046853,5.398731615957,4.98462500944519
25,0,2,"KC","leg_tot",0.687532833122249,1.03842928893497,0.730938579166757
25,0,3,"KC","leg_tot",0.55512374280706,1.15455427845116,0.449230868811716
25,0,4,"KC","leg_tot",0.325462460703307,0.687300067142366,0.504974203003064
35,0,1,"KC","leg_tot",9.74338533022623,15.2833593036283,17.5929558801194
35,0,2,"KC","leg_tot",1.89758684647067,6.0192022704002,4.97100212081087
35,0,3,"KC","leg_tot",7.61956852435774,7.26234248607852,4.76405431279889
35,0,4,"KC","leg_tot",2.00318024795616,2.88899213675374,1.87894588975444
45,0,1,"KC","leg_tot",54.361817706307,72.7689951692228,47.1976477253805
45,0,2,"KC","leg_tot",16.6597492394308,14.9504546378404,9.50265721780377
45,0,3,"KC","leg_tot",8.55393361463375,5.23397487920791,8.8990473336371
45,0,4,"KC","leg_tot",3.88329984341591,5.13136631027559,7.61240755259183
55,0,1,"KC","leg_tot",110.84606221215,110.496695225741,154.36804910843
55,0,2,"KC","leg_tot",17.3918444488565,20.3500896222982,30.4582350456834
55,0,3,"KC","leg_tot",22.303026065941,8.58385582195488,7.13920843327764
55,0,4,"KC","leg_tot",6.83340238154376,6.35729019538208,9.89198409825114
65,0,1,"KC","leg_tot",159.123128282055,157.970661910734,156.856903353
65,0,2,"KC","leg_tot",9.37308307554968,12.9225066396508,10.9171763333859
65,0,3,"KC","leg_tot",7.72656704696151,6.55479538271344,10.1480421219465
65,0,4,"KC","leg_tot",4.88017762678779,5.18043552938814,4.76258295375688
75,0,1,"KC","leg_tot",108.159794129381,114.303708353254,137.129582815291
75,0,2,"KC","leg_tot",5.82976751886383,7.89183048331686,5.15985840311542
75,0,3,"KC","leg_tot",5.67731954577729,6.19320590307891,5.08770271874147
75,0,4,"KC","leg_tot",3.39607278093761,3.27600796479862,3.40002714916746
25,1,1,"KC","leg_tot",4.62850362269218,4.6055181524419,2.9460600162698
25,1,2,"KC","leg_tot",0.489323853753137,0.608716295785078,0.775869208756465
25,1,3,"KC","leg_tot",1.5355293013654,1.54232234118014,1.36592776387922
25,1,4,"KC","leg_tot",0.202387814589244,0.460043953869419,0.150090576055669
35,1,1,"KC","leg_tot",7.63757577665848,13.6400166284012,10.1501751293296
35,1,2,"KC","leg_tot",3.25808744058029,3.69604870697035,2.94069476879202
35,1,3,"KC","leg_tot",4.31707959710103,6.48027344762889,5.48409209862722
35,1,4,"KC","leg_tot",1.23098709879328,0.938615057474491,0.788869203415555
45,1,1,"KC","leg_tot",30.5670837937993,41.3634559815527,24.5799930285605
45,1,2,"KC","leg_tot",3.90770977795505,5.33419825235647,2.35575966619479
45,1,3,"KC","leg_tot",4.90134398042378,4.52457374547477,5.47450361014519
45,1,4,"KC","leg_tot",1.89811766819228,1.80222225665104,1.62308413361408
55,1,1,"KC","leg_tot",64.155911335044,60.6176212413201,55.6977127234969
55,1,2,"KC","leg_tot",2.88434516699566,12.9952131784796,12.2329598288614
55,1,3,"KC","leg_tot",18.6182613985198,9.81274484253905,13.9422892453399
55,1,4,"KC","leg_tot",5.23023805019532,5.12602671965941,4.22278607059287
65,1,1,"KC","leg_tot",69.4994324400195,76.9669861476403,58.2736643941181
65,1,2,"KC","leg_tot",7.36431515033508,8.35519733308064,7.03032512901819
65,1,3,"KC","leg_tot",8.80748628145516,7.13506200617834,5.17592815002406
65,1,4,"KC","leg_tot",5.28281070777499,3.06609628843555,4.18348121285676
75,1,1,"KC","leg_tot",59.2956793771244,32.8087013201853,36.7717891345826
75,1,2,"KC","leg_tot",4.72796091728442,9.99712096406595,9.28247752648955
75,1,3,"KC","leg_tot",1.87197729536138,4.21025507784537,4.77735381801602
75,1,4,"KC","leg_tot",1.95220156439095,1.98761543570753,2.26158215159955
25,0,1,"LC","leg_tot",0,0,0
25,0,2,"LC","leg_tot",0,0,0
25,0,3,"LC","leg_tot",0,0,0
25,0,4,"LC","leg_tot",0,0,0
35,0,1,"LC","leg_tot",0,0,0
35,0,2,"LC","leg_tot",0,0,0
35,0,3,"LC","leg_tot",0,0,0
35,0,4,"LC","leg_tot",0,0,0
45,0,1,"LC","leg_tot",0,0,0
45,0,2,"LC","leg_tot",0,0,0
45,0,3,"LC","leg_tot",0,0,0
45,0,4,"LC","leg_tot",0,0,0
55,0,1,"LC","leg_tot",0,0,0
55,0,2,"LC","leg_tot",0,0,0
55,0,3,"LC","leg_tot",0,0,0
55,0,4,"LC","leg_tot",0,0,0
65,0,1,"LC","leg_tot",0,0,0
65,0,2,"LC","leg_tot",0,0,0
65,0,3,"LC","leg_tot",0,0,0
65,0,4,"LC","leg_tot",0,0,0
75,0,1,"LC","leg_tot",0,0,0
75,0,2,"LC","leg_tot",0,0,0
75,0,3,"LC","leg_tot",0,0,0
75,0,4,"LC","leg_tot",0,0,0
25,1,1,"LC","leg_tot",0,0,0
25,1,2,"LC","leg_tot",0,0,0
25,1,3,"LC","leg_tot",0,0,0
25,1,4,"LC","leg_tot",0,0,0
35,1,1,"LC","leg_tot",0,0,0
35,1,2,"LC","leg_tot",0,0,0
35,1,3,"LC","leg_tot",0,0,0
35,1,4,"LC","leg_tot",0,0,0
45,1,1,"LC","leg_tot",0,0,0
45,1,2,"LC","leg_tot",0,0,0
45,1,3,"LC","leg_tot",0,0,0
45,1,4,"LC","leg_tot",0,0,0
55,1,1,"LC","leg_tot",0,0,0
55,1,2,"LC","leg_tot",0,0,0
55,1,3,"LC","leg_tot",0,0,0
55,1,4,"LC","leg_tot",0,0,0
65,1,1,"LC","leg_tot",0,0,0
65,1,2,"LC","leg_tot",0,0,0
65,1,3,"LC","leg_tot",0,0,0
65,1,4,"LC","leg_tot",0,0,0
75,1,1,"LC","leg_tot",0,0,0
75,1,2,"LC","leg_tot",0,0,0
75,1,3,"LC","leg_tot",0,0,0
75,1,4,"LC","leg_tot",0,0,0
25,0,1,"LVC","leg_tot",0.276423807830704,0.957661902020942,0.439324845981808
25,0,2,"LVC","leg_tot",0.720406611432701,0.132338815687113,0.135255446943517
25,0,3,"LVC","leg_tot",0.416204719006035,0.389652580157758,0.729407548933639
25,0,4,"LVC","leg_tot",0.17058805976654,0.395345065733188,0.461922009768616
35,0,1,"LVC","leg_tot",1.41949718154217,1.15418138431164,0.395148015150342
35,0,2,"LVC","leg_tot",0.456812646106988,0.726326247399118,0.540083327329556
35,0,3,"LVC","leg_tot",0.815473592293453,0.24912577449471,0.62373063191332
35,0,4,"LVC","leg_tot",0.92440595466171,1.23673940356196,1.41885640011492
45,0,1,"LVC","leg_tot",9.66707036898572,11.0447077325729,10.6475259751041
45,0,2,"LVC","leg_tot",2.83622310729699,1.16718001672794,3.6990494066411
45,0,3,"LVC","leg_tot",6.08755978919094,2.58203249271711,3.73322700791676
45,0,4,"LVC","leg_tot",2.86548662885081,5.52674094883753,8.40380452432516
55,0,1,"LVC","leg_tot",90.2384219738811,90.6678511067335,130.090483082996
55,0,2,"LVC","leg_tot",17.7989531104807,14.4111779192118,10.6661794924038
55,0,3,"LVC","leg_tot",7.79264530914835,20.8757192921673,22.138366074818
55,0,4,"LVC","leg_tot",8.1718515385877,13.3518222332803,10.3688749283004
65,0,1,"LVC","leg_tot",96.0779835538157,76.0681097036516,55.51518474789
65,0,2,"LVC","leg_tot",16.2337130680358,15.3202893254329,11.165548428231
65,0,3,"LVC","leg_tot",16.7595275810646,11.2799384152844,7.20840744624826
65,0,4,"LVC","leg_tot",7.60291566938906,7.9450366535839,10.5921976930673
75,0,1,"LVC","leg_tot",44.7468237413699,45.4893132596124,29.1994626814587
75,0,2,"LVC","leg_tot",2.97368892672635,4.26290883686786,3.86301892654689
75,0,3,"LVC","leg_tot",2.60361385237207,3.96840024365036,6.26884488684553
75,0,4,"LVC","leg_tot",3.15679546534671,8.31860160553803,1.96154133040294
25,1,1,"LVC","leg_tot",0.801420312198144,0.533264101793809,0.128687913665131
25,1,2,"LVC","leg_tot",0.312433716587916,0.409874544880266,0.485350427296941
25,1,3,"LVC","leg_tot",0.0923636255835203,0.714740926491073,0.153016650019784
25,1,4,"LVC","leg_tot",0.0888533612611821,0.0620950697430307,0.333391479697075
35,1,1,"LVC","leg_tot",0.859020595042086,2.12191135768112,1.65080201897286
35,1,2,"LVC","leg_tot",0.694834214251703,0.43618090582082,0.740688477308629
35,1,3,"LVC","leg_tot",0.216237445322787,0.128404900738151,0.0587754310901876
35,1,4,"LVC","leg_tot",0.378836371433982,0.136780579855243,0.0984003823801624
45,1,1,"LVC","leg_tot",5.30180663488456,4.35580190509227,5.66926957834824
45,1,2,"LVC","leg_tot",1.06117621876358,0.715298607903808,0.847631837526224
45,1,3,"LVC","leg_tot",2.48439087565445,0.887438572737268,1.38875797751662
45,1,4,"LVC","leg_tot",0.790182407486495,0.61695672097479,0.836536428586046
55,1,1,"LVC","leg_tot",18.2196874397741,17.3731499499043,30.3003329937105
55,1,2,"LVC","leg_tot",4.29419822078943,5.89689707463833,7.10931930549922
55,1,3,"LVC","leg_tot",6.21159135751454,6.28926127521578,8.92852009371926
55,1,4,"LVC","leg_tot",5.92274288142473,1.67148518057183,4.24355457096818
65,1,1,"LVC","leg_tot",19.0890052725661,10.8851028855719,24.6885914643403
65,1,2,"LVC","leg_tot",2.72324864216541,3.97244957487574,6.77170766922903
65,1,3,"LVC","leg_tot",7.66006384428362,10.1514885639626,4.30965945543375
65,1,4,"LVC","leg_tot",4.10021956668976,3.5267240789005,4.09451703144318
75,1,1,"LVC","leg_tot",43.1070853007395,16.2129964450734,26.639772545962
75,1,2,"LVC","leg_tot",3.70917749221801,2.72324529704631,5.22045837896435
75,1,3,"LVC","leg_tot",6.30516234051786,8.26211902950137,3.86602073839543
75,1,4,"LVC","leg_tot",2.91347720602687,3.2999395029178,7.80058602124568
25,0,1,"MLPC","leg_tot",13.8917753981465,5.11864792855318,12.0916004108838
25,0,2,"MLPC","leg_tot",1.49300867793798,1.51228518062107,0.678789575737479
25,0,3,"MLPC","leg_tot",2.09208446578481,2.20710982712331,2.89913082405751
25,0,4,"MLPC","leg_tot",4.70542697093936,3.38471043869462,5.71738988197093
35,0,1,"MLPC","leg_tot",30.8190868720898,47.7982847581867,23.7971123186295
35,0,2,"MLPC","leg_tot",6.30480828115876,9.93620938546057,5.54506168657241
35,0,3,"MLPC","leg_tot",3.14924608280737,4.16333356961548,3.14987397809413
35,0,4,"MLPC","leg_tot",2.683973086503,6.23732636114967,3.5138587446653
45,0,1,"MLPC","leg_tot",152.473325622476,183.357737008012,76.6023329498666
45,0,2,"MLPC","leg_tot",23.3592964632932,27.4502997360849,23.6160218831394
45,0,3,"MLPC","leg_tot",12.1089098781084,6.76335682504151,12.515667554801
45,0,4,"MLPC","leg_tot",18.2150305130294,28.7798134288728,29.9185666640396
55,0,1,"MLPC","leg_tot",258.911745185471,423.955027958575,300.615030538679
55,0,2,"MLPC","leg_tot",37.0919473014277,57.8056147950508,34.3837392837914
55,0,3,"MLPC","leg_tot",22.9630898333159,37.7221147384776,33.5925338981983
55,0,4,"MLPC","leg_tot",40.1748051810505,23.8026339857483,24.3684592869225
65,0,1,"MLPC","leg_tot",483.14601113274,566.073775951058,529.238131228572
65,0,2,"MLPC","leg_tot",34.9774179314883,57.2719083833886,56.7400296014387
65,0,3,"MLPC","leg_tot",16.168615710882,23.6014037201649,18.9881815742282
65,0,4,"MLPC","leg_tot",22.5376278675897,14.1460030270327,17.9065250381289
75,0,1,"MLPC","leg_tot",294.502533342201,289.174289591738,260.130495462856
75,0,2,"MLPC","leg_tot",17.9319860920844,19.6007907795188,8.53711405832158
75,0,3,"MLPC","leg_tot",13.3346796040773,10.1122497771814,14.3925581674407
75,0,4,"MLPC","leg_tot",13.8395856278381,13.1399568437589,21.5650420068361
25,1,1,"MLPC","leg_tot",7.98257143449515,7.07619480068264,8.90852948228705
25,1,2,"MLPC","leg_tot",2.297498612296,2.89223570031617,2.45421274994334
25,1,3,"MLPC","leg_tot",2.38852980122512,1.5120289451024,1.99897200623418
25,1,4,"MLPC","leg_tot",2.668053056572,2.94592646643584,3.58767321720392
35,1,1,"MLPC","leg_tot",6.40097088907639,10.7097633336575,19.0274992073398
35,1,2,"MLPC","leg_tot",4.13181900252462,4.41688414399639,4.62148042216107
35,1,3,"MLPC","leg_tot",2.32913363974905,4.36334394805692,3.29142971931897
35,1,4,"MLPC","leg_tot",5.88822200458975,7.03119830797424,5.37462638653799
45,1,1,"MLPC","leg_tot",68.4291252343386,30.6488457829295,82.0630903750657
45,1,2,"MLPC","leg_tot",7.34512996583517,13.6636410620884,7.43409587746507
45,1,3,"MLPC","leg_tot",5.2212572320834,5.16462360708147,6.32397902334154
45,1,4,"MLPC","leg_tot",10.1358689211482,7.5554394106519,3.40972761721613
55,1,1,"MLPC","leg_tot",193.76829988004,121.614714196212,225.287310007699
55,1,2,"MLPC","leg_tot",18.7504426690992,21.670202851679,29.0667223129777
55,1,3,"MLPC","leg_tot",8.35477861198714,8.53186654648704,12.5938254999469
55,1,4,"MLPC","leg_tot",16.1356790460188,12.5044987394978,14.7350878391768
65,1,1,"MLPC","leg_tot",193.665278806303,108.94151728396,194.601919398301
65,1,2,"MLPC","leg_tot",12.7334797770401,13.4677019412805,13.9770774634798
65,1,3,"MLPC","leg_tot",4.41162259469984,7.20732966922406,10.69928361342
65,1,4,"MLPC","leg_tot",5.04387359401068,4.94111683650957,5.43759461349814
75,1,1,"MLPC","leg_tot",185.381468939096,194.426741971857,183.09324640471
75,1,2,"MLPC","leg_tot",8.98109379689664,4.47268430472133,5.84397601407249
75,1,3,"MLPC","leg_tot",6.75164381080153,10.8429305868938,3.37428746314841
75,1,4,"MLPC","leg_tot",3.88031225962819,4.57414017957583,7.52034853385265
25,0,1,"MMC","leg_tot",0.0895806839057811,0.110219379517908,0.169399227988008
25,0,2,"MMC","leg_tot",0.111838598269259,0.0146147383989378,0.0616383107561103
25,0,3,"MMC","leg_tot",0.0480565392388393,0.0809961303833721,0.0167988859213155
25,0,4,"MMC","leg_tot",0.00767697255320755,0,0.0158737269248973
35,0,1,"MMC","leg_tot",0.828792667867125,1.16859588368064,0.587472508935384
35,0,2,"MMC","leg_tot",0.61858060818503,0.707214465796313,0.441220114968803
35,0,3,"MMC","leg_tot",0.0968007593180039,0.172090888427043,0.0749483808751526
35,0,4,"MMC","leg_tot",0.194730430535748,0.0691983627606518,0.0442308474560553
45,0,1,"MMC","leg_tot",2.9557951587512,4.51434011158035,2.47367684144873
45,0,2,"MMC","leg_tot",2.76354928953626,2.01351994775622,1.83287528180328
45,0,3,"MMC","leg_tot",0.43211937218016,0.349803655074968,0.74135087916379
45,0,4,"MMC","leg_tot",0.420795717705484,0.44575053883756,0.0639486494455604
55,0,1,"MMC","leg_tot",9.12093541574882,5.24061682750001,14.5800062221608
55,0,2,"MMC","leg_tot",1.98291758143023,1.19546363976519,2.8815955307761
55,0,3,"MMC","leg_tot",1.27682494937104,1.46347596010099,0.995734864540575
55,0,4,"MMC","leg_tot",0.641738279442644,0.543655224242402,0.677809297928356
65,0,1,"MMC","leg_tot",18.0283432855275,14.7333865662705,8.68440936611975
65,0,2,"MMC","leg_tot",6.42859247830217,5.91763241508718,2.04690133641976
65,0,3,"MMC","leg_tot",0.68776939130232,0.694004507788289,1.20047884242789
65,0,4,"MMC","leg_tot",0.149632757327086,0.611116396053097,0.612476614631901
75,0,1,"MMC","leg_tot",13.5488002111562,14.4680993759366,12.671099081826
75,0,2,"MMC","leg_tot",2.46791181903869,4.59710068863881,0.89188728758229
75,0,3,"MMC","leg_tot",1.85659390026316,0.584776851827675,0.756800566492322
75,0,4,"MMC","leg_tot",0.491248159262441,0.969310704674138,1.32425942511752
25,1,1,"MMC","leg_tot",0.134003080597107,0.200418744818135,0.15494520471856
25,1,2,"MMC","leg_tot",0.010324616455978,0.0545706742453546,0.121946946369595
25,1,3,"MMC","leg_tot",0.0155481653163292,0.0198774467038021,0.0264925028680303
25,1,4,"MMC","leg_tot",0.0118410365915171,0.0134668698499365,0.0423805698645961
35,1,1,"MMC","leg_tot",0.394385485580726,0.703156449431238,0.45814776593402
35,1,2,"MMC","leg_tot",0.613571474065588,0.441914549169349,0.676999228291065
35,1,3,"MMC","leg_tot",0.198821373100447,0.118867834562821,0.19385309356122
35,1,4,"MMC","leg_tot",0.0406192536480374,0.083393419987526,0.174734124951439
45,1,1,"MMC","leg_tot",2.53372134018855,2.04964649364319,0.748852991438138
45,1,2,"MMC","leg_tot",4.5081093263622,1.26776835591382,1.00839451903635
45,1,3,"MMC","leg_tot",1.04619941049162,0.867707212980913,0.589720596623953
45,1,4,"MMC","leg_tot",0.0856844843095843,0.16047106184665,0.380296466211009
55,1,1,"MMC","leg_tot",10.24239262417,8.32969202277408,7.63562443443021
55,1,2,"MMC","leg_tot",1.71361215417528,4.21294221957559,2.54711573240263
55,1,3,"MMC","leg_tot",1.7550812421697,0.317313500253343,1.13572966481977
55,1,4,"MMC","leg_tot",0.686299072406287,0.562488339323353,0.226566832042749
65,1,1,"MMC","leg_tot",6.7812051022879,9.53122552860458,12.248399773231
65,1,2,"MMC","leg_tot",1.86254749892211,10.0871908773351,2.83760218364043
65,1,3,"MMC","leg_tot",2.09512170989626,1.09691594167373,1.01118598150806
65,1,4,"MMC","leg_tot",0.373436849765869,0.847655440717757,0.402094545649709
75,1,1,"MMC","leg_tot",13.5966154095438,5.45846005725404,14.5465815569385
75,1,2,"MMC","leg_tot",1.23833295488695,2.70489958519694,2.97785301852159
75,1,3,"MMC","leg_tot",1.58706517967709,1.14081674514115,0.601577934592538
75,1,4,"MMC","leg_tot",0.925237748930444,0.399394479778271,0.618863136316999
25,0,1,"OC","leg_tot",0,0,0
25,0,2,"OC","leg_tot",0,0,0
25,0,3,"OC","leg_tot",0,0,0
25,0,4,"OC","leg_tot",0,0,0
35,0,1,"OC","leg_tot",0,0,0
35,0,2,"OC","leg_tot",0,0,0
35,0,3,"OC","leg_tot",0,0,0
35,0,4,"OC","leg_tot",0,0,0
45,0,1,"OC","leg_tot",0,0,0
45,0,2,"OC","leg_tot",0,0,0
45,0,3,"OC","leg_tot",0,0,0
45,0,4,"OC","leg_tot",0,0,0
55,0,1,"OC","leg_tot",0,0,0
55,0,2,"OC","leg_tot",0,0,0
55,0,3,"OC","leg_tot",0,0,0
55,0,4,"OC","leg_tot",0,0,0
65,0,1,"OC","leg_tot",0,0,0
65,0,2,"OC","leg_tot",0,0,0
65,0,3,"OC","leg_tot",0,0,0
65,0,4,"OC","leg_tot",0,0,0
75,0,1,"OC","leg_tot",0,0,0
75,0,2,"OC","leg_tot",0,0,0
75,0,3,"OC","leg_tot",0,0,0
75,0,4,"OC","leg_tot",0,0,0
25,1,1,"OC","leg_tot",1.3066147204618,1.75035065783253,1.39727777861004
25,1,2,"OC","leg_tot",0.299401520578317,0.333398895697754,0.362626396688117
25,1,3,"OC","leg_tot",0.365225266834606,0.376446193774761,0.589610588635588
25,1,4,"OC","leg_tot",0.319457480538314,0.521080596486075,0.143387955800717
35,1,1,"OC","leg_tot",1.64745195487693,0.931240017314254,0.594511205706744
35,1,2,"OC","leg_tot",0.196514150782016,0.239203727644308,0.330011504054749
