"age","disease_type2","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,"Other_CVD","leg_tot",67.6745283778484,4.57210803408655,67.9852937356698,63.2064819475562,71.8784242539924,0.0253669409152499,0.00104568096985808,0.0251078024178055,0.0245068256239342,0.0264473239293932,2.51078024178055,2.45068256239342,2.64473239293932,0.165625764509502,0.0111897180034651,0.166386327622478,0.154690725527784,0.175914324845189
45,"Cancer","dairy_tot",1406.02232272223,152.666238138399,1421.73580776971,1254.88849272428,1543.79969042983,0.0144993753022693,0.0014972709469626,0.0145559449252707,0.0130536874311078,0.0158969789938796,1.45559449252707,1.30536874311078,1.58969789938796,3.59535950971488,0.39038499050326,3.63554068392757,3.20889306167817,3.94767195967081
45,"Cancer","leg_tot",925.003443660726,81.9242511026839,954.453362565071,838.526755997117,986.447700255643,0.00953832683843139,0.000767716664052027,0.00983102444880221,0.00872550149093928,0.0101023592171083,0.983102444880221,0.872550149093928,1.01023592171083,2.36533935054858,0.209489657822804,2.44064615349326,2.14420859299557,2.5224593255986
45,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"DIAB","leg_tot",355.973623061763,13.8251619267904,351.594636665672,345.204569617575,370.464814942628,0.0629302483756892,0.00219138614231581,0.0619696859666203,0.0614125013626267,0.0652644734364601,6.19696859666203,6.14125013626268,6.52644734364601,0.910265171611796,0.035352516530887,0.899067603744156,0.88272747318022,0.947320802730866
45,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HHD","leg_tot",135.571000015891,56.7112919675058,130.042879342541,84.2370402744446,191.603862329685,0.0313655611747312,0.0126170571551958,0.0297955211891232,0.0201164285745099,0.0439492277627193,2.97955211891232,2.01164285745099,4.39492277627193,0.346670516016397,0.145017244455137,0.332534480682835,0.215403723629779,0.489952938436544
45,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"HSTK","leg_tot",294.77233992289,16.2905659693811,287.583172123819,283.526545936275,312.128926538717,0.106646401580048,0.00595677265770299,0.105416067362912,0.101601625032606,0.112736962212055,10.5416067362912,10.1601625032606,11.2736962212055,0.753766507412729,0.0416568359762968,0.735382985049241,0.725009729016928,0.798149279817496
45,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"IHD","leg_tot",921.442958466796,11.4334944228447,915.731839590559,914.077248914256,933.663119064138,0.050551657954399,0.000602512801950955,0.0502722867918554,0.0501461787602038,0.0511946026367563,5.02722867918554,5.01461787602038,5.11946026367563,2.35623478364781,0.0292367498283083,2.34163080102893,2.33739982387686,2.3874831286448
45,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"ISTK","leg_tot",124.228580589674,4.88354362535207,121.446824112695,121.375241906222,129.446412278558,0.135045884509966,0.00982401983508794,0.131386109773895,0.1277675196509,0.145435057894691,13.1386109773895,12.77675196509,14.5435057894691,0.317666655346341,0.0124877782740479,0.310553386629629,0.310370342759977,0.331009246341909
45,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"OSTK","leg_tot",177.361563744903,25.392769084585,163.642037786771,161.872878961371,204.511845592847,0.121392512157141,0.0167749644850133,0.114682711125411,0.109294625483402,0.139193729707851,11.4682711125411,10.9294625483402,13.9193729707851,0.453533755874882,0.0649322079250464,0.418451362569171,0.413927421587365,0.522960124472253
45,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"Other_CVD","leg_tot",111.051915910742,10.837525048677,116.910660636195,99.4643274944414,117.659571310409,0.0219488887482541,0.00247621188452035,0.0232130785817481,0.0193016254874557,0.0235215906505826,2.32130785817481,1.93016254874557,2.35215906505826,0.283972420273318,0.0277127881370285,0.298953899033103,0.254341634521249,0.300868949079571
55,"Cancer","dairy_tot",3005.60282741366,245.979823609345,2929.97447415364,2812.50002227242,3262.98973282591,0.0101061689323319,0.000847931214278315,0.0098730769503961,0.00942285831123127,0.0109876077380779,0.98730769503961,0.942285831123127,1.09876077380779,6.28575235772201,0.514428667055443,6.12758738147201,5.88190777731757,6.82403716793894
55,"Cancer","leg_tot",2400.60421383272,177.382467464502,2333.61834805517,2269.82642622968,2588.31998734668,0.00807174029292976,0.000611945095624025,0.00786354752454296,0.00760468042342673,0.00871576401556158,0.786354752454296,0.760468042342673,0.871576401556158,5.0204915497904,0.370967931262891,4.88040099627318,4.74699008137755,5.41306998869288
55,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"DIAB","leg_tot",514.377977438165,41.0441760558608,495.065973138424,486.977566078444,558.193592452667,0.0392103473961081,0.00351876726595831,0.0377369023954138,0.0367212794703932,0.0429518435724131,3.77369023954138,3.67212794703932,4.29518435724131,1.07574179627202,0.0858375311803554,1.03535373320119,1.01843808377347,1.16737536238076
55,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"HHD","leg_tot",244.446081826499,44.3080974911077,229.251229064745,210.710418803355,291.097369697135,0.0297957389008704,0.00518631636505907,0.0282312410240173,0.0257047511247859,0.03521654987228,2.82312410240173,2.57047511247859,3.521654987228,0.511221083891186,0.0926635168594667,0.479443404983882,0.440668174686772,0.608785020166809
55,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"HSTK","leg_tot",408.920237610628,85.4531331461496,406.256843604638,328.901282121884,491.203078004463,0.081341459036334,0.0150336579416505,0.0830549686084843,0.0664009893424825,0.0948254455938578,8.30549686084843,6.64009893424825,9.48254455938578,0.855193282438142,0.178711980255339,0.849623206778112,0.687846042297753,1.02727508688956
55,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"IHD","leg_tot",2047.67576901463,222.201975953306,2033.63973188974,1842.86530528177,2264.41686430364,0.0411713408538215,0.00457629717631036,0.0407529379925698,0.0370153291107413,0.0456829950289655,4.07529379925698,3.70153291107413,4.56829950289655,4.28239642162223,0.464700984940468,4.25304222596933,3.85406708830084,4.73567682124858
55,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"ISTK","leg_tot",258.995298624266,24.8138496722492,250.421339840263,240.14623699446,285.132225220474,0.0917747167938931,0.00797596220560205,0.0878770317267636,0.0865660770622609,0.100296388832585,8.78770317267636,8.65660770622608,10.0296388832585,0.541648515272153,0.0518943197214505,0.523717409688275,0.502228625025925,0.596309845264678
55,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"OSTK","leg_tot",494.947295215868,55.3588225325541,492.525818544243,443.423288573756,548.529557028863,0.098884803986963,0.00941051628500143,0.0986794888205314,0.0900336684228629,0.10791045744253,9.86794888205314,9.00336684228629,10.791045744253,1.03510553672469,0.115774395100017,1.03004139366527,0.927351064551592,1.14716453049831
55,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"Other_CVD","leg_tot",202.170538654882,26.7090267798344,209.246728511097,174.466487495269,223.859828436713,0.0182850284263473,0.00241705757630841,0.019105987679283,0.0157415000938855,0.0201307413938137,1.9105987679283,1.57415000938855,2.01307413938137,0.422808339285926,0.0558577888344188,0.437607093355062,0.364869611218905,0.468168126394182
65,"Cancer","dairy_tot",2863.94854754097,144.083392230274,2797.94659423475,2766.35193618174,3017.64681921048,0.00932409230399128,0.000424010430762851,0.00913841550896923,0.00903028525233979,0.0097757246314115,0.913841550896923,0.903028525233979,0.97757246314115,9.80390082293302,0.493227885979385,9.57796219533805,9.46980700716188,10.3300424721599
65,"Cancer","leg_tot",2520.61450513517,212.316209261787,2598.22659264853,2296.30293962825,2678.95579625572,0.00820703388478267,0.000683754468132556,0.00841364548185753,0.00749229311648865,0.00874615479556306,0.841364548185753,0.749229311648865,0.874615479556306,8.62859587418551,0.726803231325818,8.89427844355121,7.86073000468347,9.1706315597267
65,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"DIAB","leg_tot",757.666723621113,144.315162835685,721.696969687378,639.086433905648,906.821304180251,0.0406447118115902,0.00763053201031241,0.0388812164605408,0.034291869890635,0.0484965247809373,3.88812164605408,3.4291869890635,4.84965247809373,2.59365323500517,0.494021285718035,2.47052116948869,2.18772785589064,3.10424086980871
65,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"HHD","leg_tot",278.251221039359,53.7596481629186,257.149198968362,239.189321594903,335.249839244163,0.0329064055582961,0.00614211297985869,0.030705152943002,0.0282950916187246,0.0393887842208675,3.0705152943002,2.82950916187246,3.93887842208675,0.952512703928341,0.184030631177912,0.880276025051889,0.818795571182488,1.14763101371918
65,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"HSTK","leg_tot",503.510174892409,111.480599577072,524.959961619252,389.968081027954,598.819950039047,0.0740632589731263,0.0168238661845585,0.0778480006410918,0.0567783254128893,0.0881311621155926,7.78480006410918,5.67783254128893,8.81311621155926,1.72362168385367,0.381621640120995,1.79704883460454,1.33494311334268,2.04988717622642
65,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"IHD","leg_tot",3057.0942545715,235.174320741366,2963.82810348895,2886.907002073,3306.55773549018,0.0414825908803882,0.00320273343264626,0.0402277955804931,0.0391537734076002,0.0448779843580869,4.02277955804931,3.91537734076002,4.48779843580869,10.4650793757839,0.805051375182226,10.1458096402522,9.88249246225318,11.3190455645167
65,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"ISTK","leg_tot",441.890430255789,64.3946167965134,470.66860814154,373.252347420797,486.067061887893,0.076975674014143,0.0105467183389805,0.0823320992732249,0.0657009931175089,0.0836973934405576,8.23320992732249,6.57009931175089,8.36973934405576,1.51268428217773,0.220436375208575,1.61119806382331,1.27772162638271,1.66391022357401
65,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"OSTK","leg_tot",1000.14752035747,57.4911193803538,995.079608289104,947.844204191883,1056.75856178116,0.0920319712167424,0.00530126221048515,0.0922143305027505,0.0869205046786634,0.0969884323617145,9.22143305027505,8.69205046786634,9.69884323617145,3.42371622084692,0.19680424534454,3.4063676873545,3.24467092171326,3.61750777344913
65,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"Other_CVD","leg_tot",269.291938024755,22.957727154024,267.459290787666,248.313152243612,291.828473957422,0.0152729078549112,0.00134549495067275,0.0151090390024911,0.0140714617337783,0.0166136425006011,1.51090390024911,1.40714617337783,1.66136425006011,0.92184318572237,0.0785891493516043,0.915569647124317,0.850028370696983,0.998990508556102
75,"Cancer","dairy_tot",2946.57255312222,434.53841189263,2719.6661590529,2674.8184242575,3411.19711694587,0.0111103561424786,0.00163784432237082,0.0102768412620751,0.0100679145892227,0.0128612853440776,1.02768412620751,1.00679145892227,1.28612853440776,14.3650380651812,2.11844803244595,13.2588311317782,13.040190862157,16.630161161598
75,"Cancer","leg_tot",1738.95936428449,155.49903049218,1753.58656165695,1585.50971543204,1879.97589537036,0.00655614234982548,0.000572942230539465,0.00661096095433014,0.00599042107186026,0.00707526781396175,0.661096095433014,0.599042107186026,0.707526781396175,8.47772013462922,0.758083994827151,8.54903018834555,7.72962722087473,9.16519950272482
75,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"DIAB","leg_tot",838.508855722033,83.3409324829915,833.764496246574,761.447598149512,919.602818848694,0.0259987109931412,0.00262511918366089,0.0256839701056505,0.0236520925715673,0.028612859169082,2.56839701056505,2.36520925715673,2.8612859169082,4.08787206602983,0.406301099301732,4.06474251356466,3.71218544083304,4.48321881082203
75,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"HHD","leg_tot",711.535653900576,140.873455235908,792.296853507848,561.041663473615,793.382624661357,0.025607574813844,0.00496161076219153,0.028166686917722,0.0203027877512134,0.0287371165881782,2.8166686917722,2.03027877512134,2.87371165881782,3.46885629616852,0.686781849200739,3.86258076269111,2.73517271563914,3.86787408015371
75,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"HSTK","leg_tot",1063.89439478481,75.2857197197953,1036.01091020629,1008.00232771806,1143.48742374329,0.0575537755792711,0.00411260450041921,0.0561278373666949,0.0544331173911551,0.061886481248077,5.61278373666949,5.44331173911551,6.1886481248077,5.18666457482024,0.367030578762933,5.05072788561984,4.91418132301476,5.57469401244606
75,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"IHD","leg_tot",4572.81820832898,580.486431830545,4699.91543221243,3977.34420708199,5060.25956927505,0.0210970832839922,0.00272058790709904,0.0217034741033685,0.0183034158628265,0.0233753185086881,2.17034741033685,1.83034158628265,2.33753185086881,22.2932598615958,2.82996924027247,22.9128802599227,19.3902236931245,24.6696186914894
75,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"ISTK","leg_tot",1569.51044919509,125.623982697445,1634.39354397793,1435.19629004015,1648.67397778461,0.0478382338846414,0.00374967316790975,0.049435337709274,0.0438484737383413,0.0504704557800039,4.9435337709274,4.38484737383413,5.04704557800039,7.65162810007749,0.612438099118344,7.96794412811986,6.99682392533928,8.03756365097969
75,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"OSTK","leg_tot",2621.21108685437,240.285398919137,2506.56696026725,2462.06143316266,2877.80824814512,0.0497188917519208,0.00469345940388115,0.0479953402453389,0.0462241051485393,0.0546786971358968,4.79953402453389,4.62241051485393,5.46786971358968,12.7788460527265,1.17143183809378,12.2199366036351,12.0029646542116,14.0298004829689
75,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"Other_CVD","leg_tot",806.127376763337,93.6118054997639,815.971672099752,713.381906143656,890.505196347065,0.011182850524999,0.00131111843630458,0.0113184584330181,0.0098846614089974,0.0123657729191843,1.13184584330181,0.98846614089974,1.23657729191843,3.93000689574728,0.456373337194616,3.97799949551634,3.47785708717965,4.34136299451122
