Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,-0.11021200761593,-0.115941194664962,-0.113746275335029
added_sugar,Food_price,USD,-0.290992710396061,-0.30336570399057,-0.299137177816773
added_sugar,FL,mrh-eq,-0.00495349178523089,-0.00522232201289415,-0.00510564473468959
oil,CED,MJ,-0.00323698503754469,-0.00100487752986004,-0.0029198570181575
oil,Food_price,USD,-0.00111439229965823,-0.000369251185018522,-0.00106088446507658
oil,FL,mrh-eq,-0.000165464079274384,-4.92378483154184e-05,-0.000144536589066108
sat_fat,CED,MJ,-0.29905884346168,-0.303818479341967,-0.299332132129854
sat_fat,Food_price,USD,-0.0141552092257657,-0.0144068690161585,-0.0141696233880371
sat_fat,FL,mrh-eq,-0.00809305952659935,-0.00821948749838887,-0.0081012115263723
