age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,NHW,oil,Food_price,USD,-0.00343433922146601,-0.0042727858485749,-0.0066208681595973
35-44,NHW,oil,FL,mrh-eq,-0.000176993062052237,-0.000367402130188708,-0.000815693401321727
35-44,NHW,sat_fat,CED,MJ,-0.332297435034316,-0.32129456593827,-0.372813239825541
35-44,NHW,sat_fat,Food_price,USD,-0.015937241721082,-0.0153954174304346,-0.0179113720363734
35-44,NHW,sat_fat,FL,mrh-eq,-0.00903116906441362,-0.00873696212573298,-0.0101217170622389
35-44,OTH,added_sugar,CED,MJ,-0.0778635217496477,-0.0839288668118748,-0.0799564885688764
35-44,OTH,added_sugar,Food_price,USD,-0.201816720494048,-0.215336573530446,-0.206679372618282
35-44,OTH,added_sugar,FL,mrh-eq,-0.00396893914671547,-0.00427277844289471,-0.00407426276749503
35-44,OTH,oil,CED,MJ,0.004719876519938,0.000190994651596364,0.0113218735543783
35-44,OTH,oil,Food_price,USD,0.000462476922105149,-0.000413669030680241,0.00124164885053857
35-44,OTH,oil,FL,mrh-eq,0.000258233022617923,6.07294773638752e-06,0.000620779211530774
35-44,OTH,sat_fat,CED,MJ,-0.221234213405856,-0.208945530507908,-0.184037370121245
35-44,OTH,sat_fat,Food_price,USD,-0.0109975724837616,-0.010334389613397,-0.00906220789382596
35-44,OTH,sat_fat,FL,mrh-eq,-0.00597840940106661,-0.00565123610345896,-0.00498132984676723
45-54,HIS,added_sugar,CED,MJ,-0.113443604958153,-0.116628511555165,-0.118186296765344
45-54,HIS,added_sugar,Food_price,USD,-0.251801238168586,-0.257729261856321,-0.262724591563437
45-54,HIS,added_sugar,FL,mrh-eq,-0.00524262535366826,-0.00538132587961689,-0.00546474892910619
45-54,HIS,oil,CED,MJ,0.0105688999297605,0.0099892593165607,0.00823503181698389
45-54,HIS,oil,Food_price,USD,0.00143701782659087,0.00130268466812369,0.000982291362725746
45-54,HIS,oil,FL,mrh-eq,0.000513603402409268,0.000485259213570723,0.000399751510532616
45-54,HIS,sat_fat,CED,MJ,-0.214909844114059,-0.225044845056914,-0.214419545341832
45-54,HIS,sat_fat,Food_price,USD,-0.00956458698401296,-0.0100147408387613,-0.00954254889659213
