age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Male,NHB,CED,MJ,-0.5482105670906,-0.522907570433784,-0.568539527952583
35-44,Male,NHB,Food_price,USD,-0.497275325802221,-0.523392374231703,-0.581385389033279
35-44,Male,NHB,FL,mrh-eq,-0.0164380560813036,-0.0160101067174157,-0.0174368148076175
35-44,Male,NHW,CED,MJ,-0.47692553623028,-0.479379151359895,-0.514975824834418
35-44,Male,NHW,Food_price,USD,-0.447270734874336,-0.456541070240736,-0.46114088457454
35-44,Male,NHW,FL,mrh-eq,-0.0151764105728315,-0.0153546084722787,-0.0164639530732965
35-44,Male,OTH,CED,MJ,-0.229088875290214,-0.250828448094389,-0.231378568642745
35-44,Male,OTH,Food_price,USD,-0.159147188335351,-0.14453261743661,-0.154756631834039
35-44,Male,OTH,FL,mrh-eq,-0.00716367592699497,-0.00781118437780982,-0.00675981875535741
45-54,Female,HIS,CED,MJ,-0.320413236558394,-0.313446063176606,-0.325359115143907
45-54,Female,HIS,Food_price,USD,-0.285507430410445,-0.276497429830714,-0.303180295322244
45-54,Female,HIS,FL,mrh-eq,-0.0109522372640487,-0.0107006566549692,-0.0112662848634003
45-54,Female,NHB,CED,MJ,-0.424567997479839,-0.437079496543941,-0.414859915737708
45-54,Female,NHB,Food_price,USD,-0.448094323223167,-0.433723320016447,-0.40055462211142
45-54,Female,NHB,FL,mrh-eq,-0.0144008640095561,-0.0147535349800756,-0.0139265672635119
45-54,Female,NHW,CED,MJ,-0.375618092080711,-0.491303053243313,-0.415814834008925
45-54,Female,NHW,Food_price,USD,-0.222405321947597,-0.355603193584784,-0.239533076429824
45-54,Female,NHW,FL,mrh-eq,-0.0117940856492362,-0.0157342695528179,-0.0130526992698898
45-54,Female,OTH,CED,MJ,-0.173391951707804,-0.230134690711694,-0.215980936350642
45-54,Female,OTH,Food_price,USD,-0.108676470700134,-0.0936672942159886,-0.131033168230857
45-54,Female,OTH,FL,mrh-eq,-0.00558232905860088,-0.00710074329384717,-0.00687388921006784
45-54,Male,HIS,CED,MJ,-0.315340915172689,-0.348638216467078,-0.323452079786757
45-54,Male,HIS,Food_price,USD,-0.236150859484126,-0.257093132975225,-0.241634767690395
45-54,Male,HIS,FL,mrh-eq,-0.0102796952105004,-0.0113866737035258,-0.0106140783090569
45-54,Male,NHB,CED,MJ,-0.408191721583623,-0.50003444891396,-0.443866580360082
45-54,Male,NHB,Food_price,USD,-0.313880006402623,-0.402264380329125,-0.383708122747044
45-54,Male,NHB,FL,mrh-eq,-0.0132871054317049,-0.0163519538887711,-0.0152197913710628
45-54,Male,NHW,CED,MJ,-0.481487769467608,-0.475975512555212,-0.487662911653716
45-54,Male,NHW,Food_price,USD,-0.362259223354426,-0.379941338004139,-0.364384191414885
45-54,Male,NHW,FL,mrh-eq,-0.015520228203849,-0.0151119351998195,-0.0154606619023157
45-54,Male,OTH,CED,MJ,-0.377557629000477,-0.32714432084269,-0.346713865570097
45-54,Male,OTH,Food_price,USD,-0.101795797631388,-0.0971236602107574,-0.0902002936747344
45-54,Male,OTH,FL,mrh-eq,-0.0119960351866985,-0.010394904506989,-0.0109024545218398
55-64,Female,HIS,CED,MJ,-0.356615821420898,-0.347777784256518,-0.315246192375065
55-64,Female,HIS,Food_price,USD,-0.271037507782043,-0.243565469883928,-0.270084768179766
55-64,Female,HIS,FL,mrh-eq,-0.0120384830557553,-0.0116430206955793,-0.0109014032194068
55-64,Female,NHB,CED,MJ,-0.439400442887756,-0.472622289512903,-0.406794357682322
55-64,Female,NHB,Food_price,USD,-0.459826849900898,-0.467641133752774,-0.414522045880774
55-64,Female,NHB,FL,mrh-eq,-0.0155213297719451,-0.0165121202600315,-0.0143343941569735
55-64,Female,NHW,CED,MJ,-0.387043333756524,-0.442294154666534,-0.40630444886123
55-64,Female,NHW,Food_price,USD,-0.246331029624795,-0.315634456559417,-0.275528464634333
55-64,Female,NHW,FL,mrh-eq,-0.0123890882070548,-0.0144840019351429,-0.0132434245199006
55-64,Female,OTH,CED,MJ,-0.330944382940226,-0.313852222808926,-0.262369855826323
55-64,Female,OTH,Food_price,USD,-0.300475205470985,-0.245718848189434,-0.154815586730515
55-64,Female,OTH,FL,mrh-eq,-0.0106695618319282,-0.00982491844396451,-0.00818716247131079
55-64,Male,HIS,CED,MJ,-0.267358681566446,-0.328504858702846,-0.306040229447681
55-64,Male,HIS,Food_price,USD,-0.111279424310358,-0.177134955084595,-0.170279036132317
55-64,Male,HIS,FL,mrh-eq,-0.00857138441728081,-0.0110304577207172,-0.0103561142726534
55-64,Male,NHB,CED,MJ,-0.423387261561548,-0.41197856597243,-0.376700774698122
55-64,Male,NHB,Food_price,USD,-0.292639318816568,-0.276777203269283,-0.267389475199599
55-64,Male,NHB,FL,mrh-eq,-0.0132544303335273,-0.0130022260269244,-0.0115877092662196
55-64,Male,NHW,CED,MJ,-0.391883973721398,-0.421056335459801,-0.403875646728559
55-64,Male,NHW,Food_price,USD,-0.243793377802023,-0.267448442317214,-0.235381542649135
55-64,Male,NHW,FL,mrh-eq,-0.0128009454224998,-0.0137644830979787,-0.0129163387444603
55-64,Male,OTH,CED,MJ,-0.156509742449536,-0.181206864929698,-0.120056538224418
55-64,Male,OTH,Food_price,USD,-0.0384882678432527,-0.0925262461028731,-0.039643516467923
55-64,Male,OTH,FL,mrh-eq,-0.00467171887296597,-0.00593290125842152,-0.0037332744166395
65-74,Female,HIS,CED,MJ,-0.257675063382567,-0.260822011947655,-0.243427237550881
65-74,Female,HIS,Food_price,USD,-0.0927585572714159,-0.108425543614383,-0.111291924264656
65-74,Female,HIS,FL,mrh-eq,-0.0082154957223466,-0.00863471486301424,-0.00818027368657869
65-74,Female,NHB,CED,MJ,-0.34372434780267,-0.368861875704107,-0.360467348098039
65-74,Female,NHB,Food_price,USD,-0.345763842030088,-0.384414244749084,-0.372621777357538
65-74,Female,NHB,FL,mrh-eq,-0.0119562321584054,-0.0128482161473368,-0.0124630350370206
65-74,Female,NHW,CED,MJ,-0.381799598172064,-0.367917458877864,-0.392221438105473
65-74,Female,NHW,Food_price,USD,-0.252766781079004,-0.26213748176717,-0.253457132691441
65-74,Female,NHW,FL,mrh-eq,-0.0123558088994525,-0.0119032910623093,-0.0126059511145835
65-74,Female,OTH,CED,MJ,-0.188685701191842,-0.20588196490917,-0.191048104154209
65-74,Female,OTH,Food_price,USD,-0.136033871255128,-0.0942256864001378,-0.0595951592537235
65-74,Female,OTH,FL,mrh-eq,-0.00648154432279002,-0.00654000655783758,-0.00595037066005142
65-74,Male,HIS,CED,MJ,-0.196573713673515,-0.237854651539339,-0.250415934598388
65-74,Male,HIS,Food_price,USD,-0.131994624596831,-0.18367109864762,-0.147272754624391
65-74,Male,HIS,FL,mrh-eq,-0.00618236557264289,-0.00771929068879826,-0.00772472143517074
65-74,Male,NHB,CED,MJ,-0.417589033085949,-0.404774472630296,-0.379515048229377
65-74,Male,NHB,Food_price,USD,-0.358947900356324,-0.347730280215144,-0.303993257259554
65-74,Male,NHB,FL,mrh-eq,-0.0139167451811648,-0.0134335247324816,-0.0124954273242931
65-74,Male,NHW,CED,MJ,-0.363754815015348,-0.3646872562357,-0.347643911801461
65-74,Male,NHW,Food_price,USD,-0.170318924012077,-0.224362575202213,-0.192460171539317
65-74,Male,NHW,FL,mrh-eq,-0.0115135368381664,-0.0117415058643569,-0.0111792933489914
65-74,Male,OTH,CED,MJ,-0.172786276414027,-0.161898335215795,-0.204286403628312
65-74,Male,OTH,Food_price,USD,-0.0780390739430073,-0.0822986648572147,-0.14947123794881
65-74,Male,OTH,FL,mrh-eq,-0.00549251586698124,-0.00536033903203463,-0.00734891372960684
75+,Female,HIS,CED,MJ,-0.239708858048465,-0.24733572751196,-0.288491265660694
75+,Female,HIS,Food_price,USD,-0.168885951560699,-0.239921860601222,-0.255651102765982
75+,Female,HIS,FL,mrh-eq,-0.00804782871870284,-0.00898218108697146,-0.0102497282083658
75+,Female,NHB,CED,MJ,-0.304786303057515,-0.301642162980456,-0.243889440538544
75+,Female,NHB,Food_price,USD,-0.261636954861398,-0.26010388415441,-0.182700431714698
75+,Female,NHB,FL,mrh-eq,-0.01107125893362,-0.0109968512733674,-0.00852315323020612
75+,Female,NHW,CED,MJ,-0.392552874758568,-0.36390037725213,-0.359797615946328
75+,Female,NHW,Food_price,USD,-0.254425492000039,-0.229327743669507,-0.203060977290294
75+,Female,NHW,FL,mrh-eq,-0.0131097770001216,-0.0120639890288898,-0.0116872585880015
75+,Female,OTH,CED,MJ,-0.188099767475529,-0.177856646575287,-0.130753537713964
75+,Female,OTH,Food_price,USD,-0.142604909319901,-0.132019945449394,-0.108632584061136
75+,Female,OTH,FL,mrh-eq,-0.00648483414966523,-0.00560866125814534,-0.00438164420956784
75+,Male,HIS,CED,MJ,-0.310889088895299,-0.24500870900034,-0.230229531684704
75+,Male,HIS,Food_price,USD,-0.227729006973439,-0.178547029959371,-0.186730792267902
75+,Male,HIS,FL,mrh-eq,-0.0103319511208933,-0.00813083774037226,-0.00785478330542153
75+,Male,NHB,CED,MJ,-0.275365124939094,-0.302883716908898,-0.270542921240824
75+,Male,NHB,Food_price,USD,-0.205434936258513,-0.186130341361697,-0.209745324240088
75+,Male,NHB,FL,mrh-eq,-0.00887453337179334,-0.00952627290522874,-0.00861177911929786
75+,Male,NHW,CED,MJ,-0.35488027084951,-0.337532882694176,-0.34173933455706
75+,Male,NHW,Food_price,USD,-0.197494815752247,-0.192706544771415,-0.21459254684008
75+,Male,NHW,FL,mrh-eq,-0.0112214704792915,-0.0107318157292444,-0.0110364884565773
75+,Male,OTH,CED,MJ,-0.13438187330146,-0.162422562714824,-0.145015780609979
75+,Male,OTH,Food_price,USD,-0.0144821354759677,-0.0491859854180332,-0.0446127482015535
75+,Male,OTH,FL,mrh-eq,-0.00382864557505278,-0.0054510230360652,-0.00486233511462209
