sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,NHB,added_sugar,FL,mrh-eq,-116052.93271021302,-114136.89989039807,-111461.0519784865,-113870.2981036975,2427.7828828878733,0,0,0,0,0,-116052.93271021302,-114136.89989039807,-111461.0519784865,-113870.2981036975,2427.7828828878733,-106589082.64402886,-105295887.46334289,-101865233.86488307,-104545902.05359769,2569674.887233397,-76855.51232997782,-75571.70947369354,-73820.63823057996,-75407.75565375344,1603.6005811633606,-39197.420380235184,-38565.19041670453,-37640.41374790655,-38462.54244994406,824.2847165926394,186931.5934495342,189607.44136144573,191523.4741812607,189340.83957474516,2427.782882887858,75470.54147104766,75470.54147104766,75470.54147104766,75470.54147104766,0,123797.00486733796,125548.07611045155,126831.87896673585,125384.12229051144,1603.6005811633752,49976.366636758,49976.366636758,49976.366636758,49976.366636758,0,63134.588582196215,64059.36525099418,64691.59521452487,63956.717284233724,824.284716592642,25494.17483428966,25494.17483428966,25494.17483428966,25494.17483428966,0,-76855.51232997782,-75571.70947369354,-73820.63823057996,-75407.75565375344,1603.6005811633606,-39197.420380235184,-38565.19041670453,-37640.41374790655,-38462.54244994406,824.2847165926394,0,0,0,0,0,0,0,0,0,0,63134.588582196215,64059.36525099418,64691.59521452487,63956.717284233724,824.284716592642,25494.17483428966,25494.17483428966,25494.17483428966,25494.17483428966,0
Female,NHB,added_sugar,Food_price,USD,-6923709.9299529325,-6865842.464929621,-6590940.033906484,-6789689.845280559,187147.41243385305,0,0,0,0,0,-6923709.9299529325,-6865842.464929621,-6590940.033906484,-6789689.845280559,187147.41243385305,-106589082.64402886,-105295887.46334289,-101865233.86488307,-104545902.05359769,2569674.887233397,-4584393.2668918315,-4545310.03466881,-4364441.5196988555,-4495560.812652342,123521.49793015819,-2339316.663061101,-2320532.4302608105,-2226498.514207628,-2294129.0326282172,63628.59610340215,11126925.389090065,11401827.8201132,11459695.28513651,11325675.200464139,187147.4124338527,4535985.355183581,4535985.355183581,4535985.355183581,4535985.355183581,0,7367621.0550065,7548489.569976455,7587572.802199475,7498740.347959987,123521.49793015786,3003179.535307645,3003179.535307645,3003179.535307645,3003179.5353076444,0,3759304.3340835646,3853338.2501367466,3872122.4829370365,3826934.852504153,63628.59610340189,1532805.8198759358,1532805.8198759358,1532805.8198759358,1532805.8198759358,0,-4584393.2668918315,-4545310.03466881,-4364441.5196988555,-4495560.812652342,123521.49793015819,-2339316.663061101,-2320532.4302608105,-2226498.514207628,-2294129.0326282172,63628.59610340215,0,0,0,0,0,0,0,0,0,0,3759304.3340835646,3853338.2501367466,3872122.4829370365,3826934.852504153,63628.59610340189,1532805.8198759358,1532805.8198759358,1532805.8198759358,1532805.8198759358,0
Female,NHB,oil,CED,MJ,-432279.7599626651,-367946.071057778,-350165.58768194105,-384280.52913814643,45474.22515625626,0,0,0,0,0,-432279.7599626651,-367946.071057778,-350165.58768194105,-384280.52913814643,45474.22515625626,-46688107.201139,-39751892.99059201,-37823336.27263017,-41508965.795007855,4907539.608127645,-361006.94848202507,-307300.39133198553,-292422.9359258789,-320924.6375579269,37976.2761600314,-71272.81148064003,-60645.67972579252,-57742.65175606209,-63355.89158021956,7497.967996820938,2540085.731757584,2557866.2151334216,2622199.9040383087,2574200.6732137897,45474.22515625653,2189920.1440756433,2189920.1440756433,2189920.1440756433,2189920.1440756433,0,2121101.2994706198,2135978.754876726,2189685.312026765,2149603.0011026673,37976.27616003124,1828678.3635447407,1828678.3635447407,1828678.3635447407,1828678.3635447407,0,418984.4322869652,421887.46025669563,432514.5920115431,424597.67211112264,7497.967996820949,361241.780530903,361241.780530903,361241.780530903,361241.780530903,0,-361006.94848202507,-307300.39133198553,-292422.9359258789,-320924.6375579269,37976.2761600314,-71272.81148064003,-60645.67972579252,-57742.65175606209,-63355.89158021956,7497.967996820938,0,0,0,0,0,0,0,0,0,0,418984.4322869652,421887.46025669563,432514.5920115431,424597.67211112264,7497.967996820949,361241.780530903,361241.780530903,361241.780530903,361241.780530903,0
Female,NHB,oil,FL,mrh-eq,-21627.650133577285,-18389.50054118334,-17556.684099250495,-19233.477085204777,2263.8497702652508,0,0,0,0,0,-21627.650133577285,-18389.50054118334,-17556.684099250495,-19233.477085204777,2263.8497702652508,-46688107.201139,-39751892.99059201,-37823336.27263017,-41508965.795007855,4907539.608127645,-18061.850831212352,-15358.539171758457,-14661.701531833063,-16062.565143522845,1890.5651874752632,-3565.7993023649333,-3030.9613694248824,-2894.9825674174335,-3170.911941681936,373.28541631039656,127105.83394232656,127938.65038425938,131176.7999766533,128782.62692828082,2263.849770265234,109549.14984307605,109549.14984307605,109549.14984307605,109549.14984307605,0,106140.90284399455,106837.74048391996,109541.05214337388,107541.76645568434,1890.5651874752755,91479.2013121615,91479.2013121615,91479.2013121615,91479.2013121615,0,20964.93109833196,21100.90990033941,21635.74783327946,21240.860472596465,373.2854163103971,18069.948530914528,18069.948530914528,18069.948530914528,18069.948530914528,0,-18061.850831212352,-15358.539171758457,-14661.701531833063,-16062.565143522845,1890.5651874752632,-3565.7993023649333,-3030.9613694248824,-2894.9825674174335,-3170.911941681936,373.28541631039656,0,0,0,0,0,0,0,0,0,0,20964.93109833196,21100.90990033941,21635.74783327946,21240.860472596465,373.2854163103971,18069.948530914528,18069.948530914528,18069.948530914528,18069.948530914528,0
Female,NHB,oil,Food_price,USD,-69929.84612784022,-67143.75845342135,-58053.10194575964,-64931.62903824842,6537.898220140843,0,0,0,0,0,-69929.84612784022,-67143.75845342135,-58053.10194575964,-64931.62903824842,6537.898220140843,-46688107.201139,-39751892.99059201,-37823336.27263017,-41508965.795007855,4907539.608127645,-58420.45926181475,-56092.812751554055,-48498.72806159517,-54244.93970604592,5461.673911358859,-11509.386866025487,-11050.945701867298,-9554.373884164477,-10686.689332202515,1076.22431437147,401532.53229367407,410623.18880133587,413409.2764757547,408411.05938616284,6537.898220140856,343479.43034791446,343479.43034791446,343479.43034791446,343479.43034791446,0,335446.80695382465,343040.8916437836,345368.5381540443,341193.01859827543,5461.673911358876,286948.07889222953,286948.07889222953,286948.07889222953,286948.07889222953,0,66085.72533984942,67582.29715755224,68040.73832171042,67218.04078788745,1076.224314371468,56531.35145568494,56531.35145568494,56531.35145568494,56531.35145568495,0,-58420.45926181475,-56092.812751554055,-48498.72806159517,-54244.93970604592,5461.673911358859,-11509.386866025487,-11050.945701867298,-9554.373884164477,-10686.689332202515,1076.22431437147,0,0,0,0,0,0,0,0,0,0,66085.72533984942,67582.29715755224,68040.73832171042,67218.04078788745,1076.224314371468,56531.35145568494,56531.35145568494,56531.35145568494,56531.35145568495,0
Female,NHB,sat_fat,CED,MJ,-4538286.967783583,-4499492.666890888,-4300897.022579139,-4443422.020077185,134046.48647603107,0,0,0,0,0,-4538286.967783583,-4499492.666890888,-4300897.022579139,-4443422.020077185,134046.48647603107,-94523700.27621496,-93696419.5442784,-89552553.56540157,-92532705.42254497,2803780.5331501067,-3503029.1789869526,-3471771.841315122,-3320118.801524565,-3429527.7353085517,102985.77819993382,-1035257.7887966307,-1027720.8255757651,-980778.2210545744,-1013894.2847686334,31073.2528472499,9856383.39357875,10054979.037890496,10093773.338783193,9998908.391076794,134046.48647603122,5555486.370999609,5555486.370999609,5555486.370999609,5555486.370999609,0,7606941.762722864,7758594.802513421,7789852.14018525,7716350.6965068495,102985.77819993341,4286822.961198298,4286822.961198298,4286822.961198298,4286822.961198298,0,2249441.6308558853,2296384.2353770756,2303921.198597941,2282557.694569944,31073.252847249576,1268663.4098013106,1268663.4098013106,1268663.4098013106,1268663.4098013106,0,-3503029.1789869526,-3471771.841315122,-3320118.801524565,-3429527.7353085517,102985.77819993382,-1035257.7887966307,-1027720.8255757651,-980778.2210545744,-1013894.2847686334,31073.2528472499,0,0,0,0,0,0,0,0,0,0,2249441.6308558853,2296384.2353770756,2303921.198597941,2282557.694569944,31073.252847249576,1268663.4098013106,1268663.4098013106,1268663.4098013106,1268663.4098013106,0
Female,NHB,sat_fat,FL,mrh-eq,-119431.21629862074,-118485.9052710619,-113184.80498676783,-116957.5581634355,3544.0228755134563,0,0,0,0,0,-119431.21629862074,-118485.9052710619,-113184.80498676783,-116957.5581634355,3544.0228755134563,-94523700.27621496,-93696419.5442784,-89552553.56540157,-92532705.42254497,2803780.5331501067,-92177.6211863163,-91412.55380417925,-87365.19402755292,-90260.8722622532,2722.1571079263204,-27253.59511230443,-27073.35146688267,-25819.610959214926,-26696.685901182325,822.2060705534723,259474.21217160052,264775.31245589454,265720.62348345335,263246.96534826816,3544.0228755134294,146289.40718483267,146289.40718483267,146289.40718483267,146289.40718483267,0,200235.0461326993,204282.40590932558,205047.47329146267,203130.72436739955,2722.1571079263113,112869.85210514636,112869.85210514636,112869.85210514636,112869.85210514635,0,59239.16603890124,60492.90654656899,60673.150191990746,60116.24098086864,822.2060705534752,33419.55507968632,33419.55507968632,33419.55507968632,33419.55507968632,0,-92177.6211863163,-91412.55380417925,-87365.19402755292,-90260.8722622532,2722.1571079263204,-27253.59511230443,-27073.35146688267,-25819.610959214926,-26696.685901182325,822.2060705534723,0,0,0,0,0,0,0,0,0,0,59239.16603890124,60492.90654656899,60673.150191990746,60116.24098086864,822.2060705534752,33419.55507968632,33419.55507968632,33419.55507968632,33419.55507968632,0
Female,NHB,sat_fat,Food_price,USD,-236794.05773747998,-236586.85023337035,-225539.81207527133,-232783.40088109337,6777.536526958458,0,0,0,0,0,-236794.05773747998,-236586.85023337035,-225539.81207527133,-232783.40088109337,6777.536526958458,-94523700.27621496,-93696419.5442784,-89552553.56540157,-92532705.42254497,2803780.5331501067,-182747.83051808027,-182519.59090556184,-174082.1428156749,-179639.16687841495,5198.493406044031,-54066.15237473435,-54045.120266325546,-51456.56230652233,-53144.234002678386,1579.592557360245,520602.0787834873,531649.1169415864,531856.3244456958,527845.6675893093,6777.536526958449,295062.266708216,295062.266708216,295062.266708216,295062.266708216,0,401741.37569378107,410178.823783668,410407.0633961864,407298.39975652116,5198.49340604398,227659.23287810615,227659.23287810615,227659.23287810615,227659.23287810615,0,118859.59613663217,121448.15409643539,121469.18620484418,120547.26783278823,1579.592557360241,67403.03383010984,67403.03383010984,67403.03383010984,67403.03383010984,0,-182747.83051808027,-182519.59090556184,-174082.1428156749,-179639.16687841495,5198.493406044031,-54066.15237473435,-54045.120266325546,-51456.56230652233,-53144.234002678386,1579.592557360245,0,0,0,0,0,0,0,0,0,0,118859.59613663217,121448.15409643539,121469.18620484418,120547.26783278823,1579.592557360241,67403.03383010984,67403.03383010984,67403.03383010984,67403.03383010984,0
Female,NHW,added_sugar,CED,MJ,-8929757.67941596,-8300163.991566248,-8280518.856845064,-8514181.027751697,388734.5266299508,0,0,0,0,0,-8929757.67941596,-8300163.991566248,-8280518.856845064,-8514181.027751697,388734.5266299508,-358494644.5059983,-333347593.39466536,-332862235.01589,-342000818.914861,15432396.095142959,-5918076.645667461,-5500556.116586306,-5487586.285333938,-5642503.729859564,257774.25007415732,-3011681.033748499,-2799607.874979942,-2792932.571511127,-2871677.2978921323,130960.28175573662,15420127.192096533,15439772.326817716,16069366.014667427,15653789.363003165,388734.5266299502,7139608.335251467,7139608.335251467,7139608.335251467,7139608.335251468,0,10219030.078416342,10231999.909668712,10649520.438749865,10373947.52294197,257774.25007415627,4731443.793082403,4731443.793082403,4731443.793082403,4731443.793082403,0,5201097.113680191,5207772.417149005,5419845.5759175625,5279841.840061196,130960.28175573607,2408164.542169064,2408164.542169064,2408164.542169064,2408164.542169064,0,-5918076.645667461,-5500556.116586306,-5487586.285333938,-5642503.729859564,257774.25007415732,-3011681.033748499,-2799607.874979942,-2792932.571511127,-2871677.2978921323,130960.28175573662,0,0,0,0,0,0,0,0,0,0,5201097.113680191,5207772.417149005,5419845.5759175625,5279841.840061196,130960.28175573607,2408164.542169064,2408164.542169064,2408164.542169064,2408164.542169064,0
Female,NHW,added_sugar,FL,mrh-eq,-422142.79165245674,-393283.2736673686,-392890.18377748085,-403271.4940516494,17659.6600967628,0,0,0,0,0,-422142.79165245674,-393283.2736673686,-392890.18377748085,-403271.4940516494,17659.6600967628,-358494644.5059983,-333347593.39466536,-332862235.01589,-342000818.914861,15432396.095142959,-279770.28332442685,-260634.67108456983,-260371.27019349707,-267256.49962800293,11710.281852583952,-142372.5083280298,-132648.60258279866,-132518.91358398378,-136014.99442364648,5949.378507676077,730886.1411869759,731279.2310768634,760138.7490619515,741267.4514611444,17659.6600967628,337995.9574094949,337995.9574094949,337995.9574094949,337995.9574094949,0,484363.3256814918,484626.72657256457,503762.3388124216,491248.5551159976,11710.281852583952,223992.05548799474,223992.05548799474,223992.05548799474,223992.05548799472,0,246522.81550548394,246652.5045042988,256376.41024952993,250018.89634514658,5949.378507676077,114003.90192150013,114003.90192150013,114003.90192150013,114003.90192150015,0,-279770.28332442685,-260634.67108456983,-260371.27019349707,-267256.49962800293,11710.281852583952,-142372.5083280298,-132648.60258279866,-132518.91358398378,-136014.99442364648,5949.378507676077,0,0,0,0,0,0,0,0,0,0,246522.81550548394,246652.5045042988,256376.41024952993,250018.89634514658,5949.378507676077,114003.90192150013,114003.90192150013,114003.90192150013,114003.90192150015,0
Female,NHW,added_sugar,Food_price,USD,-24798607.578226015,-23440886.94492593,-23433932.2109141,-23914839.89204462,827258.6580199952,0,0,0,0,0,-24798607.578226015,-23440886.94492593,-23433932.2109141,-23914839.89204462,827258.6580199952,-358494644.5059983,-333347593.39466536,-332862235.01589,-342000818.914861,15432396.095142959,-16434499.445520177,-15534026.505268574,-15529553.186168328,-15848412.337251507,548615.1892342658,-8364108.132705839,-7906860.439657353,-7904379.024745768,-8066427.554793107,278643.4832403839,43591386.23854927,43598340.972561106,44956061.605861194,44072293.91967979,827258.6580199962,20157454.027635176,20157454.027635176,20157454.027635176,20157454.027635176,0,28887662.16886277,28892135.487963017,29792608.42821462,29206521.31994595,548615.1892342652,13358108.982694441,13358108.982694441,13358108.982694441,13358108.982694441,0,14703724.069686502,14706205.484598087,15163453.177646572,14865772.599733843,278643.4832403831,6799345.044940732,6799345.044940732,6799345.044940732,6799345.044940732,0,-16434499.445520177,-15534026.505268574,-15529553.186168328,-15848412.337251507,548615.1892342658,-8364108.132705839,-7906860.439657353,-7904379.024745768,-8066427.554793107,278643.4832403839,0,0,0,0,0,0,0,0,0,0,14703724.069686502,14706205.484598087,15163453.177646572,14865772.599733843,278643.4832403831,6799345.044940732,6799345.044940732,6799345.044940732,6799345.044940732,0
Female,NHW,oil,CED,MJ,-1105480.7206113948,-894407.8967082803,-719260.8583485633,-907013.4354954375,203566.53931005773,0,0,0,0,0,-1105480.7206113948,-894407.8967082803,-719260.8583485633,-907013.4354954375,203566.53931005773,-119321320.05516532,-96420743.82470535,-77635033.98285386,-97864556.59263813,21975751.483602438,-921381.8360866486,-745650.460094132,-599459.2702188747,-756015.4376791352,169670.53997882223,-184098.88452474616,-148757.43661414826,-119801.5881296888,-150997.9978163021,33896.266244198174,9772347.517385291,9947494.555745007,10158567.379648123,9960100.094532164,203566.53931005805,9053086.659036728,9053086.659036728,9053086.659036728,9053086.659036728,0,8148112.001951381,8294303.191826638,8470034.567819156,8304668.169411642,169670.5399788222,7548652.731732507,7548652.731732507,7548652.731732507,7548652.731732507,0,1624235.5154339103,1653191.3639183699,1688532.8118289676,1655431.925120524,33896.26624419818,1504433.9273042216,1504433.9273042216,1504433.9273042216,1504433.9273042216,0,-921381.8360866486,-745650.460094132,-599459.2702188747,-756015.4376791352,169670.53997882223,-184098.88452474616,-148757.43661414826,-119801.5881296888,-150997.9978163021,33896.266244198174,0,0,0,0,0,0,0,0,0,0,1624235.5154339103,1653191.3639183699,1688532.8118289676,1655431.925120524,33896.26624419818,1504433.9273042216,1504433.9273042216,1504433.9273042216,1504433.9273042216,0
Female,NHW,oil,FL,mrh-eq,-55685.274920534066,-45407.89241471021,-36109.57550831306,-45751.42420398273,10307.29417417893,0,0,0,0,0,-55685.274920534066,-45407.89241471021,-36109.57550831306,-45751.42420398273,10307.29417417893,-119321320.05516532,-96420743.82470535,-77635033.98285386,-97864556.59263813,21975751.483602438,-46412.88241466852,-37856.228892518404,-30095.726005568566,-38135.579992588675,8591.383923246754,-9272.392505865555,-7551.663522191796,-6013.849502744484,-7615.844211394057,1715.9230761057624,502683.17393954174,511981.49084593885,522258.87335176277,512325.0226352114,10307.294174178958,466573.59843122866,466573.59843122866,466573.59843122866,466573.59843122866,0,419135.7440819202,426896.2469688701,435452.9004910201,427175.5980689403,8591.38392324675,389040.0180763516,389040.0180763516,389040.0180763516,389040.0180763516,0,83547.42985762151,85085.24387706882,86805.97286074261,85149.42456627109,1715.9230761057734,77533.58035487705,77533.58035487705,77533.58035487705,77533.58035487705,0,-46412.88241466852,-37856.228892518404,-30095.726005568566,-38135.579992588675,8591.383923246754,-9272.392505865555,-7551.663522191796,-6013.849502744484,-7615.844211394057,1715.9230761057624,0,0,0,0,0,0,0,0,0,0,83547.42985762151,85085.24387706882,86805.97286074261,85149.42456627109,1715.9230761057734,77533.58035487705,77533.58035487705,77533.58035487705,77533.58035487705,0
Female,NHW,oil,Food_price,USD,-328241.755253524,-241345.75273302337,-208193.52493952913,-260203.21754951682,65259.70995877418,0,0,0,0,0,-328241.755253524,-241345.75273302337,-208193.52493952913,-260203.21754951682,65259.70995877418,-119321320.05516532,-96420743.82470535,-77635033.98285386,-97864556.59263813,21975751.483602438,-273548.15190550336,-201181.97208968387,-173492.5293050056,-216858.02017078604,54382.62044640436,-54693.60334802063,-40163.78064333943,-34700.995634523555,-43345.19737873077,10877.154479850891,2778034.7975447914,2811187.0253382856,2898083.027858786,2830044.490154779,65259.709958774205,2569841.272605262,2569841.272605262,2569841.272605262,2569841.272605262,0,2316145.473702851,2343834.916487529,2416201.096303349,2359510.9645686313,54382.620446404435,2142652.944397846,2142652.944397846,2142652.944397846,2142652.944397846,0,461889.3238419402,467352.108850756,481881.9315554373,470533.5255861474,10877.154479850897,427188.32820741663,427188.32820741663,427188.32820741663,427188.32820741663,0,-273548.15190550336,-201181.97208968387,-173492.5293050056,-216858.02017078604,54382.62044640436,-54693.60334802063,-40163.78064333943,-34700.995634523555,-43345.19737873077,10877.154479850891,0,0,0,0,0,0,0,0,0,0,461889.3238419402,467352.108850756,481881.9315554373,470533.5255861474,10877.154479850897,427188.32820741663,427188.32820741663,427188.32820741663,427188.32820741663,0
Female,NHW,sat_fat,CED,MJ,-25319657.30377333,-24870357.64576563,-23870644.850041475,-24677230.229023013,780762.814212698,0,0,0,0,0,-25319657.30377333,-24870357.64576563,-23870644.850041475,-24677230.229023013,780762.814212698,-480700107.9357706,-472030847.99975663,-453070666.42156184,-468419998.3007458,14874237.903944977,-19727068.909492828,-19375077.538657386,-18598767.773218486,-19226193.8914281,607679.1189226334,-5592588.394280503,-5495280.107108248,-5271877.076822991,-5451036.337594913,173089.6606552138,48877777.58273938,49877490.378463544,50326790.03647125,49684362.96172092,780762.8142127016,25007132.73269792,25007132.73269792,25007132.73269792,25007132.73269792,0,38083157.6228581,38859467.388297,39211458.759132445,38710583.741067715,607679.1189226334,19484389.849639617,19484389.849639617,19484389.849639617,19484389.849639617,0,10794619.95988129,11018022.990166549,11115331.277338803,10973779.220653215,173089.6606552142,5522742.883058301,5522742.883058301,5522742.883058301,5522742.883058301,0,-19727068.909492828,-19375077.538657386,-18598767.773218486,-19226193.8914281,607679.1189226334,-5592588.394280503,-5495280.107108248,-5271877.076822991,-5451036.337594913,173089.6606552138,0,0,0,0,0,0,0,0,0,0,10794619.95988129,11018022.990166549,11115331.277338803,10973779.220653215,173089.6606552142,5522742.883058301,5522742.883058301,5522742.883058301,5522742.883058301,0
Female,NHW,sat_fat,FL,mrh-eq,-673400.0221869093,-661676.820399169,-634881.27342041,-656388.2782268818,20783.937990881343,0,0,0,0,0,-673400.0221869093,-661676.820399169,-634881.27342041,-656388.2782268818,20783.937990881343,-480700107.9357706,-472030847.99975663,-453070666.42156184,-468419998.3007458,14874237.903944977,-524628.1273892429,-515443.77878902986,-494636.1345709663,-511365.4294494332,16175.571508724273,-148771.89479766638,-146233.04161013922,-140245.13884944358,-145022.84877744853,4608.521593717764,1299771.5804937293,1326567.1274724884,1338290.329260229,1321278.5853002013,20783.937990881404,664890.3070733196,664890.3070733196,664890.3070733196,664890.3070733196,0,1012656.2452066301,1033463.8894246935,1042648.2380249067,1029385.540085097,16175.571508724219,518020.11063566385,518020.11063566385,518020.11063566385,518020.11063566385,0,287115.3352870993,293103.2380477949,295642.09123532206,291893.04521510424,4608.521593717764,146870.19643765572,146870.19643765572,146870.19643765572,146870.19643765572,0,-524628.1273892429,-515443.77878902986,-494636.1345709663,-511365.4294494332,16175.571508724273,-148771.89479766638,-146233.04161013922,-140245.13884944358,-145022.84877744853,4608.521593717764,0,0,0,0,0,0,0,0,0,0,287115.3352870993,293103.2380477949,295642.09123532206,291893.04521510424,4608.521593717764,146870.19643765572,146870.19643765572,146870.19643765572,146870.19643765572,0
Female,NHW,sat_fat,Food_price,USD,-1164692.4422673646,-1145403.0428132818,-1095729.9181198052,-1134742.0865889331,37451.92051067923,0,0,0,0,0,-1164692.4422673646,-1145403.0428132818,-1095729.9181198052,-1134742.0865889331,37451.92051067923,-480700107.9357706,-472030847.99975663,-453070666.42156184,-468419998.3007458,14874237.903944977,-907388.5989518762,-892280.374515429,-853695.0720368953,-884042.8032725916,29146.298427300488,-257303.8433154882,-253122.6682978528,-242034.84608291005,-250699.28331634146,8305.837954969482,2247281.2711282363,2296954.395821713,2316243.7952757953,2286293.439597364,37451.92051067903,1151551.353008431,1151551.353008431,1151551.353008431,1151551.353008431,0,1750886.4651201218,1789471.7675986558,1804579.9920351028,1781234.1963558185,29146.29842730039,897191.3930832266,897191.3930832266,897191.3930832266,897191.3930832265,0,496394.80600811436,507482.6282230572,511663.80324069253,505059.24324154574,8305.837954969495,254359.9599252043,254359.9599252043,254359.9599252043,254359.9599252043,0,-907388.5989518762,-892280.374515429,-853695.0720368953,-884042.8032725916,29146.298427300488,-257303.8433154882,-253122.6682978528,-242034.84608291005,-250699.28331634146,8305.837954969482,0,0,0,0,0,0,0,0,0,0,496394.80600811436,507482.6282230572,511663.80324069253,505059.24324154574,8305.837954969495,254359.9599252043,254359.9599252043,254359.9599252043,254359.9599252043,0
Female,OTH,added_sugar,CED,MJ,-1073876.1079437672,-1051148.0270253262,-1007991.0320311713,-1043979.9869987598,35227.62049890156,0,0,0,0,0,-1073876.1079437672,-1051148.0270253262,-1007991.0320311713,-1043979.9869987598,35227.62049890156,-42449842.70114349,-41546041.03140406,-39876079.43343945,-41277212.98641276,1374472.8901571957,-712309.192196138,-697251.9987296925,-668548.2839176492,-692463.7456259739,23402.3754129506,-361566.9157476293,-353896.0282956335,-339442.748113522,-351516.2413727858,11825.279397946511,2181911.715809159,2225068.710803313,2247796.7917217542,2217900.6707767467,35227.62049890137,1173920.6837779873,1173920.6837779873,1173920.6837779873,1173920.6837779873,0,1447159.386166372,1475863.1009784162,1490920.2944448614,1471074.8478746973,23402.37541295093,778611.1022487234,778611.1022487234,778611.1022487234,778611.1022487233,0,734752.3296427858,749205.6098248973,756876.4972768931,746825.8229020495,11825.279397946506,395309.5815292639,395309.5815292639,395309.5815292639,395309.5815292639,0,-712309.192196138,-697251.9987296925,-668548.2839176492,-692463.7456259739,23402.3754129506,-361566.9157476293,-353896.0282956335,-339442.748113522,-351516.2413727858,11825.279397946511,0,0,0,0,0,0,0,0,0,0,734752.3296427858,749205.6098248973,756876.4972768931,746825.8229020495,11825.279397946506,395309.5815292639,395309.5815292639,395309.5815292639,395309.5815292639,0
