"age","race","disease_type2","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,2,"Other_CVD",36.7253760225539,11.9783434017682,35.7496082022287,25.7890036870411,48.4911510053431,0.0853526870896561,0.027497707856686,0.08129701483958,0.0611675020027009,0.112985193589176,8.12970148395801,6.11675020027009,11.2985193589176,0.41814173479228,0.13638104853922,0.40703199832846,0.293624188725569,0.552102556853237
25,3,"Cancer",327.582630674714,16.5026183257092,322.233133249265,314.8091276195,344.903206541559,0.102840165104461,0.0051764777425826,0.100398234484449,0.0993894338702796,0.108366537365651,10.0398234484449,9.93894338702796,10.8366537365651,2.43806989500347,0.122822558832787,2.39825566981235,2.34300168827802,2.56698019314139
25,3,"DIAB",1.0654523785913,0.149802456291478,1.10342006647593,0.910474279399454,1.1881579430812,0.0107456172176462,0.00211746439933611,0.0108215875091054,0.00870270991477847,0.0127239497727736,1.08215875091054,0.870270991477847,1.27239497727736,0.0079297469571356,0.00111492131963643,0.00821232566597544,0.00677630534380509,0.00884299666795225
25,3,"HHD",0.374470375662332,0.365578118828613,0.163871510997582,0.162983093788157,0.764966692501543,0.00470455142250056,0.00461710877760216,0.00204389369756901,0.00203433728846186,0.00963632462273109,0.204389369756901,0.203433728846186,0.963632462273109,0.00278703711363609,0.00272085551041655,0.00121963181255683,0.00121301966939148,0.00569334906379808
25,3,"HSTK",1.81805275165683,0.385210481123792,1.70252463861091,1.51376106636476,2.22054333303794,0.0250959166414879,0.00637136191781443,0.0277128285441527,0.0183267936239133,0.0296406645417973,2.77128285441527,1.83267936239133,2.96406645417973,0.0135310583232486,0.00286697153427621,0.0126712275872181,0.0112663338606529,0.0165266389114701
25,3,"IHD",1.22235403681402,0.192488295947046,1.27974476364694,1.02130008177819,1.37462587404187,0.00901792100989959,0.0020639397927012,0.00982932742992383,0.00682947052561247,0.0105166760371661,0.982932742992383,0.682947052561247,1.05166760371661,0.00909750487092075,0.00143261539393101,0.009524641691501,0.00760113861354432,0.010230804830804
25,3,"ISTK",0.619698145797229,0.252645787710701,0.612186844218302,0.382956519882083,0.862824378054462,0.0299889022100292,0.0131801530466058,0.030330695841993,0.0173256525585244,0.0423616272743648,3.0330695841993,1.73256525585244,4.23616272743648,0.00461217186682274,0.00188034416796826,0.00455626817554902,0.00285019617889001,0.00642166569233813
25,3,"OSTK",0.398445301612398,0.069551565401229,0.407047003221011,0.329095664799719,0.460483492057756,0.026316612992433,0.00450569905013916,0.0268271949393492,0.0218398636009586,0.0303593677290288,2.68271949393492,2.18398636009586,3.03593677290288,0.00296547314693066,0.000517645204221724,0.0030294922608091,0.0024493308185228,0.00342719922854184
25,3,"Other_CVD",8.76814753879946,2.51451958052214,8.82797683897444,6.3544336783756,11.1310064940746,0.0364556795050874,0.00790323352372144,0.0382003719757599,0.0283446012289053,0.0430837691811978,3.82003719757599,2.83446012289053,4.30837691811978,0.065257906090031,0.0187145895893223,0.0657031922619361,0.0472935742018255,0.0828437447321172
25,4,"Cancer",246.933610295943,56.0156073201222,249.912240285034,192.509321501423,298.826063599737,0.130677970927306,0.026451596386118,0.125242397145014,0.10826019281007,0.15771598675949,12.5242397145014,10.826019281007,15.771598675949,3.22203170830481,0.730901162984981,3.26089737855787,2.51189433985293,3.8991332570416
25,4,"DIAB",0.395426070150197,0.0656353426982945,0.424975343036789,0.325448568488483,0.440286689858308,0.0166831412360643,0.00993683501371565,0.0110066382327733,0.010891830173685,0.0272994798512409,1.10066382327733,1.0891830173685,2.72994798512409,0.00515958655764743,0.000856421104870681,0.0055451504915479,0.00424650822476364,0.00574493554671581
25,4,"HHD",0.267080374550744,0.166855987051029,0.315817058701243,0.0930092921600781,0.399725275413486,0.008506113316852,0.00546882698796106,0.0104789984813783,0.00273231061781022,0.0126029636260464,1.04789984813783,0.273231061781022,1.26029636260464,0.00348491011181948,0.0021771652727006,0.00412083464838762,0.00121360104907388,0.00521568331848216
25,4,"HSTK",0.927164917064752,0.577729292390402,0.857017875273163,0.41117725096503,1.50277756868732,0.0514707426541566,0.0284071769984806,0.0489075911622245,0.0256557802028304,0.0794643838736251,4.89075911622245,2.56557802028304,7.94643838736251,0.01209780539,0.0075383099800285,0.0111825148686919,0.00536511064150062,0.0196084970816114
25,4,"IHD",1.01808721885913,0.335063456951094,1.11726175036902,0.668262932596927,1.28361315333793,0.016291570734052,0.00456265811011787,0.0169003828105342,0.0117273379893098,0.0203383132137842,1.69003828105342,1.17273379893098,2.03383132137842,0.0132841750341422,0.00437196492327147,0.0145782211739049,0.00871960830172754,0.0167488025477586
25,4,"ISTK",0.473703884952541,0.226512296984677,0.36161421221518,0.326917237809919,0.715766753921921,0.0465985480628931,0.0204043608797873,0.0360061211099535,0.0337855973227014,0.0684150617130835,3.60061211099535,3.37855973227014,6.84150617130835,0.00618096878685346,0.00295557094204756,0.0047184036896986,0.00426567167163914,0.00933944623464943
25,4,"OSTK",0.308790030154614,0.129795187443223,0.348260526527541,0.173062509597847,0.410967628794395,0.0418949302568828,0.0159203793303797,0.037067321511519,0.0293531325694601,0.0585401953778647,3.7067321511519,2.93531325694601,5.85401953778647,0.00402914478581578,0.00169358966171606,0.00454416252966881,0.0022581490335592,0.0053623754557973
25,4,"Other_CVD",6.23326642596552,2.12240878282187,5.89970335241861,4.37750560208507,8.37255586236086,0.0593585410166888,0.0212417927729064,0.0535020455598748,0.0422515164006977,0.0814435867709717,5.35020455598748,4.22515164006977,8.14435867709717,0.0813327195382713,0.0276935504569061,0.076980331872616,0.0571184369608342,0.109246531631515
35,1,"Cancer",2000.98547638161,99.4257925057251,1956.84236904802,1932.5529195901,2106.93967440666,0.128135484404742,0.00623421444584737,0.127201763440191,0.12265984383531,0.134404787794042,12.7201763440191,12.265984383531,13.4404787794042,9.31202604250356,0.462699794695211,9.10659638299864,8.99356008734333,9.80510720824298
35,1,"DIAB",23.5981243251119,6.15827837628252,23.1084289345579,17.9697691663473,29.6427205658474,0.0228027473590418,0.00634364112771233,0.0219349723401699,0.0171875314045874,0.0291555720795374,2.19349723401699,1.71875314045874,2.91555720795374,0.10981906208887,0.0286589029724637,0.107540156877635,0.0836262733687587,0.137948920238532
35,1,"HHD",9.02688937792411,2.42672196708892,8.78372211525941,6.83354650650993,11.4269244226033,0.0112033300621407,0.00341952152239104,0.0105543523977064,0.00827477875017642,0.014683512388874,1.05543523977064,0.827477875017642,1.4683512388874,0.0420086152359446,0.011293284445178,0.0408769828931088,0.0318014117455514,0.0531777062177482
35,1,"HSTK",22.8113108173802,7.44545984749621,23.6954157292258,15.3998787225419,29.4712537371498,0.0493989526458914,0.0176722328539849,0.0517450346068186,0.0317245714457453,0.0650791641792494,5.17450346068186,3.17245714457453,6.50791641792494,0.106157452366525,0.0346490850716585,0.110271829037713,0.0716667229264579,0.137150961636081
35,1,"IHD",57.4074174326952,11.5031048472692,52.3065533302249,49.4852600261024,69.6653093263878,0.0215320772645318,0.00422683712209879,0.0195489592016338,0.018705813021982,0.0260439918605448,1.95489592016338,1.8705813021982,2.60439918605449,0.267158044111751,0.0535322285802496,0.24342005104677,0.230290542096491,0.324202840232246
35,1,"ISTK",8.18297818202348,0.697464033343617,8.18053786520498,7.52142752676565,8.84660310657703,0.0548883770636756,0.00906229707626635,0.0565270193040258,0.0456889835293324,0.062694924693721,5.65270193040258,4.56889835293324,6.2694924693721,0.0380812888627429,0.00324580229035442,0.0380699323116664,0.0350026173766629,0.0411696134172379
35,1,"OSTK",8.52506269216776,1.94623162116869,8.04223874019884,6.92451845106439,10.5360072924447,0.0497311860952305,0.00742152024011299,0.0481528832899224,0.0434721277557742,0.0573318018191987,4.81528832899224,4.34721277557742,5.73318018191987,0.0396732543741373,0.00905721693384768,0.0374263269137694,0.0322247696993334,0.0490316273902539
35,1,"Other_CVD",85.2862625001482,10.5891770686564,79.9232595466634,78.5250859605772,96.6059915501813,0.0615175639598638,0.0064733665313721,0.0606925354162959,0.0557560772305488,0.0679803249512115,6.06925354162959,5.57560772305488,6.79803249512115,0.396898381744035,0.0492790646388504,0.371940467876923,0.36543375955782,0.449577230717294
35,2,"Cancer",632.43681685834,46.1148593212444,656.535920249886,583.128956419877,661.260439413988,0.170336797456843,0.0135726966245911,0.175022230912509,0.156041131342436,0.180649845133935,17.5022230912509,15.6041131342436,18.0649845133935,12.1263641002737,0.8842078127902,12.5884410926722,11.1809335801902,12.6790291768183
35,2,"DIAB",20.5683243561379,3.32506920154136,18.8978925343254,18.4340701530868,24.1224456077295,0.0339846204882808,0.00625791523844788,0.0306372070706143,0.0301386136129292,0.040675928768649,3.06372070706143,3.01386136129292,4.0675928768649,0.394377720313715,0.0637549850383368,0.362348806221387,0.353455460794891,0.462524556811019
35,2,"HHD",10.9968812283606,9.65718437401798,14.8936968941139,0.744818183393172,17.9366509574378,0.0173016484020856,0.015159615849951,0.0236481921287526,0.00118261246799509,0.0280261221685092,2.36481921287526,0.118261246799509,2.80261221685092,0.210854558412648,0.18516716734574,0.285572228755295,0.0142811680780961,0.34391792895595
35,2,"HSTK",13.3315116470525,5.42538387992199,12.255336117722,8.71138953479294,18.866382959243,0.0457189798878583,0.020500753430277,0.0395228467516586,0.0295556113637022,0.067149061577784,3.95228467516586,2.95556113637022,6.7149061577784,0.255618838008618,0.104026487007043,0.234984213400118,0.167032466330743,0.361744640603717
35,2,"IHD",24.0474452660853,1.47323419621701,23.6311861705148,22.8673292555708,25.5813815078347,0.0229824523488356,0.000560643353571516,0.0230915922968248,0.0224110801952219,0.0234610555466584,2.30915922968248,2.2411080195222,2.34610555466584,0.461086497820493,0.028247840404116,0.453105132380681,0.438458915044478,0.490498241220348
35,2,"ISTK",5.66045354111322,1.62209410595942,4.91500645571986,4.56358020428926,7.39095690052154,0.0602391717360643,0.0240603044218777,0.0467631892681641,0.045978124038205,0.0859548045316388,4.67631892681641,4.5978124038205,8.59548045316388,0.108533720337786,0.0311020851560856,0.0942404936722791,0.0875022352950848,0.141714448046167
35,2,"OSTK",6.64669273926005,1.54513368637791,6.40546542831958,5.29481580396078,8.20361288885873,0.0667262785964085,0.0131210419952261,0.0726109402446919,0.0527389444311097,0.0757116503606665,7.26109402446919,5.27389444311097,7.57116503606665,0.127443902806447,0.0296264435674268,0.122818602499097,0.101522970471046,0.157296340403094
35,2,"Other_CVD",60.5443016625809,11.7986356806985,63.2400420946295,48.411520404516,70.3857035534046,0.0785570517007119,0.0146992891536193,0.0819777583733374,0.0634254558058029,0.0907810469238894,8.19777583733374,6.34254558058029,9.07810469238894,1.16087840964785,0.226227424363685,1.21256662438721,0.92824406711364,1.34957776965361
35,3,"Cancer",514.243219006435,33.2515902832241,513.940626128509,482.783791205053,545.959850754055,0.0843589679416974,0.00420700739624984,0.0835568662106204,0.0807580610528081,0.088641661302002,8.35568662106204,8.07580610528081,8.8641661302002,5.59987110060817,0.362094457630486,5.59657600395017,5.25729246451647,5.94525056885918
35,3,"DIAB",1.6255932560699,1.60565784529641,0.97608247220523,0.472922849779656,3.33034782864512,0.00581132581420679,0.00574603695310523,0.0035382234501988,0.00164900474264919,0.0119057838951712,0.35382234501988,0.164900474264919,1.19057838951712,0.0177019596166916,0.0174848722025203,0.0106290872215543,0.00514991136765036,0.0362659494015994
35,3,"HHD",0.485748579757326,0.404519411951951,0.58067204615927,0.0691316177290661,0.821680595343933,0.00239873230680003,0.00194832594863947,0.00302037832472009,0.000355686941072999,0.00391337855729501,0.302037832472009,0.0355686941072999,0.391337855729501,0.00528957764226828,0.0044050295286371,0.00632325034154241,0.00075281138175678,0.00894772210839678
35,3,"HSTK",2.37266081797891,0.911650201345212,2.58411844269092,1.43437678507717,3.13120586987545,0.0112466358524146,0.0043099303598858,0.0124179280211013,0.00676941881901009,0.0147282545424354,1.24179280211013,0.676941881901009,1.47282545424354,0.0258371802584317,0.00992744955634075,0.0281398561088122,0.0156197005799243,0.0340973854641159
35,3,"IHD",1.66415379638602,1.30883958529108,1.21066668408201,0.670783849140406,3.04298778909004,0.00359118622236942,0.00302828226544913,0.00245323754070309,0.00135454484545689,0.00679508397869832,0.245323754070309,0.135454484545689,0.679508397869832,0.0181218660877137,0.0142526584660941,0.0131836009228449,0.0073045262489092,0.0331367313166567
35,3,"ISTK",0.737062442901695,0.665340491791974,0.378591231900916,0.330362315151984,1.44846310000207,0.0130956513914547,0.010024409881577,0.00857036448413691,0.00625362937117817,0.0237841672829513,0.857036448413691,0.625362937117817,2.37841672829513,0.00802626951760974,0.00724525060194072,0.00412268362538983,0.0035974930013155,0.0157730940422909
35,3,"OSTK",0.498099458758493,0.352551020813493,0.348066400125017,0.250515906476956,0.873211110878484,0.010035233383018,0.00579316480843674,0.00773447085140257,0.00584531702786576,0.0161807978900434,0.773447085140257,0.584531702786576,1.61807978900434,0.00542407300910924,0.00383911775590897,0.00379028230827952,0.00272800249584898,0.00950886561807476
35,3,"Other_CVD",4.7672159771722,3.99801144166504,3.17785399022703,1.87677116655483,9.00861847669297,0.0136604541352216,0.0112154588296964,0.00959369554602265,0.00527310525730004,0.0255045478139623,0.959369554602265,0.527310525730004,2.55045478139623,0.0519127797786092,0.0435364977205479,0.0346053619456712,0.0204371710303749,0.0980996936848408
35,4,"Cancer",498.063329196394,21.6728994649882,508.242083246248,474.92809533235,512.546622118061,0.120698394875655,0.00449491758218114,0.122250828110402,0.115963924935784,0.124113296565991,12.2250828110402,11.5963924935784,12.4113296565991,10.0149366293244,0.435793406163395,10.219608547129,9.54973895772143,10.3061631707935
35,4,"DIAB",1.13131650985036,0.583403374636956,0.986057568717024,0.651856330970998,1.73424678869307,0.00972045337138569,0.00553450375609843,0.00817446545583974,0.00527588564758179,0.0154791108234037,0.817446545583974,0.527588564758179,1.54791108234037,0.0227482380044732,0.0117309335657178,0.0198274064454818,0.0131073690099443,0.0348718138241449
35,4,"HHD",0.625140236601194,0.569680670466373,0.616258486852774,0.0877676766104575,1.17006228387809,0.00835146329859512,0.00802003745222845,0.00746493417227133,0.00114419412674847,0.016312282227817,0.746493417227133,0.114419412674847,1.6312282227817,0.0125701682637493,0.0114550007583917,0.0123915761938785,0.00176481115518981,0.023527328631699
35,4,"HSTK",1.73917057339419,0.238756538897475,1.66082509699235,1.55500002380079,1.98993477792916,0.0203298223520295,0.00375933200720355,0.0191009509611713,0.0174268211592783,0.0242773642270101,1.91009509611713,1.74268211592783,2.42773642270101,0.0349708200927609,0.00480085857907477,0.0333954682542214,0.0312675633479978,0.0400131259002827
35,4,"IHD",1.52718292242331,1.40566606265805,0.780044496265591,0.659219062287082,3.03021444479361,0.00664887568834699,0.00666196780052079,0.00313111607848686,0.00251555710547482,0.0137722899396003,0.313111607848686,0.251555710547482,1.37722899396003,0.0307082238199172,0.0282647922749625,0.0156849455485063,0.0132554170255817,0.0609308171449521
35,4,"ISTK",0.529543647756714,0.143718553557133,0.55353207544541,0.384249884192197,0.65444724778584,0.0276092135536744,0.00867329855336844,0.0290623963764427,0.0188391769806622,0.0351440447273335,2.90623963764427,1.88391769806622,3.51440447273335,0.0106479352400859,0.00288985781919574,0.0111302887261919,0.00772640348009377,0.013159466536888
35,4,"OSTK",0.495236032093921,0.430684709508034,0.341435087206772,0.171509137944559,0.949693729397361,0.0216700886082574,0.0168615405279567,0.015578654895031,0.00904463415440937,0.0394732617183478,1.5578654895031,0.904463415440937,3.94732617183478,0.00995808602488579,0.00866010368581295,0.00686549392608533,0.00344866415007141,0.0190962111836806
35,4,"Other_CVD",5.01021011783773,3.03132730122977,3.96185186739947,2.70819978500253,8.20332496354545,0.0308054505323134,0.0187151654089046,0.0245503673844573,0.016445521855374,0.0504821998849306,2.45503673844573,1.6445521855374,5.04821998849306,0.100744089934715,0.0609531941922717,0.0796639564908238,0.0544558244633496,0.164950468833387
45,1,"Cancer",7849.03106676989,959.345924160617,8127.22796862894,6848.62661361255,8612.96815334705,0.126569597426379,0.0137472254276226,0.130295227658936,0.112291134284188,0.137681274870898,13.0295227658936,11.2291134284188,13.7681274870898,33.2810483593466,4.06776808802604,34.4606442184316,29.0391860579738,36.5202541804972
45,1,"DIAB",76.664114168418,18.3243387879188,74.1414044090468,60.4523128506322,95.0202187816693,0.0241330668541368,0.00548770534227873,0.0235187592587995,0.0192053836348783,0.0295829115294321,2.35187592587995,1.92053836348783,2.95829115294321,0.325067141327495,0.0776978967423999,0.314370480200279,0.256326714762795,0.402899729850329
45,1,"HHD",31.1357231883844,18.0798193286717,27.9967259955599,15.4892308915191,49.4503630991506,0.0127802730890413,0.00707263185563114,0.0114489735842048,0.00671695028855583,0.0199752004686378,1.14489735842048,0.671695028855583,1.99752004686378,0.132020054490916,0.0766610982027107,0.118710243829504,0.0656766214790732,0.209676826564958
45,1,"HSTK",48.0249544177935,4.50828029554049,47.5924916322204,43.9406892853718,52.4768129179524,0.0350806575209642,0.00344885517871931,0.0335434488332676,0.0327114862126442,0.0387564562138262,3.35434488332676,3.27114862126442,3.87564562138262,0.203632883707232,0.0191157727950131,0.201799177768519,0.18631499768688,0.222509419775489
45,1,"IHD",228.282619827644,27.8337736650418,212.308500954927,212.126817233069,258.016423464027,0.018596122638118,0.002170385596758,0.0173599751531728,0.0173278892980506,0.020915081340389,1.73599751531728,1.73278892980506,2.0915081340389,0.967951947884025,0.118019301935389,0.900219329911392,0.899448964157735,1.09402765688705
45,1,"ISTK",29.0777069318824,3.30208808574159,28.4205246531559,26.26697185087,32.4470469498123,0.0554877743980817,0.00821287794668788,0.0523103370684236,0.0494869232579735,0.0641894472683992,5.23103370684236,4.94869232579735,6.41894472683992,0.123293762293279,0.014001340080517,0.120507212588844,0.111375831358782,0.137580260476545
45,1,"OSTK",37.4023670511554,10.1977754001307,32.5700089876882,30.6215860800993,48.2906523761588,0.0466892972942515,0.0132144501542002,0.0401557180818612,0.0381213838111599,0.0608107531078749,4.01557180818612,3.81213838111599,6.08107531078749,0.158591547924119,0.0432400704446664,0.138101637636872,0.129840037388344,0.204759482204054
45,1,"Other_CVD",169.878853955581,29.3440259064597,172.045027479465,141.138430701076,196.778029714784,0.0567714573000896,0.010474318426639,0.0579218779932479,0.0463770417445673,0.0661880152664273,5.79218779932479,4.63770417445673,6.61880152664273,0.720311374185037,0.124422993990353,0.729496269134471,0.598447744386092,0.834367843276963
45,2,"Cancer",1727.38976527689,59.20845909171,1723.07884784117,1673.08579810706,1785.35801226708,0.148596773218274,0.00739100802620285,0.150818039950222,0.140873269656987,0.154432200057406,15.0818039950222,14.0873269656987,15.4432200057406,37.4025202198021,1.28201847253971,37.3091775476406,36.2266968642901,38.6576848466514
45,2,"DIAB",33.3594285389046,10.982220181611,29.7143323214263,24.9157813113716,44.9014075512941,0.0237514778881926,0.00744050283290691,0.0214152689897916,0.0179422287891423,0.0315465045508838,2.14152689897916,1.79422287891423,3.15465045508838,0.722319146221998,0.23779387875161,0.643393250215255,0.539492031864252,0.972233272185475
45,2,"HHD",11.6238166661949,5.01677636570768,13.1065184618095,6.3864875315992,15.6008492745181,0.00854911681065847,0.00373162163080994,0.00974291595181322,0.00463548445793401,0.0114480198934014,0.974291595181322,0.463548445793401,1.14480198934014,0.251686125869187,0.108626369814417,0.283790509607691,0.138284209988857,0.337799315571789
45,2,"HSTK",34.6331231586084,7.08042526389394,32.5765034243684,28.9970757226293,42.0172973686916,0.0511935522837633,0.0117832122269958,0.0468689114826754,0.0424179708055019,0.0636450784429493,4.68689114826754,4.24179708055019,6.36450784429493,0.749897976272372,0.153309782436473,0.705366763490741,0.627862763130894,0.909784720278237
45,2,"IHD",52.0817741727822,13.4122082219797,45.9730953760057,42.9694155003824,66.3865098224421,0.0150292929235204,0.00394635470699868,0.0132467583858529,0.0123365721866933,0.0192371680173649,1.32467583858529,1.23365721866933,1.92371680173649,1.1277070472097,0.29040949489149,0.995438125160082,0.930400575708234,1.43744210245333
45,2,"ISTK",10.4170232574713,3.18097888300934,11.7795184168125,7.03162810495516,12.6442975245474,0.0469156932080924,0.0117762718256261,0.0522796769118004,0.0343557298627251,0.0549162704053079,5.22796769118004,3.43557298627251,5.49162704053079,0.225555882551651,0.0688765381051386,0.255057477253107,0.152253195926257,0.273782213680807
45,2,"OSTK",19.870351894423,3.63895225532871,20.698544088108,16.1291798998299,22.9075605243838,0.0453399344422649,0.00615251352350986,0.0474794890327392,0.0388570981581511,0.0500041493244754,4.74794890327392,3.88570981581511,5.00041493244754,0.43024524831928,0.0787928631075392,0.448177782072148,0.349239059683506,0.496008783265116
45,2,"Other_CVD",77.9856153809517,11.4577478806138,80.4153754585988,66.2532431534929,87.6526915424105,0.0573580674430612,0.00851542196278196,0.0619634629307159,0.0482533162562356,0.0625482324653803,6.19634629307159,4.82533162562356,6.25482324653803,1.68859316801162,0.248090300980427,1.74120384816052,1.4345565294459,1.89791072845078
45,3,"Cancer",1261.60821323419,84.0480494438384,1280.62581255686,1175.22807979546,1331.82338724865,0.100638992192297,0.0063719496686718,0.103119653082146,0.0938857814516377,0.105283641176585,10.3119653082146,9.38857814516377,10.5283641176585,20.3862406897761,1.35812667315779,20.6935447744093,18.9904300311069,21.5208428765072
45,3,"DIAB",4.61608361644937,2.85252445512716,5.88188336463069,1.57631414752278,6.57992329942183,0.00566170717119028,0.00342516596234535,0.00737180801810413,0.00200090145491386,0.00786892716758994,0.737180801810413,0.200090145491386,0.786892716758994,0.0745909789282583,0.0460937472550364,0.0950449503440994,0.0254715523226651,0.106324529830387
45,3,"HHD",0.881942022683587,0.704827685134893,1.27139875914677,0.12847754672428,1.30436827264919,0.00227873140896748,0.00184651856376904,0.00311304077219591,0.000309827164206746,0.00353847269498404,0.311304077219591,0.0309827164206746,0.353847269498404,0.014251240726124,0.0113892622790895,0.0205444454504653,0.00207605987602028,0.0210771975605376
45,3,"HSTK",5.00758427664798,3.16906826305235,4.98591939900401,2.0062297639722,8.02735393532113,0.0100926362976074,0.00626677509877908,0.0104377735606127,0.00399929212194756,0.0158926137997127,1.04377735606127,0.399929212194756,1.58926137997127,0.0809172112762191,0.0512087569621136,0.0805671300025468,0.0324185293170234,0.129713462318036
45,3,"IHD",5.81471520587728,4.43648543237445,4.07459832365931,2.59020299662219,10.5183267650177,0.00328078746739223,0.00236165161153782,0.00235724998497556,0.0015623004263501,0.00578428136848853,0.235724998497556,0.15623004263501,0.578428136848853,0.0939595846682326,0.0716888641753653,0.0658411551771166,0.0418549127776782,0.169964921626236
