"female","race","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
0,4,"All_STK",85.7917297625666,16.8853046288686,82.0944125132121,71.613106771621,103.113072415464,0.0309512405409994,0.00611503782175936,0.029171262220872,0.0260860550187426,0.0373294076353646,2.9171262220872,2.60860550187426,3.73294076353646,0.6763705215506,0.133121483037772,0.647221366926898,0.564588154487993,0.812929670043354
0,4,"Cancer",3389.74389112702,226.606526679965,3326.66238133764,3207.62682458804,3625.48024098699,0.111362608468642,0.0068588280878101,0.108406817743666,0.10657372843859,0.118663910614925,10.8406817743666,10.657372843859,11.8663910614925,26.7242874098679,1.78653554441065,26.2269612247621,25.2885008180933,28.5828012589824
0,4,"DIAB",9.69402791936071,1.82301139135241,10.1417863033365,7.81150222861534,11.1959589837267,0.00554114451111549,0.000945994471663936,0.00563027786015066,0.004607564984186,0.00639896069136509,0.563027786015066,0.4607564984186,0.639896069136509,0.0764264193983531,0.0143723779550104,0.0799564866033917,0.0615848386678359,0.0882674430045876
0,4,"Other_CVD",27.7901675534178,6.20813753965849,25.0736933693025,23.4867931840098,34.4025449793238,0.017706769849287,0.00388076032673873,0.0156202566105396,0.0153308518581869,0.0218562240933224,1.56202566105396,1.53308518581869,2.18562240933224,0.219093963650156,0.0489441259335561,0.197677644550707,0.185166735760948,0.271225062773896
1,1,"All_HD",2617.05303069275,559.167055600487,2450.46321657179,2174.63061328459,3201.07679010373,0.0193187729623465,0.00403722884203967,0.0181337727940499,0.0161130102103026,0.0235317858574426,1.81337727940499,1.61130102103026,2.35317858574426,3.30313351550823,0.705756979495791,3.09287090641637,2.7447266747549,4.04026357398964
1,1,"All_STK",4603.33306178435,400.26715685422,4718.99525105512,4186.02191858316,4922.3313441054,0.0706749510303871,0.00650414617710663,0.0725349886817777,0.0638979941843243,0.0758708758727679,7.25349886817777,6.38979941843243,7.58708758727679,5.81013206117647,0.505200255958277,5.95611597872673,5.28341960738334,6.21275818505187
1,1,"Cancer",56806.6654900106,3016.42447757227,55289.9069056833,54871.6575355984,60030.9182411009,0.130751392138737,0.00679816248898173,0.127567224964489,0.126201590465876,0.13800773590971,12.7567224964489,12.6201590465876,13.800773590971,71.6989676875783,3.80720324426553,69.7845792300008,69.2566825859646,75.7684829781329
1,1,"DIAB",268.915228386858,38.8997871478306,271.103346889066,231.074354230475,304.896201816365,0.013226448656913,0.00179400286959433,0.0133532642410426,0.0114714458793349,0.014873658187981,1.33532642410426,1.14714458793349,1.4873658187981,0.339413413980401,0.0490976641157795,0.342175164497406,0.291652265002463,0.384827075018884
1,1,"Other_CVD",1475.83213004343,50.6967968772042,1500.0142823517,1421.69410065146,1509.41532997337,0.0310941083527703,0.00107425382069776,0.0316360844268288,0.0299457923534747,0.0317817446891163,3.16360844268288,2.99457923534746,3.17817446891163,1.86273282002235,0.0639873502485651,1.89325450866594,1.79440209181359,1.90512011288406
1,2,"All_HD",370.113191519277,218.168632864862,313.849716844773,192.000194533802,596.050141978081,0.0163715320463232,0.00953089429216432,0.0139488777883331,0.00856891830641986,0.0262334019055182,1.39488777883331,0.856891830641986,2.62334019055182,2.40680555791176,1.4187267305597,2.04093034282376,1.24855624147627,3.87604880717207
1,2,"All_STK",616.967339886431,281.916531717729,581.56748436674,365.779853060081,898.244703904518,0.0572567071611443,0.0252387416288193,0.0535635482430911,0.0350427976042855,0.0826098017983483,5.35635482430911,3.50427976042855,8.26098017983483,4.0120710547853,1.83327233655248,3.78186967054302,2.37862633240215,5.84118695377439
1,2,"Cancer",9722.2477667271,1119.60691480094,9326.81428614436,8877.65694105208,10902.9570508974,0.14676105994761,0.0163020859044987,0.142070178752585,0.133756271410491,0.163753097500501,14.2070178752585,13.3756271410491,16.3753097500501,63.2227126633915,7.28068117258392,60.6512520382131,57.730431004768,70.9007358534165
1,2,"DIAB",70.9246129476501,19.4648743849279,69.450608929327,53.0992418026623,90.0028875082124,0.0109533272418834,0.00325675182840209,0.0106535041586155,0.00799668681545877,0.0141648172890859,1.06535041586155,0.799668681545877,1.41648172890859,0.461214991917558,0.12657794676648,0.451629705186433,0.345298555198598,0.585278922357974
1,2,"Other_CVD",192.198798648104,46.9172155196497,176.794482835561,156.014052028297,241.477213708573,0.0314822155512664,0.00755266967555041,0.029270701610875,0.0254815983155847,0.0393626196362807,2.9270701610875,2.54815983155847,3.93626196362807,1.24984774228488,0.305097515197741,1.14967516329286,1.01454229716231,1.57029987955068
1,3,"All_HD",140.85326371199,63.8430884667348,119.551544793995,91.8427808434942,207.970207660782,0.0121296851410915,0.00549498967496506,0.0101252445567802,0.00802865694245554,0.0179344878363921,1.01252445567802,0.802865694245554,1.79344878363921,0.722232502057893,0.327358786777677,0.613006820331869,0.470928678941963,1.06637815464094
1,3,"All_STK",221.300183135472,94.5870778201721,172.245460746648,161.863935378376,322.432944923069,0.0368210032187454,0.015241740407667,0.0289311715684251,0.0272310263296879,0.053117337010575,2.89311715684251,2.72310263296879,5.3117337010575,1.13472830348195,0.485000205718288,0.883197639903721,0.829965823726311,1.65329184727907
1,3,"Cancer",5496.82621756346,551.779023254502,5461.32922506526,4988.53652811294,6035.28835063747,0.10193580514967,0.0107400574005346,0.101319014845733,0.0920075132651325,0.112388368792553,10.1319014845733,9.20075132651325,11.2388368792553,28.1852649194265,2.82927590064948,28.0032522274101,25.5789828602992,30.9462577667677
1,3,"DIAB",23.5487073261575,9.44440604906956,18.4362455657675,17.7963249861332,33.6466821625132,0.00712415304734399,0.00280605280457492,0.00556240511719126,0.00545224022719644,0.0101235516081213,0.556240511719126,0.545224022719644,1.01235516081214,0.120747232717135,0.0484266876855446,0.0945328167243916,0.0912515903674885,0.172525128660615
1,3,"Other_CVD",57.5586799001133,24.5273853404129,44.4700624679706,42.4578333258875,83.7848512916604,0.0198670748309585,0.00902031542630553,0.0146939440249459,0.0146279908978877,0.02950331994914,1.46939440249459,1.46279908978877,2.950331994914,0.295135152028923,0.125765455598999,0.228022579218228,0.217704768684763,0.429611222262174
1,4,"All_HD",67.9270841285238,26.1650686863756,60.1976710571143,47.1824745754856,95.2416947922602,0.0122508426057223,0.00471460629388962,0.0107939110445635,0.00855453604480041,0.0171855409936293,1.07939110445635,0.855453604480041,1.71855409936293,0.526511974135114,0.202808970003463,0.466600252804142,0.365717712633083,0.738231198768471
1,4,"All_STK",181.0708136244,68.4800330903599,184.592747805696,114.582520965517,244.565462229182,0.0529133086803947,0.0199002076504848,0.0543966794393091,0.0334171109347756,0.0711486412809366,5.43966794393091,3.34171109347756,7.11486412809365,1.40350425405057,0.530797955982081,1.43080324004943,0.888144546301808,1.8956598237003
1,4,"Cancer",5473.46148572261,196.958435083791,5527.62199404897,5268.7159307933,5632.17060857452,0.126864254915887,0.00662787730574097,0.128176907864838,0.120103200082243,0.132509554742923,12.8176907864838,12.0103200082243,13.2509554742923,42.4255368705012,1.52665134694018,42.8453422621932,40.8385265092548,43.6557126488093
1,4,"DIAB",14.5224668369395,2.7029324251922,15.9208646426871,11.6325250313321,16.2237705076614,0.00934460631104692,0.00171529740469449,0.010222331724589,0.00751078195961642,0.0104323640609666,1.0222331724589,0.751078195961642,1.04323640609666,0.112565595619582,0.0209507931247141,0.123404765278878,0.0901652676101098,0.125752629418652
1,4,"Other_CVD",42.425068564071,15.1667216440243,43.967457800175,27.4171556782135,56.1219505992401,0.0271059451635363,0.0095374141396595,0.0289146877784769,0.0173997233567951,0.035274735747578,2.89146877784769,1.73997233567951,3.5274735747578,0.328842418146825,0.117559301365621,0.340797684768447,0.212514064846252,0.435008794819018
