"age","female","outcome","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,1,"PC",0.308167071376696,0.0566652682587572,0.278198610689867,0.273049958192494,0.368757376144704,0.001380615986604,0.000402310928095654,0.00125504397777641,0.00106601653496186,0.00180195164574958,0.125504397777641,0.106601653496186,0.180195164574958,0.000927723941558274,0.000170588394741926,0.000837505157485673,0.000822005356785884,0.00111012849279237
25,1,"PVD",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"RHD",0.659053428503405,0.246800029544614,0.731587028965231,0.40148807197285,0.854965224641407,0.00923751860327575,0.00246665178837979,0.00883670390489648,0.00708786414754796,0.0117278655526259,0.883670390489648,0.708786414754796,1.17278655526259,0.00198405248703969,0.000742981056226963,0.0022024118250937,0.00120866286899286,0.00257383666774062
25,1,"SCC",0.0648584871673426,0.0648675459178629,0.0608079754561311,0.00504595663999572,0.128113952649219,0.00293609332245729,0.00206742662002385,0.00297656574218802,0.000955119531286338,0.00488266555685713,0.297656574218802,0.0955119531286338,0.488266555685713,0.000195253733922929,0.00019528100490844,0.000183059839639333,1.51906391623092e-05,0.000385681638824606
25,1,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"TC",5.37561642213054,1.77522639529422,5.24000615698263,3.75048026503514,7.11602130460166,0.000864495716695824,0.000251482292909087,0.000874535074146092,0.000621463631548247,0.00109899434801067,0.0874535074146092,0.0621463631548247,0.109899434801067,0.0161830660010661,0.00534424402076199,0.0157748170303479,0.0112906622977955,0.0214224813294472
25,1,"UC",6.19165932972209,0.362066885935083,6.37836173895251,5.80455026311629,6.42007134848204,0.00660256501778317,0.000778576309015661,0.00683620392012526,0.00578903480642641,0.00721750216214915,0.683620392012526,0.578903480642641,0.721750216214915,0.0186397286786502,0.00108998705483634,0.0192017883893645,0.0174743531974863,0.0193273534057069
35,0,"AA",2.26885832005434,0.294404553105593,2.39574334670185,1.95546009849181,2.4744042689665,0.00865303517056239,0.00126188844640549,0.00910753022381369,0.00732088929548605,0.00959886025037512,0.910753022381369,0.732088929548605,0.959886025037512,0.0114486824037313,0.00148556840104395,0.0120889455523978,0.00986727175642487,0.0124858693746712
35,0,"AFF",0.284514669849857,0.0494605148479561,0.25761052420887,0.25450162019492,0.337396243299631,0.00780761164636188,0.0019277482238409,0.00728088942414188,0.00625211681811883,0.00981082036349194,0.728088942414188,0.625211681811883,0.981082036349194,0.00143566394848113,0.000249578266308723,0.00129990535303917,0.00128421779142952,0.00170250491165839
35,0,"APCA",0.113161902007047,0.0565469708062417,0.127723823372245,0.0546064283382426,0.159339742515433,0.00102222846932869,0.000559049020555948,0.00107374795773634,0.000470930225962609,0.00152973514754827,0.107374795773634,0.0470930225962609,0.152973514754827,0.000571016120675976,0.000285336595913235,0.00064449572556125,0.000275544598673609,0.00080402997852586
35,0,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,"CC",289.272980080957,8.66460082479139,287.629474013285,281.851916621519,298.091023697917,0.0842294292833617,0.00391906936687741,0.0858777647080514,0.0800615367207328,0.0869962367350042,8.58777647080514,8.00615367207328,8.69962367350042,1.45967443081613,0.0437216648220542,1.45138128230568,1.4222276683215,1.50417036954465
35,0,"CM",5.60719848450642,0.580251146294361,5.94126160217188,4.9873869883272,5.94305633066999,0.0078910540479103,0.000217375676027949,0.00789324378077627,0.00768362437762175,0.00809662244526279,0.789324378077627,0.768362437762175,0.809662244526279,0.0282939811870932,0.00292795324838355,0.0299796671125416,0.0251664060065648,0.0299887233309904
35,0,"DIAB",31.8801465472583,4.32641605808822,30.9462938010113,28.2393869748263,36.3146809540003,0.0244508338361618,0.00333939968501008,0.0237721959979139,0.0216163434732146,0.0278621663616197,2.37721959979139,2.16163434732146,2.78621663616197,0.160867547161442,0.0218311398987085,0.15615531660516,0.142496236936958,0.183244253358765
35,0,"ECA",1.01986449850219,0.411719253159625,0.852994248755445,0.724536888961771,1.45703182032733,0.0054448176754826,0.000897865228505024,0.00532692366231795,0.00464748337536511,0.00634236188679005,0.532692366231795,0.464748337536511,0.634236188679005,0.00514624674224372,0.00207753958335005,0.00430421774682544,0.00365602058894192,0.00735219754165106
35,0,"ENDO",1.24361585060369,0.578132274568612,1.55312835244924,0.625446319128455,1.5986997555102,0.00993914333679123,0.00425545850689307,0.0106901069830818,0.0056247884861244,0.0136151790881111,1.06901069830818,0.56247884861244,1.36151790881111,0.00627529836480347,0.00291726139987634,0.00783710163047815,0.00315600855504849,0.00806705539873495
35,0,"GC",0.0789717639726421,0.0450391180797412,0.0889647256355553,0.0327348874998413,0.116714623031967,0.00206392533777148,0.000605672391620245,0.00232812384487389,0.0014188879451727,0.00248439399933322,0.232812384487389,0.14188879451727,0.248439399933322,0.000398492332726864,0.000227267852770445,0.0004489169199918,0.000165180578793734,0.000588943187484798
35,0,"HHD",13.748182114719,8.76679383669362,18.6278825671784,4.37734051175955,18.9712783330881,0.0112848703006107,0.00725753236488148,0.0154507907346313,0.0035319478592266,0.0154967603730773,1.54507907346313,0.35319478592266,1.54967603730773,0.0693734682632396,0.0442373318105162,0.093996486902946,0.0220881052153673,0.0957292654673616
35,0,"HSTK",15.0159224158344,2.12973808513349,14.5686247165897,13.2165216338104,17.1955262422164,0.0253941476562323,0.003614733652047,0.0245092901349828,0.0224142680552742,0.0291261561502525,2.45092901349828,2.24142680552742,2.91261561502525,0.0757704988532912,0.0107466802683563,0.0735134300652986,0.0666907040118377,0.0867688021645384
35,0,"IHD",63.4391777184257,10.4350414848797,58.5888744451972,56.4258927870132,74.5752204320826,0.019121878604958,0.00287305403018843,0.017971361773729,0.0170508366107229,0.0221708599057378,1.7971361773729,1.70508366107229,2.21708599057378,0.320114742834505,0.05265532659055,0.29564006266336,0.284725634983692,0.376307328830792
35,0,"ISTK",8.78595873785659,3.18216321444611,8.3531679070653,5.96788254568908,11.9719071361967,0.045232696909825,0.018717810130432,0.0427263331761576,0.0286359471288803,0.063959855864387,4.27263331761576,2.86359471288803,6.3959855864387,0.0443340380987733,0.016057228288348,0.0421501711181071,0.030113996667156,0.0604103664639568
35,0,"KC",7.17066628623143,1.56820684376597,7.3172980418576,5.62344368088262,8.59325189929799,0.00361260396863251,0.000909173390740494,0.00393399331030884,0.00265376782329754,0.00429825917354259,0.393399331030884,0.265376782329754,0.429825917354259,0.0361832557848921,0.0079131878526485,0.0369231611309542,0.0283759546149857,0.0433616374106458
35,0,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"LVC",0.736645593399382,0.357365849577266,0.835793425073991,0.364955474667375,1.02406005520797,0.00270626440969794,0.00139593534427498,0.00273377157754123,0.0013686283999419,0.00402051932678719,0.273377157754123,0.13686283999419,0.402051932678719,0.0037171212359949,0.00180327175019538,0.00421742221372806,0.00184156907641095,0.00516741756450565
35,0,"MLPC",15.2386524381762,6.92178387402681,13.4472132718505,9.59162142005352,22.4084067476756,0.012475357749745,0.00527164780564685,0.0111710610201989,0.00813793302280395,0.0179214346968002,1.11710610201989,0.813793302280395,1.79214346968002,0.0768943968353854,0.0349273925747394,0.0678547763885799,0.0483994202742412,0.113073050776314
35,0,"MMC",0.539528776142465,0.1920468109262,0.559299128444175,0.349408416964569,0.712844335863909,0.00156153468645153,0.000492770183644436,0.00152611789894935,0.00110936286277976,0.00204381077950015,0.152611789894935,0.110936286277976,0.204381077950015,0.00272246775002724,0.000969070181910186,0.00282222915095364,0.00176311846344026,0.00359701984582677
35,0,"OC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,0,"OSTK",7.8614596362975,0.721945999476031,7.54746126314213,7.35957284278023,8.63024504699682,0.0455808961255881,0.00417417525593016,0.0463826844176184,0.0413299205545702,0.0491503516483804,4.63826844176184,4.13299205545702,4.91503516483804,0.0396690061297293,0.0036429469339661,0.0380845671113167,0.0371364802109365,0.0435483052141727
35,0,"OTH",3.59196751923626,0.613526807505633,3.40262370087494,3.11079109578968,4.23408618828996,0.00736069735936955,0.000979138721765124,0.00684393011201104,0.00675299050964556,0.00840765636934828,0.684393011201104,0.675299050964556,0.840765636934828,0.0181251050225426,0.00309586257688357,0.0171696741688979,0.0156970838440006,0.0213652424266826
35,0,"PC",0.558797632328907,0.216422908714771,0.669725059518113,0.327416644853064,0.695890306693926,0.00130280617792459,0.000472996821162438,0.00151904564907897,0.000798275797334987,0.00162353300803296,0.151904564907897,0.0798275797334987,0.162353300803296,0.00281969859640131,0.00109207222190401,0.00337943953417914,0.0016521477553205,0.00351146964037098
35,0,"PVD",0.104254108978318,0.0705028179028889,0.14150623407292,0.0288678150287347,0.147976096597491,0.00613192228535035,0.00251087460193051,0.00708419715645865,0.00347420867166838,0.00798020225859028,0.708419715645865,0.347420867166838,0.798020225859028,0.000526067305493175,0.000355757943809794,0.000714041911621048,0.000145667291356354,0.000746688904421303
35,0,"RHD",0.313149312815544,0.0449349226285434,0.290688028536665,0.284214315431028,0.361176401837108,0.00775826747357149,0.00118855773427667,0.00831158601835454,0.00648981080978988,0.0085564033742875,0.831158601835454,0.648981080978988,0.85564033742875,0.00158015465121066,0.000226742081452715,0.00146681477986838,0.00143414835699649,0.00182249983606576
35,0,"SCC",0.531970050054979,0.30277022261557,0.539213547026338,0.241321594954488,0.816461532729816,0.00288715611817453,0.00185427990467626,0.00273178611248671,0.00119626640305551,0.00471011033812821,0.273178611248671,0.119626640305551,0.471011033812821,0.00268432634049649,0.00152778165537884,0.00272087710066714,0.0012177112485938,0.00411987328625414
35,0,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"TC",1.29911769406534,0.587141895727522,1.3096878122715,0.736908387920758,1.85234239973469,0.000824503968540769,0.000375488100847088,0.000834156367169854,0.000463776409577575,0.00117702698866924,0.0834156367169854,0.0463776409577575,0.117702698866924,0.00655536123739343,0.00296272404085069,0.00660869816250795,0.00371844729985092,0.0093469387885886
35,0,"UC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,1,"AA",0.735745917270838,0.24822326545214,0.812890355619002,0.475849237359382,0.930069824586355,0.00824796315225742,0.00201273142762195,0.00849397987509357,0.00624205405173447,0.0100447580383696,0.849397987509357,0.624205405173447,1.00447580383696,0.00349651450231497,0.00117964126893808,0.00386313107622388,0.00226139720287449,0.00442000771393289
35,1,"AFF",0.180634493524055,0.0827334932985785,0.159216536928936,0.113141055993574,0.266333194160387,0.00869652133345893,0.00245782743764037,0.00878320264064268,0.00632583503272269,0.010993528523089,0.878320264064268,0.632583503272269,1.0993528523089,0.000858436467534867,0.00039317766141157,0.000756651062972141,0.000537684727570344,0.00126570580137771
35,1,"APCA",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,1,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,1,"CC",254.394923699083,20.6989993540481,264.152000924545,232.297233815073,268.199097941451,0.0770960409581303,0.00789570269676592,0.0786826850170506,0.0690352585079988,0.0838081759581795,7.86826850170506,6.90352585079988,8.38081759581795,1.20897108519288,0.0983686755521544,1.25534003025693,1.10395535716315,1.27457320991817
35,1,"CM",2.65991166556855,0.396897836993701,2.74684650652709,2.25275721630607,2.99317150001628,0.00862106437713721,0.00174641416832703,0.00879679134152678,0.00689359814736343,0.0101991626871799,0.879679134152678,0.689359814736343,1.01991626871799,0.0126408037003264,0.00188619333170566,0.0130539475928477,0.0107058674633587,0.0142245676286508
35,1,"DIAB",15.0432118999118,5.09220708770051,14.9971466973301,10.2253413349569,19.9002378870611,0.0202909162767449,0.00682559155490267,0.0201101634118811,0.0138851297292514,0.0268503427593726,2.01101634118811,1.38851297292514,2.68503427593726,0.0714904525254421,0.0241998976997132,0.0712715350362683,0.0485942951629541,0.0945726897537278
35,1,"ECA",0.0591101681555383,0.0183088402656842,0.0639648187190887,0.0401183279663538,0.0739755553657049,0.00955768455856151,0.00378850893691648,0.00983164662962055,0.00584923189097838,0.0130332694657445,0.983164662962055,0.584923189097838,1.30332694657445,0.000280911596433684,8.700982772286e-05,0.000303982544842192,0.00019065592108661,0.000351556965633527
35,1,"ENDO",0.558754487100239,0.140444878286442,0.571633856949016,0.420279549739393,0.686281960089625,0.00818047185240148,0.00224433322326184,0.00938882349858277,0.00578076053985621,0.00955308426569264,0.938882349858277,0.578076053985621,0.955308426569265,0.00265539110923856,0.000667441765121798,0.00271659824936646,0.00199731117250529,0.00326144497686312
35,1,"GC",0.289721266929627,0.149234131284999,0.317689541598356,0.137942104646733,0.417727395744102,0.0027983266276303,0.000765407308908105,0.00317902399042748,0.00198030748556523,0.00329275301131777,0.317902399042748,0.198030748556523,0.329275301131777,0.00137685386716948,0.000709211280728445,0.00150976860809891,0.000655547734693857,0.00198518246985509
35,1,"HHD",7.38647730792425,4.01759493577315,5.92948550434956,4.38210563761272,11.6292920112743,0.0147616938342702,0.00823016393868119,0.0117590614679705,0.00861967217472126,0.023455953005174,1.17590614679705,0.861967217472126,2.3455953005174,0.0351030490579948,0.0190929757510117,0.0281789291256002,0.0208252544158513,0.0552663456426737
35,1,"HSTK",25.2387314399714,2.5335047726285,24.4298046300641,23.2695387947011,27.8955118736629,0.0540965796818394,0.00529939202080355,0.0516180746065428,0.0505469698115763,0.0597529188661046,5.16180746065428,5.05469698115763,5.97529188661046,0.119943024389774,0.0120400752097125,0.11609872942903,0.110584752083514,0.132568947412667
35,1,"IHD",21.2070216991641,3.25101307864588,20.8123391235112,18.3034167471782,24.4461068404549,0.0189419782754496,0.00293399054882577,0.0184755513659389,0.016379460840357,0.0219009585836261,1.84755513659389,1.6379460840357,2.19009585836261,0.100782970291006,0.0154499183887643,0.0989073046336269,0.0869840533207672,0.116176203070016
35,1,"ISTK",6.32407907593852,1.50618556478674,6.1206745989851,4.98946920990657,7.83158274738088,0.0509433868032732,0.00814137132998892,0.050495402481243,0.043408264155716,0.0588592961245561,5.0495402481243,4.3408264155716,5.88592961245561,0.0300541718054358,0.00715790539482624,0.0290875246425925,0.0237116524084908,0.0372183412907976
35,1,"KC",5.86154797128857,1.42138695609787,5.67187559267251,4.60088819594442,7.28342926845636,0.00403658210988597,0.000937563179161138,0.00378786170293041,0.00327542781442851,0.00500914875125566,0.378786170293041,0.327542781442851,0.500914875125566,0.0278560668928332,0.00675491360364292,0.0269546793255333,0.0218649834447231,0.0346133297731483
35,1,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"LVC",0.873563997734382,0.170269144608677,0.928308226746011,0.694938906020242,1.00565649478864,0.00471027215529324,0.00184033182056653,0.00538094250966665,0.00276627714956795,0.00608419735980112,0.538094250966665,0.276627714956795,0.608419735980112,0.00415147283196427,0.000809176808794778,0.00441163600265129,0.00330258572434349,0.00477922124450107
35,1,"MLPC",8.49761410090816,2.68648355283084,8.49216929978033,5.94777269748804,11.0520835852869,0.0125626300704497,0.00404535994030912,0.0129325391792582,0.00857439572645076,0.0162364416719613,1.29325391792582,0.857439572645076,1.62364416719613,0.0403835485069558,0.0127670823340034,0.0403576729626154,0.0282658360788219,0.0525232551477791
35,1,"MMC",0.450799617727344,0.0652632723101907,0.453251332384697,0.387790350474167,0.511724927521771,0.00174878055024904,0.000145368963883989,0.00166988604716805,0.00166041464962113,0.00190420677849581,0.166988604716805,0.166041464962113,0.190420677849581,0.00214235290202973,0.00031015323733983,0.00215400428283082,0.00184291146231614,0.00243189066806239
35,1,"OC",0.776437180363253,0.207783516623892,0.840590241215369,0.558964956326213,0.939379302675996,0.000656478380809949,0.000192775944004707,0.000766950287994084,0.000450535356839379,0.000768520283674006,0.0766950287994084,0.0450535356839379,0.0768520283674006,0.00368989320572376,0.000987457846741953,0.00399477034112042,0.00265639133048836,0.00446424951587201
35,1,"OSTK",8.30363128598273,1.2735008400728,8.44347417436587,7.03985530340999,9.4485408134298,0.0503408684024642,0.00903144495902294,0.0510743213523204,0.0414705243357178,0.0585877774618328,5.10743213523204,4.14705243357178,5.85877774618328,0.0394616762822311,0.00605210854929651,0.0401262571868605,0.0334557835589197,0.0449026752366073
35,1,"OTH",3.69765284541307,1.10326081661592,4.04095546044707,2.54242534962613,4.56107311842111,0.00884367301234995,0.00259408197545089,0.00974357935585596,0.00611068018058236,0.0108117454521374,0.974357935585596,0.611068018058236,1.08117454521374,0.0175725022660965,0.00524307013410638,0.0192039928988976,0.0120824688215682,0.0216757686727438
35,1,"PC",0.670710248635201,0.0910226486855316,0.65466940016379,0.592069097573643,0.762986120897457,0.00157155142041586,0.000243757601097619,0.00164921533994548,0.0013159642929665,0.00176112421626505,0.164921533994548,0.13159642929665,0.176112421626505,0.00318744291494448,0.000432570543304729,0.00311121135457406,0.00281371345384812,0.0036259692023557
35,1,"PVD",0.199852251712908,0.0454364213838694,0.201234920678209,0.156115009192848,0.242414225612462,0.00935362497405714,0.00173027426200494,0.0100499124807714,0.00751699232599789,0.0105984132414092,1.00499124807714,0.751699232599789,1.05984132414092,0.000949765781951669,0.000215929307350151,0.000956336694512092,0.000741911549705401,0.00115203473852158
35,1,"RHD",0.454745371449105,0.0992633711721931,0.43318519616608,0.371291553025319,0.556525338863462,0.00702576052306877,0.000976468421290986,0.0065078416289154,0.00642188557415888,0.00806986653200903,0.65078416289154,0.642188557415888,0.806986653200903,0.00216110446393017,0.000471733255604984,0.00205864318785652,0.001764503572858,0.00264479743966495
35,1,"SCC",0.169239684901889,0.0244675994602557,0.161398956203554,0.150240817351505,0.194903171845857,0.00280137664504632,0.000472554578132109,0.0026302350435712,0.00244783724162435,0.00330038640972213,0.26302350435712,0.244783724162435,0.330038640972213,0.000804284466601858,0.000116278343299492,0.000767022660645612,0.000713995394847453,0.000926246073419073
35,1,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC",8.00820392631351,6.28530898635088,4.71056176322405,4.09061153338324,14.7287921578698,0.00113338799861876,0.000837758363001126,0.000685682683245849,0.000618158040062837,0.00202916747524165,0.0685682683245849,0.0618158040062837,0.202916747524165,0.0380577051242316,0.0298699231710674,0.0223861894881576,0.019439975423671,0.0699962231154553
35,1,"UC",21.0167094314772,3.91342388888211,23.0524067823601,16.8324008235077,23.4706752911961,0.00760327907870786,0.00150002604084328,0.00816546940428327,0.00601647439318557,0.00871222198749107,0.816546940428327,0.601647439318557,0.871222198749107,0.0998785417534963,0.0185979195534498,0.109552867009815,0.0799932860062451,0.111540621032877
45,0,"AA",3.01144010245725,0.910526783632626,3.40935903650755,2.0416687401208,3.64298037085095,0.00641906262120309,0.00214310633381545,0.00721603832304165,0.00415287144531932,0.00800782445052409,0.721603832304165,0.415287144531932,0.800782445052409,0.0158826470939966,0.00480221259000588,0.017981312777695,0.0107679724580023,0.0192134558988473
45,0,"AFF",1.13092347576104,0.375335212649222,1.00536459830317,0.843008831064709,1.52556316629657,0.00776630791178979,0.0025940969723561,0.00767212434600654,0.00534316230567117,0.0102695095488242,0.767212434600654,0.534316230567117,1.02695095488242,0.00596460757800632,0.00197955679729227,0.00530239705004179,0.00444611591311351,0.00804597819166898
45,0,"APCA",1.9374507987723,0.651126047374462,1.65768975537668,1.48219589398204,2.63050259044883,0.000672224553719739,0.000193579038387337,0.000593610548654706,0.000533484279359988,0.000877786732384767,0.0593610548654706,0.0533484279359988,0.0877786732384767,0.0102183162380594,0.00343410623233683,0.00874282751116251,0.00781725470451119,0.01387354318947
45,0,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"CC",780.789274613831,84.0097220438198,752.596960226242,716.406556874392,869.13545958272,0.0744148081956155,0.00844040935272591,0.0710549934715743,0.0683158605800551,0.0833695983266109,7.10549934715743,6.83158605800551,8.33695983266109,4.11796352627111,0.443075977701828,3.96927433938815,3.77840240268325,4.58391045870947
45,0,"CM",8.7461362922528,2.35171763442798,9.08286324796028,6.38613825728355,10.8199164148707,0.00661381827771317,0.0018100804702125,0.00703847955302901,0.00474962781462024,0.00811704665678762,0.703847955302901,0.474962781462024,0.811704665678762,0.0461280289295806,0.0124032024485131,0.0479039617798384,0.0336811547907402,0.0570653601457018
45,0,"DIAB",71.0817518288014,21.7287984970529,78.7345836650901,48.1705796783834,87.488016918374,0.0197306295048923,0.00590963017875989,0.0220056906593033,0.0134707873876114,0.0240566696409238,2.20056906593033,1.34707873876114,2.40566696409238,0.374892523413863,0.114599934437897,0.415254351373282,0.254056627830893,0.461420865231327
45,0,"ECA",5.67295260608775,0.454537345597395,5.92037447716188,5.18697861840842,5.94861800335407,0.00793340023656052,0.000636525800636925,0.00819059994419916,0.00725762317445495,0.00839055754717326,0.819059994419916,0.725762317445495,0.839055754717327,0.0299197397783007,0.00239727705202394,0.0312246683599451,0.0273566626190124,0.0313736276431912
45,0,"ENDO",1.01060037360527,0.190567234213865,0.959355859267294,0.856317940851777,1.20844064354605,0.00760202601657355,0.00144485244537036,0.00798401547805832,0.00610353272340934,0.0087758282674757,0.798401547805832,0.610353272340934,0.87758282674757,0.0053300110714261,0.00100507133654364,0.00505974219373225,0.0045163095369916,0.00637344115190036
45,0,"GC",0.293813864579007,0.0310349237076338,0.281580452677638,0.271300989587291,0.326725139686889,0.00262252383942421,0.000369624963465181,0.00243595065084877,0.00238600073909755,0.00301763415003999,0.243595065084877,0.238600073909755,0.301763415003999,0.00154960476172975,0.000163681402939162,0.00148508447994616,0.00143086952662647,0.00172318223634908
