sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,-0.125020346486635,-0.112780464943232,-0.111746784541322
Female,HIS,added_sugar,Food_price,USD,-0.303152886159481,-0.268732870196621,-0.269913574513012
Female,HIS,added_sugar,FL,mrh-eq,-0.00586547651007834,-0.00524025500884743,-0.00522142076542469
Female,HIS,oil,CED,MJ,-0.00302679505213873,-0.00316643596396805,-0.00122448121542377
Female,HIS,oil,Food_price,USD,-0.000695471308731243,-0.000717194757146502,-0.000221338752219431
Female,HIS,oil,FL,mrh-eq,-0.000152042214943573,-0.000162828983442394,-6.18864835047414e-05
Female,HIS,sat_fat,CED,MJ,-0.258725198733268,-0.263272999520179,-0.267679165686449
Female,HIS,sat_fat,Food_price,USD,-0.012000852353401,-0.0122479644892252,-0.0124283159126202
Female,HIS,sat_fat,FL,mrh-eq,-0.00698168263667381,-0.00710897903691016,-0.00722870209603062
Female,NHB,added_sugar,CED,MJ,-0.178942067681415,-0.179997055796559,-0.176476842932642
Female,NHB,added_sugar,Food_price,USD,-0.457012925917985,-0.458158034162275,-0.449810265079949
Female,NHB,added_sugar,FL,mrh-eq,-0.00759485312838618,-0.00763037521639703,-0.00750517827625088
Female,NHB,oil,CED,MJ,-0.0244862149786627,-0.0211299971845008,-0.0215533736832914
Female,NHB,oil,Food_price,USD,-0.00403777233441392,-0.00332846077160926,-0.00344524182530684
Female,NHB,oil,FL,mrh-eq,-0.00122657242813778,-0.00105858490273765,-0.00107808606063885
Female,NHB,sat_fat,CED,MJ,-0.289099879713212,-0.294124228341544,-0.308740131627996
Female,NHB,sat_fat,Food_price,USD,-0.0151934079148624,-0.0155042845727122,-0.0161373350137408
Female,NHB,sat_fat,FL,mrh-eq,-0.00760542411304752,-0.00774338734738375,-0.00812264395445248
Female,NHW,added_sugar,CED,MJ,-0.112000362610429,-0.113554842405503,-0.114254457228254
Female,NHW,added_sugar,Food_price,USD,-0.31300220739791,-0.314592080289591,-0.321468764725542
Female,NHW,added_sugar,FL,mrh-eq,-0.00531218196111993,-0.00537366710414866,-0.00541967072421497
Female,NHW,oil,CED,MJ,-0.00957590319545313,-0.0082408679886505,-0.0078454507792389
Female,NHW,oil,Food_price,USD,-0.00268205269487103,-0.00229628439726111,-0.00233642899826477
Female,NHW,oil,FL,mrh-eq,-0.000490254416599,-0.000419767281897583,-0.000393405383344014
Female,NHW,sat_fat,CED,MJ,-0.317553580475852,-0.320734752896793,-0.320671697185116
Female,NHW,sat_fat,Food_price,USD,-0.0145844007469649,-0.0147458399129567,-0.0147214237450538
Female,NHW,sat_fat,FL,mrh-eq,-0.00844652892727423,-0.00852792210265434,-0.00852215982755849
Female,OTH,added_sugar,CED,MJ,-0.0812996166255525,-0.0686253910536429,-0.0763756360426465
Female,OTH,added_sugar,Food_price,USD,-0.227105784609136,-0.191322974761351,-0.215114774261156
Female,OTH,added_sugar,FL,mrh-eq,-0.00387542178510688,-0.00330829008495481,-0.00366393620716533
Female,OTH,oil,CED,MJ,-0.00879274423470732,-0.00812422969880817,-0.0164502816241505
Female,OTH,oil,Food_price,USD,-0.00232061587932781,-0.00159854640735731,-0.00401239319815714
Female,OTH,oil,FL,mrh-eq,-0.00046085491714129,-0.000428960749093315,-0.000869199114336033
Female,OTH,sat_fat,CED,MJ,-0.237621157617065,-0.220683285961464,-0.191605445742597
Female,OTH,sat_fat,Food_price,USD,-0.0122162551022413,-0.0113217954064153,-0.00985921873136805
Female,OTH,sat_fat,FL,mrh-eq,-0.00625452899461858,-0.00580934162790296,-0.00504266023209862
Male,HIS,added_sugar,CED,MJ,-0.112967029881599,-0.115728032458647,-0.112199429820172
Male,HIS,added_sugar,Food_price,USD,-0.264164446181581,-0.268518520798489,-0.262744875070684
Male,HIS,added_sugar,FL,mrh-eq,-0.00462547116654657,-0.00475569822456188,-0.0045497551519309
Male,HIS,oil,CED,MJ,0.01734261028613,0.0200087270451158,0.0150790445984702
Male,HIS,oil,Food_price,USD,0.00375974715014137,0.00270221110837513,0.00222555341450548
Male,HIS,oil,FL,mrh-eq,0.000876886919465411,0.00102322693086925,0.00076944607419193
Male,HIS,sat_fat,CED,MJ,-0.281348045705573,-0.315571157196635,-0.293251359625417
Male,HIS,sat_fat,Food_price,USD,-0.0121674828286511,-0.0137316813265784,-0.0127733844018198
Male,HIS,sat_fat,FL,mrh-eq,-0.00779792092673687,-0.00874870406079953,-0.00812764879451579
Male,NHB,added_sugar,CED,MJ,-0.163624362496878,-0.162780174226748,-0.173294623464509
Male,NHB,added_sugar,Food_price,USD,-0.40348219802013,-0.400902760012228,-0.426978931234546
Male,NHB,added_sugar,FL,mrh-eq,-0.00660864840831041,-0.00657964068547981,-0.00700523610432563
Male,NHB,oil,CED,MJ,0.00550651081084164,0.00799990767458901,0.00370400043843222
Male,NHB,oil,Food_price,USD,-0.000175036266239596,-0.00019701393617404,-0.000119319744667456
Male,NHB,oil,FL,mrh-eq,0.00027818028870724,0.000393409103609354,0.000185067533455683
Male,NHB,sat_fat,CED,MJ,-0.337118211302353,-0.31968687047113,-0.32294976063214
Male,NHB,sat_fat,Food_price,USD,-0.0176225628584437,-0.0167583355027778,-0.016855915771204
Male,NHB,sat_fat,FL,mrh-eq,-0.00917714171605408,-0.00870992366399743,-0.00879617435302083
Male,NHW,added_sugar,CED,MJ,-0.128426153904648,-0.120749912475895,-0.115336891398008
Male,NHW,added_sugar,Food_price,USD,-0.343439198021043,-0.324483640673073,-0.310818956154613
Male,NHW,added_sugar,FL,mrh-eq,-0.00571100327053279,-0.00536852080192706,-0.0051210469637204
Male,NHW,oil,CED,MJ,0.00372814512312608,0.00620935656900728,0.0051999748538735
Male,NHW,oil,Food_price,USD,0.000746460416557559,0.00114018924723796,0.00137531511250226
Male,NHW,oil,FL,mrh-eq,0.000184299199399751,0.000311998999914701,0.000265412655045716
Male,NHW,sat_fat,CED,MJ,-0.342809508967272,-0.353929282133933,-0.350312447190944
Male,NHW,sat_fat,Food_price,USD,-0.0160112980750033,-0.0165821097578559,-0.0163598790193986
Male,NHW,sat_fat,FL,mrh-eq,-0.00943811750213995,-0.00975440735989672,-0.00964785397209528
Male,OTH,added_sugar,CED,MJ,-0.0741131869897311,-0.0671232295367941,-0.0706671410338773
Male,OTH,added_sugar,Food_price,USD,-0.160621759623264,-0.142690604009083,-0.15365280653722
Male,OTH,added_sugar,FL,mrh-eq,-0.00345013860584095,-0.00319502243923979,-0.00329708103209927
Male,OTH,oil,CED,MJ,0.00163805361200571,0.00152803921642957,0.00342849160000248
Male,OTH,oil,Food_price,USD,-0.000460613381531685,-0.000576815504374258,0.000206878912579607
Male,OTH,oil,FL,mrh-eq,9.99563878759318e-05,8.21178341747676e-05,0.000191739408271529
Male,OTH,sat_fat,CED,MJ,-0.234803449023398,-0.236203398690169,-0.247467445901293
Male,OTH,sat_fat,Food_price,USD,-0.012621705894981,-0.0127490104887706,-0.0133819759420077
Male,OTH,sat_fat,FL,mrh-eq,-0.00642681227316407,-0.00647397890005868,-0.00678223624948569
