"age","female","race","pathway","disease_type3","V1","V2","V3"
55,1,2,"medBMI","All_STK",81.293501360911,107.8544353435,80.2734779567247
55,1,2,"medSBP","All_STK",0,0,0
55,1,2,"direct","All_STK",242.021038904295,410.581760797336,282.352953797631
55,1,2,"medBMI","Cancer",2137.47900241922,2241.84164635311,2789.20980705461
55,1,2,"medSBP","Cancer",0,0,0
55,1,2,"direct","Cancer",2738.56353227986,3088.59998201217,3958.18575028099
55,1,2,"medBMI","DIAB",45.0338743082273,81.3803963344618,28.8238369533049
55,1,2,"medSBP","DIAB",0,0,0
55,1,2,"direct","DIAB",0,0,0
55,1,2,"medBMI","Other_CVD",120.700692776097,133.276868802546,94.6990374379659
55,1,2,"medSBP","Other_CVD",0,0,0
55,1,2,"direct","Other_CVD",0,0,0
55,1,3,"medBMI","All_HD",112.350936393068,43.2418460658884,64.7163217336136
55,1,3,"direct","All_HD",23.218671750017,26.2014545369514,28.2865614557132
55,1,3,"medSBP","All_HD",0,0,0
55,1,3,"medBMI","All_STK",17.7508578669315,18.1566434015833,26.1418688610854
55,1,3,"direct","All_STK",94.0629170458524,115.27749811808,100.107106587688
55,1,3,"medSBP","All_STK",0,0,0
55,1,3,"medBMI","Cancer",1799.4396652408,1522.08973004827,1887.73151638556
55,1,3,"direct","Cancer",1671.76605545694,1413.89055052811,2014.34662398064
55,1,3,"medSBP","Cancer",0,0,0
55,1,3,"medBMI","DIAB",23.5319948047703,27.4087056317119,13.2475347207192
55,1,3,"direct","DIAB",0,0,0
55,1,3,"medSBP","DIAB",0,0,0
55,1,3,"medBMI","Other_CVD",34.5031357737943,29.4558455052662,32.2104125712165
55,1,3,"direct","Other_CVD",0,0,0
55,1,3,"medSBP","Other_CVD",0,0,0
55,1,4,"direct","All_HD",10.3071758678381,7.62526225234,19.5965916412582
55,1,4,"medBMI","All_HD",20.7423575879963,15.8864169205947,13.4829341753069
55,1,4,"medSBP","All_HD",0,0,0
55,1,4,"direct","All_STK",49.8387419521835,63.5363826460815,62.6618983878869
55,1,4,"medBMI","All_STK",12.5069065274172,12.1679671546698,13.8894442780523
55,1,4,"medSBP","All_STK",0,0,0
55,1,4,"direct","Cancer",2289.76984805468,2162.99746690415,1988.31531869258
55,1,4,"medBMI","Cancer",1783.96556590872,1423.48222323397,1400.21524552922
55,1,4,"medSBP","Cancer",0,0,0
55,1,4,"direct","DIAB",0,0,0
55,1,4,"medBMI","DIAB",9.37314902546401,5.98823704162627,9.30285477799092
55,1,4,"medSBP","DIAB",0,0,0
55,1,4,"direct","Other_CVD",0,0,0
55,1,4,"medBMI","Other_CVD",19.6079490883189,15.5503399950057,14.0411414857287
55,1,4,"medSBP","Other_CVD",0,0,0
65,0,1,"medSBP","All_HD",0,0,0
65,0,1,"direct","All_HD",708.880794437207,1624.74708748149,971.453244716815
65,0,1,"medBMI","All_HD",2754.29532195611,1968.55419888293,2689.67449711741
65,0,1,"medSBP","All_STK",0,0,0
65,0,1,"direct","All_STK",1835.60173906837,1787.58474958027,1460.9158808499
65,0,1,"medBMI","All_STK",489.767545578606,460.750645572421,389.041409795068
65,0,1,"medSBP","Cancer",0,0,0
65,0,1,"direct","Cancer",12424.2588581363,11595.9601442452,13288.5456308466
65,0,1,"medBMI","Cancer",12888.479072442,10904.6936792145,12678.1407610782
65,0,1,"medSBP","DIAB",0,0,0
65,0,1,"direct","DIAB",0,0,0
65,0,1,"medBMI","DIAB",395.197400318386,546.434212759637,251.065620392858
65,0,1,"medSBP","Other_CVD",0,0,0
65,0,1,"direct","Other_CVD",0,0,0
65,0,1,"medBMI","Other_CVD",934.745188908714,888.932490954384,770.36981260713
65,0,2,"medBMI","All_HD",346.216181362304,237.820532547682,202.537860209851
65,0,2,"medSBP","All_HD",0,0,0
65,0,2,"direct","All_HD",111.931094512686,175.614854915435,192.489760970726
65,0,2,"medBMI","All_STK",109.403233581744,113.637047059045,128.37033006621
65,0,2,"medSBP","All_STK",0,0,0
65,0,2,"direct","All_STK",445.608929646789,345.490038197414,578.52589272219
65,0,2,"medBMI","Cancer",1744.49605399916,1472.99847687484,1389.91769802779
65,0,2,"medSBP","Cancer",0,0,0
65,0,2,"direct","Cancer",1493.15709650649,2106.36971318401,2075.85879783754
65,0,2,"medBMI","DIAB",69.9922936787263,73.1714985124826,43.1736923249142
65,0,2,"medSBP","DIAB",0,0,0
65,0,2,"direct","DIAB",0,0,0
65,0,2,"medBMI","Other_CVD",149.025292872078,143.111763411087,142.688529618007
65,0,2,"medSBP","Other_CVD",0,0,0
65,0,2,"direct","Other_CVD",0,0,0
65,0,3,"direct","All_HD",67.3656901867925,73.72490200431,64.6077373235115
65,0,3,"medBMI","All_HD",91.0682802550022,119.637216604421,142.994163704001
65,0,3,"medSBP","All_HD",0,0,0
65,0,3,"direct","All_STK",61.6215686886792,118.674036446518,184.129029827771
65,0,3,"medBMI","All_STK",35.3959094783797,30.2575199310279,39.9994352586779
65,0,3,"medSBP","All_STK",0,0,0
65,0,3,"direct","Cancer",907.888401277817,1100.79631129672,863.661127128133
65,0,3,"medBMI","Cancer",897.067559804544,736.98837288364,819.802854980091
65,0,3,"medSBP","Cancer",0,0,0
65,0,3,"direct","DIAB",0,0,0
65,0,3,"medBMI","DIAB",25.4892458073168,27.1364385193435,44.9568282023035
65,0,3,"medSBP","DIAB",0,0,0
65,0,3,"direct","Other_CVD",0,0,0
65,0,3,"medBMI","Other_CVD",50.9627516434405,45.7996637876301,44.8053703531338
65,0,3,"medSBP","Other_CVD",0,0,0
65,0,4,"direct","All_HD",23.3351364548133,12.3726837229921,23.0430659773584
65,0,4,"medSBP","All_HD",0,0,0
65,0,4,"medBMI","All_HD",53.0886624126291,56.6668357940343,45.0807839496965
65,0,4,"direct","All_STK",64.772457690523,52.4654114374742,46.5084275551439
65,0,4,"medSBP","All_STK",0,0,0
65,0,4,"medBMI","All_STK",15.4795689634411,16.9631954057711,15.2496888499666
65,0,4,"direct","Cancer",811.821563598482,854.914740381645,907.979853991783
65,0,4,"medSBP","Cancer",0,0,0
65,0,4,"medBMI","Cancer",505.972690880693,613.383048347227,597.077335784988
65,0,4,"direct","DIAB",0,0,0
65,0,4,"medSBP","DIAB",0,0,0
65,0,4,"medBMI","DIAB",13.6874331885583,10.1149340171708,5.89032645323401
65,0,4,"direct","Other_CVD",0,0,0
65,0,4,"medSBP","Other_CVD",0,0,0
65,0,4,"medBMI","Other_CVD",16.9610894391358,21.1445389064103,17.4596500763523
65,1,1,"direct","All_HD",729.88082241249,292.891030140715,367.505402646654
65,1,1,"medSBP","All_HD",0,0,0
65,1,1,"medBMI","All_HD",1134.03139423251,1080.93951365422,789.0419911932
65,1,1,"direct","All_STK",1498.63310955362,1728.95731659086,1098.59670629528
65,1,1,"medSBP","All_STK",0,0,0
65,1,1,"medBMI","All_STK",320.149207163565,360.542887842503,329.589889588135
65,1,1,"direct","Cancer",16915.8704975938,14482.8817870813,16884.2840467954
65,1,1,"medSBP","Cancer",0,0,0
65,1,1,"medBMI","Cancer",16050.4009013743,13763.3953872109,16997.0712047592
65,1,1,"direct","DIAB",0,0,0
65,1,1,"medSBP","DIAB",0,0,0
65,1,1,"medBMI","DIAB",135.644402291682,166.806922886813,229.069515824101
65,1,1,"direct","Other_CVD",0,0,0
65,1,1,"medSBP","Other_CVD",0,0,0
65,1,1,"medBMI","Other_CVD",573.910481778548,536.536253670917,627.146675263351
65,1,2,"medSBP","All_HD",0,0,0
65,1,2,"direct","All_HD",87.2820931195285,66.9545791949147,106.557453189643
65,1,2,"medBMI","All_HD",199.262097508115,168.842392668478,203.66310391612
65,1,2,"medSBP","All_STK",0,0,0
65,1,2,"direct","All_STK",346.792940060907,298.040295533257,280.232085319047
65,1,2,"medBMI","All_STK",74.9940901727375,101.500537766792,113.445452436771
65,1,2,"medSBP","Cancer",0,0,0
65,1,2,"direct","Cancer",1994.07396173079,2594.93702062286,2399.69171989298
65,1,2,"medBMI","Cancer",2014.4266747816,2030.30301246811,1585.62866819662
65,1,2,"medSBP","DIAB",0,0,0
65,1,2,"direct","DIAB",0,0,0
65,1,2,"medBMI","DIAB",49.1798339535691,59.5860503354666,34.8167720885184
65,1,2,"medSBP","Other_CVD",0,0,0
65,1,2,"direct","Other_CVD",0,0,0
65,1,2,"medBMI","Other_CVD",154.764222153263,130.74279273271,106.774501482101
65,1,3,"medBMI","All_HD",68.5470483132341,53.2754546381148,48.9841963272918
65,1,3,"medSBP","All_HD",0,0,0
65,1,3,"direct","All_HD",45.6103645959737,29.3106110443572,22.3346521685751
65,1,3,"medBMI","All_STK",17.8828190457584,23.9778133383468,32.1961645847228
65,1,3,"medSBP","All_STK",0,0,0
65,1,3,"direct","All_STK",133.075458002223,85.2102104328845,101.650996912629
65,1,3,"medBMI","Cancer",1318.72666520812,1378.89703066021,1081.93516191883
65,1,3,"medSBP","Cancer",0,0,0
65,1,3,"direct","Cancer",1089.36064366091,1470.70652391448,1934.20150316521
65,1,3,"medBMI","DIAB",20.0264929470504,20.3606589647794,18.9447654232782
65,1,3,"medSBP","DIAB",0,0,0
65,1,3,"direct","DIAB",0,0,0
65,1,3,"medBMI","Other_CVD",37.2120176623431,37.7095911442751,36.1726999497885
65,1,3,"medSBP","Other_CVD",0,0,0
65,1,3,"direct","Other_CVD",0,0,0
65,1,4,"direct","All_HD",11.3072892858644,13.8118273489058,18.0403238657083
65,1,4,"medBMI","All_HD",33.8052408003655,37.5844190694871,41.8448760362581
65,1,4,"medSBP","All_HD",0,0,0
65,1,4,"direct","All_STK",93.9130797802936,101.042857390626,87.4864275272162
65,1,4,"medBMI","All_STK",20.3214314117547,30.01736547664,14.4432914398133
65,1,4,"medSBP","All_STK",0,0,0
65,1,4,"direct","Cancer",1144.25861121139,1046.13846096951,1105.15688927439
65,1,4,"medBMI","Cancer",1108.10597432528,1038.56566999222,1339.26855682982
65,1,4,"medSBP","Cancer",0,0,0
65,1,4,"direct","DIAB",0,0,0
65,1,4,"medBMI","DIAB",12.4798675020894,12.9539742105002,6.8209902605601
65,1,4,"medSBP","DIAB",0,0,0
65,1,4,"direct","Other_CVD",0,0,0
65,1,4,"medBMI","Other_CVD",24.1473110921961,22.0451339641194,25.3712549434162
65,1,4,"medSBP","Other_CVD",0,0,0
75,0,1,"direct","All_HD",1505.75735500595,463.951611706878,835.795244756825
75,0,1,"medBMI","All_HD",4020.62021010208,4744.99928413168,3488.40011408472
75,0,1,"medSBP","All_HD",0,0,0
75,0,1,"direct","All_STK",3117.66453526066,3074.14637295499,3425.85601731524
75,0,1,"medBMI","All_STK",1051.89695879519,924.410338456523,974.300322626959
75,0,1,"medSBP","All_STK",0,0,0
75,0,1,"direct","Cancer",9531.5661480523,6990.03974661982,8498.43788251483
75,0,1,"medBMI","Cancer",10044.7492897875,10163.1633883988,8376.56399820574
75,0,1,"medSBP","Cancer",0,0,0
75,0,1,"direct","DIAB",0,0,0
75,0,1,"medBMI","DIAB",273.407379200664,328.133381958784,324.458428835312
75,0,1,"medSBP","DIAB",0,0,0
75,0,1,"direct","Other_CVD",0,0,0
75,0,1,"medBMI","Other_CVD",1944.97687572009,2075.33934258106,2000.66155738589
75,0,1,"medSBP","Other_CVD",0,0,0
75,0,2,"medSBP","All_HD",0,0,0
75,0,2,"medBMI","All_HD",237.860867381121,291.063533565367,234.429461108263
75,0,2,"direct","All_HD",99.6465407801615,58.5607537389633,136.309256309572
75,0,2,"medSBP","All_STK",0,0,0
75,0,2,"medBMI","All_STK",89.3246858300057,73.1128717924556,94.7030205209274
75,0,2,"direct","All_STK",341.622282450023,310.41246018699,342.955181015774
75,0,2,"medSBP","Cancer",0,0,0
75,0,2,"medBMI","Cancer",762.838249306668,922.717856959578,781.970471791167
75,0,2,"direct","Cancer",1253.14502817575,1296.72713918188,1046.61163483111
75,0,2,"medSBP","DIAB",0,0,0
75,0,2,"medBMI","DIAB",23.1061169815176,29.1061320597395,24.0087359616525
75,0,2,"direct","DIAB",0,0,0
75,0,2,"medSBP","Other_CVD",0,0,0
75,0,2,"medBMI","Other_CVD",103.635688042718,110.567794245063,101.615628404499
75,0,2,"direct","Other_CVD",0,0,0
75,0,3,"medBMI","All_HD",219.356858878637,183.838797895416,178.540117134197
75,0,3,"medSBP","All_HD",0,0,0
75,0,3,"direct","All_HD",78.8111322064921,48.3263293764876,39.784869165258
75,0,3,"medBMI","All_STK",47.943236648429,82.6977819665663,70.4699666618378
75,0,3,"medSBP","All_STK",0,0,0
75,0,3,"direct","All_STK",172.469749815527,148.067953472939,234.819218994777
75,0,3,"medBMI","Cancer",463.080482774501,460.467122014449,479.64858395624
75,0,3,"medSBP","Cancer",0,0,0
75,0,3,"direct","Cancer",655.254326950313,557.083992693967,580.22292110175
75,0,3,"medBMI","DIAB",22.1195259509012,17.7704222609773,26.7932040133494
75,0,3,"medSBP","DIAB",0,0,0
75,0,3,"direct","DIAB",0,0,0
75,0,3,"medBMI","Other_CVD",61.7514934289312,58.8523755808417,65.5501583090545
75,0,3,"medSBP","Other_CVD",0,0,0
75,0,3,"direct","Other_CVD",0,0,0
75,0,4,"direct","All_HD",33.6484412775854,58.1939303012621,40.9268857522681
75,0,4,"medBMI","All_HD",101.359614291841,118.926053503276,113.029147757992
75,0,4,"medSBP","All_HD",0,0,0
75,0,4,"direct","All_STK",120.142674595263,167.388415699483,158.101701833821
75,0,4,"medBMI","All_STK",32.0232831901298,31.771558413552,35.6939600935556
75,0,4,"medSBP","All_STK",0,0,0
75,0,4,"direct","Cancer",870.26659861298,907.918472240113,923.741778788102
75,0,4,"medBMI","Cancer",492.599848449045,584.663666533322,519.78979677398
75,0,4,"medSBP","Cancer",0,0,0
75,0,4,"direct","DIAB",0,0,0
75,0,4,"medBMI","DIAB",14.7198433289981,15.0616731795091,13.0206446904772
75,0,4,"medSBP","DIAB",0,0,0
75,0,4,"direct","Other_CVD",0,0,0
75,0,4,"medBMI","Other_CVD",50.2408566109285,45.7580685402602,37.579236081704
75,0,4,"medSBP","Other_CVD",0,0,0
75,1,1,"medBMI","All_HD",4338.75556036144,3664.75573025944,3120.86790093996
75,1,1,"direct","All_HD",1089.60184503708,750.749679580959,851.981863600491
75,1,1,"medSBP","All_HD",0,0,0
75,1,1,"medBMI","All_STK",1924.18496988855,1771.35504816598,1879.72052747501
75,1,1,"direct","All_STK",6607.12834935021,7678.14405710614,6788.99659682203
75,1,1,"medSBP","All_STK",0,0,0
75,1,1,"medBMI","Cancer",15991.9299191022,15216.0031864469,14723.0649220738
75,1,1,"direct","Cancer",16326.7700408903,15228.8575001163,13203.0151617768
75,1,1,"medSBP","Cancer",0,0,0
75,1,1,"medBMI","DIAB",390.528812533977,224.138100544273,361.728955039276
75,1,1,"direct","DIAB",0,0,0
75,1,1,"medSBP","DIAB",0,0,0
75,1,1,"medBMI","Other_CVD",2605.65230926995,2821.23594651411,2838.48929384907
75,1,1,"direct","Other_CVD",0,0,0
75,1,1,"medSBP","Other_CVD",0,0,0
75,1,2,"medSBP","All_HD",0,0,0
75,1,2,"direct","All_HD",105.309679180534,95.8621833411033,231.741234065641
75,1,2,"medBMI","All_HD",320.089122575721,481.669135798249,615.543639599723
75,1,2,"medSBP","All_STK",0,0,0
75,1,2,"direct","All_STK",515.076254120639,675.766656295386,1006.94158571733
75,1,2,"medBMI","All_STK",129.651013161562,131.092382241033,213.710049440853
75,1,2,"medSBP","Cancer",0,0,0
75,1,2,"direct","Cancer",2718.86951362753,1769.82160758934,2105.83804902666
75,1,2,"medBMI","Cancer",1179.31534368762,1740.67568283305,1970.02973419301
75,1,2,"medSBP","DIAB",0,0,0
75,1,2,"direct","DIAB",0,0,0
75,1,2,"medBMI","DIAB",53.7738429970659,55.654179003027,118.787336918406
75,1,2,"medSBP","Other_CVD",0,0,0
75,1,2,"direct","Other_CVD",0,0,0
75,1,2,"medBMI","Other_CVD",178.075146145768,163.18952459594,284.770959392113
75,1,3,"medSBP","All_HD",0,0,0
75,1,3,"medBMI","All_HD",283.269823251021,437.940348168708,209.75820681464
75,1,3,"direct","All_HD",71.4025960232658,57.0278215976264,74.9811524334153
75,1,3,"medSBP","All_STK",0,0,0
75,1,3,"medBMI","All_STK",95.5481017529324,116.87090979987,125.553033315782
75,1,3,"direct","All_STK",423.413370209033,586.673601427112,353.985735670194
75,1,3,"medSBP","Cancer",0,0,0
75,1,3,"medBMI","Cancer",744.567751481564,805.223841203515,696.283889747833
75,1,3,"direct","Cancer",685.527982559394,979.336813632834,813.831773654611
75,1,3,"medSBP","DIAB",0,0,0
75,1,3,"medBMI","DIAB",36.7334757683603,60.1311612130813,33.724958826019
75,1,3,"direct","DIAB",0,0,0
75,1,3,"medSBP","Other_CVD",0,0,0
75,1,3,"medBMI","Other_CVD",121.162127345961,173.742269681072,109.084348374694
75,1,3,"direct","Other_CVD",0,0,0
75,1,4,"medBMI","All_HD",95.4953850140192,65.7922868730175,97.0540495263134
75,1,4,"direct","All_HD",42.4669390726995,40.0823238694221,60.8706065044305
75,1,4,"medSBP","All_HD",0,0,0
75,1,4,"medBMI","All_STK",49.1603860459197,75.8367254104364,72.4913323717719
75,1,4,"direct","All_STK",184.332287869007,230.28510924521,341.978876612771
75,1,4,"medSBP","All_STK",0,0,0
75,1,4,"medBMI","Cancer",516.268718865658,668.333940901397,741.242312173405
75,1,4,"direct","Cancer",662.329429482946,700.683827517518,665.481476070628
75,1,4,"medSBP","Cancer",0,0,0
75,1,4,"medBMI","DIAB",19.3754994850907,27.6463953986975,21.5983610169444
75,1,4,"direct","DIAB",0,0,0
75,1,4,"medSBP","DIAB",0,0,0
75,1,4,"medBMI","Other_CVD",47.150026785961,75.0909432459948,87.0905817443396
75,1,4,"direct","Other_CVD",0,0,0
75,1,4,"medSBP","Other_CVD",0,0,0
