"age","female","race","pathway","disease_type","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,0,4,"medBMI","CMD",134.77815282451,13.0101783746083,132.623066346344,123.462231013373,147.925898142089,0.259424011051914,0.0411309768468202,0.242778791645385,0.229902140943167,0.303094317656212,24.2778791645385,22.9902140943167,30.3094317656212,5.94246832408943,0.573628375679912,5.84744896921777,5.44354097190858,6.52216212791118
35,0,4,"medBMI","Cancer",120.944265435562,15.9400977013071,112.247357327519,111.294403278594,137.986499484366,0.0891440071724136,0.0153386190305867,0.0852039203665169,0.0766119929804684,0.105025095149371,8.52039203665169,7.66119929804684,10.5025095149371,5.33252200946019,0.70281068324363,4.94906890621986,4.90705245821714,6.08392669845752
35,0,4,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,1,"direct","CMD",805.581602442653,89.8475155633229,845.573491035301,709.826310111192,867.343789470364,0.36413218402253,0.0438735916364908,0.376881928769867,0.318375161496325,0.399051923513497,37.6881928769867,31.8375161496325,39.9051923513497,7.46633540481283,0.832729650789988,7.83699041083486,6.57885097472558,8.03876307978136
35,1,1,"direct","Cancer",946.357037590965,216.784210573602,908.753058083732,758.730768153365,1165.94668960971,0.100639715640413,0.0201793109692077,0.0959761407323779,0.0838392741169953,0.121404195835661,9.59761407323779,8.38392741169953,12.1404195835661,8.77107798134231,2.00921126016567,8.42255472472202,7.03210994368205,10.8062907871298
35,1,1,"medBMI","CMD",754.527872665159,54.2681977894055,751.753694820861,704.202656841512,807.211139656458,0.341131947537612,0.030464677826824,0.3373146317598,0.313983769340675,0.37152484414569,33.73146317598,31.3983769340675,37.152484414569,6.993156438176,0.502971474623848,6.96744465156702,6.52672952435421,7.48143837061543
35,1,1,"medBMI","Cancer",1096.96677547684,151.510793534293,1158.47993233737,936.078920148554,1205.56844747368,0.117349043104971,0.0183310055374283,0.120556817036708,0.0987724206647838,0.13319905770318,12.0556817036708,9.87724206647838,13.319905770318,10.1669673796072,1.40424061143689,10.7370869795793,8.67581777192044,11.1735153273175
35,1,1,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,2,"direct","CMD",431.364367401641,68.4577732365205,433.281137637427,365.533977598114,495.56550250475,0.346081982509193,0.0663112324445132,0.356572417423843,0.279221905277159,0.404025190063774,35.6572417423843,27.9221905277159,40.4025190063774,15.1805956465902,2.40916926131259,15.2480507172818,12.8638893899182,17.4399650931745
35,1,2,"direct","Cancer",343.10132759012,29.7900084186641,354.372256841931,311.572956870224,365.049408445977,0.143753365174024,0.0153705938546424,0.14570521546848,0.128410332533223,0.157437325064539,14.570521546848,12.8410332533223,15.7437325064539,12.0744384876471,1.04837141471908,12.4710855741083,10.9648905428839,12.8468364089181
35,1,2,"medBMI","CMD",420.324642887926,88.1439316103831,418.868979295849,337.215129477212,504.671470351904,0.335777814290203,0.0720753909536594,0.318403941833186,0.276198681167707,0.410124739001163,31.8403941833186,27.6198681167707,41.0124739001163,14.792085128436,3.10196549737742,14.7408573450151,11.8672911194349,17.7604227533451
35,1,2,"medBMI","Cancer",323.624860202623,44.2140069562406,340.92662293529,276.753835772258,355.789386310222,0.135692493170519,0.0212881128803585,0.140527994590102,0.113808850075548,0.153465960058845,14.0527994590102,11.3808850075548,15.3465960058845,11.3890217068996,1.55598146773507,11.9979061764258,9.73953435191761,12.5209572627844
35,1,2,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,3,"direct","CMD",132.837459087865,9.94748464382411,129.296312409539,125.352631970106,143.332260882202,0.304327749813247,0.030659576643598,0.297755821035137,0.278500471868822,0.335741167219064,29.7755821035137,27.8500471868823,33.5741167219064,2.82269964570798,0.211376832804632,2.74745284753112,2.66365249892757,3.04570657093873
35,1,3,"direct","Cancer",410.322124435425,59.4282638250536,436.420835667997,347.015926026341,451.444418296822,0.0990794026981119,0.0149243889221788,0.107094629410096,0.0831216195628389,0.108224243128198,10.7094629410096,8.31216195628389,10.8224243128198,8.71904749776882,1.26280749719145,9.27362617953124,7.37383670370927,9.59286641233032
35,1,3,"medBMI","CMD",116.400255900639,7.73873177799787,120.50436997889,108.125480821553,121.18653401321,0.266102311848274,0.0136406088009259,0.267197102240376,0.25270978826181,0.278564263601451,26.7197102240376,25.270978826181,27.8564263601451,2.47342100147913,0.164442436628774,2.56063044852949,2.29758803354651,2.57512593941896
35,1,3,"medBMI","Cancer",373.667306440709,12.5429967492389,376.652457222366,360.738613509344,384.058621207666,0.0902168926296578,0.00474411495180383,0.0891957576133025,0.0862229588319511,0.0950787911912665,8.91957576133025,8.62229588319511,9.50787911912665,7.94015920468022,0.266529582267713,8.00359149337066,7.66543385832523,8.16096710564834
35,1,3,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,4,"direct","CMD",61.0026513061452,2.19849994378874,61.6640998023634,58.7051024723998,62.7379689181053,0.296512632460279,0.011114272434534,0.295554076254176,0.286390952832927,0.307449084862819,29.5554076254176,28.6390952832927,30.7449084862819,2.25505197691612,0.081270756898911,2.2795033852908,2.17011973333875,2.31920052337501
35,1,4,"direct","Cancer",337.79811295382,5.21208830001058,335.969494842818,333.857879322149,343.292671979844,0.122326031567216,0.00215859432538842,0.122108119189603,0.120375831711405,0.124461456943996,12.2108119189603,12.0375831711405,12.4461456943996,12.4871999184453,0.192672445756735,12.4196023829621,12.3415434354833,12.6903143065682
35,1,4,"medBMI","CMD",65.3629363185209,11.3610294275881,71.6758042575502,53.2188181216962,72.1411167671708,0.318159523983913,0.0586988593716922,0.350007801814599,0.255399505953262,0.35384850585848,35.0007801814599,25.5399505953262,35.384850585848,2.41623627180405,0.419977022669242,2.64960064238649,1.96731123065762,2.66680159795542
35,1,4,"medBMI","Cancer",315.862496028267,10.9358037129867,310.83249878352,308.471022740804,327.529466973764,0.11445419848513,0.00646475360565471,0.112026205374913,0.109678519656683,0.121293671457262,11.2026205374913,10.9678519656683,12.1293671457262,11.6763178460483,0.404257933944144,11.4903766617262,11.4030812556325,12.1076044431378
35,1,4,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,"direct","CMD",4565.12602900463,1269.00164835826,4289.66284791383,3498.13988939171,5866.25587254474,0.278408420591476,0.0761013932819646,0.26102337578537,0.214929724796867,0.356664404471276,26.102337578537,21.4929724796867,35.6664404471276,42.9749683510064,11.9460679352727,40.3818260337885,32.9306244951095,55.2234831765386
45,0,1,"direct","Cancer",2156.62716393735,566.255082969292,2334.07353653941,1563.45861408654,2598.96629707642,0.0970298638826093,0.0241832589738041,0.10468113599844,0.0716831983611802,0.115872948105582,10.468113599844,7.16831983611802,11.5872948105582,20.3019551982306,5.33058542405843,21.9723915012207,14.718013047523,24.4660264913966
45,0,1,"medBMI","CMD",5225.29923675817,267.995556249948,5319.80782769256,4942.70113980647,5427.56503141564,0.319005848471271,0.0176615395731112,0.323430624010903,0.300746536371048,0.333504101362807,32.3430624010903,30.0746536371048,33.3504101362807,49.1896757937222,2.52284394228718,50.0793563148072,46.5293671416953,51.0937560028267
45,0,1,"medBMI","Cancer",2756.35863556232,112.247471381547,2754.89013785872,2650.35449372754,2863.61100044514,0.124318317996115,0.00383996380462069,0.122790388106056,0.121543153015609,0.128392223383172,12.2790388106056,12.1543153015609,12.8392223383172,25.9476790727596,1.05666995816855,25.9338549982577,24.9497822761583,26.9573263326875
45,0,1,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,2,"direct","CMD",1676.27230992274,282.792901472834,1706.32789166532,1395.98583702019,1931.01153834408,0.298809752627809,0.049743209516481,0.30056618330409,0.250829320162248,0.345297219018532,30.056618330409,25.0829320162248,34.5297219018532,72.1476319933415,12.1715535507067,73.441239862465,60.0839564318115,83.1117408661165
45,0,2,"direct","Cancer",665.552626309153,16.6802688605328,663.653464722652,650.590735515975,682.128804450858,0.126631975368326,0.00253640566613315,0.12779866906837,0.123925981922419,0.128346279169195,12.779866906837,12.3925981922419,12.8346279169195,28.6457311684448,0.717927446618253,28.5639902660701,28.0017636075176,29.3591784963905
45,0,2,"medBMI","CMD",1702.62553405987,235.557676322492,1800.13261199318,1452.27854372502,1870.09150815141,0.30345563556746,0.0404177958284503,0.317089693763345,0.260939236012333,0.334383085656085,31.7089693763345,26.0939236012333,33.4383085656085,73.2818884656516,10.1385248947441,77.4786438101352,62.5068238043783,80.4897110841139
45,0,2,"medBMI","Cancer",611.333137300218,77.8194024265069,587.464073817172,550.20494459505,692.750033965975,0.116126750792127,0.0121967499384642,0.109906303452099,0.108374982177457,0.12916589964582,10.9906303452099,10.8374982177457,12.916589964582,26.3120961637217,3.34938755175652,25.2847592578941,23.6811069589226,29.8163217384744
45,0,2,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,3,"direct","CMD",548.876248169599,100.800753807518,517.070736085075,470.277390468134,654.509791142909,0.181134378294718,0.0331904258062383,0.173840539824683,0.153279645518395,0.21518887377057,17.3840539824683,15.3279645518395,21.518887377057,17.1141326687852,3.14299895382316,16.122426878585,14.6633957625998,20.4078194966409
45,0,3,"direct","Cancer",469.455608027178,52.5792764603968,492.135990643819,413.482339208395,506.150551621816,0.100370174852829,0.00996250877675645,0.101194854937138,0.0905796534469916,0.109459718187004,10.1194854937138,9.05796534469916,10.9459718187004,14.6377723296924,1.63943824491003,15.3449537360193,12.8925083441132,15.7819321198938
