"age","female","race","disease_type1","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,1,"CMD",1008.36419385598,52.1188581021952,983.498880565133,973.842841115497,1064.02106289369,0.680147576028395,0.0295346799306352,0.666492310756178,0.660240482799987,0.711661644738186,66.6492310756178,66.0240482799987,71.1661644738186,5.22595379300892,0.27011147940995,5.09708668418214,5.04704324125276,5.51440138726785
25,0,1,"Cancer",598.573326790885,72.8447956881485,585.240299058333,535.912226955513,672.567500198926,0.220477131576006,0.0229354290951027,0.21436628831493,0.20187354513516,0.244274934788767,21.436628831493,20.187354513516,24.4274934788767,3.10216940129031,0.377525837040789,3.03306957875023,2.77742164214334,3.48565200959635
25,0,2,"CMD",592.458888089778,43.4142240994406,578.757664305037,558.608718392812,637.955098003775,0.718156936818446,0.0493524650739911,0.701585891184566,0.680340754501473,0.770058507924217,70.1585891184566,68.0340754501473,77.0058507924217,14.1511140049805,1.03696585032219,13.82385487581,13.3425893628502,15.2378089069058
25,0,2,"Cancer",74.6500811664667,16.7694542838186,82.3575104064763,56.7598154247168,85.9890320542086,0.225013638673968,0.0224247260445865,0.229165546402122,0.202221227896796,0.244276927882209,22.9165546402122,20.2221227896796,24.4276927882209,1.78304660509649,0.400545023700727,1.96714158966556,1.35573055805875,2.05388191525053
25,0,3,"CMD",266.59344046018,23.5095705263791,253.05652300097,252.987508898094,291.705751862596,0.591145564592564,0.0508994595320919,0.581283399449019,0.547668106568151,0.64300586298899,58.1283399449019,54.7668106568151,64.300586298899,3.87142656372495,0.341402157834351,3.67484565103603,3.67384343946368,4.2361034637718
25,0,3,"Cancer",174.496122741261,2.47639184894331,175.093901354895,171.941475123311,176.542658537621,0.199835026983118,0.0145988013772102,0.203649448281851,0.184704756157827,0.211723039704487,20.3649448281851,18.4704756157827,21.1723039704487,2.53400430138651,0.0359617594853127,2.54268514514642,2.49690612435704,2.56372376122006
25,0,4,"CMD",114.989214090368,5.7057218617505,112.65000439958,110.91609784655,121.050658571356,0.660632025946344,0.0657152788367628,0.639905466948808,0.609385293948963,0.729496333091632,63.9905466948808,60.9385293948963,72.9496333091632,3.03777855978798,0.150733437712843,2.9759814503657,2.93017520503098,3.19790945755392
25,0,4,"Cancer",99.3513137337773,6.7610355808868,99.0456412506038,93.0631659033974,105.899283174855,0.208529912457014,0.0147645937162162,0.216105106759466,0.19274473226351,0.217876177493434,21.6105106759466,19.274473226351,21.7876177493434,2.6246573918668,0.178612655909107,2.6165821534799,2.45853745782765,2.79764127853481
25,1,1,"CMD",579.391323305671,35.3607996342815,568.764742691682,551.47248598831,616.342754144923,0.674750714343099,0.0553396309148159,0.675660819973185,0.621796602499932,0.726931236400691,67.5660819973185,62.1796602499932,72.6931236400691,3.18475793638926,0.194368784519984,3.12634648701858,3.03129561283576,3.38786999190784
25,1,1,"Cancer",1347.10442402343,163.192950837393,1308.63861898329,1211.6834595937,1515.22132273727,0.214898335049924,0.0168687330840171,0.207491666058076,0.203224644069856,0.232867694673063,20.7491666058076,20.3224644069856,23.2867694673063,7.40466992338837,0.897027664095644,7.19323376106852,6.66029738297748,8.32876320177112
25,1,2,"CMD",362.448388712891,5.50891089279334,365.425796605018,356.558199415444,365.807781302031,0.726261261019119,0.0646525478515232,0.699621186747596,0.680207053576901,0.79495953159213,69.9621186747596,68.0207053576901,79.495953159213,7.88559041377922,0.119854346934306,7.95036824108709,7.75744080212213,7.95867887222461
25,1,2,"Cancer",241.16277399302,18.6695776113146,230.432132231628,230.340537100926,261.106056382296,0.24566113367901,0.00825023392874468,0.245450477938492,0.237914856545879,0.25358646819158,24.5450477938492,23.7914856545879,25.358646819158,5.24684594546832,0.406183740432374,5.01338526956956,5.01139248464596,5.68074098080463
25,1,3,"CMD",132.414237043561,13.8114770538503,136.340209763141,118.0285743859,143.46282288958,0.622609018850325,0.10088773536915,0.648807008253129,0.518086519125024,0.704863227583243,64.8807008253129,51.8086519125024,70.4863227583243,2.02160220769975,0.210863371847793,2.08154104278635,1.80197259658486,2.19028380899104
25,1,3,"Cancer",487.308817314328,3.21595019164278,486.96002569239,484.415407442939,490.498700064365,0.211095986624343,0.00529941082949676,0.208822638570346,0.207388036781792,0.216736282312792,20.8822638570346,20.7388036781792,21.6736282312792,7.43986902699981,0.0490987385679584,7.43454393561477,7.39569459444346,7.48856978723345
25,1,4,"CMD",56.1891680001934,10.476607782853,57.3825312359509,45.7777557189005,65.5862215310924,0.64058913065022,0.12534757211336,0.645678375656034,0.519419642280791,0.757432760764707,64.5678375656034,51.9419642280791,75.7432760764707,1.44869566473384,0.270112849438948,1.47946351924432,1.18026371650471,1.69097493662907
25,1,4,"Cancer",331.383364677074,61.2098752751144,339.787547757163,270.074746892036,385.548426844037,0.235290017206336,0.0369469428476938,0.220494245378785,0.20865704740879,0.2744993930573,22.0494245378785,20.865704740879,27.44993930573,8.54388240400603,1.5781419107265,8.76056302105507,6.9631946672575,9.94039161626288
35,0,1,"CMD",2855.4433543581,203.71306443622,2821.32189691868,2678.46444989377,3061.42549764594,0.638006839105509,0.0363223729002419,0.634560008099202,0.605082210855319,0.673861273711061,63.4560008099202,60.5082210855319,67.3861273711061,26.6897089839418,1.90409744873119,26.3707771557981,25.0354946045038,28.6150154173019
35,0,1,"Cancer",1447.38308479341,99.9274465985375,1476.8949945181,1343.06698299368,1526.61406332714,0.231557143600711,0.0149262585245151,0.226655730945045,0.220045770234684,0.247234717724052,22.6655730945045,22.0045770234684,24.7234717724052,13.5286288423326,0.934017642182536,13.8044754217824,12.5535906244935,14.2691974676393
35,0,2,"CMD",1588.25666076087,208.518952907982,1563.41447453358,1401.77876572533,1795.8504140896,0.690685038339658,0.102279250246372,0.672837859571658,0.602220655669363,0.794319522962752,67.2837859571658,60.2220655669363,79.4319522962752,66.9067560168802,8.78405049497866,65.8602563333599,59.0512051264423,75.6518316383105
35,0,2,"Cancer",376.367029089975,60.604489553835,351.515118050398,333.10766278242,440.75051978117,0.28381144881943,0.0412655164350999,0.268303417576591,0.253334479960601,0.327470244234672,26.8303417576591,25.3334479960601,32.7470244234672,15.854803326345,2.55301922937536,14.8078939762645,14.0324631854273,18.5670164148311
35,0,3,"CMD",664.144894682628,42.1231134056146,642.09494183341,637.847370857322,709.184878429768,0.562942872444258,0.0474550232103867,0.545781756377735,0.527421992605741,0.613050700939318,54.5781756377735,52.7421992605741,61.3050700939318,14.8343216930003,0.940860676597118,14.3418145661675,14.2469409402801,15.8403335035283
35,0,3,"Cancer",388.872598607313,44.7547198197206,369.64762736348,357.577767777022,436.508654994864,0.19948646596677,0.0210337353354161,0.190851682726542,0.184479664148377,0.221832833539357,19.0851682726542,18.4479664148377,22.1832833539357,8.68584742805334,0.999640163466271,8.25643901092474,7.98684696658565,9.74984504408035
35,0,4,"CMD",240.424045183028,41.1874978705929,249.423644070951,198.178023331,275.020407980321,0.461297194984746,0.0840384909827719,0.505916469153315,0.371437595287774,0.513230411638434,50.5916469153315,37.1437595287774,51.3230411638434,10.6004737630576,1.81598720798011,10.9972727263928,8.73781545076168,12.1258529565187
35,0,4,"Cancer",270.747549317686,18.8531651843354,268.755470959776,253.758819890514,289.429545349082,0.199054283593497,0.0195483083045083,0.192022293980981,0.184396141421668,0.219689616935963,19.2022293980981,18.4396141421668,21.9689616935963,11.9374594615501,0.831249980570772,11.8496272551212,11.1884138308465,12.7611624677182
35,1,1,"CMD",1560.10947510781,112.641926247395,1547.27346166737,1459.07731872261,1672.05224291738,0.705264131560142,0.0619626906156418,0.68963775798322,0.654461853128803,0.769348827531864,68.963775798322,65.4461853128803,76.9348827531864,14.4594918429888,1.04399405281492,14.3405244021779,13.5231000932814,15.4970059173856
35,1,1,"Cancer",2043.32381306781,262.798066933563,1958.88164853262,1839.41441113786,2319.00905485266,0.217988758745384,0.0248615351856889,0.217064930454444,0.19477516003143,0.241987611506637,21.7064930454444,19.477516003143,24.1987611506637,18.9380453609495,2.43567939674009,18.1554138797731,17.048161105416,21.4931663754828
