Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,55707.4065393703,59432.5473003305,56936.3124393289
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,835125.062948387,818700.766472319,795039.73818044
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,41741.7335013264,40920.80423352269,39738.1641941493
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,3341428.66333217,3387578.04796539,3364336.53596313
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,384867.02989957033,387030.6246500161,391093.45811272727
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,88475.2044277129,89697.1596603482,89081.76494964451
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,1816377.926937256,1647404.7046164349,1661745.147077482
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,3197334.61945154,2747229.6194516,2911222.3261364102
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,90752.6928992024,82310.1905289346,83026.6899707113
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,1154891.357614065,1131608.56804092,1096621.708449276
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,724916.480882704,722060.73632248,682435.299875416
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,58769.450834636096,57584.6495560648,55804.2582568543
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,5679510.51762644,5954746.10465994,5687770.84387543
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,609265.036283443,651242.447467249,616084.915578825
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,151996.3851336796,159362.3041084577,152217.4499113528
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,1130893.428518932,1157502.526436616,1113170.409723038
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,1571284.893407818,1627229.766647438,1608930.628131181
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,57230.543394283,58577.1363575609,56333.6436770352
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,748454.502898937,685949.249337836,740959.537863438
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,604569.0064669998,541920.4834314373,585907.9113190975
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,42695.6451721746,39130.0281345256,42268.0943103733
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,3517412.47535186,3376965.68810964,3491152.01797246
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,437549.3036967532,417726.044434219,445284.1836391221
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,94572.8590880209,90796.658738389,93866.79275297129
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,4911702.72104074,4836291.4464373905,4389253.2251773905
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,9133838.08591205,9207950.9122592,8351405.404644251
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,210831.5867368374,207594.6077123603,188405.7880966062
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,2583487.23348225,2471214.1482247403,2611871.39340309
