Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,875754.509581983,8419.745468205307,871070.3754491471,870736.0767575802,884754.4564192963
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,690285.7706737963,6227.1538117735545,690251.894472527,684384.4375915324,696215.8985271393
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,46396.67950339667,446.0704771876589,46148.5183261099,46130.807484679564,46873.48852280752
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,4267850.14587352,20978.65881478508,4256158.262641059,4255364.538687304,4290273.853807326
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,605302.3488608666,7044.264837015682,602056.883015675,600545.386542587,612817.9571475592
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,116277.1929204591,571.5616703594867,115958.648614601,115937.02367695249,116888.1248239451
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,4455573.638594073,224683.64796372692,4471061.9962978,4235922.319897168,4662059.853242811
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,7735134.943709013,306963.19503546815,7797343.75155025,7421607.597281307,7995784.803471669
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,208903.77688686363,10534.504975469832,209629.9631615234,198605.2174204684,218585.07801979806
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,3061370.8348512165,64923.73660472502,3027008.90035413,3021157.6428853874,3130791.6711395695
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,1649063.1283502292,32042.114228178452,1644018.529579766,1621051.3367875763,1681362.8288677759
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,146350.41216079713,3103.7127233824776,144707.7221543982,144427.99977236617,149669.11105466718
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,15665872.441979967,135767.71635210223,15636493.62129781,15551664.136759598,15805052.744780168
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,1849203.9660845366,22478.30264351013,1842924.086848788,1831152.972055714,1872592.8574637456
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,415436.1898322813,3600.36269875541,414657.106166743,412407.5514118107,419127.0493684596
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,1373195.5071222926,45442.84441847213,1363082.023880343,1335132.4694390344,1419855.0055612081
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,2233271.230305479,114195.38864244726,2181019.61405801,2155873.4273824077,2355082.9070389
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,57358.75542634323,1898.1601566253523,56936.3124393289,55768.85183436823,59307.73555728042
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,816288.5225337154,20151.240806770267,818700.766472319,796222.789595034,834303.8481245836
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,40800.2339763328,1007.2116869629051,40920.80423352269,39797.296196117975,41700.687037936215
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,3364447.749086897,23074.893320997176,3364336.53596313,3342574.056963718,3386415.9723652774
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,387663.7042207712,3161.122329265321,387030.6246500161,384975.2096370926,390890.3164395917
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,89084.70967923521,610.98293856332,89081.76494964451,88505.53245380949,89666.38992481302
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,1708509.2595437244,93691.77726159821,1661745.147077482,1648121.7267394871,1808646.2879442675
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,2951928.8550131833,227796.82586931094,2911222.3261364102,2755429.2547858404,3183029.0047857836
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,85363.19113294943,4681.173979767198,83026.6899707113,82346.01550102343,90366.39275277786
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,1127707.211368087,29330.077418298715,1131608.56804092,1098371.0514288582,1153727.2181354077
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,709804.1723602,23745.109076704375,722060.73632248,684416.5716977691,724773.6936546928
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,57386.11954918507,1492.5322035242036,57584.6495560648,55893.27782181482,58710.21077070753
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,5774009.15538727,156577.27124882702,5687770.84387543,5679923.533938889,5941397.341620714
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,625530.7997765057,22526.524557298562,616084.915578825,609606.0302482122,649484.5708728279
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,154525.37971783004,4190.35745246972,152217.4499113528,152007.43837256328,159005.06139860244
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,1133855.4548928621,22313.994336659347,1130893.428518932,1114056.5606628328,1156172.071540732
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,1602481.7627288124,28524.517685364845,1608930.628131181,1573167.1801439861,1626314.8097216252
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,57380.4411429597,1129.2328604795616,57230.543394283,56378.48866289759,58509.806709397
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,725121.0967000703,34130.1749856117,740959.537863438,688699.7637641161,748079.754647162
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,577465.8004058448,32166.151263993263,585907.9113190975,544119.8548258203,603635.9517096046
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,41364.58920569117,1946.9584793809056,42268.0943103733,39286.93144331798,42674.267629084534
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,3461843.39381132,74669.75022945744,3491152.01797246,3382675.004602781,3516099.45248289
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,433519.84392336477,14214.083461772025,437549.3036967532,418717.20739734574,444897.4396420037
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,93078.77019312706,2007.649604950425,93866.79275297129,90950.16543911811,94537.55577126841
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,4712415.797551841,282395.55807781225,4836291.4464373905,4411605.13624039,4907932.157310572
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,8897731.467605168,474581.18700605084,9133838.08591205,8390527.038707642,9204245.270941842
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,202277.32751526797,12121.642326180126,207594.6077123603,189365.22907739392,210669.73778561357
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,2555524.258370027,74381.18806617512,2583487.23348225,2476827.802487616,2610452.185407048
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1570006.49655811,10542.336825511878,1563985.88555666,1563860.6924349016,1581269.820032551
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,121803.03864492656,3545.203961498719,123135.8279256645,118052.15761702447,124421.04878420143
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,14997374.376124479,643241.0021357528,14999586.768448489,14385357.868213523,15607510.350560028
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1545848.2386750812,82499.27498679004,1571918.364713235,1459386.119065414,1610150.751152318
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,416786.3952762843,17876.06896050109,416847.87903994403,399778.07450062525,433742.4548528326
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,1059195.6405142536,28049.56788679688,1069735.002515322,1029519.5595846766,1079913.2637429226
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,1785534.2417058814,51712.216067292335,1773213.760651076,1742700.9380490049,1838839.9542593423
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,40504.54686768907,1072.6394573693567,40907.5810813878,39369.708160953276,41296.80649278094
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,543618.5576308,7538.902427495078,546435.9701104029,535644.6740778184,549197.640576119
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,302480.85395611165,22394.21282435539,292602.529737526,287018.16242702096,326340.1210710002
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,27683.214346667366,383.9108303228814,27826.6881712471,27277.152551178628,27967.323391263337
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,2799689.9404507433,34923.36333805132,2784449.1835925197,2775450.7958281497,2836883.728402827
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,274480.10343559476,1047.0045147162714,274334.29701570957,273554.67705714225,275529.46527094976
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,76635.33633963099,955.9500346282748,76218.15423991889,75971.84322423326,77653.43423978401
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,1615491.2300799876,94527.81170883215,1601407.4423347898,1532426.0959297412,1710527.5838136522
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,2705620.30772298,138811.02332763013,2736486.75398109,2563099.8376744636,2821904.2984521035
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,68197.23756880753,3990.4491661321904,67602.6967871283,64690.68019365627,72209.15460838615
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,905184.6348649197,23906.3521212478,912578.103764922,880161.12150237,923923.6996624675
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,686887.0269967114,17072.824553524424,678034.599098677,676157.3016186146,705141.3160881372
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,46219.86402326664,1220.6883565818503,46597.3838286811,44942.13201097498,47176.704200955995
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,5560419.263185283,149992.9445603769,5643485.64452564,5400080.511221444,5650151.59100982
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,523000.69382644165,15715.275413057612,530185.6650458123,506237.68827356584,533656.4738428525
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,155263.0302887783,4188.237971292824,157582.4845370249,150785.9073733445,157768.61709320245
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,589455.658341167,53465.1581732068,612245.429028914,532565.4923018203,626974.5192959288
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,1012248.4711546827,67155.07846396188,1043893.6735657919,940556.1210989503,1057042.399160972
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,30544.960250947886,2770.5071757340793,31725.901734730498,27596.972839592963,32489.147401087586
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,527392.9876200637,22705.788665885375,515783.289907409,512986.6390022757,551667.5792936081
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,266038.00187798106,6606.874108876848,266784.51192130067,259474.325991512,271967.14422762836
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,29054.917978094698,1250.8979884095709,28415.3212775131,28261.24933387829,30392.24381780547
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,2625412.9529430973,36567.32760809253,2609434.189759256,2600048.4439171148,2664359.410675346
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,362350.8451354179,8012.670117483162,358068.403860319,357423.31382089236,370918.45153377746
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,71501.59564103339,995.8899110998786,71066.4233140537,70810.80798190493,72562.2797780946
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,6029398.167950006,467785.3899276544,6261253.192297339,5529485.5057346765,6332234.059470104
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,9713038.370663824,773804.7964525875,9957990.257320251,8901982.656716915,10315884.98095277
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,266748.58641965536,20695.447212999825,277006.1607705584,244631.78599203267,280146.44864901045
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,3319051.8855777066,138654.9744009426,3356690.43822124,3175024.869353045,3431086.132055365
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,2705433.9669958656,135239.4636822365,2727620.50603685,2568830.480956385,2823178.8948505097
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,185366.00450331153,7743.753184725294,187468.0831568978,177322.22770846603,191623.0144426087
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,18020586.216335773,619424.7207433785,18069260.04879346,17412810.499625325,18586989.175457187
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,1930500.294512178,69057.61587860531,1921584.405780112,1869096.185655583,1999482.9087910291
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,484703.03343068465,16660.78103797182,486012.222485786,468355.5778041853,499937.67836034787
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,1094459.200936105,39629.04451890031,1103206.6490881061,1053788.2110432703,1127694.8598997386
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,1765710.2868924576,62203.30834819368,1783481.32079224,1700901.716674502,1815413.4782955982
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,46388.85550755817,1679.6843760987024,46759.6177141676,44665.008084214875,47797.55505528343
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,672028.870064806,30953.002941302195,681639.862827508,639621.9272356731,696266.4690456421
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,410147.3335374383,27119.38456308802,421597.80790057,381301.59478681366,429260.16907940106
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,32444.811218165833,1494.3767772492224,32908.8193280778,30880.23982981503,33614.97571309146
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,2664973.504170203,33457.11404371154,2657194.67512567,2637146.224493908,2699412.7885343516
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,358980.8625941177,5471.546158644405,357911.7874757984,354312.20623529545,364558.2328035113
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,69265.85417106446,869.5904776203555,69063.6730846945,68542.58983353163,70160.97243201177
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,1144906.9550652269,49730.685411768376,1172360.694167153,1091744.0095337853,1174734.2223600314
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,1851985.241136139,68606.18026221782,1887885.321597041,1778628.4211102552,1894826.9927702565
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,54373.66591747053,2361.7986269218277,55677.492775635095,51848.86315797415,55790.215847527026
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,754756.9986548253,16389.636644886363,751612.786327327,740739.5243239482,771447.0534640759
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,517624.89680118783,13820.806127859776,515045.2972009511,505764.1205448861,531678.3327176907
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,37156.83141807463,806.8649471325305,37002.0412437487,36466.74847542175,37978.486008904554
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,3580673.6182659734,43589.05588613184,3594233.6274721203,3535032.1036461317,3614789.12506059
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,445281.89624100254,5028.5676817198655,445394.13339378743,440457.9486867336,450010.4422154043
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,95358.46936913067,1160.8390190445282,95719.5918450618,94142.97043294333,96267.01420077655
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,604559.8199440207,13365.527706490942,597459.168281731,596304.0589224737,618851.134878514
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,949979.9493485724,20218.754060486986,952748.1453955091,929731.1463623426,967875.7856949059
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,30303.455154644475,669.9447368323351,29947.536232945604,29889.636578499143,31019.804814233845
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,513277.40283146466,23641.789915145197,522403.06954016903,488231.34258228383,530566.6463782467
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,288385.99735653517,16718.887609360565,294357.58700852137,270744.07882787526,300952.06468100677
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,28312.544481631216,1304.0886368763686,28815.91915425355,26930.995847339625,29266.224644193826
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,2419593.7159572053,82257.6840992725,2463091.475213055,2331638.2904820824,2470576.0460648565
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,421475.0126591914,16992.018053680706,424339.7743871417,404288.0614686341,436226.9163809908
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,61384.452810785966,2086.855695902971,62487.9794618953,59153.0469227134,62677.8610454156
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,4263843.510583614,104989.38869343197,4272310.88864266,4160748.533612638,4359741.2162044
