Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-13409059.65853459,-7710656.07308035,-15392696.03053759
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-13409059.65853459,-7710656.07308035,-15392696.03053759
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-13409059.65853459,-7710656.07308035,-15392696.03053759
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-33001269.9684193,-32426435.745181598,-34211758.343485996
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-33001269.9684193,-32426435.745181598,-34211758.343485996
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-33001269.9684193,-32426435.745181598,-34211758.343485996
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-38107340.0520897,-37958081.312839,-32888520.8386694
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-38107340.0520897,-37958081.312839,-32888520.8386694
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-38107340.0520897,-37958081.312839,-32888520.8386694
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-988821.468737588,-3693043.389176799,493648.90707639104
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-988821.468737588,-3693043.389176799,493648.90707639104
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-988821.468737588,-3693043.389176799,493648.90707639104
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-38413148.894818,-39997074.1266234,-40547032.458412
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-38413148.894818,-39997074.1266234,-40547032.458412
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-38413148.894818,-39997074.1266234,-40547032.458412
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-16190395.57218656,-17574888.51516227,-16115636.63176743
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-16190395.57218656,-17574888.51516227,-16115636.63176743
