Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
sat_fat,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-49569009.17456884,3741580.136873704,-49439291.497133,-53177037.82481393,-46071240.5501442
sat_fat,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-49569009.17456884,3741580.136873704,-49439291.497133,-53177037.82481393,-46071240.5501442
sat_fat,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-49569009.17456884,3741580.136873704,-49439291.497133,-53177037.82481393,-46071240.5501442
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,CED,MJ,-174995433.38696554,14875710.480559207,-171395064.882223,-190343593.00398663,-162707586.99897563
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,Food_price,USD,-174995433.38696554,14875710.480559207,-171395064.882223,-190343593.00398663,-162707586.99897563
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,FL,mrh-eq,-174995433.38696554,14875710.480559207,-171395064.882223,-190343593.00398663,-162707586.99897563
oil,Male,NHW,20-34,5,19295314,g/day,CED,MJ,33598327.002937496,5267879.80380835,31167443.904408403,30043959.15999476,39218945.47962996
oil,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,33598327.002937496,5267879.80380835,31167443.904408403,30043959.15999476,39218945.47962996
oil,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,33598327.002937496,5267879.80380835,31167443.904408403,30043959.15999476,39218945.47962996
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,-308771202.01288,3154446.1832618956,-308251430.049399,-311958160.97490174,-306026049.2198171
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,-308771202.01288,3154446.1832618956,-308251430.049399,-311958160.97490174,-306026049.2198171
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,-308771202.01288,3154446.1832618956,-308251430.049399,-311958160.97490174,-306026049.2198171
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,-59728809.535079464,2701882.548512181,-61176206.4082631,-61387512.450640075,-56839819.27731276
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,-59728809.535079464,2701882.548512181,-61176206.4082631,-61387512.450640075,-56839819.27731276
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,-59728809.535079464,2701882.548512181,-61176206.4082631,-61387512.450640075,-56839819.27731276
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,3744414.9779645386,4749154.832180298,2003785.4829404936,205792.53257642064,8762572.494123098
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,3744414.9779645386,4749154.832180298,2003785.4829404936,205792.53257642064,8762572.494123098
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,3744414.9779645386,4749154.832180298,2003785.4829404936,205792.53257642064,8762572.494123098
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,-60346843.634916134,3466405.9274547175,-58507117.568167,-64053358.346125185,-58204096.08044386
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-60346843.634916134,3466405.9274547175,-58507117.568167,-64053358.346125185,-58204096.08044386
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,-60346843.634916134,3466405.9274547175,-58507117.568167,-64053358.346125185,-58204096.08044386
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-71938767.89681815,5606139.669867898,-74505008.40970731,-75737581.12217508,-65958650.2355054
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-71938767.89681815,5606139.669867898,-74505008.40970731,-75737581.12217508,-65958650.2355054
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-71938767.89681815,5606139.669867898,-74505008.40970731,-75737581.12217508,-65958650.2355054
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,27945889.27030709,8599878.642185556,27881238.3615988,19803654.34400924,36143077.46900699
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,27945889.27030709,8599878.642185556,27881238.3615988,19803654.34400924,36143077.46900699
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,27945889.27030709,8599878.642185556,27881238.3615988,19803654.34400924,36143077.46900699
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-98040334.27162866,4374617.8272126615,-97095751.9012225,-102524362.34525974,-94359201.21284284
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-98040334.27162866,4374617.8272126615,-97095751.9012225,-102524362.34525974,-94359201.21284284
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-98040334.27162866,4374617.8272126615,-97095751.9012225,-102524362.34525974,-94359201.21284284
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-33508961.616682164,5239940.371089178,-34286498.9664273,-38115177.72154596,-28241838.764535006
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-33508961.616682164,5239940.371089178,-34286498.9664273,-38115177.72154596,-28241838.764535006
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-33508961.616682164,5239940.371089178,-34286498.9664273,-38115177.72154596,-28241838.764535006
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,8049070.13302459,1096620.8006437265,8659150.20521563,6876881.621655101,8702690.583031695
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,8049070.13302459,1096620.8006437265,8659150.20521563,6876881.621655101,8702690.583031695
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,8049070.13302459,1096620.8006437265,8659150.20521563,6876881.621655101,8702690.583031695
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-48611509.08054293,565064.43706411,-48296585.8304298,-49215496.209194675,-48275206.71448735
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-48611509.08054293,565064.43706411,-48296585.8304298,-49215496.209194675,-48275206.71448735
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-48611509.08054293,565064.43706411,-48296585.8304298,-49215496.209194675,-48275206.71448735
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-151756075.885286,13517990.428733062,-152687925.9468868,-164179225.93907905,-138540853.27913228
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-151756075.885286,13517990.428733062,-152687925.9468868,-164179225.93907905,-138540853.27913228
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-151756075.885286,13517990.428733062,-152687925.9468868,-164179225.93907905,-138540853.27913228
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-47792768.6973508,8433730.81054216,-43329080.6714699,-56810682.27591203,-42568989.94078833
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-47792768.6973508,8433730.81054216,-43329080.6714699,-56810682.27591203,-42568989.94078833
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-47792768.6973508,8433730.81054216,-43329080.6714699,-56810682.27591203,-42568989.94078833
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-200725901.87633845,3338673.374342385,-200003445.2495607,-204148494.401846,-197917397.48359194
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-200725901.87633845,3338673.374342385,-200003445.2495607,-204148494.401846,-197917397.48359194
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-200725901.87633845,3338673.374342385,-200003445.2495607,-204148494.401846,-197917397.48359194
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-50218059.271496564,2676928.703931266,-49622298.2901242,-52966658.138503134,-47975857.23865651
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-50218059.271496564,2676928.703931266,-49622298.2901242,-52966658.138503134,-47975857.23865651
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-50218059.271496564,2676928.703931266,-49622298.2901242,-52966658.138503134,-47975857.23865651
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-13423483.08327189,2599414.2052226933,-13734651.07637948,-15747374.386128068,-10835098.98627426
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-13423483.08327189,2599414.2052226933,-13734651.07637948,-15747374.386128068,-10835098.98627426
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-13423483.08327189,2599414.2052226933,-13734651.07637948,-15747374.386128068,-10835098.98627426
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-39891746.374335535,609206.2040687635,-39888810.2079997,-40471735.09746341,-39314253.392593116
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-39891746.374335535,609206.2040687635,-39888810.2079997,-40471735.09746341,-39314253.392593116
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-39891746.374335535,609206.2040687635,-39888810.2079997,-40471735.09746341,-39314253.392593116
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-53157273.21293233,5687812.07875905,-50318331.6162191,-59236361.64859481,-49491285.134476095
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-53157273.21293233,5687812.07875905,-50318331.6162191,-59236361.64859481,-49491285.134476095
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-53157273.21293233,5687812.07875905,-50318331.6162191,-59236361.64859481,-49491285.134476095
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,5939154.621698111,3798640.82509841,5433876.28508356,2569212.614180058,9738583.215338534
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,5939154.621698111,3798640.82509841,5433876.28508356,2569212.614180058,9738583.215338534
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,5939154.621698111,3798640.82509841,5433876.28508356,2569212.614180058,9738583.215338534
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-65523205.86318957,3980261.6159748198,-63330990.8731125,-69778285.5903988,-63131508.87754584
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-65523205.86318957,3980261.6159748198,-63330990.8731125,-69778285.5903988,-63131508.87754584
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-65523205.86318957,3980261.6159748198,-63330990.8731125,-69778285.5903988,-63131508.87754584
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-39499651.98341947,1349518.5680661218,-39320512.85080102,-40849329.14512943,-38302243.0844352
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-39499651.98341947,1349518.5680661218,-39320512.85080102,-40849329.14512943,-38302243.0844352
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-39499651.98341947,1349518.5680661218,-39320512.85080102,-40849329.14512943,-38302243.0844352
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-3598237.4651587987,4294572.874796896,-5591175.966878761,-6487107.202946146,984629.999090518
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-3598237.4651587987,4294572.874796896,-5591175.966878761,-6487107.202946146,984629.999090518
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-3598237.4651587987,4294572.874796896,-5591175.966878761,-6487107.202946146,984629.999090518
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-38518653.65938999,1831512.8839059789,-39237540.793680966,-39849455.89431889,-36576797.36031375
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-38518653.65938999,1831512.8839059789,-39237540.793680966,-39849455.89431889,-36576797.36031375
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-38518653.65938999,1831512.8839059789,-39237540.793680966,-39849455.89431889,-36576797.36031375
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-163322615.55403247,16702990.50525978,-170649550.1604118,-174886918.91242066,-145530417.78022188
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-163322615.55403247,16702990.50525978,-170649550.1604118,-174886918.91242066,-145530417.78022188
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-163322615.55403247,16702990.50525978,-170649550.1604118,-174886918.91242066,-145530417.78022188
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,16653280.390605666,9578499.10496314,13052325.10811863,9579891.08827974,26787481.683045577
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,16653280.390605666,9578499.10496314,13052325.10811863,9579891.08827974,26787481.683045577
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,16653280.390605666,9578499.10496314,13052325.10811863,9579891.08827974,26787481.683045577
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-185361298.0058322,16016300.23746414,-185416385.1964604,-200553303.67678767,-170122468.22284275
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-185361298.0058322,16016300.23746414,-185416385.1964604,-200553303.67678767,-170122468.22284275
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-185361298.0058322,16016300.23746414,-185416385.1964604,-200553303.67678767,-170122468.22284275
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-35387546.35166684,1615330.465119646,-35994491.6205551,-36580641.66426489,-33678547.56051376
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-35387546.35166684,1615330.465119646,-35994491.6205551,-36580641.66426489,-33678547.56051376
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-35387546.35166684,1615330.465119646,-35994491.6205551,-36580641.66426489,-33678547.56051376
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,6663446.091445091,971562.9312824418,6300356.9609462805,5944451.485485821,7691066.458328351
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,6663446.091445091,971562.9312824418,6300356.9609462805,5944451.485485821,7691066.458328351
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,6663446.091445091,971562.9312824418,6300356.9609462805,5944451.485485821,7691066.458328351
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-34503337.4576785,949687.4171891721,-34088888.4002785,-35514765.597453624,-33844191.01669337
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-34503337.4576785,949687.4171891721,-34088888.4002785,-35514765.597453624,-33844191.01669337
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-34503337.4576785,949687.4171891721,-34088888.4002785,-35514765.597453624,-33844191.01669337
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-47664490.0871861,5615167.910557645,-46827880.9287141,-53309866.55549393,-42730231.40357947
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-47664490.0871861,5615167.910557645,-46827880.9287141,-53309866.55549393,-42730231.40357947
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-47664490.0871861,5615167.910557645,-46827880.9287141,-53309866.55549393,-42730231.40357947
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,27196605.308599696,3098269.5542435925,26238409.78479309,24768017.5574121,30439659.255022906
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,27196605.308599696,3098269.5542435925,26238409.78479309,24768017.5574121,30439659.255022906
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,27196605.308599696,3098269.5542435925,26238409.78479309,24768017.5574121,30439659.255022906
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-65345922.142693736,3897425.5909920796,-67504323.9350974,-67677532.28494182,-61179670.47690254
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-65345922.142693736,3897425.5909920796,-67504323.9350974,-67677532.28494182,-61179670.47690254
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-65345922.142693736,3897425.5909920796,-67504323.9350974,-67677532.28494182,-61179670.47690254
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-10812208.87827445,3185208.915105851,-12169918.89444356,-13047410.540085169,-7422953.702719988
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-10812208.87827445,3185208.915105851,-12169918.89444356,-13047410.540085169,-7422953.702719988
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-10812208.87827445,3185208.915105851,-12169918.89444356,-13047410.540085169,-7422953.702719988
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,5245736.55730494,2932857.573248054,6745336.08061236,2110240.095372958,7106573.424425615
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,5245736.55730494,2932857.573248054,6745336.08061236,2110240.095372958,7106573.424425615
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,5245736.55730494,2932857.573248054,6745336.08061236,2110240.095372958,7106573.424425615
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-29485341.5718607,960518.8052495847,-29065625.297070302,-30508353.30109091,-28819088.67620233
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-29485341.5718607,960518.8052495847,-29065625.297070302,-30508353.30109091,-28819088.67620233
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-29485341.5718607,960518.8052495847,-29065625.297070302,-30508353.30109091,-28819088.67620233
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-221724711.1281644,28031417.379006755,-235618315.1158926,-239871749.18306464,-191768109.6836952
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-221724711.1281644,28031417.379006755,-235618315.1158926,-239871749.18306464,-191768109.6836952
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-221724711.1281644,28031417.379006755,-235618315.1158926,-239871749.18306464,-191768109.6836952
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-8639303.901388794,17893194.761800822,-13496496.77104763,-23097137.82243954,9947143.958871968
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-8639303.901388794,17893194.761800822,-13496496.77104763,-23097137.82243954,9947143.958871968
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-8639303.901388794,17893194.761800822,-13496496.77104763,-23097137.82243954,9947143.958871968
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-215328515.3512354,15048205.039242823,-216510989.6476916,-229088618.19870347,-200563309.3517795
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-215328515.3512354,15048205.039242823,-216510989.6476916,-229088618.19870347,-200563309.3517795
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-215328515.3512354,15048205.039242823,-216510989.6476916,-229088618.19870347,-200563309.3517795
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-39788168.14448327,2337637.480381427,-40304162.484141394,-41748672.694157936,-37389068.406099185
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-39788168.14448327,2337637.480381427,-40304162.484141394,-41748672.694157936,-37389068.406099185
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-39788168.14448327,2337637.480381427,-40304162.484141394,-41748672.694157936,-37389068.406099185
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-12170803.92071751,3987905.7700966434,-13409059.65853459,-15293514.21193744,-7995576.252353061
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-12170803.92071751,3987905.7700966434,-13409059.65853459,-15293514.21193744,-7995576.252353061
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-12170803.92071751,3987905.7700966434,-13409059.65853459,-15293514.21193744,-7995576.252353061
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-33213154.68569563,911326.2561045553,-33001269.9684193,-34151233.92473266,-32455177.45634348
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-33213154.68569563,911326.2561045553,-33001269.9684193,-34151233.92473266,-32455177.45634348
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-33213154.68569563,911326.2561045553,-33001269.9684193,-34151233.92473266,-32455177.45634348
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-36317980.7345327,2970936.8767800694,-37958081.312839,-38099877.11512717,-33141998.86237788
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-36317980.7345327,2970936.8767800694,-37958081.312839,-38099877.11512717,-33141998.86237788
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-36317980.7345327,2970936.8767800694,-37958081.312839,-38099877.11512717,-33141998.86237788
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-1396071.9836126654,2122848.9895129055,-988821.468737588,-3557832.2931548385,419525.3882856924
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-1396071.9836126654,2122848.9895129055,-988821.468737588,-3557832.2931548385,419525.3882856924
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-1396071.9836126654,2122848.9895129055,-988821.468737588,-3557832.2931548385,419525.3882856924
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-39652418.493284464,1107905.8601426168,-39997074.1266234,-40519534.54182257,-38492345.15640827
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-39652418.493284464,1107905.8601426168,-39997074.1266234,-40519534.54182257,-38492345.15640827
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-39652418.493284464,1107905.8601426168,-39997074.1266234,-40519534.54182257,-38492345.15640827
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-16626973.573038753,821768.9930381416,-16190395.57218656,-17505663.868013486,-16119374.578788385
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-16626973.573038753,821768.9930381416,-16190395.57218656,-17505663.868013486,-16119374.578788385
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-16626973.573038753,821768.9930381416,-16190395.57218656,-17505663.868013486,-16119374.578788385
