sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,NHB,added_sugar,FL,mrh-eq,-180505.75823859923,-174861.25645467418,-171229.1130660615,-175567.34711969606,4920.588431832481,0,0,0,0,0,-180505.75823859923,-174861.25645467418,-171229.1130660615,-175567.34711969606,4920.588431832481,-162124863.49524012,-157242016.27127698,-153056972.2059623,-157486859.48483783,4777282.407149908,-119595.07822739819,-115841.0079241129,-113450.69386739121,-116319.51888781943,3260.3299657760786,-60910.68001120102,-59020.24853056131,-57778.419198670286,-59247.828231876636,1660.2978445572908,281617.19666590804,285249.34005452076,290893.84183844575,285955.4307195426,4920.588431832434,110388.08359984655,110388.08359984655,110388.08359984655,110388.08359984653,0,186592.1237689005,188982.43782562218,192736.50812890747,189460.94878932872,3260.3299657760854,73141.42990150928,73141.42990150928,73141.42990150928,73141.42990150928,0,95025.07289700754,96266.90222889856,98157.33370953827,96494.48193021391,1660.297844557295,37246.65369833725,37246.65369833725,37246.65369833725,37246.65369833725,0,-119595.07822739819,-115841.0079241129,-113450.69386739121,-116319.51888781943,3260.3299657760786,-60910.68001120102,-59020.24853056131,-57778.419198670286,-59247.828231876636,1660.2978445572908,0,0,0,0,0,0,0,0,0,0,95025.07289700754,96266.90222889856,98157.33370953827,96494.48193021391,1660.297844557295,37246.65369833725,37246.65369833725,37246.65369833725,37246.65369833725,0
Female,NHB,added_sugar,Food_price,USD,-4503217.605467795,-4335847.338175041,-4217969.8107709885,-4353213.211820199,150881.8168732098,0,0,0,0,0,-4503217.605467795,-4335847.338175041,-4217969.8107709885,-4353213.211820199,150881.8168732098,-162124863.49524012,-157242016.27127698,-153056972.2059623,-157486859.48483783,4777282.407149908,-2983724.526654048,-2872471.7471755003,-2794756.443882509,-2884239.2826792044,99977.63887937983,-1519493.0788137468,-1463375.5909995409,-1423213.366888479,-1468973.929140995,50904.94030874589,6963694.219116585,7081571.746520639,7248942.013813393,7098937.620165798,150881.8168732102,2745724.4083455973,2745724.4083455973,2745724.4083455973,2745724.4083455973,0,4614070.090565874,4691785.393858867,4803038.173337412,4703552.929362569,99977.63887937924,1819313.646683365,1819313.646683365,1819313.646683365,1819313.646683365,0,2349624.128550711,2389786.352661773,2445903.8404759797,2395384.6908032275,50904.94030874625,926410.7616622325,926410.7616622325,926410.7616622325,926410.7616622323,0,-2983724.526654048,-2872471.7471755003,-2794756.443882509,-2884239.2826792044,99977.63887937983,-1519493.0788137468,-1463375.5909995409,-1423213.366888479,-1468973.929140995,50904.94030874589,0,0,0,0,0,0,0,0,0,0,2349624.128550711,2389786.352661773,2445903.8404759797,2395384.6908032275,50904.94030874625,926410.7616622325,926410.7616622325,926410.7616622325,926410.7616622323,0
Female,NHB,oil,CED,MJ,-374367.6431898514,-349282.5271750877,-265468.9197243752,-328676.03895194776,60029.10314761215,0,0,0,0,0,-374367.6431898514,-349282.5271750877,-265468.9197243752,-328676.03895194776,60029.10314761215,-40480899.33296481,-37715852.48327879,-28694219.94327064,-35520559.258604355,6488303.971121291,-312612.8408465552,-291619.22389680246,-221729.83135957277,-274462.8114099684,50087.6066399941,-61754.802343296185,-57663.30327828521,-43739.0883648024,-54213.22754197931,9941.56589057045,2677334.722573763,2761148.3300244757,2786233.4460392394,2740541.841801336,60029.10314761227,2411865.802849388,2411865.802849388,2411865.802849388,2411865.802849388,0,2235895.7350459695,2305785.1275831996,2326778.7445329526,2288628.7150963657,50087.60663999434,2014165.903686397,2014165.903686397,2014165.903686397,2014165.903686397,0,441438.9875277935,455363.20244127634,459454.7015062873,451913.12670497043,9941.565890570479,397699.8991629911,397699.8991629911,397699.8991629911,397699.89916299115,0,-312612.8408465552,-291619.22389680246,-221729.83135957277,-274462.8114099684,50087.6066399941,-61754.802343296185,-57663.30327828521,-43739.0883648024,-54213.22754197931,9941.56589057045,0,0,0,0,0,0,0,0,0,0,441438.9875277935,455363.20244127634,459454.7015062873,451913.12670497043,9941.565890570479,397699.8991629911,397699.8991629911,397699.8991629911,397699.89916299115,0
Female,NHB,oil,FL,mrh-eq,-18399.04468103746,-17354.404918694807,-13210.784020132654,-16267.043116512526,2888.4753674232106,0,0,0,0,0,-18399.04468103746,-17354.404918694807,-13210.784020132654,-16267.043116512526,2888.4753674232106,-40480899.33296481,-37715852.48327879,-28694219.94327064,-35520559.258604355,6488303.971121291,-15363.944317291616,-14489.497692207438,-11034.130189236199,-13583.91141926461,2410.0249177540845,-3035.1003637458457,-2864.9072264873676,-2176.6538308964546,-2683.1316972479167,478.4533581576238,132326.19532447396,136469.8162230361,137514.45598537877,135382.45442085384,2888.475367423209,119115.4113043413,119115.4113043413,119115.4113043413,119115.4113043413,0,110508.14770338888,113963.51520636011,114837.9618314443,113057.9289334173,2410.024917754085,99474.01751415269,99474.01751415269,99474.01751415269,99474.01751415269,0,21818.047621085072,22506.301016675985,22676.494153934465,22324.525487436535,478.4533581576245,19641.393790188617,19641.393790188617,19641.393790188617,19641.393790188617,0,-15363.944317291616,-14489.497692207438,-11034.130189236199,-13583.91141926461,2410.0249177540845,-3035.1003637458457,-2864.9072264873676,-2176.6538308964546,-2683.1316972479167,478.4533581576238,0,0,0,0,0,0,0,0,0,0,21818.047621085072,22506.301016675985,22676.494153934465,22324.525487436535,478.4533581576245,19641.393790188617,19641.393790188617,19641.393790188617,19641.393790188617,0
Female,NHB,oil,Food_price,USD,-405993.0797415822,-352329.0072446236,-266195.9786918024,-340936.3910846719,74235.98013960339,0,0,0,0,0,-405993.0797415822,-352329.0072446236,-266195.9786918024,-340936.3910846719,74235.98013960339,-40480899.33296481,-37715852.48327879,-28694219.94327064,-35520559.258604355,6488303.971121291,-339034.07046668656,-294168.34841967653,-222352.93150484975,-284712.31513272325,61954.73179997264,-66959.00927489577,-58160.658824946964,-43843.04718695269,-56224.07595194855,12281.348430901728,2691788.0501311314,2777921.078683953,2831585.1511809113,2766528.462524001,74235.98013960355,2425592.071439329,2425592.071439329,2425592.071439329,2425592.071439329,0,2248069.3371131304,2319884.7540279576,2364750.4760749675,2310428.720741004,61954.73179997279,2025716.4056082808,2025716.4056082808,2025716.4056082808,2025716.4056082808,0,443718.71301800106,458036.32465599535,466834.6751059441,456099.741782997,12281.34843090171,399875.66583104833,399875.66583104833,399875.66583104833,399875.66583104833,0,-339034.07046668656,-294168.34841967653,-222352.93150484975,-284712.31513272325,61954.73179997264,-66959.00927489577,-58160.658824946964,-43843.04718695269,-56224.07595194855,12281.348430901728,0,0,0,0,0,0,0,0,0,0,443718.71301800106,458036.32465599535,466834.6751059441,456099.741782997,12281.34843090171,399875.66583104833,399875.66583104833,399875.66583104833,399875.66583104833,0
Female,NHB,sat_fat,CED,MJ,-6580518.493312897,-6515355.4898517355,-6386752.920878805,-6493095.993180939,103787.84991010172,0,0,0,0,0,-6580518.493312897,-6515355.4898517355,-6386752.920878805,-6493095.993180939,103787.84991010172,-137502273.10325742,-136175941.168161,-133418122.15931797,-135673665.00193414,2193123.2665168163,-5078984.623838414,-5025470.524655534,-4925755.647538302,-5009259.725380323,81859.65819309567,-1501533.8694744832,-1489884.9651962013,-1460997.2733405037,-1483836.2678006168,21968.715008094274,13789823.347693264,13918425.916666195,13983588.920127355,13896166.419995397,103787.84991010131,7403070.426814457,7403070.426814457,7403070.426814457,7403070.4268144565,0,10634832.70050869,10734547.577625923,10788061.676808806,10718336.778350713,81859.65819309649,5709077.052970391,5709077.052970391,5709077.052970391,5709077.052970391,0,3154990.6471845717,3183878.339040269,3195527.2433185517,3177829.641644685,21968.71500809424,1693993.373844068,1693993.373844068,1693993.373844068,1693993.3738440678,0,-5078984.623838414,-5025470.524655534,-4925755.647538302,-5009259.725380323,81859.65819309567,-1501533.8694744832,-1489884.9651962013,-1460997.2733405037,-1483836.2678006168,21968.715008094274,0,0,0,0,0,0,0,0,0,0,3154990.6471845717,3183878.339040269,3195527.2433185517,3177829.641644685,21968.71500809424,1693993.373844068,1693993.373844068,1693993.373844068,1693993.3738440678,0
Female,NHB,sat_fat,FL,mrh-eq,-172872.57063138322,-171310.34741610545,-167991.10883552092,-170693.85079669955,2624.078975515539,0,0,0,0,0,-172872.57063138322,-171310.34741610545,-167991.10883552092,-170693.85079669955,2624.078975515539,-137502273.10325742,-136175941.168161,-133418122.15931797,-135673665.00193414,2193123.2665168163,-133410.59295998243,-132118.89097933215,-129544.98139014786,-131668.99357282897,2071.5037690033914,-39461.977671400826,-39191.45643677332,-38446.12744537308,-39024.85722387061,553.7830486004525,362734.9684611892,366054.2070417737,367616.4302570515,365437.71042236785,2624.078975515523,194743.85962566826,194743.85962566826,194743.85962566826,194743.85962566826,0,279706.64493601857,282280.55452520284,283572.2565058531,281830.6571186997,2071.503769003368,150161.66354587072,150161.66354587072,150161.66354587072,150161.66354587072,0,83028.32352517062,83773.65251657086,84044.17375119835,83607.05330366814,553.7830486004466,44582.19607979754,44582.19607979754,44582.19607979754,44582.19607979754,0,-133410.59295998243,-132118.89097933215,-129544.98139014786,-131668.99357282897,2071.5037690033914,-39461.977671400826,-39191.45643677332,-38446.12744537308,-39024.85722387061,553.7830486004525,0,0,0,0,0,0,0,0,0,0,83028.32352517062,83773.65251657086,84044.17375119835,83607.05330366814,553.7830486004466,44582.19607979754,44582.19607979754,44582.19607979754,44582.19607979754,0
Female,NHB,sat_fat,Food_price,USD,-1085732.4265985573,-1075519.991674864,-1054896.6182374856,-1071867.0307928692,16534.830951269774,0,0,0,0,0,-1085732.4265985573,-1075519.991674864,-1054896.6182374856,-1071867.0307928692,16534.830951269774,-137502273.10325742,-136175941.168161,-133418122.15931797,-135673665.00193414,2193123.2665168163,-838071.0344150981,-829672.4141725211,-813678.1129593186,-827007.2629547579,13044.204342539137,-247661.39218345913,-245847.5775023428,-241218.50527816697,-244859.76783811138,3497.2360813068135,2277250.4619168118,2297873.83535419,2308086.270277883,2294220.8744721953,16534.830951269545,1222353.8436793257,1222353.8436793257,1222353.8436793257,1222353.8436793257,0,1756444.4746039577,1772438.7758171603,1780837.396059737,1769773.624599397,13044.204342539033,942766.3616446389,942766.3616446389,942766.3616446389,942766.361644639,0,520805.9873128538,525435.0595370297,527248.874218146,524447.2498727982,3497.2360813067894,279587.48203468695,279587.48203468695,279587.48203468695,279587.48203468695,0,-838071.0344150981,-829672.4141725211,-813678.1129593186,-827007.2629547579,13044.204342539137,-247661.39218345913,-245847.5775023428,-241218.50527816697,-244859.76783811138,3497.2360813068135,0,0,0,0,0,0,0,0,0,0,520805.9873128538,525435.0595370297,527248.874218146,524447.2498727982,3497.2360813067894,279587.48203468695,279587.48203468695,279587.48203468695,279587.48203468695,0
Female,NHW,added_sugar,CED,MJ,-20312598.486046955,-19646134.748733703,-18510111.64978786,-19481377.077985425,959347.3841076331,0,0,0,0,0,-20312598.486046955,-19646134.748733703,-18510111.64978786,-19481377.077985425,959347.3841076331,-816775894.0393983,-789902999.8494499,-744705060.5032139,-783473159.443735,38338558.90326894,-13462323.920129342,-13020581.495130029,-12267583.108600426,-12911368.877049224,635884.2364160948,-6850274.565917615,-6625553.253603676,-6242528.541187439,-6570008.200936203,323463.1477622914,32889017.176740974,34025040.27568681,34691504.013000056,33860282.60493854,959347.3841076276,14378905.526953107,14378905.526953107,14378905.526953107,14378905.526953107,0,21796940.751759946,22549939.138289552,22991681.56328886,22440726.520208746,635884.2364160925,9529357.643159522,9529357.643159522,9529357.643159522,9529357.643159522,0,11092076.424981026,11475101.137397263,11699822.449711202,11419556.08472979,323463.14776229236,4849547.883793585,4849547.883793585,4849547.883793585,4849547.883793585,0,-13462323.920129342,-13020581.495130029,-12267583.108600426,-12911368.877049224,635884.2364160948,-6850274.565917615,-6625553.253603676,-6242528.541187439,-6570008.200936203,323463.1477622914,0,0,0,0,0,0,0,0,0,0,11092076.424981026,11475101.137397263,11699822.449711202,11419556.08472979,323463.14776229236,4849547.883793585,4849547.883793585,4849547.883793585,4849547.883793585,0
Female,NHW,added_sugar,FL,mrh-eq,-971253.3128896895,-938744.8756243521,-887933.3269747631,-932322.7312790006,44203.90932617826,0,0,0,0,0,-971253.3128896895,-938744.8756243521,-887933.3269747631,-932322.7312790006,44203.90932617826,-816775894.0393983,-789902999.8494499,-744705060.5032139,-783473159.443735,38338558.90326894,-643708.356906577,-622161.4616710715,-588482.2512625131,-617904.5089787722,29299.235152875728,-327544.95598311245,-316583.41395328054,-299451.0757122501,-314418.22230022843,14904.674175289487,1576345.0148580016,1627156.563507591,1659665.0007729281,1620734.4191622392,44203.90932617828,688411.6878832385,688411.6878832385,688411.6878832385,688411.6878832385,0,1044717.2859218256,1078396.496330384,1099943.3915658894,1074139.5436380845,29299.23515287574,456235.03465931234,456235.03465931234,456235.03465931234,456235.03465931234,0,531627.7289361762,548760.0671772067,559721.6092070388,546594.8755241545,14904.674175289576,232176.6532239262,232176.6532239262,232176.6532239262,232176.6532239262,0,-643708.356906577,-622161.4616710715,-588482.2512625131,-617904.5089787722,29299.235152875728,-327544.95598311245,-316583.41395328054,-299451.0757122501,-314418.22230022843,14904.674175289487,0,0,0,0,0,0,0,0,0,0,531627.7289361762,548760.0671772067,559721.6092070388,546594.8755241545,14904.674175289576,232176.6532239262,232176.6532239262,232176.6532239262,232176.6532239262,0
Female,NHW,added_sugar,Food_price,USD,-26990402.878486115,-25933365.88042722,-24514550.827317417,-25806426.211988304,1307708.9952102331,0,0,0,0,0,-26990402.878486115,-25933365.88042722,-24514550.827317417,-25806426.211988304,1307708.9952102331,-816775894.0393983,-789902999.8494499,-744705060.5032139,-783473159.443735,38338558.90326894,-17888372.992755085,-17187818.055396028,-16247340.382887179,-17103634.639553994,866772.864371641,-9102029.885731034,-8745547.825031187,-8267210.444430238,-8702791.572434308,440936.13351829164,43535460.10592149,44954275.1590313,46011312.1570902,44827335.49059239,1307708.9952102369,19020909.27860408,19020909.27860408,19020909.27860408,19020909.27860408,0,28853334.068506896,29793811.74101574,30494366.6783748,29709628.32517371,866772.8643716426,12605993.685619716,12605993.685619716,12605993.685619716,12605993.685619717,0,14682126.037414603,15160463.41801555,15516945.478715397,15117707.165418671,440936.13351829164,6414915.592984363,6414915.592984363,6414915.592984363,6414915.592984363,0,-17888372.992755085,-17187818.055396028,-16247340.382887179,-17103634.639553994,866772.864371641,-9102029.885731034,-8745547.825031187,-8267210.444430238,-8702791.572434308,440936.13351829164,0,0,0,0,0,0,0,0,0,0,14682126.037414603,15160463.41801555,15516945.478715397,15117707.165418671,440936.13351829164,6414915.592984363,6414915.592984363,6414915.592984363,6414915.592984363,0
Female,NHW,oil,CED,MJ,-1172878.5829430849,-914447.3354144958,-898592.3877644256,-999561.826599941,162091.02576447724,0,0,0,0,0,-1172878.5829430849,-914447.3354144958,-898592.3877644256,-999561.826599941,162091.02576447724,-126662215.6652607,-98760982.3796891,-97021032.0791068,-107940379.91828184,17509295.830992844,-977578.4423419719,-762469.2540290907,-748965.6256265736,-833208.0469800957,135020.35060401607,-195300.14060111283,-151978.08138540518,-149626.7621378522,-166353.77961984542,27071.216966040243,15613100.76139588,15628955.709045947,15887386.956574537,15714070.200231394,162091.025764477,14714508.37363145,14714508.37363145,14714508.37363145,14714508.37363145,0,13019276.077583462,13032779.70598598,13247888.894298859,13103518.498936983,135020.3506040152,12270310.451956887,12270310.451956887,12270310.451956887,12270310.451956889,0,2593824.683812417,2596176.0030599697,2639498.0622756775,2610551.7012944105,27071.21696604025,2444197.9216745645,2444197.9216745645,2444197.9216745645,2444197.9216745645,0,-977578.4423419719,-762469.2540290907,-748965.6256265736,-833208.0469800957,135020.35060401607,-195300.14060111283,-151978.08138540518,-149626.7621378522,-166353.77961984542,27071.216966040243,0,0,0,0,0,0,0,0,0,0,2593824.683812417,2596176.0030599697,2639498.0622756775,2610551.7012944105,27071.21696604025,2444197.9216745645,2444197.9216745645,2444197.9216745645,2444197.9216745645,0
Female,NHW,oil,FL,mrh-eq,-59732.258929396914,-45304.15738008591,-44498.09458348073,-50083.82010033356,9023.408716742177,0,0,0,0,0,-59732.258929396914,-45304.15738008591,-44498.09458348073,-50083.82010033356,9023.408716742177,-126662215.6652607,-98760982.3796891,-97021032.0791068,-107940379.91828184,17509295.830992844,-49786.90008522667,-37774.90314311991,-37088.98128294727,-41748.9645753775,7517.240280198283,-9945.35884417024,-7529.254236966007,-7409.11330053346,-8334.855524956072,1506.1913942761914,797787.5079687479,798593.5707653529,813021.6723146639,803373.2334856006,9023.408716742137,753289.4133852669,753289.4133852669,753289.4133852669,753289.4133852669,0,665249.2387458159,665935.1606059885,677947.1575480954,669909.2220382461,7517.240280198347,628160.2574628686,628160.2574628686,628160.2574628686,628160.2574628686,0,132538.26922293188,132658.41015936443,135074.51476656864,133464.01144735448,1506.191394276186,125129.15592239844,125129.15592239844,125129.15592239844,125129.15592239844,0,-49786.90008522667,-37774.90314311991,-37088.98128294727,-41748.9645753775,7517.240280198283,-9945.35884417024,-7529.254236966007,-7409.11330053346,-8334.855524956072,1506.1913942761914,0,0,0,0,0,0,0,0,0,0,132538.26922293188,132658.41015936443,135074.51476656864,133464.01144735448,1506.191394276186,125129.15592239844,125129.15592239844,125129.15592239844,125129.15592239844,0
Female,NHW,oil,Food_price,USD,-1232040.1081033645,-1009020.2245350891,-921179.9314136576,-1056451.659779596,168688.29401632733,0,0,0,0,0,-1232040.1081033645,-1009020.2245350891,-921179.9314136576,-1056451.659779596,168688.29401632733,-126662215.6652607,-98760982.3796891,-97021032.0791068,-107940379.91828184,17509295.830992844,-1027037.5941080071,-841469.0276810402,-767939.2789598381,-880780.8935427121,140553.0914141433,-205002.51399535744,-167551.1968540489,-153240.65245381958,-175670.7662368837,28135.942080022927,17096548.308935054,17184388.60205649,17407408.48562476,17231820.037300993,168688.29401632654,16175368.3775214,16175368.3775214,16175368.3775214,16175368.377521401,0,14257611.817598734,14331141.566319933,14516710.132746901,14370453.432181606,140553.09141414336,13489672.538638895,13489672.538638895,13489672.538638895,13489672.538638895,0,2838936.491336322,2853247.035736551,2890698.3528778595,2861366.605119386,28135.94208002274,2685695.838882502,2685695.838882502,2685695.838882502,2685695.838882502,0,-1027037.5941080071,-841469.0276810402,-767939.2789598381,-880780.8935427121,140553.0914141433,-205002.51399535744,-167551.1968540489,-153240.65245381958,-175670.7662368837,28135.942080022927,0,0,0,0,0,0,0,0,0,0,2838936.491336322,2853247.035736551,2890698.3528778595,2861366.605119386,28135.94208002274,2685695.838882502,2685695.838882502,2685695.838882502,2685695.838882502,0
Female,NHW,sat_fat,CED,MJ,-52188483.46377801,-50764361.329346985,-50261964.70739006,-51087773.78986421,1051929.655288716,0,0,0,0,0,-52188483.46377801,-50764361.329346985,-50261964.70739006,-51087773.78986421,1051929.655288716,-988439959.0093653,-961756943.3981345,-951816973.7103884,-967631696.3537432,19935395.98912286,-40650377.204198316,-39544229.72293638,-39148501.21204031,-39793499.537099846,819408.4752992237,-11538106.259579688,-11220131.606410613,-11113463.49534975,-11294274.252764372,232536.871722835,97759362.02287468,98261758.64483157,99685880.77926259,98585171.10534881,1051929.655288707,47497397.3154846,47497397.3154846,47497397.3154846,47497397.315484606,0,76143984.67195994,76539713.182856,77645860.66411793,76788982.99701945,819408.4752992195,36995483.45991961,36995483.45991961,36995483.45991961,36995483.45991961,0,21615377.35091473,21722045.461975593,22040020.115144666,21796188.108329352,232536.871722835,10501913.855564982,10501913.855564982,10501913.855564982,10501913.855564982,0,-40650377.204198316,-39544229.72293638,-39148501.21204031,-39793499.537099846,819408.4752992237,-11538106.259579688,-11220131.606410613,-11113463.49534975,-11294274.252764372,232536.871722835,0,0,0,0,0,0,0,0,0,0,21615377.35091473,21722045.461975593,22040020.115144666,21796188.108329352,232536.871722835,10501913.855564982,10501913.855564982,10501913.855564982,10501913.855564982,0
Female,NHW,sat_fat,FL,mrh-eq,-1390091.7642147033,-1351670.4113194663,-1338958.6004417115,-1360691.303255425,28023.176437394213,0,0,0,0,0,-1390091.7642147033,-1351670.4113194663,-1338958.6004417115,-1360691.303255425,28023.176437394213,-988439959.0093653,-961756943.3981345,-951816973.7103884,-967631696.3537432,19935395.98912286,-1082694.0454578507,-1052850.9108161277,-1042835.9918121726,-1059808.1794609586,21826.038175574802,-307397.7187568526,-298819.50050333864,-296122.6086295388,-300883.12379446643,6197.535663805801,2603988.6118728854,2616700.4227506397,2655121.775645877,2625721.3146865987,28023.17643739425,1265030.0114311737,1265030.0114311737,1265030.0114311737,1265030.0114311737,0,2028100.064891613,2038114.9838955682,2067958.1185372914,2045072.252540399,21826.038175574977,985264.0730794405,985264.0730794405,985264.0730794405,985264.0730794404,0,575888.5469812718,578585.4388550717,587163.6571085856,580649.0621461994,6197.535663805745,279765.938351733,279765.938351733,279765.938351733,279765.938351733,0,-1082694.0454578507,-1052850.9108161277,-1042835.9918121726,-1059808.1794609586,21826.038175574802,-307397.7187568526,-298819.50050333864,-296122.6086295388,-300883.12379446643,6197.535663805801,0,0,0,0,0,0,0,0,0,0,575888.5469812718,578585.4388550717,587163.6571085856,580649.0621461994,6197.535663805745,279765.938351733,279765.938351733,279765.938351733,279765.938351733,0
Female,NHW,sat_fat,Food_price,USD,-7513838.893363165,-7326502.394036735,-7226214.226359741,-7357045.668299695,153674.97546436856,0,0,0,0,0,-7513838.893363165,-7326502.394036735,-7226214.226359741,-7357045.668299695,153674.97546436856,-988439959.0093653,-961756943.3981345,-951816973.7103884,-967631696.3537432,19935395.98912286,-5853857.156837806,-5708397.054285691,-5629574.418744753,-5731778.621658034,119767.70060396458,-1659981.7365253596,-1618105.3397510443,-1596639.8076149896,-1625267.046641662,33909.88447285225,14072744.94596783,14173033.113644825,14360369.612971254,14203576.387907783,153674.97546436806,6846530.71960809,6846530.71960809,6846530.71960809,6846530.71960809,0,10963455.754226895,11042278.389767833,11187738.492319947,11065659.957140176,119767.70060396458,5333881.335482142,5333881.335482142,5333881.335482142,5333881.335482142,0,3109289.1917409375,3130754.7238769922,3172631.120651308,3137916.43076761,33909.884472852376,1512649.3841259477,1512649.3841259477,1512649.3841259477,1512649.3841259477,0,-5853857.156837806,-5708397.054285691,-5629574.418744753,-5731778.621658034,119767.70060396458,-1659981.7365253596,-1618105.3397510443,-1596639.8076149896,-1625267.046641662,33909.88447285225,0,0,0,0,0,0,0,0,0,0,3109289.1917409375,3130754.7238769922,3172631.120651308,3137916.43076761,33909.884472852376,1512649.3841259477,1512649.3841259477,1512649.3841259477,1512649.3841259477,0
Female,OTH,added_sugar,CED,MJ,-2280885.121741609,-2232658.9890717235,-2180636.130578536,-2231326.8045723196,52775.23886247792,0,0,0,0,0,-2280885.121741609,-2232658.9890717235,-2180636.130578536,-2231326.8045723196,52775.23886247792,-90675236.57022421,-88692299.40571009,-86727097.46354002,-88698522.2907431,2077974.9392460708,-1513412.427680172,-1481257.7366928342,-1446778.6916377298,-1480442.1738620389,35077.49889581844,-767472.694061437,-751401.2523788895,-733857.4389408065,-750884.6307102805,17697.895730908123,4561495.661060484,4613518.519553672,4661744.652223557,4612186.335054268,52775.23886247791,2380859.5304819485,2380859.5304819485,2380859.5304819485,2380859.5304819485,0,3026283.079260073,3060762.124315177,3092916.8153025154,3059946.561484382,35077.49889581844,1579504.3876223431,1579504.3876223431,1579504.3876223431,1579504.3876223431,0,1535212.581800412,1552756.395238495,1568827.836921042,1552239.7735698856,17697.895730908127,801355.1428596051,801355.1428596051,801355.1428596051,801355.1428596051,0,-1513412.427680172,-1481257.7366928342,-1446778.6916377298,-1480442.1738620389,35077.49889581844,-767472.694061437,-751401.2523788895,-733857.4389408065,-750884.6307102805,17697.895730908123,0,0,0,0,0,0,0,0,0,0,1535212.581800412,1552756.395238495,1568827.836921042,1552239.7735698856,17697.895730908127,801355.1428596051,801355.1428596051,801355.1428596051,801355.1428596051,0
