race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
NHB,added_sugar,FL,mrh-eq,-283787.3293142855,-278974.0157468877,-265279.8947484889,-275857.9429640803,10107.657534536882,0,0,0,0,0,-283787.3293142855,-278974.0157468877,-265279.8947484889,-275857.9429640803,10107.657534536882,-259156372.14246404,-255086535.2545415,-241501149.84712738,-251747746.3003339,9731702.230487097,-187961.45592200523,-184758.07230162268,-175705.9535934213,-182705.88455151083,6690.629009135249,-95825.87339228016,-94215.94344526497,-89573.94115506751,-93152.05841256944,3417.0480311954216,456271.0744138619,469965.19541226065,474778.5089796585,466849.12262945337,10107.657534536864,190991.17966537303,190991.17966537303,190991.17966537303,190991.17966537303,0,302203.9415011625,311256.0602093638,314459.4438297464,309203.87245925196,6690.629009135228,126497.98790774113,126497.98790774113,126497.98790774113,126497.98790774115,0,154067.13291269942,158709.13520289684,160319.06514991206,157645.25017020133,3417.0480311954034,64493.19175763187,64493.19175763187,64493.19175763187,64493.19175763187,0,-187961.45592200523,-184758.07230162268,-175705.9535934213,-182705.88455151083,6690.629009135249,-95825.87339228016,-94215.94344526497,-89573.94115506751,-93152.05841256944,3417.0480311954216,0,0,0,0,0,0,0,0,0,0,154067.13291269942,158709.13520289684,160319.06514991206,157645.25017020133,3417.0480311954034,64493.19175763187,64493.19175763187,64493.19175763187,64493.19175763187,0
NHB,added_sugar,Food_price,USD,-6709029.519826878,-6563891.548463296,-6239242.71687541,-6500905.281717926,253201.67211316104,0,0,0,0,0,-6709029.519826878,-6563891.548463296,-6239242.71687541,-6500905.281717926,253201.67211316104,-259156372.14246404,-255086535.2545415,-241501149.84712738,-251747746.3003339,9731702.230487097,-4443982.095987011,-4347461.712657769,-4132857.1320597315,-4306028.660984508,167635.25765906705,-2265047.423839867,-2216429.835805528,-2106385.5848156796,-2194876.6207334194,85566.91204373342,10705657.889243182,11030306.72083107,11175444.69219465,10967320.454085698,253201.67211316168,4466415.172367772,4466415.172367772,4466415.172367772,4466415.172367772,0,7091337.619139064,7305942.199737102,7402462.583066341,7264509.1480638385,167635.25765906586,2958480.487079331,2958480.487079331,2958480.487079331,2958480.487079331,0,3614320.2701041205,3724364.5210939683,3772982.1091283085,3702811.3060218603,85566.91204373355,1507934.6852884416,1507934.6852884416,1507934.6852884416,1507934.6852884416,0,-4443982.095987011,-4347461.712657769,-4132857.1320597315,-4306028.660984508,167635.25765906705,-2265047.423839867,-2216429.835805528,-2106385.5848156796,-2194876.6207334194,85566.91204373342,0,0,0,0,0,0,0,0,0,0,3614320.2701041205,3724364.5210939683,3772982.1091283085,3702811.3060218603,85566.91204373355,1507934.6852884416,1507934.6852884416,1507934.6852884416,1507934.6852884416,0
NHB,oil,CED,MJ,-357001.53078042605,-342170.52947863255,-223476.59353272256,-305727.3945157847,77037.86395843085,0,0,0,0,0,-357001.53078042605,-342170.52947863255,-223476.59353272256,-305727.3945157847,77037.86395843085,-38540167.66811736,-36987275.16717258,-24146669.562455595,-33026674.078129705,8315849.601526667,-298043.05526121636,-285680.03732692293,-186680.2648223971,-255281.17607420977,64252.89120500062,-58958.47551920964,-56490.49215170962,-36796.32871032548,-50446.21844157484,12784.973338142565,4448858.58000587,4567552.5159517825,4582383.517253575,4531109.380988933,77037.86395843158,4225381.986473149,4225381.986473149,4225381.986473149,4225381.986473149,0,3716477.217902843,3815476.990407369,3827840.0083416617,3785078.129154656,64252.891205000546,3529796.953080446,3529796.953080446,3529796.953080446,3529796.953080446,0,732381.3621030286,752075.5255444128,754543.5089119127,746031.251834278,12784.973338142616,695585.0333927032,695585.0333927032,695585.0333927032,695585.0333927032,0,-298043.05526121636,-285680.03732692293,-186680.2648223971,-255281.17607420977,64252.89120500062,-58958.47551920964,-56490.49215170962,-36796.32871032548,-50446.21844157484,12784.973338142565,0,0,0,0,0,0,0,0,0,0,732381.3621030286,752075.5255444128,754543.5089119127,746031.251834278,12784.973338142616,695585.0333927032,695585.0333927032,695585.0333927032,695585.0333927032,0
NHB,oil,FL,mrh-eq,-17747.33931011158,-16797.646955542088,-11062.092207517824,-15118.396992926379,3807.24470157407,0,0,0,0,0,-17747.33931011158,-16797.646955542088,-11062.092207517824,-15118.396992926379,3807.24470157407,-38540167.66811736,-36987275.16717258,-24146669.562455595,-33026674.078129705,8315849.601526667,-14816.678932424375,-14024.581536962745,-9240.519188940456,-12623.892079923919,3175.6293919179197,-2930.660377687205,-2773.065418579343,-1821.57301857737,-2494.5049130024618,631.6153101425377,218660.41534574577,224395.97009377004,225345.6624483395,222716.72013115432,3807.244701574074,207598.32313822795,207598.32313822795,207598.32313822795,207598.32313822795,0,182660.32770495128,187444.39005297355,188236.48744843516,186043.70059593473,3175.629391917911,173419.80851601082,173419.80851601082,173419.80851601082,173419.80851601082,0,36000.0876407945,36951.58004079648,37109.174999904346,36673.019535219595,631.6153101425399,34178.51462221714,34178.51462221714,34178.51462221714,34178.51462221714,0,-14816.678932424375,-14024.581536962745,-9240.519188940456,-12623.892079923919,3175.6293919179197,-2930.660377687205,-2773.065418579343,-1821.57301857737,-2494.5049130024618,631.6153101425377,0,0,0,0,0,0,0,0,0,0,36000.0876407945,36951.58004079648,37109.174999904346,36673.019535219595,631.6153101425399,34178.51462221714,34178.51462221714,34178.51462221714,34178.51462221714,0
NHB,oil,Food_price,USD,-404271.4329315967,-375761.4518442057,-245491.24854030603,-340056.1107156062,89105.84019230057,0,0,0,0,0,-404271.4329315967,-375761.4518442057,-245491.24854030603,-340056.1107156062,89105.84019230057,-38540167.66811736,-36987275.16717258,-24146669.562455595,-33026674.078129705,8315849.601526667,-337621.7071769826,-313757.41802459076,-205084.33623275626,-283999.94692303194,74364.64983384678,-66649.72575461415,-62004.0338196148,-40406.912307549734,-56056.163792574196,14741.248519041314,4028124.0657316674,4158394.2690355666,4186904.250122958,4122688.9279069672,89105.8401923004,3782632.8171913614,3782632.8171913614,3782632.8171913614,3782632.817191361,0,3364221.4843454757,3472894.5661373097,3496758.855289702,3443137.095035752,74364.64983384662,3159137.1481127194,3159137.1481127194,3159137.1481127194,3159137.1481127194,0,663902.581386192,685499.7028982571,690145.3948332564,679551.8328712165,14741.248519041312,623495.6690786423,623495.6690786423,623495.6690786423,623495.6690786423,0,-337621.7071769826,-313757.41802459076,-205084.33623275626,-283999.94692303194,74364.64983384678,-66649.72575461415,-62004.0338196148,-40406.912307549734,-56056.163792574196,14741.248519041314,0,0,0,0,0,0,0,0,0,0,663902.581386192,685499.7028982571,690145.3948332564,679551.8328712165,14741.248519041312,623495.6690786423,623495.6690786423,623495.6690786423,623495.6690786423,0
NHB,sat_fat,CED,MJ,-11400884.795650695,-11196923.574640263,-11157265.835393183,-11254573.919118633,137597.85488353955,0,0,0,0,0,-11400884.795650695,-11196923.574640263,-11157265.835393183,-11254573.919118633,137597.85488353955,-237364825.0906911,-233153648.13086885,-232189673.26071367,-234293017.28513798,2896983.351582096,-8731984.18296356,-8580943.682611655,-8543867.906304786,-8620931.305083597,104890.19847337471,-2668900.612687138,-2615979.8920286065,-2613397.929088396,-2633642.614035035,32974.47764913978,24423238.48823819,24462896.227485273,24666857.448495705,24520546.571963638,137597.8548835409,13265972.652845014,13265972.652845014,13265972.652845014,13265972.652845016,0,18699971.83685543,18737047.613162298,18888088.113514204,18777035.23563424,104890.19847337612,10156103.930550644,10156103.930550644,10156103.930550644,10156103.930550644,0,5723266.651382763,5725848.614322974,5778769.334981505,5743511.3363294015,32974.47764913926,3109868.722294367,3109868.722294367,3109868.722294367,3109868.7222943665,0,-8731984.18296356,-8580943.682611655,-8543867.906304786,-8620931.305083597,104890.19847337471,-2668900.612687138,-2615979.8920286065,-2613397.929088396,-2633642.614035035,32974.47764913978,0,0,0,0,0,0,0,0,0,0,5723266.651382763,5725848.614322974,5778769.334981505,5743511.3363294015,32974.47764913926,3109868.722294367,3109868.722294367,3109868.722294367,3109868.7222943665,0
NHB,sat_fat,FL,mrh-eq,-304367.6367560749,-298648.7675391145,-298029.0458010348,-300437.9420931077,3678.3727043751496,0,0,0,0,0,-304367.6367560749,-298648.7675391145,-298029.0458010348,-300437.9420931077,3678.3727043751496,-237364825.0906911,-233153648.13086885,-232189673.26071367,-234293017.28513798,2896983.351582096,-233058.76550338874,-228816.41228711905,-228163.21103192982,-230075.76385241046,2797.92451353724,-71310.633332534,-69867.59684895274,-69834.11733184331,-70362.17824069725,887.3351923299255,652557.7720818506,653177.4938199304,658896.3630368907,654966.6683739235,3678.3727043752024,354528.7262808159,354528.7262808159,354528.7262808159,354528.7262808159,0,499514.04866090644,500167.2499160958,504409.6031323654,501426.6014813871,2797.924513537197,271350.8376289766,271350.8376289766,271350.8376289766,271350.8376289766,0,153012.00598368255,153045.48550079195,154488.52198437322,153540.06689253647,887.3351923299167,83177.88865183922,83177.88865183922,83177.88865183922,83177.88865183922,0,-233058.76550338874,-228816.41228711905,-228163.21103192982,-230075.76385241046,2797.92451353724,-71310.633332534,-69867.59684895274,-69834.11733184331,-70362.17824069725,887.3351923299255,0,0,0,0,0,0,0,0,0,0,153012.00598368255,153045.48550079195,154488.52198437322,153540.06689253647,887.3351923299167,83177.88865183922,83177.88865183922,83177.88865183922,83177.88865183922,0
NHB,sat_fat,Food_price,USD,-1784714.9789136564,-1760032.0189012706,-1745447.163662699,-1763575.2135587493,20893.821323733846,0,0,0,0,0,-1784714.9789136564,-1760032.0189012706,-1745447.163662699,-1763575.2135587493,20893.821323733846,-237364825.0906911,-233153648.13086885,-232189673.26071367,-234293017.28513798,2896983.351582096,-1367772.9949074548,-1349631.3221412771,-1337458.8422625633,-1351725.7757860012,16057.591455389771,-416941.98400620173,-410400.69675999304,-407988.3214001355,-411849.4377727478,4876.613643065794,3818456.6502152635,3833041.5054538357,3857724.465466222,3836584.7001113147,20893.821323734184,2073009.4865525651,2073009.4865525651,2073009.4865525651,2073009.4865525651,0,2925496.385993373,2937668.865872088,2955810.5386382644,2939763.3195168115,16057.591455389464,1588037.54373081,1588037.54373081,1588037.54373081,1588037.54373081,0,892960.2642218907,895372.6395817479,901913.9268279568,896821.3805945028,4876.613643065821,484971.9428217551,484971.9428217551,484971.9428217551,484971.9428217551,0,-1367772.9949074548,-1349631.3221412771,-1337458.8422625633,-1351725.7757860012,16057.591455389771,-416941.98400620173,-410400.69675999304,-407988.3214001355,-411849.4377727478,4876.613643065794,0,0,0,0,0,0,0,0,0,0,892960.2642218907,895372.6395817479,901913.9268279568,896821.3805945028,4876.613643065821,484971.9428217551,484971.9428217551,484971.9428217551,484971.9428217551,0
NHW,added_sugar,CED,MJ,-35499604.92456328,-34429024.74508893,-32530561.845282417,-34138539.5800601,1582774.3160068728,0,0,0,0,0,-35499604.92456328,-34429024.74508893,-32530561.845282417,-34138539.5800601,1582774.3160068728,-1405325260.3150737,-1361995930.7696052,-1286996967.6329875,-1350883778.63236,63017182.60673573,-23534850.31944173,-22825265.970894873,-21568404.07697304,-22633238.76199137,1048247.237107867,-11964754.605121551,-11603758.77419405,-10962157.768309377,-11505300.818068728,534527.2171459689,59386336.232565746,61284799.13237225,62355379.3118466,60994313.96734343,1582774.3160068674,26855774.38728333,26855774.38728333,26855774.38728333,26855774.38728333,0,39373627.1850979,40630489.07901973,41340073.427566595,40438461.870116234,1048247.2371078663,17805223.10812486,17805223.10812486,17805223.10812486,17805223.10812486,0,20012709.047467846,20654310.053352524,21015305.88428002,20555852.097227197,534527.2171459693,9050551.27915847,9050551.27915847,9050551.27915847,9050551.27915847,0,-23534850.31944173,-22825265.970894873,-21568404.07697304,-22633238.76199137,1048247.237107867,-11964754.605121551,-11603758.77419405,-10962157.768309377,-11505300.818068728,534527.2171459689,0,0,0,0,0,0,0,0,0,0,20012709.047467846,20654310.053352524,21015305.88428002,20555852.097227197,534527.2171459693,9050551.27915847,9050551.27915847,9050551.27915847,9050551.27915847,0
NHW,added_sugar,FL,mrh-eq,-1663574.8550139046,-1610223.4079913995,-1528958.9784099874,-1600429.379023362,71356.3601158322,0,0,0,0,0,-1663574.8550139046,-1610223.4079913995,-1528958.9784099874,-1600429.379023362,71356.3601158322,-1405325260.3150737,-1361995930.7696052,-1286996967.6329875,-1350883778.63236,63017182.60673573,-1102933.530636978,-1067574.86053822,-1013778.5123325761,-1061105.499798962,47256.983772624015,-560641.3243769265,-542648.547453179,-515180.4660774116,-539323.8792244002,24099.383153303566,2783931.9333162806,2865196.3628976922,2918547.8099201983,2855402.3339296547,71356.3601158325,1254972.9549062932,1254972.9549062932,1254972.9549062932,1254972.9549062932,0,1845862.3115337186,1899658.6597393623,1935017.3298381206,1893189.2990001042,47256.983772624,832083.7992011424,832083.7992011424,832083.7992011424,832083.7992011424,0,938069.6217825625,965537.7031583299,983530.4800820773,962213.0349295508,24099.38315330354,422889.15570515074,422889.15570515074,422889.15570515074,422889.15570515074,0,-1102933.530636978,-1067574.86053822,-1013778.5123325761,-1061105.499798962,47256.983772624015,-560641.3243769265,-542648.547453179,-515180.4660774116,-539323.8792244002,24099.383153303566,0,0,0,0,0,0,0,0,0,0,938069.6217825625,965537.7031583299,983530.4800820773,962213.0349295508,24099.38315330354,422889.15570515074,422889.15570515074,422889.15570515074,422889.15570515074,0
NHW,added_sugar,Food_price,USD,-44251749.482897684,-42692158.56557957,-40490116.752181634,-42466737.19853402,1989408.370696589,0,0,0,0,0,-44251749.482897684,-42692158.56557957,-40490116.752181634,-42466737.19853402,1989408.370696589,-1405325260.3150737,-1361995930.7696052,-1286996967.6329875,-1350883778.63236,63017182.60673573,-29337623.810433343,-28304034.004688986,-26846080.611766085,-28155134.500415813,1317663.4720367726,-14914125.672464337,-14388124.560890589,-13644036.140415547,-14311602.698118204,671745.0388964191,73705183.06740347,75907224.88080144,77466815.79811952,75681803.51375586,1989408.3706965835,33215066.315221854,33215066.315221854,33215066.315221854,33215066.315221857,0,48867818.72886293,50325772.12178581,51359361.92753017,50176872.61751264,1317663.4720367668,22021738.117096838,22021738.117096838,22021738.117096838,22021738.117096838,0,24837364.338540573,25581452.759015612,26107453.870589353,25504930.896243226,671745.0388964164,11193328.198125022,11193328.198125022,11193328.198125022,11193328.198125022,0,-29337623.810433343,-28304034.004688986,-26846080.611766085,-28155134.500415813,1317663.4720367726,-14914125.672464337,-14388124.560890589,-13644036.140415547,-14311602.698118204,671745.0388964191,0,0,0,0,0,0,0,0,0,0,24837364.338540573,25581452.759015612,26107453.870589353,25504930.896243226,671745.0388964164,11193328.198125022,11193328.198125022,11193328.198125022,11193328.198125022,0
NHW,oil,CED,MJ,-1052067.254367801,-815997.012631892,-570944.1579412414,-812845.2186126845,253237.39297433407,0,0,0,0,0,-1052067.254367801,-815997.012631892,-570944.1579412414,-812845.2186126845,253237.39297433407,-113872993.41419029,-88246171.17459297,-61495419.296048775,-87851809.89776951,27569259.764539998,-876730.1653914852,-679979.2433798424,-475129.309376659,-677137.4847863194,211383.1984093915,-175337.08897631548,-136017.7692520499,-95814.84856458248,-135707.73382636506,41854.67196366732,27661897.044579934,27906949.89927058,28143020.14100649,27903798.105251372,253237.39297433235,27090952.886638686,27090952.886638686,27090952.886638686,27090952.886638686,0,23091375.672421783,23296225.606424972,23492976.52843661,23293383.847831447,211383.19840939212,22616246.36304513,22616246.36304513,22616246.36304513,22616246.36304513,0,4570521.372158143,4610724.2928456105,4650043.612569875,4610414.257419925,41854.6719636671,4474706.523593562,4474706.523593562,4474706.523593562,4474706.523593562,0,-876730.1653914852,-679979.2433798424,-475129.309376659,-677137.4847863194,211383.1984093915,-175337.08897631548,-136017.7692520499,-95814.84856458248,-135707.73382636506,41854.67196366732,0,0,0,0,0,0,0,0,0,0,4570521.372158143,4610724.2928456105,4650043.612569875,4610414.257419925,41854.6719636671,4474706.523593562,4474706.523593562,4474706.523593562,4474706.523593562,0
NHW,oil,FL,mrh-eq,-53630.16082652326,-40446.947670667156,-28778.248260776985,-40978.356002585024,13088.04768794497,0,0,0,0,0,-53630.16082652326,-40446.947670667156,-28778.248260776985,-40978.356002585024,13088.04768794497,-113872993.41419029,-88246171.17459297,-61495419.296048775,-87851809.89776951,27569259.764539998,-44693.059649572526,-33705.3401772001,-23951.295815571502,-34138.20863711022,10923.152430201422,-8937.10117695073,-6741.60749346706,-4826.952445205488,-6840.147365474814,2164.9187806685627,1405553.6067713206,1417222.3061812106,1430405.5193370671,1417753.7145131286,13088.047687945089,1376775.3585105436,1376775.3585105436,1376775.3585105436,1376775.3585105436,0,1173289.7788733724,1183043.8232350007,1194031.5427073732,1183476.6916949109,10923.152430201306,1149338.4830578002,1149338.4830578002,1149338.4830578002,1149338.4830578002,0,232263.82789794847,234178.48294621005,236373.9766296937,234277.02281821778,2164.918780668549,227436.87545274297,227436.87545274297,227436.87545274297,227436.875452743,0,-44693.059649572526,-33705.3401772001,-23951.295815571502,-34138.20863711022,10923.152430201422,-8937.10117695073,-6741.60749346706,-4826.952445205488,-6840.147365474814,2164.9187806685627,0,0,0,0,0,0,0,0,0,0,232263.82789794847,234178.48294621005,236373.9766296937,234277.02281821778,2164.918780668549,227436.87545274297,227436.87545274297,227436.87545274297,227436.875452743,0
NHW,oil,Food_price,USD,-1070616.3582323315,-796664.4757893875,-619579.753704551,-830652.9531080216,239205.61487781984,0,0,0,0,0,-1070616.3582323315,-796664.4757893875,-619579.753704551,-830652.9531080216,239205.61487781984,-113872993.41419029,-88246171.17459297,-61495419.296048775,-87851809.89776951,27569259.764539998,-892240.1744934559,-663893.9508690661,-515728.2401225643,-692027.464159553,199656.35870474213,-178376.18373887555,-132770.52492032145,-103851.51358198677,-138625.4889484686,39549.89554112357,30679789.695983708,30856874.418068543,31130826.300511487,30890862.895387176,239205.61487781903,30060209.94227915,30060209.94227915,30060209.94227915,30060209.94227915,0,25611709.506359875,25759875.217106372,25988221.440730765,25788008.730396863,199656.35870474324,25095981.26623731,25095981.26623731,25095981.26623731,25095981.266237307,0,5068080.189623833,5096999.200962168,5142604.859780721,5102854.164990314,39549.89554112338,4964228.676041845,4964228.676041845,4964228.676041845,4964228.676041845,0,-892240.1744934559,-663893.9508690661,-515728.2401225643,-692027.464159553,199656.35870474213,-178376.18373887555,-132770.52492032145,-103851.51358198677,-138625.4889484686,39549.89554112357,0,0,0,0,0,0,0,0,0,0,5068080.189623833,5096999.200962168,5142604.859780721,5102854.164990314,39549.89554112338,4964228.676041845,4964228.676041845,4964228.676041845,4964228.676041845,0
NHW,sat_fat,CED,MJ,-92551705.91350178,-92129005.88998991,-90883350.30524483,-91840249.55271511,912996.7076795951,0,0,0,0,0,-92551705.91350178,-92129005.88998991,-90883350.30524483,-91840249.55271511,912996.7076795951,-1759368420.8711755,-1751602964.3670723,-1728510641.0484195,-1746225116.361967,16895530.869246036,-71379988.16255817,-71012015.02967942,-70076713.316315,-70812952.36985989,707265.9238597773,-21171717.750943612,-21116990.860310487,-20806636.988929857,-21027297.182855222,207254.63118608674,179631394.46322355,180877050.0479686,181299750.0714805,180588293.7106938,912996.7076796023,88748044.15797873,88748044.15797873,88748044.15797873,88748044.15797873,0,138455599.48716223,139390901.20052665,139758874.33340538,139191838.5407071,707265.9238597648,68378886.17084722,68378886.17084722,68378886.17084722,68378886.17084722,0,41175794.97606134,41486148.84744198,41540875.7380751,41396455.16998672,207254.63118608968,20369157.987131488,20369157.987131488,20369157.987131488,20369157.987131488,0,-71379988.16255817,-71012015.02967942,-70076713.316315,-70812952.36985989,707265.9238597773,-21171717.750943612,-21116990.860310487,-20806636.988929857,-21027297.182855222,207254.63118608674,0,0,0,0,0,0,0,0,0,0,41175794.97606134,41486148.84744198,41540875.7380751,41396455.16998672,207254.63118608968,20369157.987131488,20369157.987131488,20369157.987131488,20369157.987131488,0
NHW,sat_fat,FL,mrh-eq,-2500953.788920544,-2491858.1233490533,-2456258.9567297497,-2482558.649297189,24864.02475107159,0,0,0,0,0,-2500953.788920544,-2491858.1233490533,-2456258.9567297497,-2482558.649297189,24864.02475107159,-1759368420.8711755,-1751602964.3670723,-1728510641.0484195,-1746225116.361967,16895530.869246036,-1928303.0132550516,-1920145.6965419033,-1893376.3901849014,-1913615.1738598496,19232.775281728926,-572650.7756654928,-571712.4268071506,-562882.5665448487,-568943.4754373402,5672.906893605804,4857647.428274478,4893246.5948937815,4902342.260465272,4883947.120841917,24864.02475107141,2401388.471544728,2401388.471544728,2401388.471544728,2401388.471544728,0,3743060.0416176226,3769829.3479746236,3777986.664687772,3763298.82529257,19232.775281728667,1849683.6514327207,1849683.6514327207,1849683.6514327207,1849683.6514327207,0,1114587.3866568557,1123417.2469191577,1124355.5957775,1120648.2955493473,5672.906893605842,551704.8201120073,551704.8201120073,551704.8201120073,551704.8201120073,0,-1928303.0132550516,-1920145.6965419033,-1893376.3901849014,-1913615.1738598496,19232.775281728926,-572650.7756654928,-571712.4268071506,-562882.5665448487,-568943.4754373402,5672.906893605804,0,0,0,0,0,0,0,0,0,0,1114587.3866568557,1123417.2469191577,1124355.5957775,1120648.2955493473,5672.906893605842,551704.8201120073,551704.8201120073,551704.8201120073,551704.8201120073,0
NHW,sat_fat,Food_price,USD,-13607340.194434416,-13548941.339367293,-13383740.559196513,-13511466.9796818,122076.91815644794,0,0,0,0,0,-13607340.194434416,-13548941.339367293,-13383740.559196513,-13511466.9796818,122076.91815644794,-1759368420.8711755,-1751602964.3670723,-1728510641.0484195,-1746225116.361967,16895530.869246036,-10494301.420811357,-10443090.931856025,-10319732.287932785,-10417775.789762022,94457.92407624853,-3113038.773623058,-3105850.4075112655,-3064008.2712637265,-3093691.1899197754,27871.314677478193,26473041.751131497,26638242.531302277,26696641.386369403,26600768.17161678,122076.9181564469,13089301.191934988,13089301.191934988,13089301.191934988,13089301.191934988,0,20404850.988899674,20528209.63282291,20579420.121778242,20502894.49072891,94457.92407624648,10085118.700966887,10085118.700966887,10085118.700966887,10085118.700966887,0,6068190.76223183,6110032.8984793695,6117221.264591161,6097873.680887878,27871.3146774785,3004182.490968103,3004182.490968103,3004182.490968103,3004182.490968103,0,-10494301.420811357,-10443090.931856025,-10319732.287932785,-10417775.789762022,94457.92407624853,-3113038.773623058,-3105850.4075112655,-3064008.2712637265,-3093691.1899197754,27871.314677478193,0,0,0,0,0,0,0,0,0,0,6068190.76223183,6110032.8984793695,6117221.264591161,6097873.680887878,27871.3146774785,3004182.490968103,3004182.490968103,3004182.490968103,3004182.490968103,0
OTH,added_sugar,CED,MJ,-3749809.560122344,-3470784.313276715,-3125424.584806906,-3447509.056566477,329241.28001576604,0,0,0,0,0,-3749809.560122344,-3470784.313276715,-3125424.584806906,-3447509.056566477,329241.28001576604,-149932410.46895617,-138056407.60559538,-124337572.31094246,-137409799.73496655,13482601.395334031,-2489064.1259677946,-2303789.2617996847,-2074290.8455354695,-2288272.22597649,218714.94601959,-1260745.434154549,-1166995.0514770306,-1051133.7392714368,-1159236.8305899866,110526.34966578774,7578785.2819522545,7924145.010422067,8203170.257267694,7900869.753711826,329241.2800157668,4453360.697145349,4453360.697145349,4453360.697145349,4453360.697145349,0,5031147.4991484,5260645.915412612,5445920.7795807235,5245128.879589419,218714.94601958958,2956856.6536129285,2956856.6536129285,2956856.6536129285,2956856.6536129285,0,2547637.7828038572,2663499.0950094513,2757249.47768697,2655740.8741224073,110526.34966578792,1496504.0435324204,1496504.0435324204,1496504.0435324204,1496504.0435324206,0,-2489064.1259677946,-2303789.2617996847,-2074290.8455354695,-2288272.22597649,218714.94601959,-1260745.434154549,-1166995.0514770306,-1051133.7392714368,-1159236.8305899866,110526.34966578774,0,0,0,0,0,0,0,0,0,0,2547637.7828038572,2663499.0950094513,2757249.47768697,2655740.8741224073,110526.34966578792,1496504.0435324204,1496504.0435324204,1496504.0435324204,1496504.0435324206,0
