Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,HIS,20-34,3,6549965,7.336884092,0.318807647,3.076062972,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.101102542023985,-0.106389067597609,-0.0993601121242848
added_sugar,Female,HIS,20-34,3,6549965,7.336884092,0.318807647,3.076062972,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.00438244617643709,-0.00461159881021826,-0.00430691785540004
added_sugar,Female,HIS,20-34,3,6549965,7.336884092,0.318807647,3.076062972,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.231088119568874,-0.243171428548106,-0.227105481338999
added_sugar,Female,HIS,35-44,11,4706043,5.715080026,0.256072832,2.770242457,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.0880488776509368,-0.0547317814684792,-0.0729993042522939
added_sugar,Female,HIS,35-44,11,4706043,5.715080026,0.256072832,2.770242457,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.00439923467196535,-0.00273459420628972,-0.00364730452975424
added_sugar,Female,HIS,35-44,11,4706043,5.715080026,0.256072832,2.770242457,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.245530657567858,-0.152623527435424,-0.203563834693254
added_sugar,Female,HIS,45-54,19,2981376,5.636557719,0.264504691,2.659948587,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.0787687259378068,-0.0775692472811515,-0.0729718586718942
added_sugar,Female,HIS,45-54,19,2981376,5.636557719,0.264504691,2.659948587,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.00374086677518969,-0.00368390140218399,-0.00346556324708186
added_sugar,Female,HIS,45-54,19,2981376,5.636557719,0.264504691,2.659948587,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.188378899352226,-0.185510292980255,-0.174515434350827
added_sugar,Female,HIS,55-64,27,2911586,5.022346055,0.311315568,2.268156283,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.0750045412926848,-0.064607273991794,-0.0509659341371576
added_sugar,Female,HIS,55-64,27,2911586,5.022346055,0.311315568,2.268156283,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0035901419050706,-0.0030924698389288,-0.0024395180974825
