age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Female,NHB,sat_fat,FL,mrh-eq,-13426.4232240144,-14200.8443183913,-13761.1784207271
45-54,Female,HIS,added_sugar,CED,MJ,-344381.056570947,-333121.297042907,-366047.629171486
45-54,Female,HIS,added_sugar,Food_price,USD,-823602.560816005,-796674.346837558,-875419.129519266
45-54,Female,HIS,added_sugar,FL,mrh-eq,-16355.2683783176,-15820.5223885408,-17384.252414921
45-54,Female,HIS,oil,CED,MJ,-1263.73607601747,-2945.59378790577,-5318.26805233448
45-54,Female,HIS,oil,Food_price,USD,-424.573965523993,-989.623117585748,-1786.76402419012
45-54,Female,HIS,oil,FL,mrh-eq,-62.2139687571087,-145.01214562887,-261.819353525595
45-54,Female,HIS,sat_fat,CED,MJ,-609627.540910553,-598433.679218403,-598651.960047462
45-54,Female,HIS,sat_fat,Food_price,USD,-27177.8660658404,-26678.8314038329,-26688.5626031944
45-54,Female,HIS,sat_fat,FL,mrh-eq,-16235.2549782657,-15937.1464011958,-15942.9595324584
45-54,Female,OTH,added_sugar,CED,MJ,-79593.1969295453,-64914.4824922737,-95820.878066922
45-54,Female,OTH,added_sugar,Food_price,USD,-195281.317508111,-159267.200658738,-235095.812651628
45-54,Female,OTH,added_sugar,FL,mrh-eq,-3989.59506437691,-3253.82707251983,-4803.00474095101
45-54,Female,OTH,oil,CED,MJ,-9668.00010363815,-26917.5709320472,-9705.20900403469
45-54,Female,OTH,oil,Food_price,USD,-1540.16629031157,-4288.11904449699,-1546.09387548699
45-54,Female,OTH,oil,FL,mrh-eq,-533.289954852247,-1484.78175767517,-535.342409610197
45-54,Female,OTH,sat_fat,CED,MJ,-241626.999209612,-347339.730228072,-306635.733290382
45-54,Female,OTH,sat_fat,Food_price,USD,-10568.5421504111,-15192.3195314912,-13411.9642370359
45-54,Female,OTH,sat_fat,FL,mrh-eq,-6130.01308152537,-8811.91711603589,-7779.2674762415
45-54,Male,NHW,added_sugar,CED,MJ,-1180659.43315109,-1258928.5681573,-1197625.58021294
45-54,Male,NHW,added_sugar,Food_price,USD,-3652135.47873434,-3894245.50370837,-3704616.88521126
45-54,Male,NHW,added_sugar,FL,mrh-eq,-54187.557729204,-57779.7987705046,-54966.2361927324
45-54,Male,NHW,oil,CED,MJ,-84961.8156268874,77639.2076576668,22749.5451074792
45-54,Male,NHW,oil,Food_price,USD,-28945.531338475,26450.8014779073,7750.51316860275
45-54,Male,NHW,oil,FL,mrh-eq,-4514.75737217983,4125.64376780719,1208.8804332852
45-54,Male,NHW,sat_fat,CED,MJ,-3849105.84326068,-3874882.37134931,-4005448.08564152
45-54,Male,NHW,sat_fat,Food_price,USD,-167110.32837076,-168229.425701038,-173897.983614958
45-54,Male,NHW,sat_fat,FL,mrh-eq,-106165.282172422,-106876.245312796,-110477.483227348
45-54,Male,NHB,added_sugar,CED,MJ,-311102.487958126,-400340.464721505,-386366.33291319
45-54,Male,NHB,added_sugar,Food_price,USD,-682959.622420084,-878862.700263849,-848185.453527269
45-54,Male,NHB,added_sugar,FL,mrh-eq,-13392.5639963564,-17234.1447003648,-16632.5762083713
45-54,Male,NHB,oil,CED,MJ,7921.20505140398,15421.5618261136,-41330.9824991476
45-54,Male,NHB,oil,Food_price,USD,0,0,0
45-54,Male,NHB,oil,FL,mrh-eq,386.480339031181,752.427238566475,-2016.56339219891
45-54,Male,NHB,sat_fat,CED,MJ,-645208.097486895,-776857.135435711,-603578.746463634
45-54,Male,NHB,sat_fat,Food_price,USD,-46306.6734157195,-55755.1428777961,-43318.9291982322
45-54,Male,NHB,sat_fat,FL,mrh-eq,-17865.0708058546,-21510.2813877413,-16712.401912626
45-54,Male,HIS,added_sugar,CED,MJ,-357667.869133522,-388637.512314557,-365351.577577152
45-54,Male,HIS,added_sugar,Food_price,USD,-734676.452024956,-798290.406579614,-750459.361659628
45-54,Male,HIS,added_sugar,FL,mrh-eq,-16088.8654163683,-17481.963494593,-16434.4993458227
45-54,Male,HIS,oil,CED,MJ,66669.6692205386,64764.4047677025,56280.9930326302
45-54,Male,HIS,oil,Food_price,USD,9317.59902188073,9051.32366143991,7865.70162657656
45-54,Male,HIS,oil,FL,mrh-eq,3240.66300546213,3148.05237606927,2735.69276949899
45-54,Male,HIS,sat_fat,CED,MJ,-720348.046864935,-794262.645671968,-728289.400047735
45-54,Male,HIS,sat_fat,Food_price,USD,-32012.8482931594,-35297.6726895847,-32365.7684347351
45-54,Male,HIS,sat_fat,FL,mrh-eq,-20120.3426428405,-22184.8822230865,-20342.1559007248
45-54,Male,OTH,added_sugar,CED,MJ,-208788.449638556,-202718.201320583,-183094.234155889
45-54,Male,OTH,added_sugar,Food_price,USD,-241142.468386475,-234131.569720151,-211466.657509626
45-54,Male,OTH,added_sugar,FL,mrh-eq,-10074.1201314274,-9781.22839872514,-8834.36470480647
45-54,Male,OTH,oil,CED,MJ,-4689.28738100916,14967.9107549703,1655.58204308063
45-54,Male,OTH,oil,Food_price,USD,0,0,0
45-54,Male,OTH,oil,FL,mrh-eq,-239.949169899899,765.902677523246,84.7155451694421
45-54,Male,OTH,sat_fat,CED,MJ,-846427.713029346,-730631.492717803,-791880.087858426
45-54,Male,OTH,sat_fat,Food_price,USD,-44625.6168385952,-38520.5736323819,-41749.7405140586
45-54,Male,OTH,sat_fat,FL,mrh-eq,-23362.0164051655,-20165.9570643242,-21856.462540979
55-64,Female,NHW,added_sugar,CED,MJ,-1428810.65057849,-1843516.81612009,-1598107.05935499
55-64,Female,NHW,added_sugar,Food_price,USD,-3837363.22715299,-4951141.45177546,-4292043.35797718
55-64,Female,NHW,added_sugar,FL,mrh-eq,-68881.34166653,-88873.855767907,-77042.9296076121
55-64,Female,NHW,oil,CED,MJ,-108612.100916531,-160982.593993399,-188101.075948291
55-64,Female,NHW,oil,Food_price,USD,-37643.3391677688,-55794.1733440715,-65193.0359508038
55-64,Female,NHW,oil,FL,mrh-eq,-5636.07589970157,-8353.67432009172,-9760.90078282186
55-64,Female,NHW,sat_fat,CED,MJ,-4897714.91991779,-5349260.56532832,-4969172.55954752
55-64,Female,NHW,sat_fat,Food_price,USD,-220591.910963966,-240929.41905442,-223810.345996759
55-64,Female,NHW,sat_fat,FL,mrh-eq,-131468.530988633,-143589.294170462,-133386.656290665
55-64,Female,NHB,added_sugar,CED,MJ,-520900.188619258,-527831.194041232,-468569.578909859
55-64,Female,NHB,added_sugar,Food_price,USD,-1331440.95715618,-1349156.87412974,-1197681.90196226
55-64,Female,NHB,added_sugar,FL,mrh-eq,-23506.5497726791,-23819.3237502778,-21145.0377044473
55-64,Female,NHB,oil,CED,MJ,-67448.2359703243,-74234.0034815178,-68703.0722366541
55-64,Female,NHB,oil,Food_price,USD,-10131.9983645151,-11151.3487498335,-10320.498461149
55-64,Female,NHB,oil,FL,mrh-eq,-3351.56927273821,-3688.7607434309,-3413.92332265582
55-64,Female,NHB,sat_fat,CED,MJ,-732214.242053764,-818341.543199802,-685296.534778636
55-64,Female,NHB,sat_fat,Food_price,USD,-40378.7036733627,-45128.2818315365,-37791.378693474
55-64,Female,NHB,sat_fat,FL,mrh-eq,-19789.2818966124,-22117.0124206633,-18521.254478017
55-64,Female,HIS,added_sugar,CED,MJ,-343593.326197595,-305589.189783958,-345264.796829768
55-64,Female,HIS,added_sugar,Food_price,USD,-759375.226429082,-675382.32699264,-763069.341806182
55-64,Female,HIS,added_sugar,FL,mrh-eq,-16446.3214816686,-14627.2283927288,-16526.3275273857
55-64,Female,HIS,oil,CED,MJ,61.6741023841089,-12533.4754815516,4518.75323470435
55-64,Female,HIS,oil,Food_price,USD,19.6824967409102,-3999.8975385409,1442.10199057493
55-64,Female,HIS,oil,FL,mrh-eq,3.31180556203054,-673.02858423232,242.650180831709
55-64,Female,HIS,sat_fat,CED,MJ,-694785.980932375,-694462.262486789,-577120.356677483
55-64,Female,HIS,sat_fat,Food_price,USD,-29793.4692007468,-29779.5876662845,-24747.7900298454
55-64,Female,HIS,sat_fat,FL,mrh-eq,-18608.0690502679,-18599.3990779978,-15456.6956474257
55-64,Female,OTH,added_sugar,CED,MJ,-211831.679306556,-171613.98751837,-104816.448268804
55-64,Female,OTH,added_sugar,Food_price,USD,-753966.595214204,-610820.885166601,-373070.26447781
55-64,Female,OTH,added_sugar,FL,mrh-eq,-10104.1554432939,-8185.81248945159,-4999.6378718657
55-64,Female,OTH,oil,CED,MJ,-30999.8690274382,-24348.1298370774,-48846.5126113533
55-64,Female,OTH,oil,Food_price,USD,-4348.30196109849,-3415.27316215225,-6851.62206307302
55-64,Female,OTH,oil,FL,mrh-eq,-1643.70180044018,-1291.00754635875,-2589.98193358304
55-64,Female,OTH,sat_fat,CED,MJ,-627382.735274735,-629308.536293951,-536235.426576889
55-64,Female,OTH,sat_fat,Food_price,USD,-31781.0499081884,-31878.6043591857,-27163.8409799657
55-64,Female,OTH,sat_fat,FL,mrh-eq,-16307.627558579,-16357.685113573,-13938.4256669133
55-64,Male,NHW,added_sugar,CED,MJ,-1572784.74327485,-1731711.50204175,-1522740.56266528
55-64,Male,NHW,added_sugar,Food_price,USD,-3552734.28109942,-3911730.98835353,-3439690.40985042
55-64,Male,NHW,added_sugar,FL,mrh-eq,-71606.7639030067,-78842.4844563453,-69328.319989463
55-64,Male,NHW,oil,CED,MJ,-17940.8449794271,3809.80452966318,87497.8065649434
55-64,Male,NHW,oil,Food_price,USD,-6087.54129071049,1292.71182101262,29689.0425685903
55-64,Male,NHW,oil,FL,mrh-eq,-942.493359673916,200.141937293402,4596.55616934745
55-64,Male,NHW,sat_fat,CED,MJ,-4508893.59896295,-4825781.21603276,-4851025.14263914
55-64,Male,NHW,sat_fat,Food_price,USD,-235787.97202547,-252359.285352992,-253679.390635993
55-64,Male,NHW,sat_fat,FL,mrh-eq,-126695.66610617,-135599.909873352,-136309.240449986
55-64,Male,NHB,added_sugar,CED,MJ,-252260.640302093,-238445.94973293,-230443.598357942
55-64,Male,NHB,added_sugar,Food_price,USD,-577748.385748864,-546108.827685443,-527781.174256998
55-64,Male,NHB,added_sugar,FL,mrh-eq,-10375.7983259528,-9807.58267760818,-9478.43587174559
55-64,Male,NHB,oil,CED,MJ,4093.5859865249,-10955.0078673005,27768.4023304853
55-64,Male,NHB,oil,Food_price,USD,0,0,0
55-64,Male,NHB,oil,FL,mrh-eq,197.588798587735,-528.775223030465,1340.32246378662
55-64,Male,NHB,sat_fat,CED,MJ,-620030.44085528,-595401.877804268,-569787.035867738
55-64,Male,NHB,sat_fat,Food_price,USD,-22337.5087770707,-21450.2285613449,-20527.4161978241
55-64,Male,NHB,sat_fat,FL,mrh-eq,-17001.3120601356,-16325.9937879466,-15623.6316256417
55-64,Male,HIS,added_sugar,CED,MJ,-189853.125401673,-307869.39448346,-296018.797326355
55-64,Male,HIS,added_sugar,Food_price,USD,-301058.04158921,-488201.375523049,-469409.387957754
55-64,Male,HIS,added_sugar,FL,mrh-eq,-9035.15011543829,-14651.5691496888,-14087.5967418315
55-64,Male,HIS,oil,CED,MJ,22637.1175387248,31155.080871269,26961.160635573
55-64,Male,HIS,oil,Food_price,USD,7906.82981705288,10882.0357523098,9417.15783606387
55-64,Male,HIS,oil,FL,mrh-eq,1104.74766764064,1520.44547495108,1315.77173101129
55-64,Male,HIS,sat_fat,CED,MJ,-590140.286964179,-653852.897305415,-597873.232673694
55-64,Male,HIS,sat_fat,Food_price,USD,-22073.9082516448,-24457.0472208211,-22363.1552965888
55-64,Male,HIS,sat_fat,FL,mrh-eq,-16350.0581894883,-18115.2399767582,-16564.3023533246
55-64,Male,OTH,added_sugar,CED,MJ,-21870.6563456724,-61248.1441194253,-23881.978668714
55-64,Male,OTH,added_sugar,Food_price,USD,-65073.58189374,-182236.694646965,-71058.0363991051
55-64,Male,OTH,added_sugar,FL,mrh-eq,-1285.28936399525,-3599.41590032447,-1403.49026059903
