age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,OTH,FL,mrh-eq,-0.015254872279350325,-0.013503975935220226,-0.012087530093537014,-0.013621326988710361,0.0016701172048123561,0,0,0,0,0,-0.015254872279350325,-0.013503975935220226,-0.012087530093537014,-0.013621326988710361,0.0016701172048123561,-12.480818441766154,-11.16399330091636,-9.544250146588341,-11.0577062786433,1.548300810495252,-0.011066624383453686,-0.009812508696379662,-0.00880873580132583,-0.009900348272527096,0.0011907947198266315,-0.00418824789589664,-0.003691467238840567,-0.003278794292211184,-0.0037209787161832653,4.793416228402545e-4,0.03604973187077754,0.03746617771246075,0.03921707405659085,0.03758352876595089,0.0016701172048123553,0.023962201777240524,0.023962201777240524,0.023962201777240524,0.023962201777240524,0,0.02707395866665769,0.028077731561711512,0.029331847248785535,0.02816557113785895,0.001190794719826629,0.018265222865331852,0.018265222865331852,0.018265222865331852,0.018265222865331852,0,0.008975773204119854,0.009388446150749238,0.00988522680780531,0.009417957628091935,4.7934162284025446e-4,0.005696978911908669,0.005696978911908669,0.005696978911908669,0.005696978911908669,0,-0.011066624383453686,-0.009812508696379662,-0.00880873580132583,-0.009900348272527096,0.0011907947198266315,-0.00418824789589664,-0.003691467238840567,-0.003278794292211184,-0.0037209787161832653,4.793416228402545e-4,0,0,0,0,0,0,0,0,0,0,0.008975773204119854,0.009388446150749238,0.00988522680780531,0.009417957628091935,4.7934162284025446e-4,0.005696978911908669,0.005696978911908669,0.005696978911908669,0.005696978911908669,0
20-34,OTH,Food_price,USD,-0.3972219902109567,-0.34175153592703256,-0.2835136245299693,-0.340780498343475,0.059852416288617906,0,0,0,0,0,-0.3972219902109567,-0.34175153592703256,-0.2835136245299693,-0.340780498343475,0.059852416288617906,-12.480818441766154,-11.16399330091636,-9.544250146588341,-11.0577062786433,1.548300810495252,-0.26572483670817065,-0.22891769815277277,-0.18988478148164373,-0.22813672337532323,0.03992154820322737,-0.13149715350278615,-0.1128338377742598,-0.09362884304832554,-0.11264377496815176,0.019931369379286527,0.6848815772600768,0.7431194886571401,0.7985899429410642,0.7421484510735826,0.05985241628861788,0.4013679527301076,0.4013679527301076,0.4013679527301076,0.40136795273010756,0,0.4620900193388495,0.5011229360099786,0.5379300745653763,0.5003419612325289,0.039921548203227304,0.2722052378572058,0.2722052378572058,0.2722052378572058,0.2722052378572058,0,0.22279155792122732,0.24199655264716155,0.2606598683756879,0.24180648984105355,0.019931369379286527,0.12916271487290176,0.12916271487290176,0.12916271487290176,0.12916271487290176,0,-0.26572483670817065,-0.22891769815277277,-0.18988478148164373,-0.22813672337532323,0.03992154820322737,-0.13149715350278615,-0.1128338377742598,-0.09362884304832554,-0.11264377496815176,0.019931369379286527,0,0,0,0,0,0,0,0,0,0,0.22279155792122732,0.24199655264716155,0.2606598683756879,0.24180648984105355,0.019931369379286527,0.12916271487290176,0.12916271487290176,0.12916271487290176,0.12916271487290176,0
35-44,HIS,CED,MJ,-0.39032735208725955,-0.3800789201125008,-0.37448359978432294,-0.381711590865687,0.008457841292345128,0,0,0,0,0,-0.39032735208725955,-0.3800789201125008,-0.37448359978432294,-0.381711590865687,0.008457841292345128,-8.976662317032723,-8.76820513489949,-8.015559870193497,-8.577261948031856,0.5321860706315621,-0.2852718454117861,-0.27762043308706524,-0.2747423938711597,-0.2792953008445443,0.005728491750493469,-0.10505550667547345,-0.10245848702543553,-0.09974120591316332,-0.10241629002114279,0.0027972391182700387,0.953232309371265,0.9588276296994429,0.9690760616742015,0.960460300452629,0.008457841292345001,0.5787487095869421,0.5787487095869421,0.5787487095869421,0.5787487095869421,0,0.714612047081584,0.7174900862974896,0.7251414986222106,0.7191649540549686,0.005728491750493508,0.43986965321042437,0.43986965321042437,0.43986965321042437,0.4398696532104244,0,0.23862026228968103,0.2413375434019533,0.2439345630519912,0.2412953463976605,0.0027972391182700526,0.13887905637651773,0.13887905637651773,0.13887905637651773,0.13887905637651773,0,-0.2852718454117861,-0.27762043308706524,-0.2747423938711597,-0.2792953008445443,0.005728491750493469,-0.10505550667547345,-0.10245848702543553,-0.09974120591316332,-0.10241629002114279,0.0027972391182700387,0,0,0,0,0,0,0,0,0,0,0.23862026228968103,0.2413375434019533,0.2439345630519912,0.2412953463976605,0.0027972391182700526,0.13887905637651773,0.13887905637651773,0.13887905637651773,0.13887905637651773,0
35-44,HIS,FL,mrh-eq,-0.012588655663240586,-0.012347796536207665,-0.011693020333747244,-0.012202562474654156,4.878784867976866e-4,0,0,0,0,0,-0.012588655663240586,-0.012347796536207665,-0.011693020333747244,-0.012202562474654156,4.878784867976866e-4,-8.976662317032723,-8.76820513489949,-8.015559870193497,-8.577261948031856,0.5321860706315621,-0.009015405200440797,-0.008850181654353676,-0.008417363837859642,-0.008756288927895109,3.2509208974846715e-4,-0.003573250462799792,-0.0034976148818539905,-0.0032756564958876023,-0.0034462735467590475,1.628170947510886e-4,0.03253429869617158,0.033189074898632,0.03342993402566493,0.033043840837078495,4.878784867976894e-4,0.020841278362424342,0.020841278362424342,0.020841278362424342,0.020841278362424342,0,0.024286868826025876,0.02471968664251991,0.024884910188607032,0.024625793916061345,3.250920897484669e-4,0.015869504988166236,0.015869504988166236,0.015869504988166236,0.015869504988166236,0,0.008247429870145706,0.008469388256112095,0.008545023837057896,0.008418046921017152,1.6281709475108843e-4,0.004971773374258103,0.004971773374258103,0.004971773374258103,0.004971773374258103,0,-0.009015405200440797,-0.008850181654353676,-0.008417363837859642,-0.008756288927895109,3.2509208974846715e-4,-0.003573250462799792,-0.0034976148818539905,-0.0032756564958876023,-0.0034462735467590475,1.628170947510886e-4,0,0,0,0,0,0,0,0,0,0,0.008247429870145706,0.008469388256112095,0.008545023837057896,0.008418046921017152,1.6281709475108843e-4,0.004971773374258103,0.004971773374258103,0.004971773374258103,0.004971773374258103,0
35-44,HIS,Food_price,USD,-0.3095145093251912,-0.3093204451903721,-0.2578433687323931,-0.29132640577873703,0.03134366688321599,0,0,0,0,0,-0.3095145093251912,-0.3093204451903721,-0.2578433687323931,-0.29132640577873703,0.03134366688321599,-8.976662317032723,-8.76820513489949,-8.015559870193497,-8.577261948031856,0.5321860706315621,-0.20574549818156143,-0.2057453700131562,-0.17132530862859205,-0.19366820046362676,0.02091838811056476,-0.10376913256632944,-0.10357494026310515,-0.08651805335809551,-0.09765820531511028,0.010425613350671823,0.598400348454767,0.649877424912746,0.6500714890475651,0.6318833855011109,0.031343666883215965,0.3405569797223739,0.3405569797223739,0.3405569797223739,0.3405569797223739,0,0.4062348436389268,0.440654905023491,0.4406550331918963,0.4285777354739615,0.02091838811056476,0.23490953501033476,0.23490953501033476,0.23490953501033476,0.23490953501033476,0,0.19216549807013467,0.20922238497514428,0.20941657727836857,0.20330565002714943,0.010425613350671823,0.10564744471203917,0.10564744471203917,0.10564744471203917,0.10564744471203917,0,-0.20574549818156143,-0.2057453700131562,-0.17132530862859205,-0.19366820046362676,0.02091838811056476,-0.10376913256632944,-0.10357494026310515,-0.08651805335809551,-0.09765820531511028,0.010425613350671823,0,0,0,0,0,0,0,0,0,0,0.19216549807013467,0.20922238497514428,0.20941657727836857,0.20330565002714943,0.010425613350671823,0.10564744471203917,0.10564744471203917,0.10564744471203917,0.10564744471203917,0
35-44,NHB,CED,MJ,-0.5580955532147807,-0.5305423524927495,-0.5114202718642578,-0.5335006402448687,0.02469916775261002,0,0,0,0,0,-0.5580955532147807,-0.5305423524927495,-0.5114202718642578,-0.5335006402448687,0.02469916775261002,-16.107346904899874,-14.648447450104069,-14.314929050934753,-15.043317995937924,1.0034459468434478,-0.40747305100964243,-0.3884762596701445,-0.37304841008739265,-0.3897285199356695,0.01815065976670847,-0.1506225022051383,-0.142066092822605,-0.13837186177686514,-0.14377212030919917,0.006614816959374608,1.2080481857487568,1.2271702663772486,1.2547234670992797,1.2301285541293676,0.02469916775261013,0.6966279138844991,0.6966279138844991,0.6966279138844991,0.6966279138844991,0,0.9054706375562066,0.9208984871389584,0.9398952784784562,0.9221507474044833,0.018150659766708415,0.5324222274688138,0.5324222274688138,0.5324222274688138,0.5324222274688138,0,0.3025775481925504,0.3062717792382903,0.3148281886208237,0.30797780672488445,0.00661481695937465,0.16420568641568528,0.16420568641568528,0.16420568641568528,0.16420568641568528,0,-0.40747305100964243,-0.3884762596701445,-0.37304841008739265,-0.3897285199356695,0.01815065976670847,-0.1506225022051383,-0.142066092822605,-0.13837186177686514,-0.14377212030919917,0.006614816959374608,0,0,0,0,0,0,0,0,0,0,0.3025775481925504,0.3062717792382903,0.3148281886208237,0.30797780672488445,0.00661481695937465,0.16420568641568528,0.16420568641568528,0.16420568641568528,0.16420568641568528,0
35-44,NHB,FL,mrh-eq,-0.017992283436430494,-0.016768672028616094,-0.016312253019215663,-0.017037862343849065,9.144419802397895e-4,0,0,0,0,0,-0.017992283436430494,-0.016768672028616094,-0.016312253019215663,-0.017037862343849065,9.144419802397895e-4,-16.107346904899874,-14.648447450104069,-14.314929050934753,-15.043317995937924,1.0034459468434478,-0.012975795105668014,-0.012125982166572593,-0.01174591591711279,-0.01229080556644474,6.62856406526944e-4,-0.0050164883307624785,-0.0046426898620435,-0.004566337102102872,-0.004747056777404325,2.5357687466142785e-4,0.040443316652567916,0.040899735661968355,0.042123347069782754,0.04116892597720132,9.14441980239789e-4,0.02413106363335226,0.02413106363335226,0.02413106363335226,0.024131063633352257,0,0.0302898411257412,0.030669907375201,0.03151972031429642,0.03083473077507315,6.628564065269438e-4,0.018543925208628412,0.018543925208628412,0.018543925208628412,0.018543925208628412,0,0.010153475526826725,0.010229828286767351,0.010603626755486328,0.010334195202128174,2.5357687466142753e-4,0.00558713842472385,0.00558713842472385,0.00558713842472385,0.005587138424723849,0,-0.012975795105668014,-0.012125982166572593,-0.01174591591711279,-0.01229080556644474,6.62856406526944e-4,-0.0050164883307624785,-0.0046426898620435,-0.004566337102102872,-0.004747056777404325,2.5357687466142785e-4,0,0,0,0,0,0,0,0,0,0,0.010153475526826725,0.010229828286767351,0.010603626755486328,0.010334195202128174,2.5357687466142753e-4,0.00558713842472385,0.00558713842472385,0.00558713842472385,0.005587138424723849,0
35-44,NHB,Food_price,USD,-0.5175432704990771,-0.47760458746078754,-0.45854827522058056,-0.48493173510923754,0.031691760209525015,0,0,0,0,0,-0.5175432704990771,-0.47760458746078754,-0.45854827522058056,-0.48493173510923754,0.031691760209525015,-16.107346904899874,-14.648447450104069,-14.314929050934753,-15.043317995937924,1.0034459468434478,-0.34440056692643595,-0.31784622379879107,-0.30537036214884145,-0.3227860418611403,0.0209829423218494,-0.17314270357264114,-0.1597583636619965,-0.1531779130717391,-0.16214569324809727,0.010709250275807379,0.7848614680008588,0.803917780241066,0.8438564632793555,0.8112449278895161,0.031691760209525036,0.3263131927802783,0.3263131927802783,0.3263131927802783,0.3263131927802783,0,0.5236748641214001,0.5361507257713498,0.5627050688989945,0.5410905438336989,0.020982942321849354,0.21830450197255866,0.21830450197255866,0.21830450197255866,0.21830450197255866,0,0.2611866038794588,0.2677670544697162,0.28115139438036085,0.270154384055817,0.01070925027580739,0.10800869080771971,0.10800869080771971,0.10800869080771971,0.10800869080771973,0,-0.34440056692643595,-0.31784622379879107,-0.30537036214884145,-0.3227860418611403,0.0209829423218494,-0.17314270357264114,-0.1597583636619965,-0.1531779130717391,-0.16214569324809727,0.010709250275807379,0,0,0,0,0,0,0,0,0,0,0.2611866038794588,0.2677670544697162,0.28115139438036085,0.270154384055817,0.01070925027580739,0.10800869080771971,0.10800869080771971,0.10800869080771971,0.10800869080771973,0
35-44,NHW,CED,MJ,-0.54116407265983,-0.5242595983718666,-0.5072986841416973,-0.5242397948833734,0.01782389694485887,0,0,0,0,0,-0.54116407265983,-0.5242595983718666,-0.5072986841416973,-0.5242397948833734,0.01782389694485887,-13.407681590628012,-13.079176224426153,-13.007220247194205,-13.16919355388928,0.2247241977903326,-0.39987527199103395,-0.38817311533275506,-0.3744587521045226,-0.3874670779397889,0.013391082549485404,-0.14128880066879596,-0.13608648303911156,-0.13283993203717478,-0.1367727169435844,0.0044863100118244644,1.110106093572728,1.1270670078028973,1.1439714820908606,1.127047204314404,0.017823896944858926,0.602807409431031,0.602807409431031,0.602807409431031,0.602807409431031,0,0.8340884168838968,0.8478027801121291,0.859504936770408,0.847096742719163,0.013391082549485346,0.45962966477937417,0.45962966477937417,0.45962966477937417,0.4596296647793741,0,0.2760176766888316,0.27926422769076836,0.28446654532045274,0.27995046159524123,0.004486310011824463,0.1431777446516568,0.1431777446516568,0.1431777446516568,0.1431777446516568,0,-0.39987527199103395,-0.38817311533275506,-0.3744587521045226,-0.3874670779397889,0.013391082549485404,-0.14128880066879596,-0.13608648303911156,-0.13283993203717478,-0.1367727169435844,0.0044863100118244644,0,0,0,0,0,0,0,0,0,0,0.2760176766888316,0.27926422769076836,0.28446654532045274,0.27995046159524123,0.004486310011824463,0.1431777446516568,0.1431777446516568,0.1431777446516568,0.1431777446516568,0
35-44,NHW,FL,mrh-eq,-0.017321138674327156,-0.016747407462610952,-0.016463592355239347,-0.016849132411503796,4.598575008819643e-4,0,0,0,0,0,-0.017321138674327156,-0.016747407462610952,-0.016463592355239347,-0.016849132411503796,4.598575008819643e-4,-13.407681590628012,-13.079176224426153,-13.007220247194205,-13.16919355388928,0.2247241977903326,-0.012600819079497401,-0.012209333493952241,-0.011963540050092078,-0.012260453543666276,3.383191142900589e-4,-0.004720319594829757,-0.004538073968658711,-0.004500052305147269,-0.0045886788678375185,1.2393725072030442e-4,0.03751482573006775,0.037798640837439355,0.03837237204915556,0.037900365786332206,4.5985750088196284e-4,0.021051233374828407,0.021051233374828407,0.021051233374828407,0.021051233374828407,0,0.028008767293771254,0.028254560737631416,0.028646046323176574,0.02830568078734545,3.3831911429005806e-4,0.016045227243679176,0.016045227243679176,0.016045227243679176,0.016045227243679176,0,0.0095060584362965,0.009544080099807943,0.009726325725978988,0.009594684998986752,1.2393725072030456e-4,0.005006006131149232,0.005006006131149232,0.005006006131149232,0.005006006131149232,0,-0.012600819079497401,-0.012209333493952241,-0.011963540050092078,-0.012260453543666276,3.383191142900589e-4,-0.004720319594829757,-0.004538073968658711,-0.004500052305147269,-0.0045886788678375185,1.2393725072030442e-4,0,0,0,0,0,0,0,0,0,0,0.0095060584362965,0.009544080099807943,0.009726325725978988,0.009594684998986752,1.2393725072030456e-4,0.005006006131149232,0.005006006131149232,0.005006006131149232,0.005006006131149232,0
35-44,NHW,Food_price,USD,-0.4592086445113647,-0.45340141538186507,-0.4300981347672099,-0.44726244994847714,0.01621752284153975,0,0,0,0,0,-0.4592086445113647,-0.45340141538186507,-0.4300981347672099,-0.44726244994847714,0.01621752284153975,-13.407681590628012,-13.079176224426153,-13.007220247194205,-13.16919355388928,0.2247241977903326,-0.306654804004555,-0.30251276933019594,-0.2870346905357685,-0.2985352099898211,0.010885759730072078,-0.1525538405068097,-0.1508886460516691,-0.1430634442314414,-0.1487272399586561,0.0053341575580376785,0.798051811261417,0.8213550918760723,0.8271623210055719,0.8152161264426843,0.01621752284153979,0.36795367649420707,0.36795367649420707,0.36795367649420707,0.36795367649420707,0,0.536039441319191,0.5515175201136184,0.5556595547879775,0.5475399607732436,0.0108857597300721,0.2490047507834225,0.2490047507834225,0.2490047507834225,0.24900475078342246,0,0.262012369942226,0.26983757176245365,0.2715027662175943,0.2676761656694407,0.005334157558037689,0.11894892571078458,0.11894892571078458,0.11894892571078458,0.11894892571078458,0,-0.306654804004555,-0.30251276933019594,-0.2870346905357685,-0.2985352099898211,0.010885759730072078,-0.1525538405068097,-0.1508886460516691,-0.1430634442314414,-0.1487272399586561,0.0053341575580376785,0,0,0,0,0,0,0,0,0,0,0.262012369942226,0.26983757176245365,0.2715027662175943,0.2676761656694407,0.005334157558037689,0.11894892571078458,0.11894892571078458,0.11894892571078458,0.11894892571078458,0
35-44,OTH,CED,MJ,-0.3119642083615391,-0.29823871470582414,-0.2872249446691057,-0.2991901966774018,0.013046712541341151,0,0,0,0,0,-0.3119642083615391,-0.29823871470582414,-0.2872249446691057,-0.2991901966774018,0.013046712541341151,-7.97875224535292,-7.234479446685728,-7.044587503206445,-7.428999044997276,0.5197244661202641,-0.23293202635553306,-0.2229286113830974,-0.21297205682566053,-0.22294505363397418,0.01050525677143045,-0.07903218200600608,-0.07531010332272672,-0.07425288784344512,-0.07624514304342768,0.002642546513319866,0.7741362087094875,0.7851499787462061,0.7988754724019209,0.7861014607177838,0.01304671254134115,0.48691126404038193,0.48691126404038193,0.48691126404038193,0.48691126404038193,0,0.5873308102325023,0.5972873647899393,0.6072907797623749,0.597303807040816,0.010505256771430408,0.3743587534068418,0.3743587534068418,0.3743587534068418,0.3743587534068418,0,0.1868053984769852,0.18786261395626683,0.19158469263954614,0.18879765367696777,0.002642546513319861,0.11255251063354006,0.11255251063354006,0.11255251063354006,0.11255251063354006,0,-0.23293202635553306,-0.2229286113830974,-0.21297205682566053,-0.22294505363397418,0.01050525677143045,-0.07903218200600608,-0.07531010332272672,-0.07425288784344512,-0.07624514304342768,0.002642546513319866,0,0,0,0,0,0,0,0,0,0,0.1868053984769852,0.18786261395626683,0.19158469263954614,0.18879765367696777,0.002642546513319861,0.11255251063354006,0.11255251063354006,0.11255251063354006,0.11255251063354006,0
35-44,OTH,FL,mrh-eq,-0.010355016029380154,-0.009693764550226932,-0.009631371274839139,-0.009903890235758661,4.2210573790730317e-4,0,0,0,0,0,-0.010355016029380154,-0.009693764550226932,-0.009631371274839139,-0.009903890235758661,4.2210573790730317e-4,-7.97875224535292,-7.234479446685728,-7.044587503206445,-7.428999044997276,0.5197244661202641,-0.007590409313285422,-0.0070594086223887634,-0.007038395116546242,-0.007238351494337583,3.2927996506721725e-4,-0.0027657126900864437,-0.002656475407672402,-0.0025730686264420865,-0.002665538741421078,1.0169497081004045e-4,0.028324015105924902,0.02838640838131269,0.02904765986046591,0.028596534066844422,4.221057379073e-4,0.018692643831085758,0.018692643831085758,0.018692643831085758,0.018692643831085758,0,0.021429960797643918,0.021450974303486442,0.021981974994383105,0.021629917175435262,3.292799650672193e-4,0.01439156568109768,0.01439156568109768,0.01439156568109768,0.01439156568109768,0,0.006874146776430166,0.00695755355766048,0.007066790840074524,0.006966616891409157,1.0169497081004052e-4,0.00430107814998808,0.00430107814998808,0.00430107814998808,0.00430107814998808,0,-0.007590409313285422,-0.0070594086223887634,-0.007038395116546242,-0.007238351494337583,3.2927996506721725e-4,-0.0027657126900864437,-0.002656475407672402,-0.0025730686264420865,-0.002665538741421078,1.0169497081004045e-4,0,0,0,0,0,0,0,0,0,0,0.006874146776430166,0.00695755355766048,0.007066790840074524,0.006966616891409157,1.0169497081004052e-4,0.00430107814998808,0.00430107814998808,0.00430107814998808,0.00430107814998808,0
35-44,OTH,Food_price,USD,-0.2190856713547383,-0.20908706936175142,-0.18714632384205762,-0.2048968435629069,0.01719740513457956,0,0,0,0,0,-0.2190856713547383,-0.20908706936175142,-0.18714632384205762,-0.2048968435629069,0.01719740513457956,-7.97875224535292,-7.234479446685728,-7.044587503206445,-7.428999044997276,0.5197244661202641,-0.14694880974667182,-0.1403988746737597,-0.1257257835460334,-0.13754864447908807,0.011439495932360929,-0.07213686160806651,-0.06868819468799174,-0.06142054029602424,-0.06734819908381885,0.005758315619333672,0.4515584147873969,0.47349916030709055,0.48349776230007746,0.469308934508246,0.017197405134579517,0.26441209094533913,0.26441209094533913,0.26441209094533913,0.26441209094533913,0,0.3078485448824965,0.32252163601022277,0.32907157108313495,0.31967140581555115,0.01143949593236092,0.18212276133646313,0.18212276133646313,0.18212276133646313,0.18212276133646313,0,0.14370986990490028,0.15097752429686778,0.1544261912169426,0.1496375286926949,0.005758315619333683,0.08228932960887607,0.08228932960887607,0.08228932960887607,0.08228932960887607,0,-0.14694880974667182,-0.1403988746737597,-0.1257257835460334,-0.13754864447908807,0.011439495932360929,-0.07213686160806651,-0.06868819468799174,-0.06142054029602424,-0.06734819908381885,0.005758315619333672,0,0,0,0,0,0,0,0,0,0,0.14370986990490028,0.15097752429686778,0.1544261912169426,0.1496375286926949,0.005758315619333683,0.08228932960887607,0.08228932960887607,0.08228932960887607,0.08228932960887607,0
45-54,HIS,CED,MJ,-0.3797953629806266,-0.32634947810150017,-0.30557737708756383,-0.3378139636682336,0.040304135141736225,0,0,0,0,0,-0.3797953629806266,-0.32634947810150017,-0.30557737708756383,-0.3378139636682336,0.040304135141736225,-8.933421114744055,-7.733260879618767,-7.225915963003604,-7.976353973832846,0.9230161824466756,-0.2764483551676076,-0.23846503910697314,-0.22173488612298214,-0.24592228930930418,0.02951186127953079,-0.10334700781301905,-0.08788443899452707,-0.08384249096458175,-0.0918916743589294,0.01083626614894012,0.824134075219559,0.8449061762334952,0.8983520611126216,0.8563706618002286,0.04030413514173614,0.5185566981319949,0.5185566981319949,0.5185566981319949,0.5185566981319949,0,0.6143328149751062,0.6310629679590972,0.6690462840197318,0.6385202181614283,0.029511861279530843,0.39259792885212424,0.39259792885212424,0.39259792885212424,0.39259792885212424,0,0.2098012602444525,0.2138432082743978,0.22930577709288982,0.21785044363880016,0.010836266148940137,0.12595876927987076,0.12595876927987076,0.12595876927987076,0.12595876927987076,0,-0.2764483551676076,-0.23846503910697314,-0.22173488612298214,-0.24592228930930418,0.02951186127953079,-0.10334700781301905,-0.08788443899452707,-0.08384249096458175,-0.0918916743589294,0.01083626614894012,0,0,0,0,0,0,0,0,0,0,0.2098012602444525,0.2138432082743978,0.22930577709288982,0.21785044363880016,0.010836266148940137,0.12595876927987076,0.12595876927987076,0.12595876927987076,0.12595876927987076,0
45-54,HIS,FL,mrh-eq,-0.012464066540180278,-0.010647489592946048,-0.01016564104800644,-0.011115815348137145,0.0012758781719324254,0,0,0,0,0,-0.012464066540180278,-0.010647489592946048,-0.01016564104800644,-0.011115815348137145,0.0012758781719324254,-8.933421114744055,-7.733260879618767,-7.225915963003604,-7.976353973832846,0.9230161824466756,-0.008901498762842854,-0.007637483354477153,-0.007225942454651021,-0.007936597217122617,9.191298031101443e-4,-0.003562567777337423,-0.0030100062384688956,-0.00293969859335542,-0.003179218131014528,3.5908816489363523e-4,0.028534629020716813,0.02901647756565642,0.030833054512890645,0.029484803320847516,0.0012758781719324225,0.01836898797271037,0.01836898797271037,0.01836898797271037,0.01836898797271037,0,0.02112712549471623,0.021538666394542362,0.022802681802908068,0.021837780257187828,9.19129803110146e-4,0.01390118304006521,0.01390118304006521,0.01390118304006521,0.01390118304006521,0,0.007407503526000581,0.007477811171114055,0.008030372709982584,0.007647023063659688,3.590881648936352e-4,0.00446780493264516,0.00446780493264516,0.00446780493264516,0.00446780493264516,0,-0.008901498762842854,-0.007637483354477153,-0.007225942454651021,-0.007936597217122617,9.191298031101443e-4,-0.003562567777337423,-0.0030100062384688956,-0.00293969859335542,-0.003179218131014528,3.5908816489363523e-4,0,0,0,0,0,0,0,0,0,0,0.007407503526000581,0.007477811171114055,0.008030372709982584,0.007647023063659688,3.590881648936352e-4,0.00446780493264516,0.00446780493264516,0.00446780493264516,0.00446780493264516,0
45-54,HIS,Food_price,USD,-0.2791877364606699,-0.2474086154700008,-0.23065300345186623,-0.2526800221270305,0.025949319784557,0,0,0,0,0,-0.2791877364606699,-0.2474086154700008,-0.23065300345186623,-0.2526800221270305,0.025949319784557,-8.933421114744055,-7.733260879618767,-7.225915963003604,-7.976353973832846,0.9230161824466756,-0.1861588120599658,-0.16483656585889614,-0.15389855879705447,-0.168480158539327,0.017269800402254877,-0.09302892440070415,-0.08257204961110466,-0.07675444465481171,-0.08419986358770344,0.0086807483666682,0.4945465844391342,0.5113021964572688,0.5430813174479379,0.5165736031142983,0.025949319784557032,0.263893580987268,0.263893580987268,0.263893580987268,0.263893580987268,0,0.3344538912264099,0.3453918982882516,0.36671414448932127,0.3490354909686824,0.01726980040225487,0.18055533242935543,0.18055533242935543,0.18055533242935543,0.18055533242935543,0,0.16009269321272432,0.16591029816901728,0.17636717295861679,0.16753811214561606,0.008680748366668212,0.08333824855791261,0.08333824855791261,0.08333824855791261,0.08333824855791261,0,-0.1861588120599658,-0.16483656585889614,-0.15389855879705447,-0.168480158539327,0.017269800402254877,-0.09302892440070415,-0.08257204961110466,-0.07675444465481171,-0.08419986358770344,0.0086807483666682,0,0,0,0,0,0,0,0,0,0,0.16009269321272432,0.16591029816901728,0.17636717295861679,0.16753811214561606,0.008680748366668212,0.08333824855791261,0.08333824855791261,0.08333824855791261,0.08333824855791261,0
