age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,added_sugar,FL,mrh-eq,-0.005997860171096496,-0.005986355918544214,-0.005932032202656478,-0.005971331545444054,3.7008983869966165e-5,0,0,0,0,0,-0.005997860171096496,-0.005986355918544214,-0.005932032202656478,-0.005971331545444054,3.7008983869966165e-5,-5.313895652812165,-5.291571064462193,-5.239931516005114,-5.281285113547418,0.03993467367218104,-0.00397367279972078,-0.003965377963875032,-0.003929984878659869,-0.003955869806201553,2.442358285962258e-5,-0.0020241873713757164,-0.002020977954669182,-0.002002047323996608,-0.0020154617392425015,1.2593882576044231e-5,0.010836165708903323,0.01089048942479106,0.010901993677343343,0.0108754650516909,3.7008983869966484e-5,0.004904133506246846,0.004904133506246846,0.004904133506246846,0.004904133506246846,0,0.00717966665974799,0.007215059744963155,0.0072233545808089005,0.007205551587289675,2.4423582859622918e-5,0.0032496817810881234,0.0032496817810881234,0.0032496817810881234,0.0032496817810881234,0,0.0036564990491553323,0.003675429679827906,0.00367863909653444,0.0036699134644012257,1.2593882576044231e-5,0.0016544517251587236,0.0016544517251587236,0.0016544517251587236,0.0016544517251587236,0,-0.00397367279972078,-0.003965377963875032,-0.003929984878659869,-0.003955869806201553,2.442358285962258e-5,-0.0020241873713757164,-0.002020977954669182,-0.002002047323996608,-0.0020154617392425015,1.2593882576044231e-5,0,0,0,0,0,0,0,0,0,0,0.0036564990491553323,0.003675429679827906,0.00367863909653444,0.0036699134644012257,1.2593882576044231e-5,0.0016544517251587236,0.0016544517251587236,0.0016544517251587236,0.0016544517251587236,0
35-44,added_sugar,Food_price,USD,-0.37343284102317337,-0.3731160890872734,-0.3670651434512583,-0.3711040912977593,0.003777315956463622,0,0,0,0,0,-0.37343284102317337,-0.3731160890872734,-0.3670651434512583,-0.3711040912977593,0.003777315956463622,-5.313895652812165,-5.291571064462193,-5.239931516005114,-5.281285113547418,0.03993467367218104,-0.2473431264455576,-0.2471722522746882,-0.24315936765627394,-0.2458241784334444,0.0024923253779256596,-0.12608971457761572,-0.1259438368125852,-0.12390577579498442,-0.12527991286431492,0.0012852283599521723,0.6698321530796039,0.6758830987156189,0.676199850651519,0.6738711009261049,0.0037773159564635757,0.30276700962834546,0.30276700962834546,0.30276700962834546,0.30276700962834546,0,0.4437622716187416,0.4477751562371558,0.4479460304080253,0.446427082395912,0.0024923253779256444,0.20060290396246772,0.20060290396246772,0.20060290396246772,0.20060290396246772,0,0.22606988146086227,0.22810794247846303,0.22825382024349358,0.22744401853019278,0.0012852283599521731,0.10216410566587786,0.10216410566587786,0.10216410566587786,0.10216410566587786,0,-0.2473431264455576,-0.2471722522746882,-0.24315936765627394,-0.2458241784334444,0.0024923253779256596,-0.12608971457761572,-0.1259438368125852,-0.12390577579498442,-0.12527991286431492,0.0012852283599521723,0,0,0,0,0,0,0,0,0,0,0.22606988146086227,0.22810794247846303,0.22825382024349358,0.22744401853019278,0.0012852283599521731,0.10216410566587786,0.10216410566587786,0.10216410566587786,0.10216410566587786,0
35-44,oil,CED,MJ,6.1842671897856405e-6,3.270995892791633e-4,8.342646801910685e-4,3.9245038535724316e-4,4.3949106884152425e-4,0,0,0,0,0,6.1842671897856405e-6,3.270995892791633e-4,8.342646801910685e-4,3.9245038535724316e-4,4.3949106884152425e-4,0.001487681748828021,0.03732622100460346,0.08931740469889173,0.04299381554443252,0.0464860195256592,2.1969754098703037e-5,2.84396358399627e-4,7.172655906921792e-4,3.4420078927388254e-4,3.695920726243396e-4,-1.5785486908916763e-5,4.2703230879536654e-5,1.1699908949888897e-4,4.8249596083360824e-5,7.00514893712153e-5,0.13156168935282994,0.13206885444374183,0.1323897697658312,0.13200350364766375,4.3949106884150126e-4,0.13239595403302098,0.13239595403302098,0.13239595403302098,0.13239595403302098,0,0.10980112643251522,0.11023399566480777,0.11049642226910872,0.11017419123393353,3.6959207262434823e-4,0.11051839202320742,0.11051839202320742,0.11051839202320742,0.11051839202320742,0,0.0217605629203147,0.02183485877893405,0.021893347496722507,0.02182931241373023,7.005148937121678e-5,0.021877562009813587,0.021877562009813587,0.021877562009813587,0.021877562009813587,0,2.1969754098703037e-5,2.84396358399627e-4,7.172655906921792e-4,3.4420078927388254e-4,3.695920726243396e-4,-1.5785486908916763e-5,4.2703230879536654e-5,1.1699908949888897e-4,4.8249596083360824e-5,7.00514893712153e-5,0,0,0,0,0,0,0,0,0,0,0.0217605629203147,0.02183485877893405,0.021893347496722507,0.02182931241373023,7.005148937121678e-5,0.021877562009813587,0.021877562009813587,0.021877562009813587,0.021877562009813587,0
35-44,oil,FL,mrh-eq,1.0409633655144148e-5,2.0198818978888492e-5,4.3209029168055055e-5,2.483777507201909e-5,1.7724152200881125e-5,0,0,0,0,0,1.0409633655144148e-5,2.0198818978888492e-5,4.3209029168055055e-5,2.483777507201909e-5,1.7724152200881125e-5,0.001487681748828021,0.03732622100460346,0.08931740469889173,0.04299381554443252,0.0464860195256592,9.515017581577281e-6,1.742394796383566e-5,3.7084229881085304e-5,2.154722920418347e-5,1.494303947489873e-5,8.946160735668032e-7,2.7748710150528526e-6,6.1247992869697294e-6,3.290545867835599e-6,2.788718683582984e-6,0.006545949419688838,0.006568959629878003,0.006578748815201747,0.006564320673784873,1.7724152200880485e-5,0.006589158448856893,0.006589158448856893,0.006589158448856893,0.006589158448856893,0,0.005463317617314156,0.005482977899231406,0.005490886829613665,0.0054788546179910585,1.4943039474898848e-5,0.005500401847195243,0.005500401847195243,0.005500401847195243,0.005500401847195243,0,0.0010826318023746805,0.0010859817306465974,0.0010878619855880837,0.0010854660557938149,2.7887186835830524e-6,0.0010887566016616502,0.0010887566016616502,0.0010887566016616502,0.0010887566016616502,0,9.515017581577281e-6,1.742394796383566e-5,3.7084229881085304e-5,2.154722920418347e-5,1.494303947489873e-5,8.946160735668032e-7,2.7748710150528526e-6,6.1247992869697294e-6,3.290545867835599e-6,2.788718683582984e-6,0,0,0,0,0,0,0,0,0,0,0.0010826318023746805,0.0010859817306465974,0.0010878619855880837,0.0010854660557938149,2.7887186835830524e-6,0.0010887566016616502,0.0010887566016616502,0.0010887566016616502,0.0010887566016616502,0
35-44,oil,Food_price,USD,-9.023695890694799e-4,-4.819516726792691e-4,-3.435553685536851e-4,-5.80906624351068e-4,3.063435492540407e-4,0,0,0,0,0,-9.023695890694799e-4,-4.819516726792691e-4,-3.435553685536851e-4,-5.80906624351068e-4,3.063435492540407e-4,0.001487681748828021,0.03732622100460346,0.08931740469889173,0.04299381554443252,0.0464860195256592,-7.470959621865775e-4,-3.968914664381472e-4,-2.8316539633886726e-4,-4.798663526308316e-4,2.545281070962807e-4,-1.5527362688290262e-4,-8.506020624112197e-5,-6.0389972214817774e-5,-1.0104027172023652e-4,5.182086626703257e-5,0.024594653549636025,0.024733049853761607,0.025153467770151816,0.024832004805433405,3.063435492540391e-4,0.024251098181082335,0.024251098181082335,0.024251098181082335,0.024251098181082332,0,0.020514598687261198,0.020628324757360476,0.020978529253108908,0.02071129964355316,2.5452810709627934e-4,0.02023143329092233,0.02023143329092233,0.02023143329092233,0.02023143329092233,0,0.004080054862374825,0.004104725096401128,0.004174938517042909,0.004120705161880243,5.1820866267032237e-5,0.004019664890160006,0.004019664890160006,0.004019664890160006,0.004019664890160006,0,-7.470959621865775e-4,-3.968914664381472e-4,-2.8316539633886726e-4,-4.798663526308316e-4,2.545281070962807e-4,-1.5527362688290262e-4,-8.506020624112197e-5,-6.0389972214817774e-5,-1.0104027172023652e-4,5.182086626703257e-5,0,0,0,0,0,0,0,0,0,0,0.004080054862374825,0.004104725096401128,0.004174938517042909,0.004120705161880243,5.1820866267032237e-5,0.004019664890160006,0.004019664890160006,0.004019664890160006,0.004019664890160006,0
35-44,sat_fat,CED,MJ,-0.3437132975503812,-0.32863624720545254,-0.32421288562714795,-0.3323743836147943,0.010761835717972608,0,0,0,0,0,-0.3437132975503812,-0.32863624720545254,-0.32421288562714795,-0.3323743836147943,0.010761835717972608,-6.656006354870347,-6.364008013701169,-6.28697955440533,-6.439436042428657,0.20491522209278432,-0.26360935797482793,-0.2521788175244554,-0.2487634482528348,-0.25499115828892976,0.008184428131847363,-0.08010393957555335,-0.07645742968099703,-0.07544943737431303,-0.07738322532586452,0.0025776034322377885,0.677837607156398,0.6822609687347025,0.6973380190796314,0.6859991051440444,0.01076183571797266,0.3536247215292501,0.3536247215292501,0.3536247215292501,0.3536247215292501,0,0.5199628496727536,0.5233782189443741,0.5348087593947465,0.5261905597088484,0.008184428131847235,0.2711994014199187,0.2711994014199187,0.2711994014199187,0.2711994014199187,0,0.15787475748364457,0.15888274979032854,0.16252925968488482,0.15980854543519604,0.002577603432237773,0.08242532010933148,0.08242532010933148,0.08242532010933148,0.08242532010933148,0,-0.26360935797482793,-0.2521788175244554,-0.2487634482528348,-0.25499115828892976,0.008184428131847363,-0.08010393957555335,-0.07645742968099703,-0.07544943737431303,-0.07738322532586452,0.0025776034322377885,0,0,0,0,0,0,0,0,0,0,0.15787475748364457,0.15888274979032854,0.16252925968488482,0.15980854543519604,0.002577603432237773,0.08242532010933148,0.08242532010933148,0.08242532010933148,0.08242532010933148,0
35-44,sat_fat,FL,mrh-eq,-0.009350677766714291,-0.008932501753732232,-0.008812422310336982,-0.009037097041306551,2.974217269035345e-4,0,0,0,0,0,-0.009350677766714291,-0.008932501753732232,-0.008812422310336982,-0.009037097041306551,2.974217269035345e-4,-6.656006354870347,-6.364008013701169,-6.28697955440533,-6.439436042428657,0.20491522209278432,-0.0071695100915607005,-0.006852465063822606,-0.006759808655595656,-0.006931197912773884,2.2615580891083916e-4,-0.0021811676751535883,-0.002080036689909626,-0.0020526136547413276,-0.0021058991285326663,7.127079592954417e-5,0.01842921639029759,0.018549295833692844,0.018967471846674896,0.01865389112126716,2.974217269035319e-4,0.009616794079960609,0.009616794079960609,0.009616794079960609,0.009616794079960609,0,0.014133121796759442,0.014225778204986396,0.01454282323272449,0.014304511053937673,2.2615580891084019e-4,0.0073733131411637875,0.0073733131411637875,0.0073733131411637875,0.0073733131411637875,0,0.0042960945935381495,0.004323517628706449,0.004424648613950409,0.004349380067329488,7.127079592954353e-5,0.002243480938796822,0.002243480938796822,0.002243480938796822,0.002243480938796822,0,-0.0071695100915607005,-0.006852465063822606,-0.006759808655595656,-0.006931197912773884,2.2615580891083916e-4,-0.0021811676751535883,-0.002080036689909626,-0.0020526136547413276,-0.0021058991285326663,7.127079592954417e-5,0,0,0,0,0,0,0,0,0,0,0.0042960945935381495,0.004323517628706449,0.004424648613950409,0.004349380067329488,7.127079592954353e-5,0.002243480938796822,0.002243480938796822,0.002243480938796822,0.002243480938796822,0
35-44,sat_fat,Food_price,USD,-0.01636474362431407,-0.015670528760058696,-0.015460162634146846,-0.015840300247196775,4.982805063992241e-4,0,0,0,0,0,-0.01636474362431407,-0.015670528760058696,-0.015460162634146846,-0.015840300247196775,4.982805063992241e-4,-6.656006354870347,-6.364008013701169,-6.28697955440533,-6.439436042428657,0.20491522209278432,-0.012562759043160605,-0.012035871482086773,-0.01187358122838394,-0.012163800361866072,3.792675764192325e-4,-0.003801984581153464,-0.003634657277971926,-0.0035865814057629087,-0.0036764998853307056,1.1902050526484618e-4,0.0323209785531234,0.03253134467903525,0.033225559543290616,0.03270111616617332,4.982805063992196e-4,0.016860815918976552,0.016860815918976552,0.016860815918976552,0.016860815918976552,0,0.02481709492737515,0.024979385181077986,0.02550627274215182,0.025107314060857283,3.7926757641923155e-4,0.012943513698991212,0.012943513698991212,0.012943513698991212,0.01294351369899121,0,0.007503883625748247,0.007551959497957266,0.007719286801138804,0.007593802105316045,1.1902050526484717e-4,0.00391730221998534,0.00391730221998534,0.00391730221998534,0.00391730221998534,0,-0.012562759043160605,-0.012035871482086773,-0.01187358122838394,-0.012163800361866072,3.792675764192325e-4,-0.003801984581153464,-0.003634657277971926,-0.0035865814057629087,-0.0036764998853307056,1.1902050526484618e-4,0,0,0,0,0,0,0,0,0,0,0.007503883625748247,0.007551959497957266,0.007719286801138804,0.007593802105316045,1.1902050526484717e-4,0.00391730221998534,0.00391730221998534,0.00391730221998534,0.00391730221998534,0
45-54,added_sugar,CED,MJ,-0.12694350520881514,-0.11822233291275543,-0.11073454712389649,-0.11865510010826447,0.008539259229443473,0,0,0,0,0,-0.12694350520881514,-0.11822233291275543,-0.11073454712389649,-0.11865510010826447,0.008539259229443473,-5.0125205733262055,-4.666396539145935,-4.369192539405185,-4.683561463510679,0.33891985933039326,-0.08414543435196917,-0.0783615433392573,-0.07339644251849194,-0.07864883814344906,0.005662832555114771,-0.04279807085684598,-0.03986078957349812,-0.03733810460540455,-0.040006261964815416,0.002876426692541966,0.20643729944151754,0.21392508523037648,0.22264625752643627,0.21435785242588556,0.00853925922944351,0.0957027523176211,0.0957027523176211,0.0957027523176211,0.0957027523176211,0,0.13683247576398017,0.1417975765847455,0.14758146759745738,0.14208487138893724,0.005662832555114757,0.06343603324548822,0.06343603324548822,0.06343603324548822,0.06343603324548822,0,0.06960482367753744,0.07212750864563101,0.07506478992897887,0.0722729810369483,0.002876426692541973,0.032266719072132875,0.032266719072132875,0.032266719072132875,0.032266719072132875,0,-0.08414543435196917,-0.0783615433392573,-0.07339644251849194,-0.07864883814344906,0.005662832555114771,-0.04279807085684598,-0.03986078957349812,-0.03733810460540455,-0.040006261964815416,0.002876426692541966,0,0,0,0,0,0,0,0,0,0,0.06960482367753744,0.07212750864563101,0.07506478992897887,0.0722729810369483,0.002876426692541973,0.032266719072132875,0.032266719072132875,0.032266719072132875,0.032266719072132875,0
45-54,added_sugar,FL,mrh-eq,-0.005708279047566161,-0.0053230948022455656,-0.0049809028613204435,-0.005338179821331696,3.8305241067634747e-4,0,0,0,0,0,-0.005708279047566161,-0.0053230948022455656,-0.0049809028613204435,-0.005338179821331696,3.8305241067634747e-4,-5.0125205733262055,-4.666396539145935,-4.369192539405185,-4.683561463510679,0.33891985933039326,-0.0037838309701805775,-0.003528381686935014,-0.0033014754645263825,-0.0035383967960006045,2.540194348841498e-4,-0.0019244480773855845,-0.0017947131153105522,-0.001679427396794063,-0.0017997830253310935,1.2903297637735414e-4,0.00932307637376801,0.00966526831469313,0.010050452560013728,0.009680353333779264,3.830524106763471e-4,0.004342173512447564,0.004342173512447564,0.004342173512447564,0.004342173512447564,0,0.006179697115235397,0.00640660333764403,0.006662052620889595,0.0064166184467096205,2.5401943488415047e-4,0.0028782216507090164,0.0028782216507090164,0.0028782216507090164,0.0028782216507090164,0,0.0031433792585326115,0.003258664977049101,0.0033883999391241325,0.003263734887069642,1.290329763773538e-4,0.0014639518617385484,0.0014639518617385484,0.0014639518617385484,0.0014639518617385484,0,-0.0037838309701805775,-0.003528381686935014,-0.0033014754645263825,-0.0035383967960006045,2.540194348841498e-4,-0.0019244480773855845,-0.0017947131153105522,-0.001679427396794063,-0.0017997830253310935,1.2903297637735414e-4,0,0,0,0,0,0,0,0,0,0,0.0031433792585326115,0.003258664977049101,0.0033883999391241325,0.003263734887069642,1.290329763773538e-4,0.0014639518617385484,0.0014639518617385484,0.0014639518617385484,0.0014639518617385484,0
45-54,added_sugar,Food_price,USD,-0.3130755003928341,-0.2968917215264682,-0.27775767713237054,-0.2958565406395448,0.0186099338693114,0,0,0,0,0,-0.3130755003928341,-0.2968917215264682,-0.27775767713237054,-0.2958565406395448,0.0186099338693114,-5.0125205733262055,-4.666396539145935,-4.369192539405185,-4.683561463510679,0.33891985933039326,-0.20752906211354072,-0.1967943599403833,-0.1841069812347746,-0.19610921027987407,0.012341682795727546,-0.10554643827929341,-0.10009736158608488,-0.09365069589759589,-0.09974733035967069,0.006268251240490459,0.5099889880627115,0.5291230324568093,0.5453068113231752,0.5280878515698858,0.018609933869311424,0.23223131093034102,0.23223131093034102,0.23223131093034102,0.23223131093034102,0,0.3380472830832241,0.35073466178883284,0.3614693639619902,0.3500495121283236,0.012341682795727504,0.1539403018484495,0.1539403018484495,0.1539403018484495,0.1539403018484495,0,0.17194170497948744,0.17838837066797644,0.18383744736118493,0.17803833944156222,0.006268251240490466,0.07829100908189156,0.07829100908189156,0.07829100908189156,0.07829100908189156,0,-0.20752906211354072,-0.1967943599403833,-0.1841069812347746,-0.19610921027987407,0.012341682795727546,-0.10554643827929341,-0.10009736158608488,-0.09365069589759589,-0.09974733035967069,0.006268251240490459,0,0,0,0,0,0,0,0,0,0,0.17194170497948744,0.17838837066797644,0.18383744736118493,0.17803833944156222,0.006268251240490466,0.07829100908189156,0.07829100908189156,0.07829100908189156,0.07829100908189156,0
45-54,oil,CED,MJ,-0.003864580496133436,-0.0016636147168638355,0.001080035665470537,-0.00147319906666567,0.0026076489790764416,0,0,0,0,0,-0.003864580496133436,-0.0016636147168638355,0.001080035665470537,-0.00147319906666567,0.0026076489790764416,-0.41581108042883264,-0.17776430841626015,0.12180655783493208,-0.1561769069290252,0.28357358600292837,-0.003218442683165528,-0.0013836001610793337,9.015281924199066e-4,-0.001225605132513353,0.0021727183907794844,-6.461378129679081e-4,-2.8001455578450135e-4,1.785074730506302e-4,-2.475939341523173e-4,4.349310424175378e-4,0.12466605244649794,0.12740970282883232,0.12961066860810191,0.12721928717863415,0.002607648979076443,0.1257460881119685,0.1257460881119685,0.1257460881119685,0.1257460881119685,0,0.10396622059973239,0.10625134895323163,0.1080861914753178,0.10609335392466562,0.002172718390779474,0.10486774879215227,0.10486774879215227,0.10486774879215227,0.10486774879215227,0,0.02069983184676558,0.021158353875600715,0.021524477132784128,0.021125933253968537,4.349310424175407e-4,0.020878339319816218,0.020878339319816218,0.020878339319816218,0.020878339319816214,0,-0.003218442683165528,-0.0013836001610793337,9.015281924199066e-4,-0.001225605132513353,0.0021727183907794844,-6.461378129679081e-4,-2.8001455578450135e-4,1.785074730506302e-4,-2.475939341523173e-4,4.349310424175378e-4,0,0,0,0,0,0,0,0,0,0,0.02069983184676558,0.021158353875600715,0.021524477132784128,0.021125933253968537,4.349310424175407e-4,0.020878339319816218,0.020878339319816218,0.020878339319816218,0.020878339319816214,0
45-54,oil,FL,mrh-eq,-2.1256846058327063e-4,-9.758571378303652e-5,5.8519576772928924e-5,-8.315675106172728e-5,1.4322406739397062e-4,0,0,0,0,0,-2.1256846058327063e-4,-9.758571378303652e-5,5.8519576772928924e-5,-8.315675106172728e-5,1.4322406739397062e-4,-0.41581108042883264,-0.17776430841626015,0.12180655783493208,-0.1561769069290252,0.28357358600292837,-1.7705035619430912e-4,-8.119714923219667e-5,4.883128519465391e-5,-6.920584134983243e-5,1.1933777489657357e-4,-3.5518104388961553e-05,-1.638856455083983e-5,9.688291578275023e-6,-1.3950909711894873e-5,2.3886311043784277e-5,0.006573679450588468,0.006729784741144433,0.006844767487944666,0.006715355778423124,1.4322406739396957e-4,0.006632199027361397,0.006632199027361397,0.006632199027361397,0.006632199027361397,0,0.005482059931243391,0.005612088365670242,0.005707941572632353,0.005600097057787877,1.1933777489657301e-4,0.005530891216438044,0.005530891216438044,0.005530891216438044,0.005530891216438044,0,0.001091619519345077,0.001117696375474192,0.001136825915312314,0.001115258720635247,2.38863110437844e-5,0.001101307810923352,0.001101307810923352,0.001101307810923352,0.001101307810923352,0,-1.7705035619430912e-4,-8.119714923219667e-5,4.883128519465391e-5,-6.920584134983243e-5,1.1933777489657357e-4,-3.5518104388961553e-05,-1.638856455083983e-5,9.688291578275023e-6,-1.3950909711894873e-5,2.3886311043784277e-5,0,0,0,0,0,0,0,0,0,0,0.001091619519345077,0.001117696375474192,0.001136825915312314,0.001115258720635247,2.38863110437844e-5,0.001101307810923352,0.001101307810923352,0.001101307810923352,0.001101307810923352,0
45-54,oil,Food_price,USD,-0.0011349801250703398,-5.98557449811759e-4,8.520577776964161e-4,-2.7778813323295413e-4,0.0010820753504502607,0,0,0,0,0,-0.0011349801250703398,-5.98557449811759e-4,8.520577776964161e-4,-2.7778813323295413e-4,0.0010820753504502607,-0.41581108042883264,-0.17776430841626015,0.12180655783493208,-0.1561769069290252,0.28357358600292837,-9.458760632090806e-4,-4.988962143894786e-4,7.099784158057609e-4,-2.3156471215241288e-4,9.017294261465435e-4,-1.8910406186125936e-4,-9.966123542228049e-5,1.4207936189065528e-4,-4.6223421080541225e-5,1.803459258102396e-4,0.030471092649193003,0.031921707876701184,0.032458130551959764,0.031600938560122374,0.0010820753504502617,0.03132315042688943,0.03132315042688943,0.03132315042688943,0.03132315042688943,0,0.025405445210182495,0.026614319840377734,0.027061299689197342,0.02634698833814067,9.01729426146545e-4,0.026115423625988253,0.026115423625988253,0.026115423625988253,0.02611542362598825,0,0.005065647439010514,0.005307388036323449,0.005396830862762428,0.00525395022198171,1.8034592581023956e-4,0.005207726800901169,0.005207726800901169,0.005207726800901169,0.005207726800901169,0,-9.458760632090806e-4,-4.988962143894786e-4,7.099784158057609e-4,-2.3156471215241288e-4,9.017294261465435e-4,-1.8910406186125936e-4,-9.966123542228049e-5,1.4207936189065528e-4,-4.6223421080541225e-5,1.803459258102396e-4,0,0,0,0,0,0,0,0,0,0,0.005065647439010514,0.005307388036323449,0.005396830862762428,0.00525395022198171,1.8034592581023956e-4,0.005207726800901169,0.005207726800901169,0.005207726800901169,0.005207726800901169,0
45-54,sat_fat,CED,MJ,-0.30868541394832993,-0.29605525511962966,-0.2937679150209124,-0.2996843143231324,0.00845699141471311,0,0,0,0,0,-0.30868541394832993,-0.29605525511962966,-0.2937679150209124,-0.2996843143231324,0.00845699141471311,-5.928871261547046,-5.680319797526988,-5.642364225147119,-5.754213092839336,0.16381009298789564,-0.23715308493279497,-0.22762521051891063,-0.22561937691753592,-0.2302645230847035,0.0064864398631830356,-0.071532329015535,-0.06843004460071903,-0.0681485381033764,-0.06941979123842897,0.001976475473524711,0.6316203695064888,0.6339077096052061,0.6465378684339065,0.6375367688087089,0.00845699141471316,0.3378524544855765,0.3378524544855765,0.3378524544855765,0.3378524544855765,0,0.48513017915622186,0.4871360127575966,0.4966638871714811,0.48977532532338947,0.006486439863183124,0.259510802238686,0.259510802238686,0.259510802238686,0.259510802238686,0,0.1464901903502669,0.14677169684760952,0.1498739812624255,0.14776144348531947,0.001976475473524711,0.07834165224689048,0.07834165224689048,0.07834165224689048,0.07834165224689048,0,-0.23715308493279497,-0.22762521051891063,-0.22561937691753592,-0.2302645230847035,0.0064864398631830356,-0.071532329015535,-0.06843004460071903,-0.0681485381033764,-0.06941979123842897,0.001976475473524711,0,0,0,0,0,0,0,0,0,0,0.1464901903502669,0.14677169684760952,0.1498739812624255,0.14776144348531947,0.001976475473524711,0.07834165224689048,0.07834165224689048,0.07834165224689048,0.07834165224689048,0
45-54,sat_fat,FL,mrh-eq,-0.008397639940481727,-0.008046124485801096,-0.007995153824090205,-0.008151578799123812,2.3068255424973382e-4,0,0,0,0,0,-0.008397639940481727,-0.008046124485801096,-0.007995153824090205,-0.008151578799123812,2.3068255424973382e-4,-5.928871261547046,-5.680319797526988,-5.642364225147119,-5.754213092839336,0.16381009298789564,-0.006450038513244702,-0.006184784717402874,-0.006138954679654133,-0.006261775509716238,1.7678420109337858e-4,-0.0019476014272370255,-0.0018613397683982216,-0.0018561991444360718,-0.0018898032894075739,5.405424091211555e-5,0.017183963335555264,0.017234933997266156,0.017586449451946786,0.01734038831058887,2.3068255424973203e-4,0.009188809511465055,0.009188809511465055,0.009188809511465055,0.009188809511465055,0,0.013195191562958248,0.013241021600706988,0.013506275396548818,0.013318012393020351,1.767842010933793e-4,0.007056236883304114,0.007056236883304114,0.007056236883304114,0.007056236883304114,0,0.003988771772597014,0.003993912396559162,0.004080174055397966,0.004022375917568515,5.405424091211558e-5,0.00213257262816094,0.00213257262816094,0.00213257262816094,0.00213257262816094,0,-0.006450038513244702,-0.006184784717402874,-0.006138954679654133,-0.006261775509716238,1.7678420109337858e-4,-0.0019476014272370255,-0.0018613397683982216,-0.0018561991444360718,-0.0018898032894075739,5.405424091211555e-5,0,0,0,0,0,0,0,0,0,0,0.003988771772597014,0.003993912396559162,0.004080174055397966,0.004022375917568515,5.405424091211558e-5,0.00213257262816094,0.00213257262816094,0.00213257262816094,0.00213257262816094,0
