Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,0.273414013930637,0.273414013930637,0.273414013930637
added_sugar,Food_price,USD,0.468237347808819,0.468237347808819,0.468237347808819
added_sugar,FL,mrh-eq,0.0125468692585608,0.0125468692585608,0.0125468692585608
oil,CED,MJ,0.299428622651121,0.299428622651121,0.299428622651121
oil,Food_price,USD,0.21401301363253,0.21401301363253,0.21401301363253
oil,FL,mrh-eq,0.0152380516804737,0.0152380516804737,0.0152380516804737
sat_fat,CED,MJ,0.894650125443512,0.894650125443512,0.894650125443512
sat_fat,Food_price,USD,0.102275270481134,0.102275270481134,0.102275270481134
sat_fat,FL,mrh-eq,0.0242035983644154,0.0242035983644154,0.0242035983644154
