Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,0.398698040167786,0.40138362727268,0.391071935532191
added_sugar,Food_price,USD,0.682733161710451,0.68263806462586,0.671010159923848
added_sugar,FL,mrh-eq,0.0182664338783553,0.0184256092276514,0.017931477226599
oil,CED,MJ,0.254427575860083,0.254276346267946,0.254393144949586
oil,Food_price,USD,0.181954051516474,0.183079462986851,0.182380178603817
oil,FL,mrh-eq,0.0129477032820873,0.0129405504064075,0.0129397915392276
sat_fat,CED,MJ,1.34036162788735,1.34277858508814,1.3362659609064
sat_fat,Food_price,USD,0.153221226077884,0.153156093617093,0.152437507192187
sat_fat,FL,mrh-eq,0.0362318719661996,0.0363136471297356,0.0361218216022872
