outcome,outcome_unit,X1,X2,X3
CED,MJ,2.64869079738776,2.65616941577045,2.63190369972072
Food_price,USD,1.44714983383741,1.44831581411445,1.42894345713957
FL,mrh-eq,0.0901773708910419,0.0905278100322953,0.0895215637447132
